Timestamp,HR
17:21:54,71.0
17:21:55,103.67
17:21:56,96.0
17:21:57,92.0
17:21:58,85.33
17:21:59,84.29
17:22:00,81.88
17:22:01,80.0
17:22:02,78.7
17:22:03,76.55
17:22:04,77.17
17:22:05,77.92
17:22:06,78.5
17:22:07,78.87
17:22:08,79.5
17:22:09,79.94
17:22:10,80.5
17:22:11,81.0
17:22:12,81.5
17:22:13,81.95
17:22:14,82.41
17:22:15,82.83
17:22:16,83.25
17:22:17,83.68
17:22:18,84.08
17:22:19,84.48
17:22:20,84.71
17:22:21,84.93
17:22:22,85.13
17:22:23,85.35
17:22:24,85.56
17:22:25,85.7
17:22:26,85.74
17:22:27,85.77
17:22:28,85.78
17:22:29,85.68
17:22:30,85.61
17:22:31,85.49
17:22:32,85.25
17:22:33,85.0
17:22:34,84.79
17:22:35,84.6
17:22:36,84.43
17:22:37,84.24
17:22:38,84.04
17:22:39,83.96
17:22:40,83.4
17:22:41,82.86
17:22:42,82.3
17:22:43,81.75
17:22:44,81.21
17:22:45,80.72
17:22:46,80.17
17:22:47,79.64
17:22:48,79.8
17:22:49,79.98
17:22:50,80.12
17:22:51,80.29
17:22:52,80.47
17:22:53,80.98
17:22:54,81.07
17:22:55,79.7
17:22:56,80.07
17:22:57,80.08
17:22:58,80.47
17:22:59,80.2
17:23:00,79.92
17:23:01,79.67
17:23:02,79.65
17:23:03,80.32
17:23:04,80.58
17:23:05,80.77
17:23:06,80.9
17:23:07,81.15
17:23:08,81.38
17:23:09,81.67
17:23:10,81.87
17:23:11,82.1
17:23:12,82.33
17:23:13,82.57
17:23:14,82.73
17:23:15,82.98
17:23:16,83.18
17:23:17,83.33
17:23:18,83.48
17:23:19,83.68
17:23:20,83.95
17:23:21,84.22
17:23:22,84.58
17:23:23,84.93
17:23:24,85.28
17:23:25,85.8
17:23:26,86.35
17:23:27,86.9
17:23:28,87.48
17:23:29,88.15
17:23:30,88.82
17:23:31,89.53
17:23:32,90.33
17:23:33,91.15
17:23:34,91.95
17:23:35,92.73
17:23:36,93.52
17:23:37,94.32
17:23:38,95.12
17:23:39,95.85
17:23:40,96.97
17:23:41,98.08
17:23:42,99.22
17:23:43,100.37
17:23:44,101.5
17:23:45,102.62
17:23:46,103.8
17:23:47,104.97
17:23:48,105.48
17:23:49,105.98
17:23:50,106.5
17:23:51,106.95
17:23:52,107.37
17:23:53,107.78
17:23:54,108.22
17:23:55,108.67
17:23:56,109.0
17:23:57,109.63
17:23:58,110.37
17:23:59,111.3
17:24:00,112.5
17:24:01,113.67
17:24:02,114.6
17:24:03,115.08
17:24:04,115.52
17:24:05,116.0
17:24:06,116.58
17:24:07,117.08
17:24:08,117.53
17:24:09,118.0
17:24:10,118.52
17:24:11,119.0
17:24:12,119.47
17:24:13,119.92
17:24:14,120.4
17:24:15,120.78
17:24:16,121.27
17:24:17,121.8
17:24:18,122.33
17:24:19,122.8
17:24:20,123.25
17:24:21,123.7
17:24:22,124.05
17:24:23,124.35
17:24:24,124.63
17:24:25,124.77
17:24:26,124.9
17:24:27,125.0
17:24:28,125.08
17:24:29,125.15
17:24:30,125.18
17:24:31,125.22
17:24:32,125.27
17:24:33,125.35
17:24:34,125.47
17:24:35,125.6
17:24:36,125.73
17:24:37,125.88
17:24:38,126.07
17:24:39,126.25
17:24:40,126.47
17:24:41,126.68
17:24:42,126.93
17:24:43,127.17
17:24:44,127.4
17:24:45,127.53
17:24:46,127.75
17:24:47,127.95
17:24:48,128.15
17:24:49,128.37
17:24:50,128.58
17:24:51,128.83
17:24:52,129.1
17:24:53,128.97
17:24:54,128.87
17:24:55,128.45
