,Timestamp,HRV
0,1580028301.09375,346.59270117226515
1,1580028301.328125,340.1073850941173
2,1580028301.90625,334.8717229739438
3,1580028302.171875,335.29606849511464
4,1580028302.671875,335.60026949762414
5,1580028303.4375,335.50913518678766
6,1580028304.234375,311.8389029899847
7,1580028305.046875,314.63698981570536
8,1580028305.828125,317.29455007076837
9,1580028306.609375,314.2290117422712
10,1580028307.640625,315.7804970655037
11,1580028308.265625,242.9456822808028
12,1580028308.5,253.22388870473952
13,1580028309.140625,255.41738856775163
14,1580028309.90625,290.5762288634905
15,1580028310.171875,290.7042902554387
16,1580028310.75,285.30859895909373
17,1580028311.546875,285.1845641521278
18,1580028312.375,285.1845641521278
19,1580028313.171875,285.0185492916284
20,1580028313.9375,291.1773053362883
21,1580028314.734375,288.5561316756895
22,1580028315.546875,283.5376487781572
23,1580028316.390625,270.0960040888379
24,1580028317.171875,271.07838206999753
25,1580028317.921875,171.83795103571117
26,1580028318.71875,115.79895315078603
27,1580028319.546875,30.522855414802066
28,1580028320.34375,31.25
29,1580028321.125,31.25
30,1580028321.875,31.800249011148214
31,1580028322.671875,32.489784712593014
32,1580028323.453125,292.5578457592616
33,1580028323.6875,299.4762207873171
34,1580028324.28125,303.78103025658294
35,1580028324.515625,302.74942670408564
36,1580028325.0625,299.9198774657055
37,1580028325.828125,299.61287290215864
38,1580028326.65625,299.71867910286585
39,1580028327.484375,345.23432286426214
40,1580028327.71875,339.6136260428243
41,1580028328.296875,335.58460333217516
42,1580028329.078125,335.3266434485672
43,1580028329.90625,314.7044659362422
44,1580028330.734375,317.1663718379587
45,1580028331.546875,317.4472445157988
46,1580028332.34375,353.37124237146537
47,1580028332.578125,352.7849560410048
48,1580028333.109375,349.3033510975766
49,1580028333.90625,349.3033510975766
50,1580028334.703125,339.4052527363132
51,1580028334.9375,339.4052527363132
52,1580028335.515625,339.40525273631323
53,1580028336.296875,339.5989615822218
54,1580028337.0625,339.50136812833165
55,1580028337.859375,355.506070777196
56,1580028338.109375,348.2563434913372
57,1580028338.6875,326.16454528562883
58,1580028339.46875,331.8118008455387
59,1580028340.265625,336.19173506467047
60,1580028341.09375,336.16717237952184
61,1580028341.9375,351.9252328944933
62,1580028342.171875,352.83873452818955
63,1580028342.78125,352.3401859917438
64,1580028343.015625,346.4771629373961
65,1580028343.578125,339.1856454958601
66,1580028343.8125,316.40167119615614
67,1580028344.359375,317.325471964021
68,1580028345.15625,321.62972765442987
69,1580028345.953125,321.5366117834608
70,1580028346.78125,349.8394690100216
71,1580028347.015625,340.76247200311775
72,1580028347.578125,302.08463295110175
73,1580028348.34375,308.385472185785
74,1580028349.140625,311.81085323760016
75,1580028349.9375,315.1740931766168
76,1580028350.734375,316.93900464886934
77,1580028351.53125,317.64369396835417
78,1580028352.265625,318.95977175514616
79,1580028353.0625,318.95977175514616
80,1580028353.859375,318.88289251977994
81,1580028354.703125,177.74056022544747
82,1580028355.515625,107.69673030317769
83,1580028356.3125,38.14079591756928
84,1580028357.15625,38.53418720335353
85,1580028357.984375,317.7498551578509
86,1580028358.21875,322.3013059724899
87,1580028358.8125,321.0261830539692
88,1580028359.578125,321.2077376157238
89,1580028360.375,321.45028164618384
90,1580028361.171875,321.3115794262039
91,1580028362.015625,321.07943616062806
92,1580028362.78125,321.1426058999783
93,1580028363.546875,321.01807554001806
94,1580028364.359375,321.1426058999783
95,1580028365.15625,321.09536600783775
96,1580028365.984375,191.73770406758732
97,1580028366.765625,90.56079959537279
98,1580028367.515625,42.04169748289127
99,1580028368.328125,42.54949231125756
100,1580028369.15625,42.54949231125757
101,1580028369.984375,42.61329439824063
102,1580028370.78125,34.14068644094336
103,1580028371.5625,33.865032659590625
104,1580028372.359375,208.7867458390256
105,1580028372.765625,208.7867458390256
106,1580028373.1875,257.8322639921604
107,1580028374.046875,348.655499370718
108,1580028374.28125,346.3005457499798
109,1580028374.828125,343.75649402238884
110,1580028375.59375,343.5835826337091
111,1580028376.40625,343.5835826337091
112,1580028377.21875,343.6490012081684
113,1580028378.046875,343.5835826337091
114,1580028378.84375,343.51807198689187
115,1580028379.609375,353.17035105131623
116,1580028379.890625,349.57256882871684
117,1580028380.40625,343.758701057312
118,1580028381.21875,262.6356852423363
119,1580028382.046875,333.89311424862325
120,1580028382.28125,334.176445010592
121,1580028382.84375,330.72475590818544
122,1580028383.078125,325.4726473596469
123,1580028383.625,319.4828269013285
124,1580028384.4375,319.58569502522363
125,1580028385.234375,319.68839606511926
126,1580028386.046875,337.53509671244626
127,1580028386.296875,336.00472478623414
128,1580028386.84375,337.53509671244626
129,1580028387.625,337.2863655626972
130,1580028388.453125,295.2106764409538
131,1580028389.296875,348.88197839726723
132,1580028389.53125,350.18307260090194
133,1580028390.15625,351.2058302037045
134,1580028390.390625,350.3154899666941
135,1580028390.96875,346.63427518101196
136,1580028391.734375,349.96020946027886
137,1580028391.96875,330.9770972107406
138,1580028392.546875,333.12170862822467
139,1580028393.359375,339.14134069369106
140,1580028394.1875,339.14134069369106
141,1580028394.96875,339.14134069369106
142,1580028395.734375,293.872096043003
143,1580028396.5,293.89635521193645
144,1580028397.265625,289.83233845407034
145,1580028398.078125,287.87771868905475
146,1580028398.875,332.00030849163437
147,1580028399.125,295.48105156310385
148,1580028399.625,291.08935973259963
149,1580028400.375,292.3494389753141
150,1580028401.171875,292.21402391387863
151,1580028402.015625,291.80245211026244
152,1580028402.765625,291.74962217405465
153,1580028403.546875,291.67878026964394
154,1580028404.296875,291.60772778690966
155,1580028405.078125,291.69405433832213
156,1580028405.890625,344.2015452824011
157,1580028406.125,314.0040059883846
158,1580028406.75,319.9533458221186
159,1580028406.984375,321.0550047965725
160,1580028407.546875,318.2171464617672
161,1580028407.78125,313.6112700259941
162,1580028408.328125,309.20282420477974
