Timestamp,EDA
1580304882.25,0.9906860000000001
1580304882.5,0.975311
1580304882.75,0.9509690000000001
1580304883.0,0.961219
1580304883.25,0.916377
1580304883.5,0.8536
1580304883.75,0.961219
1580304884.0,0.971468
1580304884.25,0.91894
1580304884.5,0.9138149999999999
1580304884.75,0.8856290000000001
1580304885.0,0.8869100000000001
1580304885.25,0.9125340000000001
1580304885.5,0.945844
1580304885.75,0.948407
1580304886.0,0.956094
1580304886.25,0.9676239999999999
1580304886.5,0.956094
1580304886.75,0.947126
1580304887.0,0.936876
1580304887.25,0.9266270000000001
1580304887.5,0.936876
1580304887.75,1.076524
1580304888.0,0.893316
1580304888.25,0.861287
1580304888.5,0.874099
1580304888.75,0.8958780000000001
1580304889.0,0.9445629999999999
1580304889.25,0.986842
1580304889.5,0.9945290000000001
1580304889.75,0.9932479999999999
1580304890.0,0.997091
1580304890.25,1.00606
1580304890.5,1.011184
1580304890.75,1.015028
1580304891.0,1.018872
1580304891.25,1.018872
1580304891.5,1.026559
1580304891.75,1.023996
1580304892.0,1.021434
1580304892.25,1.018872
1580304892.5,1.016309
1580304892.75,1.021434
1580304893.0,1.030402
1580304893.25,1.034246
1580304893.5,1.036808
1580304893.75,1.048339
1580304894.0,1.048339
1580304894.25,1.050901
1580304894.5,1.050901
1580304894.75,1.052182
1580304895.0,1.052182
1580304895.25,1.0560260000000001
1580304895.5,1.057307
1580304895.75,1.063713
1580304896.0,1.06115
1580304896.25,1.066275
1580304896.5,1.064994
1580304896.75,1.063713
1580304897.0,1.067556
1580304897.25,1.032964
1580304897.5,0.9817170000000001
1580304897.75,0.998373
1580304898.0,1.009903
1580304898.25,1.0034969999999999
1580304898.5,0.982999
1580304898.75,0.9804360000000001
1580304899.0,0.963781
1580304899.25,0.976593
1580304899.5,0.971468
1580304899.75,0.9817170000000001
1580304900.0,0.986842
1580304900.25,0.9894040000000001
1580304900.5,0.9945290000000001
1580304900.75,0.997091
1580304901.0,1.0034969999999999
1580304901.25,1.004779
1580304901.5,1.0034969999999999
1580304901.75,1.007341
1580304902.0,1.00606
1580304902.25,1.012466
1580304902.5,1.013747
1580304902.75,1.021434
1580304903.0,1.023996
1580304903.25,1.030402
1580304903.5,1.034246
1580304903.75,1.0432139999999999
1580304904.0,1.0406520000000001
1580304904.25,1.0444950000000002
1580304904.5,1.052182
1580304904.75,1.0534629999999998
1580304905.0,1.0534629999999998
1580304905.25,1.0560260000000001
1580304905.5,1.057307
1580304905.75,1.0585879999999999
1580304906.0,1.0585879999999999
1580304906.25,1.064994
1580304906.5,1.067556
1580304906.75,1.070119
1580304907.0,1.068837
1580304907.25,1.0714
1580304907.5,1.073962
1580304907.75,1.075243
1580304908.0,1.077806
1580304908.25,1.076524
1580304908.5,1.077806
1580304908.75,1.076524
1580304909.0,1.073962
1580304909.25,1.072681
1580304909.5,1.073962
1580304909.75,1.073962
1580304910.0,1.076524
1580304910.25,1.077806
1580304910.5,1.073962
1580304910.75,1.076524
1580304911.0,1.073962
1580304911.25,1.0714
1580304911.5,1.073962
1580304911.75,1.072681
1580304912.0,1.073962
1580304912.25,1.073962
1580304912.5,1.073962
1580304912.75,1.077806
1580304913.0,1.076524
1580304913.25,1.075243
1580304913.5,1.072681
1580304913.75,1.077806
1580304914.0,1.075243
1580304914.25,1.076524
1580304914.5,1.077806
1580304914.75,1.08293
1580304915.0,1.090617
1580304915.25,1.0983049999999999
1580304915.5,1.111116
1580304915.75,1.108554
1580304916.0,1.11496
1580304916.25,1.117522
1580304916.5,1.125209
1580304916.75,1.129053
1580304917.0,1.130334
1580304917.25,1.134177
1580304917.5,1.131615
1580304917.75,1.134177
1580304918.0,1.134177
1580304918.25,1.129053
1580304918.5,1.129053
1580304918.75,1.1277709999999999
1580304919.0,1.123928
1580304919.25,1.121366
1580304919.5,1.120084
1580304919.75,1.117522
1580304920.0,1.1123969999999999
1580304920.25,1.1123969999999999
1580304920.5,1.1098350000000001
1580304920.75,1.105991
1580304921.0,1.107273
1580304921.25,1.10471
1580304921.5,1.103429
1580304921.75,1.10471
1580304922.0,1.10471
1580304922.25,1.105991
1580304922.5,1.105991
1580304922.75,1.108554
1580304923.0,1.1098350000000001
1580304923.25,1.100867
1580304923.5,1.105991
1580304923.75,1.10471
1580304924.0,1.10471
1580304924.25,1.102148
1580304924.5,1.10471
1580304924.75,1.100867
1580304925.0,1.105991
1580304925.25,1.10471
1580304925.5,1.10471
1580304925.75,1.099586
1580304926.0,1.099586
1580304926.25,1.0970229999999999
1580304926.5,1.095742
1580304926.75,1.100867
1580304927.0,1.0983049999999999
