1561118152.000000, 1561118152.000000, 1561118152.000000
32.000000, 32.000000, 32.000000
-14,17,64
-13,17,62
-9,16,61
-11,14,60
-9,14,62
-8,14,63
-7,14,62
-10,13,62
-13,13,63
-11,14,62
-10,15,56
-9,10,70
-10,17,59
-7,14,61
-10,13,63
-14,15,58
-10,14,60
-2,13,65
-8,11,65
-15,10,68
-12,11,61
-8,11,63
-8,15,59
-7,18,58
-7,19,60
-11,21,60
-12,24,57
-12,24,59
-11,27,58
-8,28,54
-11,27,53
-13,26,57
-12,26,58
-9,26,57
-10,25,56
-9,26,57
-8,26,56
-8,26,54
-9,26,57
-9,26,57
-10,24,56
-12,23,60
-13,23,58
-15,22,58
-15,20,73
-19,24,64
-5,23,51
-5,24,51
-5,24,55
-7,23,58
-6,21,61
1,18,74
-7,19,67
-16,20,49
-10,22,58
-13,22,60
-11,22,60
-3,23,60
-13,23,58
-21,19,62
-14,24,53
-16,19,61
-16,21,57
-12,19,61
-15,20,58
-16,20,59
-24,15,61
-16,19,56
-5,22,53
-8,18,70
-11,21,59
-9,23,56
-9,19,60
-1,18,73
-13,18,57
-18,18,55
-7,17,63
-8,19,60
-8,21,60
1,23,59
-20,16,63
-28,16,60
-15,21,55
-14,21,56
-10,19,63
-14,21,58
-15,21,58
-13,20,59
-13,20,59
-11,21,58
-14,20,58
-15,20,58
-12,20,61
-11,20,61
-12,21,54
-13,16,64
-7,21,57
-7,19,62
-14,19,60
-11,21,58
-4,19,60
-7,19,58
0,18,62
-18,20,56
-13,19,59
-7,19,61
-7,20,60
-6,19,61
-15,19,58
-17,18,58
-9,19,61
-10,19,60
-12,19,59
-10,19,60
-12,19,60
-12,19,60
-10,19,60
-11,19,59
-10,19,60
-10,19,60
-10,19,59
-10,19,60
-11,19,60
-10,19,60
-10,19,61
-11,19,59
-10,18,60
-9,18,61
-10,19,60
-9,19,60
-8,19,60
-11,18,60
-10,18,61
-9,19,59
-11,19,58
-2,18,68
-11,19,58
-14,18,58
-10,18,60
-10,17,62
-8,17,60
-5,15,63
-9,12,65
-11,18,57
-11,17,60
-7,16,63
-6,18,61
-7,19,61
-10,19,60
-10,18,60
-13,18,59
-13,18,60
-10,18,60
-12,18,59
-8,18,61
-7,19,61
-15,18,59
-12,18,60
-11,19,61
-11,19,59
-12,19,59
-12,19,60
-13,19,59
-13,20,59
-11,20,59
-12,20,60
-12,19,59
-15,19,58
-14,19,58
-9,18,61
-9,18,60
-5,16,68
-14,18,57
-16,18,57
-10,18,61
