1560523197.000000, 1560523197.000000, 1560523197.000000
32.000000, 32.000000, 32.000000
1,-12,62
1,-11,61
1,-11,61
1,-11,61
1,-11,61
2,-11,62
1,-11,61
1,-11,61
2,-11,61
1,-11,61
1,-11,61
2,-11,61
1,-11,61
1,-11,61
1,-11,61
1,-11,62
1,-11,62
1,-12,62
1,-12,61
1,-12,62
1,-11,62
0,-12,62
-1,-12,61
1,-11,61
0,-11,61
2,-12,62
1,-12,61
1,-12,61
1,-12,61
1,-12,62
1,-12,61
1,-11,61
1,-11,61
0,-11,61
-1,-11,61
0,-11,62
1,-14,61
0,-12,61
1,-12,62
1,-12,60
2,-12,61
1,-12,61
1,-12,61
1,-13,61
-1,-13,60
-1,-13,60
0,-12,61
1,-11,62
1,-13,62
4,-14,63
4,-15,62
5,-13,62
8,-11,63
5,-13,60
1,-13,58
2,-13,59
2,-13,60
2,-14,62
2,-15,61
2,-16,60
-2,-18,58
-5,-20,57
2,-23,63
-6,-22,63
-10,-24,63
-14,-31,63
-12,-34,69
-15,-29,71
-22,-30,70
-52,-16,42
-49,-8,32
-45,1,34
-50,17,31
-37,12,43
-31,13,33
-37,7,31
-33,0,43
-73,9,29
-75,14,22
-54,18,15
-51,21,13
-55,15,20
-64,8,28
-77,10,18
-60,7,6
-58,6,12
-62,7,15
-67,8,16
-66,5,15
-48,5,21
-45,12,27
-54,11,28
-54,12,25
-58,10,20
-58,5,23
-63,8,18
-62,11,7
-53,11,2
-40,14,13
-61,8,7
-72,9,-12
-69,10,-22
-53,5,-1
-54,3,3
-64,3,-1
-61,-2,4
-67,1,-4
-73,1,-11
-73,2,-10
-70,2,-9
-64,3,-10
-54,2,-6
-74,-14,-12
-73,-18,-16
-64,-28,4
-66,-27,12
-66,-19,2
-61,-16,1
-57,-18,5
-67,-20,-2
-64,-20,0
-77,-19,9
-79,-28,3
-42,-13,33
-39,-17,43
-42,-13,38
-44,-9,26
-46,-7,26
-51,-3,19
-70,-1,7
-81,-7,0
-52,-5,17
-62,-6,19
-60,-5,17
-61,-6,19
-65,-8,11
-67,-7,7
-64,-5,8
-56,-5,17
-53,-5,15
-66,-9,15
-64,-9,16
-57,-11,17
-63,-9,19
-43,-7,29
-54,-7,19
-55,-5,18
-65,-2,18
-70,-1,20
-67,-4,14
-64,-4,13
-55,-6,17
-64,-9,14
-66,-11,9
-62,-5,12
-63,-5,12
-63,-4,8
-65,-8,10
-62,-6,8
-66,-8,6
-64,-7,7
-64,-9,7
-63,-7,8
-60,-7,8
-61,-6,7
-61,-7,7
-60,-8,4
-59,-7,-3
-55,-8,-5
-59,-6,-12
-66,-10,-27
-64,-10,-28
-61,-8,-23
-55,-11,-24
-55,-13,-20
-56,-14,-20
-55,-13,-21
-57,-12,-33
-57,-12,-37
-55,-10,-34
-55,-12,-30
-57,-13,-32
-56,-15,-29
-56,-13,-24
-55,-15,-20
-61,-15,-26
-59,-14,-23
-59,-14,-18
-62,-13,-19
-61,-13,-14
-61,-12,-11
-59,-13,-8
-66,-14,-12
-60,-12,-6
-63,-9,-3
-68,-10,-3
-56,-9,10
-58,-11,12
-63,-12,9
-60,-11,13
-59,-11,11
-60,-12,13
-59,-13,14
-56,-14,12
-64,-17,7
-68,-18,-1
-63,-18,4
-62,-17,2
-64,-16,2
-61,-15,8
-59,-13,9
-61,-12,8
-62,-12,6
-63,-14,8
-65,-14,2
-64,-17,0
-66,-16,2
-55,-11,8
-55,-15,8
-70,-12,9
-55,-5,7
-59,-6,8
-62,-5,8
-60,-2,12
-62,-7,11
-61,-11,8
-53,-10,0
-66,-11,-13
-66,-11,-15
-64,-8,-16
-63,-8,-19
-57,-11,-21
-56,-11,-16
-62,-8,-25
-52,-12,-30
-57,-14,-31
-62,-15,-33
-52,-8,-29
-42,-5,-35
-60,-7,-47
-40,-5,-41
-45,-4,-49
-45,-4,-47
-44,-9,-45
-43,-10,-46
-44,-13,-44
-35,-13,-45
-40,-11,-50
-26,-5,-47
-29,-2,-60
-38,-2,-58
-31,0,-59
-40,-4,-69
-27,-5,-45
-28,-7,-44
-41,-2,-46
-45,-2,-48
-46,-3,-49
-45,-2,-44
-49,-1,-59
-60,-2,-55
-53,-1,-41
-42,-5,-20
-52,-2,-19
-56,-4,-20
-58,-4,-16
-64,-2,-14
-60,2,-13
-57,2,-7
-61,7,-11
-77,11,-17
-71,16,0
-64,12,-7
-50,7,16
-70,6,-1
-68,7,-3
-64,3,0
-62,5,5
-62,0,1
-64,2,2
-63,7,0
-62,17,5
-57,18,15
-59,13,24
-58,13,21
-46,15,28
-56,9,29
-61,3,31
-35,9,38
-49,8,24
-49,11,26
-41,11,30
-80,13,8
-53,11,21
-56,9,23
-56,9,23
-55,11,24
-69,18,9
-61,21,8
-44,13,26
-51,7,37
-51,11,23
-62,9,27
-70,10,26
-81,16,19
-64,14,20
-42,13,34
-54,12,30
-57,12,24
-54,8,38
-56,6,36
-54,8,31
-51,9,34
-56,12,33
-45,14,44
-49,16,42
-57,12,40
-33,14,53
-31,17,47
-27,16,39
-36,17,37
-54,19,20
-54,17,27
-55,16,23
-61,17,8
-75,22,26
-66,24,13
-62,14,22
-58,11,22
-67,15,15
-52,17,24
-57,18,22
-56,22,20
-60,23,23
-47,18,28
-54,7,41
-56,22,27
-73,24,5
-70,20,16
-43,17,31
-43,18,26
-73,20,8
-54,19,25
-52,19,24
-57,20,9
-59,20,10
-61,21,11
-63,20,13
-62,21,12
-59,21,7
-59,20,8
-62,20,11
-54,20,14
-63,22,7
-57,25,9
-54,22,9
-60,19,7
-63,18,11
-58,20,12
-65,19,10
