,Timestamp,HR
0,1560255793.0,59.47
1,1560255794.0,59.67
2,1560255795.0,59.85
3,1560255796.0,60.03
4,1560255797.0,60.18
5,1560255798.0,60.32
6,1560255799.0,60.42
7,1560255800.0,60.48
8,1560255801.0,60.53
9,1560255802.0,60.58
10,1560255803.0,60.67
11,1560255804.0,60.77
12,1560255805.0,60.9
13,1560255806.0,61.03
14,1560255807.0,61.18
15,1560255808.0,61.3
16,1560255809.0,61.4
17,1560255810.0,61.5
18,1560255811.0,61.6
19,1560255812.0,61.68
20,1560255813.0,61.75
21,1560255814.0,61.95
22,1560255815.0,62.17
23,1560255816.0,62.32
