,Timestamp,HR
0,1560220160.0,69.5
1,1560220161.0,67.2
2,1560220162.0,65.83
3,1560220163.0,64.14
4,1560220164.0,62.5
5,1560220165.0,61.22
6,1560220166.0,60.3
7,1560220167.0,59.55
8,1560220168.0,58.92
9,1560220169.0,58.31
10,1560220170.0,57.79
11,1560220171.0,57.47
12,1560220172.0,57.19
13,1560220173.0,57.0
14,1560220174.0,56.67
15,1560220175.0,56.32
16,1560220176.0,55.95
17,1560220177.0,55.9
18,1560220178.0,55.82
19,1560220179.0,55.74
20,1560220180.0,55.71
21,1560220181.0,55.6
22,1560220182.0,55.46
23,1560220183.0,55.3
24,1560220184.0,55.14
25,1560220185.0,56.21
26,1560220186.0,57.17
27,1560220187.0,58.03
28,1560220188.0,58.88
29,1560220189.0,59.67
30,1560220190.0,60.44
31,1560220191.0,61.0
32,1560220192.0,61.58
33,1560220193.0,62.14
34,1560220194.0,62.71
35,1560220195.0,63.31
36,1560220196.0,63.78
37,1560220197.0,64.24
38,1560220198.0,64.76
39,1560220199.0,65.3
40,1560220200.0,65.8
41,1560220201.0,66.24
42,1560220202.0,66.67
43,1560220203.0,67.21
44,1560220204.0,67.71
45,1560220205.0,68.18
46,1560220206.0,68.64
47,1560220207.0,69.08
48,1560220208.0,69.5
49,1560220209.0,69.91
50,1560220210.0,70.28
51,1560220211.0,70.64
52,1560220212.0,71.0
53,1560220213.0,71.33
54,1560220214.0,71.66
55,1560220215.0,71.98
56,1560220216.0,72.3
57,1560220217.0,72.7
58,1560220218.0,73.38
59,1560220219.0,73.25
60,1560220220.0,73.68
61,1560220221.0,74.22
62,1560220222.0,74.75
63,1560220223.0,75.35
64,1560220224.0,76.0
65,1560220225.0,76.67
66,1560220226.0,77.32
67,1560220227.0,77.97
68,1560220228.0,78.6
69,1560220229.0,79.25
70,1560220230.0,79.88
71,1560220231.0,80.48
72,1560220232.0,81.08
73,1560220233.0,81.65
74,1560220234.0,82.25
75,1560220235.0,82.85
76,1560220236.0,83.47
77,1560220237.0,83.98
78,1560220238.0,84.52
79,1560220239.0,85.03
80,1560220240.0,85.55
81,1560220241.0,86.1
82,1560220242.0,86.67
83,1560220243.0,87.27
84,1560220244.0,87.87
85,1560220245.0,87.9
86,1560220246.0,87.95
87,1560220247.0,88.02
88,1560220248.0,88.08
89,1560220249.0,88.17
90,1560220250.0,88.23
91,1560220251.0,88.42
92,1560220252.0,88.55
93,1560220253.0,88.68
94,1560220254.0,88.78
95,1560220255.0,88.85
96,1560220256.0,88.98
97,1560220257.0,89.08
98,1560220258.0,89.13
99,1560220259.0,89.15
100,1560220260.0,89.2
101,1560220261.0,89.27
102,1560220262.0,89.33
103,1560220263.0,89.32
104,1560220264.0,89.33
105,1560220265.0,89.37
106,1560220266.0,89.42
107,1560220267.0,89.47
108,1560220268.0,89.52
109,1560220269.0,89.57
110,1560220270.0,89.62
111,1560220271.0,89.63
112,1560220272.0,89.62
113,1560220273.0,89.62
114,1560220274.0,89.6
115,1560220275.0,89.57
116,1560220276.0,89.55
117,1560220277.0,89.55
118,1560220278.0,89.6
119,1560220279.0,89.67
120,1560220280.0,89.75
121,1560220281.0,89.85
122,1560220282.0,89.95
123,1560220283.0,90.07
124,1560220284.0,90.2
125,1560220285.0,90.32
126,1560220286.0,90.43
127,1560220287.0,90.55
128,1560220288.0,90.67
129,1560220289.0,90.77
130,1560220290.0,90.88
131,1560220291.0,90.98
132,1560220292.0,91.08
133,1560220293.0,91.17
134,1560220294.0,91.27
135,1560220295.0,91.35
136,1560220296.0,91.45
137,1560220297.0,91.55
138,1560220298.0,91.67
139,1560220299.0,91.82
140,1560220300.0,91.97
141,1560220301.0,92.13
142,1560220302.0,92.3
143,1560220303.0,92.47
144,1560220304.0,92.62
145,1560220305.0,92.75
146,1560220306.0,92.88
147,1560220307.0,93.02
148,1560220308.0,93.12
149,1560220309.0,93.18
150,1560220310.0,93.22
151,1560220311.0,93.22
152,1560220312.0,93.22
153,1560220313.0,93.22
154,1560220314.0,93.22
155,1560220315.0,93.22
156,1560220316.0,93.23
157,1560220317.0,93.28
158,1560220318.0,93.35
159,1560220319.0,93.42
160,1560220320.0,93.45
161,1560220321.0,93.47
162,1560220322.0,93.48
163,1560220323.0,93.47
164,1560220324.0,93.43
165,1560220325.0,93.38
166,1560220326.0,93.28
167,1560220327.0,93.18
168,1560220328.0,93.1
169,1560220329.0,93.02
170,1560220330.0,92.97
171,1560220331.0,92.95
172,1560220332.0,92.95
173,1560220333.0,92.95
174,1560220334.0,92.97
175,1560220335.0,92.97
176,1560220336.0,92.92
177,1560220337.0,92.82
178,1560220338.0,92.65
179,1560220339.0,92.45
180,1560220340.0,92.22
181,1560220341.0,91.97
182,1560220342.0,91.7
183,1560220343.0,91.42
184,1560220344.0,91.12
185,1560220345.0,90.83
186,1560220346.0,90.57
187,1560220347.0,90.3
188,1560220348.0,90.07
189,1560220349.0,89.87
190,1560220350.0,89.68
191,1560220351.0,89.53
192,1560220352.0,89.42
193,1560220353.0,89.35
194,1560220354.0,89.28
195,1560220355.0,89.25
196,1560220356.0,89.2
197,1560220357.0,89.15
198,1560220358.0,89.08
199,1560220359.0,89.0
200,1560220360.0,88.92
201,1560220361.0,88.82
202,1560220362.0,88.73
203,1560220363.0,88.63
204,1560220364.0,88.57
205,1560220365.0,88.48
206,1560220366.0,88.38
207,1560220367.0,88.23
208,1560220368.0,88.08
209,1560220369.0,87.93
210,1560220370.0,87.78
211,1560220371.0,87.62
212,1560220372.0,87.45
