1580339192.000000, 1580339192.000000, 1580339192.000000
32.000000, 32.000000, 32.000000
-18,-1,63
-15,0,61
-17,2,64
-24,12,58
-24,12,58
-23,15,58
-20,4,60
-21,4,60
-23,4,59
-24,4,58
-26,3,57
-26,3,58
-24,3,59
-22,3,60
-22,4,60
-24,4,59
-23,3,60
-23,3,59
-24,4,59
-26,4,58
-25,3,58
-25,3,58
-26,3,57
-26,3,58
-25,3,58
-24,3,58
-24,3,58
-24,3,59
-25,3,58
-25,3,58
-25,3,58
-25,3,58
-25,3,58
-25,3,58
-25,3,58
-25,3,58
-25,3,58
-25,3,58
-25,3,58
-26,3,58
-26,3,58
-25,3,58
-25,3,58
-26,3,58
-26,3,57
-26,3,58
-26,3,58
-27,3,57
-26,3,58
-26,3,58
-27,3,58
-27,3,58
-27,3,58
-27,3,57
-26,3,58
-26,3,58
-26,3,58
-26,3,57
-26,3,58
-26,3,58
-26,3,58
-26,3,58
-26,3,58
-27,3,57
-27,3,58
-26,3,58
-26,3,58
-26,3,58
-26,3,58
-26,3,57
-26,3,58
-26,3,58
-26,3,57
-26,3,58
-26,3,58
-26,3,58
-26,3,58
-26,3,58
-26,3,58
-26,3,58
-26,3,58
-27,3,58
-26,3,57
-26,3,57
-27,3,57
-26,3,58
-26,3,58
-28,3,57
-26,3,58
-26,3,58
-27,3,57
-27,3,58
-26,3,58
-27,3,58
-27,3,57
-26,3,58
-26,3,58
-27,3,58
-27,3,57
-26,3,58
-27,3,58
-27,3,57
-26,3,58
-27,3,58
-26,3,58
-26,3,58
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,58
-27,3,58
-26,3,58
-26,3,58
-27,3,58
-27,3,57
-27,3,57
-26,3,58
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-26,3,58
-27,3,58
-27,3,58
-27,3,57
-26,3,58
-26,3,58
-27,3,57
-27,3,57
-26,3,58
-27,3,57
-27,3,57
-26,3,58
-27,3,57
-26,3,58
-26,2,58
-24,3,58
-28,2,58
-28,3,56
-25,3,59
-26,2,58
-28,4,57
-26,3,58
-27,3,57
-28,3,57
-27,4,57
-25,3,58
-27,3,57
-28,3,57
-25,3,59
-27,3,57
-27,3,57
-26,3,57
-26,3,58
-27,3,57
-28,3,57
-25,3,59
-30,3,56
-28,3,57
-25,3,59
-27,3,57
-27,3,57
-27,3,57
-28,3,57
-26,4,58
-26,3,58
-28,3,57
-28,3,57
-28,3,57
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-28,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-28,3,57
-28,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-28,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-29,3,57
-24,3,59
-29,4,56
-29,3,56
-25,3,59
-29,3,56
-27,3,57
-27,3,57
-28,3,57
-26,3,58
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-26,3,58
-26,3,58
-28,3,57
-26,3,58
-27,3,57
-27,3,57
-26,3,58
-27,3,57
-27,3,58
-26,3,58
-28,3,57
-26,3,58
-28,3,57
-28,3,57
-26,3,58
-28,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-26,3,58
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-26,3,58
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-26,3,58
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-26,3,58
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,58
-27,3,58
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-26,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-26,3,57
-27,3,57
-27,3,58
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-26,3,58
-27,3,57
-27,3,57
-26,3,58
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,58
-27,3,57
-27,3,58
-27,3,58
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,58
-27,3,57
-26,3,57
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,58
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-27,3,58
-27,3,57
-27,3,58
-27,3,57
-27,3,57
-27,3,57
-27,3,57
-26,3,58
-27,3,57
-26,3,58
-26,3,58
-27,3,58
-27,3,58
-27,3,58
-26,3,58
-26,3,58
-27,3,58
-26,3,57
-26,3,58
-26,3,58
-26,3,57
-26,3,58
-27,3,58
-26,3,58
-27,3,58
-27,3,58
-26,3,58
-26,3,58
-26,3,58
-26,3,58
-26,3,58
-27,3,58
-26,3,58
-26,3,58
-27,3,58
-26,3,58
-26,3,58
-27,3,58
-26,3,58
-26,3,57
-27,3,58
-26,3,58
-26,3,58
-27,3,58
-26,3,58
-26,3,58
-26,3,57
-27,3,57
-26,3,58
-27,3,58
-27,3,58
-26,3,58
-26,3,58
-27,3,58
-26,3,58
-27,3,58
-26,3,58
-26,3,57
-26,3,58
-27,3,58
-26,3,58
-27,3,57
-26,3,58
-26,3,58
-27,3,57
-26,3,58
-26,3,58
-26,3,58
-27,3,58
-26,3,58
-26,3,58
-27,3,58
-26,3,58
-26,3,58
-27,3,58
-26,3,58
