Time,Heart Rate
10:35:11,70
10:35:21,73
10:35:26,81
10:35:31,74
10:35:36,76
10:35:51,76
10:35:56,73
10:36:11,73
10:36:16,74
10:36:21,72
10:36:36,72
10:36:41,74
10:36:46,76
10:36:51,78
10:37:06,78
10:37:11,79
10:39:14,70
10:39:24,70
10:39:29,73
10:45:10,70
10:45:15,70
10:45:20,89
10:45:25,99
10:45:30,100
10:45:45,100
10:45:50,104
10:45:55,106
10:46:10,106
10:46:25,106
11:20:42,68
11:21:17,70
11:21:32,70
11:21:37,77
11:21:42,74
11:21:47,73
11:21:52,75
11:21:57,74
11:22:02,73
11:22:07,74
11:22:22,74
11:22:37,71
11:22:42,73
11:22:52,74
11:23:05,70
11:23:15,70
11:23:20,80
11:23:25,81
11:23:30,82
11:23:40,85
11:23:45,86
11:23:50,88
11:24:05,88
11:24:10,88
11:24:25,88
11:26:41,70
11:32:06,70
11:32:16,75
11:32:56,70
11:33:01,70
11:36:20,70
11:40:51,70
11:46:04,70
11:58:54,70
11:59:16,70
11:59:26,72
11:59:31,77
11:59:36,71
12:00:14,70
15:06:59,70
15:07:14,70
15:07:19,86
15:07:58,70
15:09:19,70
15:09:32,70
15:15:55,70
15:33:47,70
15:45:22,70
15:45:37,70
15:45:42,74
16:00:15,70
16:00:43,70
16:00:54,69
16:00:59,68
16:01:47,70
16:02:02,79
16:02:12,88
16:02:17,86
16:02:22,80
16:02:27,78
16:02:32,75
16:02:42,76
16:02:52,74
16:02:57,64
16:03:02,62
16:03:07,64
16:03:22,65
16:03:27,66
16:03:32,67
16:03:37,68
16:03:42,69
16:03:47,70
16:04:02,72
16:04:07,71
16:04:12,70
16:04:17,69
16:04:22,72
16:04:32,71
16:04:37,64
16:04:47,65
16:04:52,64
16:04:57,65
16:05:02,66
16:05:17,67
16:05:22,68
16:05:32,69
16:05:42,72
16:05:47,74
16:05:52,75
16:05:57,74
16:06:07,73
16:06:12,74
16:06:17,75
16:06:22,77
16:06:27,74
16:06:32,69
16:06:37,67
16:06:42,66
16:06:47,65
16:06:52,66
16:06:57,67
16:07:07,66
16:07:12,64
16:07:17,64
16:07:27,65
16:07:33,64
16:07:43,65
16:07:48,61
16:07:53,58
16:08:08,58
16:08:13,56
16:08:18,57
16:08:23,60
16:08:28,61
16:08:43,61
16:08:48,64
16:08:53,64
16:08:58,63
16:09:13,63
16:09:18,64
16:09:28,64
16:09:33,65
16:09:38,67
16:09:43,68
16:09:48,69
16:09:53,71
16:09:58,73
16:10:03,75
16:10:08,76
16:10:13,75
16:10:18,74
16:10:23,73
16:10:28,73
16:10:33,71
16:10:48,71
16:10:53,69
16:11:03,70
16:11:08,72
16:11:18,74
16:11:23,75
16:11:28,73
16:11:38,72
16:11:43,73
16:11:48,76
16:11:58,78
16:12:03,80
16:12:13,81
16:12:18,82
16:12:23,81
16:12:28,80
16:12:38,79
16:12:43,77
16:12:53,78
16:12:58,77
16:13:03,76
16:13:08,77
16:13:13,76
16:13:28,76
16:13:38,75
16:13:43,77
16:13:58,77
16:14:03,76
16:14:08,77
16:14:13,80
16:14:23,80
16:14:28,78
16:14:33,76
16:14:38,75
16:14:43,77
16:14:48,76
16:14:53,75
16:15:03,74
16:15:08,72
16:15:13,70
16:15:18,69
16:15:28,70
16:15:43,70
16:15:48,69
16:15:53,70
16:16:03,67
16:16:08,63
16:16:13,61
16:16:18,59
16:16:23,60
16:16:33,61
16:16:38,63
16:16:43,64
16:16:48,65
16:16:53,67
16:16:58,70
16:17:08,69
16:17:13,67
16:17:18,66
16:17:23,67
16:17:28,66
16:17:33,67
16:17:38,71
16:17:43,73
16:17:48,74
16:17:58,73
16:18:03,72
16:18:13,74
16:18:18,78
16:18:23,81
16:18:28,80
16:18:38,81
16:18:43,80
16:18:48,81
16:19:03,81
16:19:18,80
16:19:23,78
16:19:28,75
16:19:38,76
16:19:43,76
16:19:53,75
16:20:03,76
16:20:13,74
16:20:18,73
16:20:23,72
16:20:33,71
16:20:43,70
16:20:48,71
16:20:58,70
16:21:08,71
16:21:13,70
16:21:18,69
16:21:23,67
16:21:28,66
16:21:33,67
16:21:38,68
16:21:43,70
16:21:48,71
16:21:58,72
16:22:13,72
16:22:18,72
16:22:23,71
16:22:33,73
16:22:38,72
16:22:48,74
16:22:54,74
16:23:04,75
16:23:09,74
16:23:19,73
16:23:24,72
16:23:29,73
16:23:34,74
16:23:39,75
16:23:44,76
16:23:49,75
16:23:54,72
16:23:59,73
16:24:04,72
16:24:09,71
16:24:24,70
16:24:39,68
16:24:44,66
16:24:49,65
16:24:59,63
16:25:04,62
16:25:14,63
16:25:29,64
16:25:34,63
16:25:39,62
16:25:44,59
16:25:54,60
16:25:59,61
16:26:04,62
16:26:09,63
16:26:14,65
16:26:19,66
16:26:24,67
16:26:39,66
16:26:49,65
16:26:59,66
16:27:14,66
16:27:19,65
16:27:29,67
16:27:44,67
16:27:49,66
16:27:54,67
16:27:59,64
16:28:04,63
16:28:19,63
16:28:24,64
16:28:39,64
16:28:49,66
16:29:04,66
16:29:14,67
16:29:19,71
16:29:24,75
16:29:29,72
16:29:34,67
16:29:40,63
16:29:45,61
16:29:50,61
16:30:05,61
16:30:20,62
16:30:25,63
16:30:40,63
16:30:50,66
16:30:55,66
16:31:10,64
16:31:15,63
16:31:25,64
16:31:40,64
16:31:45,65
16:31:55,64
16:32:05,65
16:32:20,65
16:32:35,65
16:32:40,66
16:32:50,65
16:33:00,63
16:33:15,64
16:33:20,65
16:33:30,64
16:33:35,65
16:33:40,67
16:33:45,66
16:33:50,66
16:33:55,65
16:34:05,71
16:34:10,75
16:34:15,72
16:34:20,62
16:34:25,60
16:34:30,59
16:34:40,60
16:34:45,61
16:34:50,61
16:34:55,62
16:35:00,63
16:35:15,63
16:35:20,62
16:35:35,62
16:35:50,63
16:35:55,68
16:36:00,68
16:36:05,69
16:36:15,71
16:36:20,72
16:36:25,73
16:36:31,72
16:36:46,71
16:36:56,69
16:37:11,69
16:37:16,68
16:37:21,68
16:37:26,64
16:37:31,63
16:37:36,64
16:37:51,65
16:37:56,68
16:38:01,66
16:38:06,64
16:38:11,63
16:38:21,65
16:38:36,65
16:38:51,65
16:39:01,66
16:39:11,65
16:39:21,64
16:39:26,64
16:39:31,65
16:39:36,66
16:39:51,66
16:39:56,67
16:40:11,68
16:40:26,69
16:40:31,69
16:40:41,69
16:40:51,68
16:41:06,69
16:41:21,69
16:41:36,68
16:41:41,60
16:41:46,62
16:41:51,63
16:42:01,67
16:42:16,65
16:42:21,62
16:42:36,62
16:42:51,62
16:42:56,63
16:43:01,64
16:43:11,66
16:43:16,68
16:43:26,69
16:43:31,67
16:43:36,66
16:43:41,66
16:43:46,67
16:43:51,68
16:43:56,71
16:44:06,68
16:44:11,65
16:44:16,62
16:44:21,63
16:44:31,64
16:44:36,63
16:44:51,63
16:44:56,64
16:45:11,65
16:45:21,65
16:45:36,67
16:45:46,66
16:45:51,65
16:46:01,66
16:46:11,68
16:46:16,69
16:46:21,70
16:46:31,70
16:46:36,69
16:46:41,68
16:46:46,66
16:46:56,64
16:47:11,64
16:47:16,63
16:47:26,64
16:47:31,66
16:47:36,69
16:47:41,68
16:47:46,67
16:47:51,65
16:47:56,64
16:48:01,62
16:48:06,63
16:48:11,64
16:48:16,65
16:48:31,65
16:48:46,66
16:48:51,67
16:48:56,66
16:49:01,64
16:49:16,64
16:49:21,66
16:49:31,67
16:49:36,69
16:49:41,69
16:49:51,68
16:49:56,67
16:50:01,67
16:50:16,69
16:50:21,67
16:50:26,66
16:50:31,65
16:50:36,64
16:50:46,65
16:51:01,66
16:51:16,66
16:51:21,66
16:51:36,66
16:51:46,67
16:52:01,67
16:52:11,67
16:52:26,67
16:52:36,66
16:52:51,66
16:52:56,65
16:53:01,64
16:53:06,63
16:53:21,63
16:53:26,73
16:53:41,73
16:53:51,75
16:53:56,74
16:54:01,71
16:54:06,65
16:54:11,64
16:54:26,64
16:54:31,63
16:54:36,61
16:54:41,61
16:54:56,61
16:55:02,61
16:55:33,70
16:55:48,70
16:55:53,73
16:55:58,80
16:56:03,117
16:56:08,109
16:56:33,70
16:56:38,70
16:56:50,70
16:57:00,71
16:57:05,94
16:57:10,87
16:57:15,88
16:57:20,89
16:57:35,92
16:57:40,94
16:57:50,97
16:57:55,99
16:58:00,100
16:58:15,100
16:58:25,99
16:58:30,98
16:58:35,97
16:59:05,70
16:59:10,70
16:59:15,75
16:59:30,76
16:59:44,73
16:59:54,73
16:59:59,75
17:00:10,74
17:00:25,71
17:00:41,69
17:00:46,68
17:00:51,70
17:00:56,71
17:01:01,72
17:01:06,73
17:01:11,74
17:01:16,76
17:01:21,81
17:01:26,83
17:01:31,85
17:01:36,87
17:01:41,89
17:01:46,91
17:01:51,92
17:01:56,94
17:02:06,97
17:02:16,96
17:02:21,95
17:02:26,93
17:02:59,70
17:03:04,70
17:03:09,88
17:03:14,96
17:03:24,95
17:03:39,96
17:03:49,97
17:04:04,96
17:04:19,97
17:04:34,97
17:04:49,97
17:05:04,98
17:05:09,97
17:05:19,99
17:05:29,99
17:05:39,100
17:05:44,101
17:05:49,103
17:05:54,105
17:05:59,106
17:06:04,108
17:06:09,107
17:06:14,105
17:06:19,104
17:06:24,104
17:06:29,103
17:06:34,104
17:06:44,103
17:06:54,104
17:06:59,103
17:07:14,104
17:07:19,106
17:07:24,108
17:07:39,109
17:07:44,107
17:07:49,105
17:08:04,104
17:08:19,104
17:08:24,105
17:08:29,104
17:08:39,103
17:08:44,104
17:08:49,105
17:08:54,104
17:08:59,103
17:09:04,102
