Time,Heart Rate
00:05:52,70
00:05:57,70
00:06:07,73
00:06:12,88
00:06:17,85
00:06:22,81
00:06:27,75
00:06:32,72
00:06:37,71
00:06:42,72
00:06:47,71
00:07:02,71
00:07:07,70
00:07:12,69
00:07:17,70
00:07:22,72
00:07:27,74
00:07:32,75
00:07:37,77
00:07:42,78
00:07:47,80
00:07:52,79
00:07:57,76
00:08:02,74
00:08:08,73
00:08:13,70
00:08:18,68
00:08:28,68
00:08:33,67
00:08:48,68
00:08:53,69
00:08:58,70
00:09:03,69
00:09:13,68
00:09:18,67
00:09:33,67
00:11:45,64
00:12:00,65
00:12:05,64
00:12:15,63
00:12:20,62
00:12:30,63
00:12:35,66
00:12:40,65
00:12:45,63
00:12:55,62
00:13:10,64
00:13:15,63
00:13:20,62
00:13:25,61
00:13:35,62
00:13:40,63
00:13:55,64
00:14:00,65
00:14:05,67
00:14:10,68
00:14:15,69
00:14:20,70
00:14:35,70
00:14:50,70
00:14:55,79
00:15:03,79
00:15:08,75
00:15:13,70
00:15:18,68
00:15:23,66
00:15:28,64
00:15:33,63
00:15:38,63
00:15:43,64
00:15:48,67
00:15:53,68
00:15:58,69
00:16:03,72
00:16:08,74
00:16:18,73
00:16:28,74
00:16:33,79
00:16:38,82
00:16:43,83
00:16:53,86
00:16:58,87
00:17:03,88
00:17:08,90
00:17:13,90
00:17:23,85
00:17:28,80
00:17:33,78
00:17:41,69
00:17:46,61
00:17:51,60
00:18:06,60
00:18:11,61
00:18:16,65
00:18:21,64
00:18:26,60
00:18:31,59
00:18:41,59
00:18:46,60
00:18:51,61
00:19:01,63
00:19:11,63
00:19:16,64
00:19:21,63
00:19:26,63
00:19:31,64
00:19:46,64
00:20:01,65
00:20:37,63
00:20:42,61
00:20:47,60
00:20:52,60
00:21:07,60
00:21:12,62
00:21:17,63
00:21:22,67
00:21:27,70
00:21:32,73
00:21:37,77
00:21:42,75
00:21:47,70
00:21:52,69
00:21:57,67
00:22:12,67
00:22:17,68
00:22:22,67
00:22:37,68
00:22:42,70
00:22:52,69
00:22:57,68
00:23:02,67
00:23:07,65
00:23:12,67
00:23:17,67
00:23:23,67
00:23:38,67
00:23:43,68
00:23:53,69
00:23:58,70
00:24:08,69
00:24:13,69
00:24:28,69
00:26:42,63
