Time,Heart Rate
00:00:04,71
00:00:09,72
00:00:14,74
00:00:19,75
00:00:24,74
00:00:39,70
00:00:49,72
00:00:54,74
00:00:59,73
00:01:14,76
00:01:19,81
00:01:24,83
00:01:29,84
00:01:34,85
00:01:39,89
00:01:44,90
00:01:49,87
00:01:54,84
00:01:59,77
00:02:04,75
00:02:09,70
00:02:14,68
00:02:19,67
00:02:24,68
00:02:29,69
00:02:34,70
00:02:39,72
00:02:44,75
00:02:49,73
00:02:54,69
00:03:04,70
00:03:09,71
00:03:19,72
00:03:24,74
00:03:29,75
00:03:34,74
00:03:44,72
00:03:49,71
00:03:54,69
00:04:04,70
00:04:09,71
00:04:19,72
00:04:24,73
00:04:34,72
00:04:39,70
00:04:49,72
00:04:54,73
00:05:04,72
00:05:09,72
00:05:14,71
00:05:19,70
00:05:34,70
00:05:39,71
00:05:44,73
00:05:49,72
00:05:54,70
00:06:04,72
00:06:09,73
00:06:19,71
00:06:24,70
00:06:29,71
00:06:34,72
00:06:39,73
00:06:44,74
00:06:49,73
00:06:54,72
00:06:59,71
00:07:14,72
00:07:19,73
00:07:24,74
00:07:39,74
00:07:44,73
00:07:54,72
00:07:59,70
00:08:04,69
00:08:09,70
00:08:14,72
00:08:19,73
00:08:29,74
00:08:39,72
00:08:44,71
00:08:54,72
00:08:59,73
00:09:14,74
00:09:29,74
00:09:34,73
00:09:39,72
00:09:44,71
00:09:59,72
00:10:04,73
00:10:14,74
00:10:24,73
00:10:39,73
00:10:49,72
00:10:54,71
00:11:09,70
00:11:19,71
00:11:24,72
00:11:29,73
00:11:34,74
00:11:49,74
00:11:54,73
00:11:59,73
00:12:04,71
00:12:19,71
00:12:24,72
00:12:29,73
00:12:44,73
00:12:49,72
00:12:54,71
00:13:09,73
00:13:14,74
00:13:19,75
00:13:24,74
00:13:29,73
00:13:34,71
00:13:44,70
00:13:54,71
00:14:09,72
00:14:14,73
00:14:24,74
00:14:39,74
00:14:49,73
00:14:54,71
00:14:59,70
00:15:04,72
00:15:09,74
00:15:14,73
00:15:19,71
00:15:25,71
00:15:30,72
00:15:35,71
00:15:40,69
00:15:45,70
00:15:50,71
00:16:00,72
00:16:15,71
00:16:30,72
00:16:35,73
00:16:45,74
00:16:50,72
00:17:05,72
00:17:10,73
00:17:20,72
00:17:30,73
00:17:35,72
00:17:40,71
00:17:45,70
00:17:55,71
00:18:00,73
00:18:15,73
00:18:30,74
00:18:35,73
00:18:50,74
00:19:00,73
00:19:15,74
00:19:20,74
00:19:25,70
00:19:35,71
00:19:40,72
00:19:45,73
00:19:50,74
00:19:55,73
00:20:00,72
00:20:10,73
00:20:15,74
00:20:25,73
00:20:30,72
00:20:35,73
00:20:40,75
00:20:50,74
00:21:05,73
00:21:15,75
00:21:30,74
00:21:35,71
00:21:45,72
00:21:50,74
00:22:05,74
00:22:15,73
00:22:20,74
00:22:25,76
00:22:30,74
00:22:35,72
00:22:40,72
00:22:45,73
00:22:50,74
00:23:05,74
00:23:15,73
00:23:30,73
00:23:35,75
00:23:40,74
00:23:45,73
00:24:00,74
00:24:05,75
00:24:15,74
00:24:20,73
00:24:25,72
00:24:30,73
00:24:45,73
00:24:55,74
00:25:00,75
00:25:05,74
00:25:10,75
00:25:15,73
00:25:25,74
00:25:40,71
00:25:50,72
00:25:55,74
00:26:00,75
00:26:05,74
00:26:10,72
00:26:15,73
00:26:20,74
00:26:25,76
00:26:40,76
00:26:55,75
00:27:00,74
00:27:05,72
00:27:20,72
00:27:25,73
00:27:35,71
00:27:40,69
00:27:45,70
00:27:50,72
00:27:55,74
00:28:05,75
00:28:10,74
00:28:25,75
00:28:35,73
00:28:40,72
00:28:55,74
00:29:05,73
00:29:10,72
00:29:15,73
00:29:30,74
00:29:40,74
00:29:45,72
00:29:50,72
00:30:00,73
00:30:05,74
00:30:20,74
00:30:35,74
00:30:45,73
00:31:00,73
00:31:15,74
00:31:30,73
00:31:45,74
00:31:50,75
00:31:55,76
00:32:00,75
00:32:05,74
00:32:20,74
00:32:25,74
00:32:30,73
00:32:40,74
00:32:45,75
00:32:55,76
00:33:00,75
00:33:05,74
00:33:10,73
00:33:20,74
00:33:25,72
00:33:30,71
00:33:36,71
00:33:51,72
00:33:56,73
00:34:06,72
00:34:16,73
00:34:21,74
00:34:26,73
00:34:31,72
00:34:41,74
00:34:56,73
00:35:11,75
00:35:16,74
00:35:26,73
00:35:36,74
00:35:51,74
00:35:56,73
00:36:01,72
00:36:06,73
00:36:11,74
00:36:26,74
00:36:41,74
00:36:56,74
00:37:11,74
00:37:16,75
00:37:21,74
00:37:26,73
00:37:41,72
00:37:46,72
00:37:51,73
00:37:56,74
00:38:06,73
00:38:16,74
00:38:21,75
00:38:31,74
00:38:41,73
00:38:51,74
00:39:06,75
00:39:16,76
00:39:31,75
00:39:46,75
00:40:01,77
00:40:06,76
00:40:11,72
00:40:21,73
00:40:26,74
00:40:31,76
00:40:46,76
00:40:56,77
00:41:01,78
00:41:06,77
00:41:16,76
00:41:26,75
00:41:31,74
00:41:46,75
00:41:51,76
00:41:56,75
