Time,Heart Rate
00:06:39,70
00:12:46,70
00:26:09,70
00:58:39,70
01:00:11,70
01:00:21,84
01:00:26,87
01:00:36,90
01:00:41,88
01:00:51,90
01:00:56,91
01:01:01,90
01:01:06,89
01:01:11,88
01:01:16,86
01:01:31,85
01:01:36,84
01:01:41,85
01:01:46,88
01:01:51,93
01:01:56,96
01:02:01,94
01:02:06,93
01:02:21,93
01:02:31,95
01:02:36,99
01:02:41,102
01:02:46,103
01:04:05,70
01:04:20,70
01:04:30,73
01:04:35,77
01:04:40,76
01:04:50,74
01:04:55,75
01:05:52,70
01:06:02,69
01:06:07,72
01:06:12,78
02:00:56,70
02:55:33,70
08:05:56,70
08:06:36,70
08:07:26,70
08:10:13,70
08:18:54,70
08:20:16,70
08:21:32,70
08:23:07,70
08:23:12,68
08:23:32,68
08:23:43,70
08:23:54,72
08:23:59,73
08:24:09,74
08:24:14,72
08:24:19,71
08:25:05,70
08:25:15,74
08:25:27,75
08:25:32,72
08:26:04,70
08:26:26,68
08:26:36,68
08:26:41,67
08:26:49,70
08:26:58,73
08:27:17,74
08:27:33,74
08:33:58,70
08:34:16,70
08:37:30,70
08:37:55,70
08:38:05,68
08:39:15,70
08:39:20,70
08:39:30,76
08:39:35,80
08:39:40,82
08:39:45,81
08:39:50,78
08:39:55,77
08:40:00,76
08:40:21,75
08:41:00,70
08:41:10,70
08:41:20,68
08:41:25,65
08:41:35,66
08:41:40,68
08:41:45,70
08:41:50,71
08:41:55,72
08:42:05,73
08:42:15,72
08:42:30,73
08:42:35,74
08:42:45,75
08:42:50,74
08:43:14,75
08:43:19,76
08:43:34,76
08:43:39,75
08:43:44,72
08:43:49,71
08:43:59,72
08:44:14,72
08:44:19,71
08:44:24,72
08:44:34,71
08:44:39,71
08:44:48,75
08:44:53,76
08:44:58,78
08:45:03,80
08:45:18,83
08:45:23,84
08:45:28,82
08:46:38,70
08:50:24,70
08:51:13,70
08:51:31,71
08:51:41,70
08:51:46,68
08:51:51,69
08:51:56,68
08:52:01,69
08:52:06,68
08:52:11,69
08:52:21,68
08:52:26,67
08:52:36,67
08:52:46,68
08:53:01,69
08:53:06,68
08:53:11,70
08:53:24,73
08:53:50,72
08:53:55,71
08:54:00,72
08:54:10,72
08:54:20,72
08:54:30,75
08:54:45,74
08:54:56,79
08:55:01,83
08:55:12,79
08:55:28,80
08:55:43,80
08:55:48,81
08:56:03,81
08:56:18,81
08:56:28,80
08:56:33,79
08:57:27,70
08:57:37,63
08:57:42,59
08:57:47,60
08:57:59,61
08:58:04,62
08:58:09,63
08:58:19,64
08:58:24,65
08:58:34,67
08:58:39,68
08:58:44,69
08:58:59,69
08:59:04,71
08:59:13,72
08:59:18,71
08:59:52,70
09:02:05,70
09:02:15,72
09:02:31,70
09:09:27,70
09:09:47,79
09:20:00,70
09:20:31,70
09:21:59,70
09:22:08,70
09:23:12,70
09:23:44,70
09:36:11,70
09:36:19,70
09:36:24,90
09:36:35,97
09:37:48,70
09:39:24,70
10:04:37,70
10:15:07,70
11:03:38,70
11:04:51,70
11:05:01,70
11:05:06,68
11:05:23,65
12:54:53,70
13:53:33,70
13:56:38,70
13:56:48,71
13:56:53,74
13:56:58,73
13:57:08,74
13:57:26,70
13:57:31,71
13:57:36,75
13:57:41,77
13:57:51,82
13:57:56,87
13:58:01,88
13:58:06,89
13:58:11,99
13:58:16,105
14:04:39,70
14:04:49,89
14:04:54,99
14:04:59,100
14:05:04,105
14:05:09,108
14:05:14,107
14:05:19,103
14:05:24,95
14:05:34,100
14:05:39,104
14:05:44,108
14:05:49,114
14:05:54,119
14:05:59,123
14:06:04,128
14:06:09,133
14:06:14,138
14:06:19,135
14:06:24,138
14:06:29,143
14:06:34,145
14:06:39,140
14:06:44,138
14:06:49,132
14:06:54,129
14:06:59,127
14:07:04,129
14:07:09,132
14:07:14,136
14:07:31,136
14:07:36,135
14:07:41,134
14:07:46,138
14:07:51,134
14:08:34,127
14:08:51,127
14:08:56,128
14:09:06,123
14:09:11,120
14:09:26,120
14:09:31,119
14:09:48,120
14:10:03,120
14:11:24,70
14:11:34,78
14:11:39,82
14:11:54,81
14:12:04,80
14:12:09,79
14:12:14,80
14:12:19,85
14:12:29,89
14:12:39,88
14:12:44,86
14:12:49,84
14:12:54,82
14:12:59,81
14:13:09,80
14:13:19,79
14:13:24,77
14:13:29,77
14:14:26,70
14:14:36,77
14:14:41,90
14:14:46,91
14:14:51,95
14:14:56,93
14:15:01,90
14:15:06,91
14:15:11,90
14:37:12,70
15:31:50,70
16:09:21,70
16:09:31,91
16:14:20,70
16:16:00,70
16:16:15,70
16:16:25,96
16:16:30,107
16:16:35,101
16:16:40,99
16:16:55,99
16:17:00,98
16:17:05,97
16:17:20,97
16:18:36,70
16:18:51,71
16:19:10,70
16:19:20,75
16:19:25,75
16:19:30,86
16:19:35,107
16:19:40,112
16:19:45,99
16:19:55,95
16:20:41,70
16:23:28,70
16:23:38,113
16:23:43,157
16:23:48,152
16:23:53,139
16:24:52,70
16:25:07,70
16:25:22,70
16:27:15,70
16:29:14,70
17:24:30,70
18:19:07,70
