Time,Heart Rate
00:25:47,70
01:20:24,70
04:19:35,70
04:19:45,88
04:20:21,70
04:20:26,70
04:20:50,70
04:21:05,70
04:21:15,74
04:21:20,77
04:21:25,83
04:21:35,83
04:21:40,82
04:21:45,83
04:22:00,83
04:22:05,82
04:22:10,80
04:22:15,79
04:22:20,78
04:22:25,79
04:22:30,81
04:22:35,80
04:22:40,85
04:22:45,87
04:22:50,90
04:22:55,92
04:23:00,93
04:23:05,96
04:23:10,97
04:23:15,96
04:23:20,97
04:23:30,96
04:23:35,95
04:23:41,94
04:23:51,95
04:23:56,96
04:24:01,97
04:24:06,95
04:24:11,96
04:24:16,97
04:24:31,97
04:24:36,96
04:24:41,95
04:24:46,94
04:24:51,95
04:24:56,98
04:25:01,101
04:25:06,103
04:25:21,104
04:25:36,103
04:25:41,100
04:25:46,99
04:26:01,99
04:26:11,97
04:26:16,96
04:26:31,96
04:26:36,94
04:26:46,92
04:26:51,92
04:27:06,92
04:27:07,92
04:27:12,91
04:27:17,90
04:27:22,89
04:27:27,84
04:27:32,73
04:27:47,73
04:27:57,73
04:28:02,74
04:28:07,75
04:28:17,76
04:28:22,78
04:28:27,78
04:28:42,79
04:28:57,81
04:29:02,79
04:29:17,78
04:29:27,74
04:29:32,65
04:29:37,63
04:29:42,61
04:29:47,61
04:29:52,60
04:30:02,61
04:30:17,61
04:30:22,61
04:30:37,61
04:30:52,60
04:31:02,59
04:31:12,60
04:31:17,61
04:31:22,63
04:31:27,64
04:31:32,65
04:31:37,66
04:31:42,64
04:31:47,62
04:32:02,63
04:32:07,64
04:32:12,66
04:32:17,68
04:32:22,69
04:32:32,69
04:32:42,73
04:32:47,80
04:32:57,71
04:33:02,65
04:33:07,63
04:33:12,62
04:33:22,61
04:33:32,60
04:33:37,58
04:33:52,58
04:33:57,57
04:34:02,55
04:34:12,54
04:34:17,54
04:34:22,55
04:34:37,55
04:34:42,55
04:34:47,55
04:34:57,54
04:35:07,55
04:35:17,56
04:35:32,56
04:35:37,55
04:35:42,56
04:35:47,58
04:35:52,57
04:35:57,56
04:36:02,57
04:36:07,56
04:36:12,55
04:36:17,56
04:36:32,56
04:36:37,57
04:36:42,58
04:36:52,61
04:36:57,62
04:37:12,58
04:37:17,57
04:37:22,56
04:37:27,56
04:37:32,55
04:37:37,56
04:37:42,57
04:37:52,58
04:37:57,59
04:38:02,58
04:38:07,57
04:38:12,56
04:38:17,57
04:38:22,56
04:38:27,57
04:38:42,57
04:38:47,60
04:39:02,59
04:39:07,59
04:39:17,58
04:39:22,56
04:39:27,55
04:39:42,54
04:39:52,55
04:39:57,54
04:40:02,53
04:40:07,53
04:40:12,54
04:40:17,56
04:40:22,55
04:40:37,56
04:40:42,55
04:40:57,57
04:41:02,58
04:41:07,57
04:41:12,58
04:41:17,61
04:41:22,59
04:41:27,57
04:41:32,56
04:41:37,55
04:41:47,56
04:41:52,55
04:42:07,56
04:42:12,57
04:42:27,57
04:42:32,56
04:42:47,56
04:42:52,55
04:43:02,57
04:43:07,58
04:43:22,58
04:43:37,58
04:43:42,57
04:43:47,56
04:43:52,55
04:44:02,54
04:44:12,55
04:44:27,55
04:44:32,56
04:44:37,55
04:44:42,58
04:44:47,60
04:44:52,59
04:44:57,57
04:45:02,56
04:45:17,56
04:45:22,57
04:45:27,58
04:45:42,58
04:45:47,60
04:45:52,61
04:46:07,61
04:46:12,55
04:46:17,54
04:46:22,55
04:46:27,57
04:46:33,55
04:46:38,52
04:46:53,54
04:46:58,55
04:47:08,55
04:47:23,59
04:47:28,68
04:47:43,67
04:47:48,65
04:47:53,59
04:47:58,56
04:48:08,55
04:48:13,54
04:48:28,53
04:48:33,54
04:48:38,56
04:48:43,56
04:48:48,58
04:48:53,61
04:48:58,60
04:49:03,59
04:49:08,58
04:49:13,56
04:49:18,55
04:49:33,55
04:49:38,54
04:49:43,54
04:49:53,55
04:49:58,54
04:50:13,53
04:50:28,54
04:50:38,56
04:50:48,55
04:51:03,54
04:51:13,56
04:51:18,55
04:51:23,56
04:51:28,57
04:51:33,56
04:51:43,55
04:51:48,54
04:52:03,54
04:52:13,53
04:52:23,54
04:52:28,55
04:52:43,55
04:52:53,57
04:52:58,56
04:53:03,54
04:53:08,52
04:53:13,51
04:53:23,52
04:53:28,53
04:53:33,54
04:53:43,55
04:53:53,57
04:53:58,56
04:54:08,55
04:54:13,54
04:54:23,55
04:54:38,57
04:54:43,56
04:54:48,55
04:54:58,54
04:55:13,53
04:55:28,53
04:55:43,53
04:55:48,55
04:55:53,56
04:56:08,55
04:56:13,54
04:56:28,54
04:56:43,55
04:56:58,56
04:57:08,55
04:57:23,54
04:57:38,53
04:57:43,54
04:57:48,55
04:57:58,54
04:58:03,53
04:58:08,52
04:58:23,53
04:58:28,54
04:58:43,54
04:58:58,55
04:59:08,58
04:59:18,57
04:59:23,56
04:59:28,55
04:59:33,54
04:59:38,53
04:59:48,52
05:00:03,53
05:00:08,55
05:00:13,54
05:00:28,54
05:00:43,54
05:00:53,53
05:01:08,53
05:01:23,54
05:01:38,54
05:01:53,54
05:01:58,62
05:02:08,60
05:02:14,59
05:02:19,56
05:02:24,55
05:02:39,55
05:02:54,55
05:03:09,56
05:03:14,55
05:03:29,54
05:03:34,55
05:03:39,56
05:03:44,62
05:03:49,67
05:03:54,61
05:03:59,58
05:04:04,56
05:04:09,55
05:04:14,56
05:04:24,55
05:04:29,54
05:04:34,53
05:04:39,52
05:04:49,53
05:04:54,54
05:05:04,55
05:05:09,57
05:05:14,60
05:05:19,57
05:05:24,54
05:05:29,52
05:05:34,51
05:05:49,51
05:05:54,52
05:05:59,53
05:06:04,55
05:06:09,56
05:06:19,55
05:06:29,54
05:06:34,53
05:06:49,54
05:06:59,55
05:07:04,56
05:07:09,54
05:07:14,52
05:07:29,56
05:07:34,58
05:07:39,56
05:07:44,54
05:07:49,53
05:07:59,54
05:08:14,55
05:08:19,54
05:08:34,53
05:08:44,54
05:08:59,54
05:09:04,54
05:09:09,55
05:09:19,54
05:09:24,53
05:09:34,54
05:09:49,54
05:09:59,55
05:10:04,57
05:10:09,56
05:10:14,55
05:10:24,56
05:10:29,55
05:10:34,53
05:10:39,52
05:10:49,53
05:10:54,54
05:10:59,53
05:11:09,54
05:11:19,55
05:11:29,54
05:11:34,53
05:11:49,55
05:11:59,54
05:12:04,53
05:12:14,52
05:12:19,53
05:12:24,52
05:12:29,52
05:12:34,53
