Time,Heart Rate
00:00:44,70
00:01:13,70
00:01:23,68
00:01:40,67
00:01:45,68
00:02:00,70
00:02:05,73
00:02:22,75
00:02:27,75
00:02:55,70
00:04:47,70
00:04:52,79
00:04:57,97
00:05:02,96
00:05:07,93
00:05:12,90
00:05:17,88
00:05:22,86
00:05:27,85
00:05:32,84
00:05:47,85
00:05:52,87
00:06:02,87
00:06:07,89
00:06:12,92
00:06:17,93
00:06:22,95
00:06:37,95
00:06:42,98
00:06:47,100
00:06:52,103
00:06:57,106
00:07:02,109
00:07:07,111
00:07:12,109
00:07:17,107
00:07:22,104
00:07:27,100
00:07:32,98
00:07:42,99
00:07:47,100
00:07:52,99
00:07:57,101
00:08:07,102
00:08:17,100
00:08:22,99
00:08:27,101
00:08:32,104
00:08:37,100
00:08:42,97
00:08:47,97
00:08:52,96
00:09:02,95
00:09:12,94
00:09:17,93
00:09:22,94
00:09:27,98
00:09:37,100
00:09:52,100
00:09:57,98
00:10:03,100
00:10:08,101
00:10:13,100
00:10:18,99
00:10:23,98
00:10:28,95
00:10:33,96
00:10:38,99
00:10:48,96
00:10:58,98
00:11:03,98
00:11:18,101
00:11:23,101
00:11:28,105
00:11:33,103
00:11:38,102
00:11:43,100
00:11:48,99
00:11:53,102
00:11:58,105
00:12:03,107
00:12:08,108
00:12:18,112
00:12:28,113
00:12:33,112
00:12:38,109
00:12:43,110
00:12:48,107
00:13:03,109
00:13:08,111
00:13:13,108
00:13:23,109
00:13:33,104
00:13:38,105
00:13:43,104
00:13:48,103
00:13:53,101
00:13:58,100
00:14:03,98
00:14:08,96
00:14:13,95
00:14:18,94
00:14:23,97
00:14:28,98
00:14:33,94
00:14:38,96
00:14:43,97
00:14:53,100
00:14:58,99
00:15:03,100
00:15:08,101
00:15:13,103
00:15:18,105
00:15:23,102
00:15:28,102
00:15:33,104
00:15:38,105
00:15:43,103
00:15:48,102
00:15:53,103
00:16:03,102
00:16:08,104
00:16:13,106
00:16:18,105
00:16:23,104
00:16:28,104
00:16:33,103
00:16:38,105
00:16:43,111
00:16:48,114
00:16:53,107
00:16:58,104
00:17:03,105
00:17:08,106
00:17:13,107
00:17:18,108
00:17:28,109
00:17:38,110
00:17:43,111
00:17:48,112
00:17:53,108
00:17:58,106
00:18:08,104
00:18:25,103
00:18:30,104
00:18:35,106
00:18:40,108
00:18:45,109
00:18:50,111
00:18:55,114
00:19:00,115
00:19:05,111
00:19:10,110
00:19:15,112
00:19:20,110
00:19:25,105
00:19:30,102
00:19:35,96
00:19:40,91
00:19:50,97
00:20:06,99
00:20:11,96
00:20:16,97
00:20:31,101
00:20:36,105
00:20:41,107
00:20:46,109
00:20:51,110
00:20:56,109
00:21:06,109
00:21:11,107
00:21:16,103
00:21:21,104
00:21:26,106
00:21:31,111
00:21:36,125
00:21:41,129
00:21:46,128
00:21:51,126
00:21:56,120
00:22:01,113
00:22:06,114
00:22:23,115
00:22:28,116
00:22:43,116
00:22:48,119
00:22:53,118
00:23:09,121
00:23:14,122
00:23:19,123
00:23:29,120
00:23:34,118
00:23:39,117
00:23:49,118
00:23:54,120
00:23:59,122
00:24:09,119
00:24:14,117
00:24:19,114
00:24:24,112
00:24:29,110
00:24:34,111
00:24:39,114
00:24:44,110
00:24:49,108
00:24:54,105
00:25:04,103
00:25:09,101
00:25:14,98
00:25:19,94
00:25:24,89
00:25:29,86
00:26:39,70
00:27:03,70
00:27:13,87
00:27:18,92
00:27:23,81
00:27:46,70
00:27:51,70
00:27:56,68
00:28:01,67
00:28:06,66
00:28:11,67
00:28:16,69
00:28:21,70
00:28:26,71
00:28:36,70
00:28:41,69
00:28:46,70
00:28:51,72
00:28:56,73
00:29:31,70
00:29:40,70
00:29:45,71
00:29:50,85
00:29:55,96
00:30:00,95
00:30:05,93
00:30:10,94
00:30:15,93
00:30:30,93
00:30:40,95
00:30:45,96
00:30:50,98
00:30:55,100
00:31:00,102
00:31:05,105
00:31:10,109
00:31:15,113
00:31:20,117
00:31:25,121
00:31:35,116
00:31:40,116
00:31:50,118
00:31:55,114
00:32:05,118
00:32:10,119
00:32:15,117
00:32:20,116
00:32:25,115
00:32:30,114
00:32:48,117
00:32:53,118
00:32:58,122
00:33:03,125
00:33:08,127
00:33:13,137
00:33:18,139
00:33:23,140
00:33:28,141
00:33:33,142
00:33:38,142
00:33:43,143
00:33:48,140
00:33:53,139
00:33:58,134
00:34:03,131
00:34:08,132
00:34:13,136
00:34:18,137
00:34:23,140
00:34:28,144
01:29:15,70
01:58:00,70
01:58:10,82
01:58:15,97
02:00:11,70
02:01:27,70
02:05:47,70
02:06:02,70
02:06:17,73
02:06:22,75
02:06:27,75
02:06:42,75
02:06:52,78
02:06:57,83
02:07:02,81
02:07:07,83
02:07:12,81
02:07:17,80
02:07:27,81
02:07:32,80
02:07:37,81
02:07:52,81
02:08:02,81
02:08:07,82
02:08:12,83
02:08:22,82
02:08:32,76
02:08:37,77
02:08:42,78
02:08:47,82
02:08:52,91
02:08:57,92
02:09:07,93
02:09:22,93
02:09:37,93
02:09:42,92
02:09:47,91
02:09:52,87
02:10:02,87
02:10:07,86
02:10:12,85
02:10:17,83
02:10:22,82
02:10:27,81
02:10:42,81
02:10:47,74
02:10:52,73
02:10:57,76
02:11:02,77
02:11:12,77
02:11:17,78
02:11:22,79
02:11:32,78
02:11:37,79
02:11:47,81
02:11:57,80
02:12:02,81
02:12:09,81
02:12:14,79
02:12:19,77
02:12:34,78
02:12:39,80
02:12:49,81
02:12:59,75
02:13:04,74
02:13:09,76
02:13:14,78
02:13:19,81
02:13:24,79
02:13:29,78
02:13:34,79
02:13:39,80
02:13:44,81
02:13:49,83
02:13:54,82
02:14:09,83
02:14:19,83
02:14:24,82
02:14:39,83
02:14:49,83
02:14:54,81
02:14:59,81
02:15:04,80
02:15:19,79
02:15:24,80
02:15:29,82
02:15:34,85
02:15:39,86
02:15:44,82
02:15:49,80
02:15:54,78
02:15:59,76
02:16:04,77
02:16:14,78
02:16:19,76
02:16:24,77
02:16:29,78
02:16:44,78
02:16:49,81
02:16:54,78
02:17:04,79
02:17:09,80
02:17:19,81
02:17:24,82
02:17:29,81
02:17:39,82
02:17:44,83
02:17:49,83
02:17:54,82
02:17:59,81
02:18:06,79
02:18:11,78
02:18:16,77
02:18:21,78
02:18:26,79
02:18:31,77
02:18:36,75
02:18:41,76
02:18:46,77
02:18:51,78
02:19:01,79
02:19:06,80
02:19:11,81
02:19:16,82
02:19:21,83
02:19:31,82
02:19:36,81
02:19:41,79
02:19:46,78
02:20:01,78
02:20:06,77
02:20:11,76
02:20:16,75
02:20:21,73
02:20:31,74
02:20:36,75
02:20:41,76
02:20:46,75
02:20:51,71
02:21:01,76
02:21:06,77
02:21:11,79
02:21:16,81
02:21:26,84
02:21:36,83
02:21:51,84
02:21:56,86
02:22:06,85
02:22:16,84
02:22:21,83
02:22:36,80
02:22:41,79
02:22:51,80
02:23:01,81
02:23:06,82
02:23:16,85
02:23:21,84
02:23:26,85
02:23:31,86
02:23:36,84
02:23:41,83
02:23:46,81
02:24:01,83
02:24:06,84
02:24:11,85
02:24:16,87
02:24:21,88
02:24:36,86
02:24:41,85
02:24:46,84
02:25:01,85
02:25:06,86
02:25:11,87
02:25:16,88
02:25:21,87
02:25:26,87
02:25:36,88
02:25:41,88
02:25:46,92
02:25:51,91
02:25:56,90
02:26:01,91
02:26:06,90
