Timestamp,HRV
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1560315397.307125,602.8133758746914
1560315397.954125,604.8305182722323
1560315398.5958126,603.8057297113284
1560315399.239375,601.6610361446023
1560315399.8830626,599.4665272777971
1560315400.5275,597.3343438698406
1560315401.173875,595.3221922148289
1560315401.818375,593.397311326256
1560315402.460625,591.582677602427
1560315403.10425,589.840759745564
1560315403.74825,588.1641060977075
1560315404.39275,586.5513592150066
1560315405.0375626,584.9964391696574
1560315405.6828125,583.5056791728402
1560315406.326625,582.0709736767498
1560315406.9714375,580.6901277944667
1560315407.6151874,579.3509909459144
1560315408.2565,578.060382501789
1560315408.897875,576.8048558595071
1560315409.5400624,575.5884810039641
1560315410.182625,574.4125026219431
1560315410.8249376,573.2660443302765
1560315411.4681876,572.150612789424
1560315412.1135,571.0664642068081
1560315412.7584374,570.0092873447088
1560315413.403125,568.9770874077407
1560315414.0485,567.9703531051339
1560315414.6925626,566.9898957557886
1560315415.335625,566.032668674843
1560315415.9775624,565.0963093939915
1560315416.6195,564.1796572603648
1560315417.2623124,563.2816827947581
1560315417.9065,562.4011139533059
1560315418.5528126,561.54015259318
1560315419.1993124,560.6974264196754
1560315419.8480625,559.8729644853441
1560315420.496125,559.0653508161298
1560315421.14575,558.2735881992326
1560315421.7960625,557.4977144832698
1560315422.4473126,556.7375642097791
1560315423.0986874,555.990518525915
1560315423.7493124,555.2586543486367
1560315424.400625,554.53912215158
1560315425.05325,553.8316053139276
1560315425.7075,553.0459001426561
1560315426.359125,552.2207172339724
1560315427.0118124,551.4061436580917
1560315427.666,550.6035829583184
1560315428.3206875,549.8110982287259
1560315428.9758124,549.0299076936873
1560315429.6305,548.258738895032
1560315430.28525,547.4975793548628
1560315430.9395,546.7467138134142
1560315431.595875,546.0063163128825
1560315432.2533126,545.2760057460185
1560315432.9129374,544.5541428015028
1560315433.57475,543.8424369373618
1560315434.2365625,543.1410627900905
1560315434.8966875,542.4286545115057
1560315435.5585625,541.7254981386733
1560315436.221,541.0296132534266
1560315436.8840625,540.3408890484353
1560315437.547625,539.6592287901993
1560315438.2118125,538.9845448935255
1560315438.876375,538.3167630408614
1560315439.5415626,537.6563648496154
1560315440.20825,537.0027320792249
1560315440.876875,536.3565351612936
1560315441.546375,535.7168686945855
1560315442.216375,535.0843706870695
1560315442.887625,534.4582325158473
1560315443.5604374,533.8382453968129
1560315444.23525,533.2258357760151
1560315444.9105,532.6192687936051
1560315445.586125,532.0186333787896
1560315446.261625,531.4236586387241
1560315446.937,530.8343204992055
1560315447.6121874,530.2504552262426
1560315448.28725,529.6710585733372
1560315448.9645624,529.1009452960647
1560315449.6404376,528.5372167309989
1560315450.315125,527.9784091690544
1560315450.9893124,527.4231809291089
1560315451.6653125,526.8737939985973
1560315452.3418126,526.3302355698972
1560315453.0200624,525.7913772458108
1560315453.7001874,525.2085589137259
1560315454.3780625,524.6316135334168
1560315455.0551875,524.0592261169821
1560315455.7323124,523.4916956168036
1560315456.410625,522.9294698250376
1560315457.09125,522.3719345317883
1560315457.775,521.8188998576189
1560315458.46125,521.2706223637132
1560315459.14775,520.7276354394871
1560315459.83575,520.1888098637579
1560315460.5248125,519.6549989943719
1560315461.216,519.1259607652131
1560315461.908125,518.6008594582837
1560315462.60075,518.0795945389916
1560315463.2944374,517.5621545209547
1560315463.990125,517.0489729581748
1560315464.6870625,516.5396846416432
1560315465.3858125,516.0339809439167
1560315466.0864375,515.5325611745756
1560315466.787625,515.0352221642504
1560315467.491,514.5457287500662
1560315468.192625,514.0602445934264
1560315468.8950624,513.576041590916
1560315469.596375,513.0959610527125
1560315470.298375,512.6191787979177
1560315471.001625,512.1459890152929
1560315471.707375,511.67588127985647
1560315472.4161875,511.20983077955316
1560315473.12625,510.74680862507716
1560315473.8374374,510.2868168636959
1560315474.55,509.8297721272306
1560315475.263625,509.3764551477293
1560315475.979875,508.9297812921504
1560315476.6950624,508.48598545387546
1560315477.410625,508.04534251265005
1560315478.1265,507.6075986341133
1560315478.8429375,507.1726101063997
1560315479.560125,506.74035063962566
1560315480.27825,506.31079426463333
1560315480.9975,505.88445340612594
1560315481.7186875,505.4610320499872
1560315482.4410625,505.0402450004566
1560315483.1646874,504.62206668678834
1560315483.8894374,504.2064798425818
1560315484.614875,503.79379981215465
1560315485.3426876,503.38412543519473
1560315486.07175,502.97741677458214
1560315486.801375,502.5731628421335
1560315487.53175,502.1712861174987
1560315488.2633126,501.7718126534432
1560315488.995875,501.37477105229505
1560315489.72925,500.9801041690099
1560315490.462625,500.5877923821788
1560315491.1955626,500.197800843544
