,HR
2139,68.28
2140,68.08
2141,67.92
2142,67.77
2143,67.6
2144,67.42
2145,67.27
2146,67.17
2147,67.07
2148,67.0
2149,66.92
2150,66.82
2151,66.72
2152,66.62
2153,66.5
2154,66.35
2155,66.22
2156,66.1
2157,66.02
2158,65.85
2159,65.72
2160,65.53
2161,65.4
2162,65.35
2163,65.32
2164,65.28
2165,65.23
2166,65.3
2167,65.43
2168,65.52
2169,65.63
2170,65.77
2171,65.93
2172,66.13
2173,66.37
2174,66.67
2175,67.0
2176,67.3
2177,67.6
2178,68.05
2179,68.5
2180,68.95
2181,69.45
2182,70.03
2183,70.58
2184,71.08
2185,71.63
2186,72.12
2187,72.67
2188,73.22
2189,73.7
2190,74.13
2191,74.58
2192,75.0
2193,75.4
2194,75.8
2195,76.13
2196,76.47
2197,76.8
2198,77.17
2199,77.55
2200,78.0
2201,78.45
2202,78.93
2203,79.42
2204,79.97
2205,80.42
2206,80.77
2207,81.13
2208,81.5
2209,81.88
2210,82.32
2211,82.77
2212,83.23
2213,83.72
2214,84.28
2215,84.78
2216,85.27
2217,85.75
2218,86.32
2219,86.85
2220,87.48
2221,88.07
2222,88.52
2223,89.07
2224,89.57
2225,90.15
2226,90.55
2227,90.9
2228,91.28
2229,91.67
2230,92.03
2231,92.37
2232,92.67
2233,92.95
2234,93.08
2235,93.18
2236,93.28
2237,93.32
2238,93.18
2239,92.67
2240,92.17
2241,91.65
2242,91.17
2243,90.7
2244,90.25
2245,89.75
2246,89.32
2247,88.83
2248,88.3
2249,87.72
2250,87.18
2251,86.63
2252,86.1
2253,85.6
2254,85.1
2255,84.65
2256,84.32
2257,83.97
2258,83.58
2259,83.18
2260,82.78
2261,82.35
2262,81.88
2263,81.45
2264,80.95
2265,80.53
2266,80.2
2267,79.85
2268,79.47
2269,79.08
2270,78.67
2271,78.25
2272,77.82
2273,77.42
2274,77.02
2275,76.72
2276,76.42
2277,76.13
2278,75.87
2279,75.65
2280,75.28
2281,74.88
2282,74.52
2283,73.98
2284,73.45
2285,72.83
2286,72.18
2287,71.53
2288,70.92
2289,70.28
2290,69.7
2291,69.17
2292,68.72
2293,68.22
2294,67.77
2295,67.3
2296,66.87
2297,66.52
2298,66.2
2299,66.28
2300,66.3
2301,66.33
2302,66.33
2303,66.35
2304,66.37
2305,66.4
2306,66.57
2307,66.75
2308,66.92
2309,67.13
2310,67.33
2311,67.5
2312,67.67
2313,67.82
2314,67.9
2315,67.92
2316,67.85
2317,67.82
2318,67.78
2319,67.77
2320,67.77
2321,67.8
2322,67.82
2323,67.82
2324,67.85
2325,67.87
2326,67.88
2327,67.93
2328,68.02
2329,68.05
2330,68.05
2331,67.87
2332,67.68
2333,67.52
2334,67.35
2335,67.17
2336,66.98
2337,66.8
2338,66.63
2339,66.47
2340,66.35
2341,66.28
2342,66.35
2343,66.38
2344,66.45
2345,66.52
2346,66.62
2347,66.68
2348,66.7
2349,66.7
2350,66.67
2351,66.62
2352,66.52
2353,66.43
2354,66.38
2355,66.35
2356,66.33
2357,66.32
2358,66.32
2359,66.33
2360,66.42
2361,66.52
2362,66.63
2363,66.73
2364,66.82
2365,66.88
2366,66.83
2367,66.77
2368,66.73
2369,66.73
2370,66.73
2371,66.73
2372,66.73
2373,66.72
2374,66.75
2375,66.82
2376,66.87
2377,66.93
2378,67.0
2379,67.07
2380,67.12
2381,67.1
2382,67.1
2383,67.13
2384,67.15
2385,67.18
2386,67.18
2387,67.18
2388,67.13
2389,67.13
2390,67.17
2391,67.37
2392,67.57
2393,67.73
2394,67.83
2395,67.95
2396,68.08
2397,68.2
2398,68.3
2399,68.65
2400,68.93
2401,69.13
2402,69.22
2403,69.33
2404,69.47
2405,69.62
2406,69.78
2407,69.92
2408,70.08
2409,70.23
2410,70.4
2411,70.53
2412,70.68
2413,70.78
2414,70.88
2415,70.97
2416,71.03
2417,71.07
2418,71.07
2419,71.05
2420,71.02
2421,70.97
2422,70.92
2423,70.83
2424,70.72
2425,70.6
2426,70.5
2427,70.4
2428,70.25
2429,70.13
2430,70.02
2431,69.95
2432,69.92
2433,69.88
2434,69.85
2435,69.82
2436,69.8
2437,69.73
2438,69.67
2439,69.6
2440,69.52
2441,69.5
2442,69.5
2443,69.5
2444,69.52
2445,69.5
2446,69.5
2447,69.47
2448,69.47
2449,69.45
2450,69.43
2451,69.45
2452,69.47
2453,69.52
2454,69.58
2455,69.63
2456,69.68
2457,69.72
2458,69.75
2459,69.5
2460,69.28
2461,69.12
2462,68.95
2463,68.82
2464,68.67
2465,68.53
2466,68.45
2467,68.42
2468,68.38
2469,68.33
2470,68.25
2471,68.2
2472,68.15
2473,68.15
2474,68.13
2475,68.1
2476,68.07
2477,68.05
2478,68.05
2479,68.03
2480,67.98
2481,67.92
2482,67.85
2483,67.82
2484,67.82
2485,67.87
2486,67.88
2487,67.92
2488,68.0
2489,68.12
2490,68.22
2491,68.3
2492,68.35
2493,68.4
2494,68.47
2495,68.53
2496,68.55
2497,68.57
2498,68.58
2499,68.6
2500,68.62
2501,68.63
2502,68.65
2503,68.63
2504,68.58
2505,68.58
2506,68.6
2507,68.62
2508,68.63
2509,68.63
2510,68.6
2511,68.57
2512,68.53
2513,68.48
2514,68.42
2515,68.33
2516,68.25
2517,68.18
2518,68.13
2519,68.08
2520,68.05
2521,68.02
2522,68.05
2523,68.17
2524,68.28
2525,68.4
2526,68.48
2527,68.55
2528,68.62
2529,68.75
2530,68.93
2531,69.13
2532,69.35
2533,69.55
2534,69.78
2535,70.02
2536,70.27
2537,70.53
2538,70.82
2539,71.08
2540,71.38
2541,71.73
2542,72.1
2543,72.45
2544,72.8
2545,73.12
2546,73.42
2547,73.73
2548,74.08
2549,74.35
2550,74.63
2551,74.93
2552,75.27
2553,75.53
2554,75.68
2555,75.85
2556,76.15
2557,76.43
2558,76.68
2559,76.9
2560,77.13
2561,77.32
2562,77.38
2563,77.45
2564,77.53
2565,77.6
2566,77.68
2567,77.78
2568,77.88
2569,78.02
2570,78.17
2571,78.3
2572,78.42
2573,78.52
2574,78.62
2575,78.72
2576,78.77
2577,78.8
2578,78.8
2579,78.82
2580,78.85
2581,78.9
2582,78.9
2583,78.83
2584,78.77
2585,78.7
2586,78.63
2587,78.63
2588,78.62
2589,78.55
2590,78.42
2591,78.25
2592,78.05
2593,77.92
2594,77.78
2595,77.55
2596,77.28
2597,77.0
2598,76.7
2599,76.5
2600,76.3
2601,76.07
2602,75.83
2603,75.62
2604,75.4
2605,75.15
2606,74.88
2607,74.6
2608,74.27
2609,73.97
2610,73.65
2611,73.32
2612,72.97
2613,72.68
2614,72.5
2615,72.28
2616,71.95
2617,71.63
2618,71.52
2619,71.43
2620,71.35
2621,71.32
2622,71.43
2623,71.55
2624,71.63
2625,71.73
2626,71.8
2627,71.85
2628,71.92
2629,71.95
2630,72.02
2631,72.08
2632,72.18
2633,72.32
2634,72.48
2635,72.62
2636,72.72
2637,72.82
2638,72.93
2639,73.23
2640,73.53
2641,73.78
2642,73.97
2643,74.15
2644,74.33
2645,74.55
2646,74.8
2647,74.95
2648,75.13
2649,75.4
2650,75.65
2651,75.93
2652,76.18
2653,76.4
2654,76.58
2655,76.88
2656,77.18
2657,77.47
2658,77.72
2659,77.92
2660,78.08
2661,78.22
2662,78.32
2663,78.38
2664,78.45
2665,78.55
2666,78.68
2667,78.9
2668,79.27
2669,79.65
2670,80.05
2671,80.45
2672,80.83
2673,81.23
2674,81.67
2675,82.13
2676,82.62
2677,83.13
2678,83.45
2679,83.83
2680,84.1
2681,84.33
2682,84.53
2683,84.67
2684,84.83
2685,84.95
2686,85.15
2687,85.35
2688,85.57
2689,85.77
2690,85.9
2691,86.05
2692,86.15
2693,86.2
2694,86.25
2695,86.33
2696,86.42
2697,86.55
2698,86.68
2699,86.62
2700,86.57
2701,86.62
2702,86.72
2703,86.77
2704,86.87
2705,86.92
2706,86.77
2707,86.67
2708,86.53
2709,86.28
2710,86.08
2711,85.87
2712,85.68
2713,85.47
2714,85.27
2715,85.07
2716,84.88
2717,84.6
2718,84.38
2719,84.17
2720,83.95
2721,83.75
2722,83.57
2723,83.42
2724,83.27
2725,83.08
2726,83.1
2727,82.93
2728,82.67
2729,82.37
2730,82.07
2731,81.78
2732,81.5
2733,81.12
2734,80.75
2735,80.42
2736,80.1
2737,79.75
2738,79.45
2739,79.08
2740,78.8
2741,78.55
2742,78.2
2743,77.97
2744,77.7
2745,77.47
2746,77.05
2747,76.68
2748,76.3
2749,75.93
2750,75.55
2751,75.17
2752,74.8
2753,74.45
2754,74.03
2755,73.65
2756,73.32
2757,72.95
2758,72.58
2759,72.2
2760,71.73
2761,71.22
2762,70.73
2763,70.27
2764,69.75
2765,69.25
2766,69.0
2767,68.75
2768,68.48
2769,68.28
2770,68.07
2771,67.85
2772,67.67
2773,67.5
2774,67.33
2775,67.17
2776,66.98
2777,66.87
2778,66.72
2779,66.55
2780,66.4
2781,66.25
2782,66.12
2783,65.97
2784,65.8
2785,65.65
2786,65.4
2787,65.22
2788,64.83
2789,64.45
2790,64.08
2791,63.77
2792,63.45
2793,63.23
2794,62.98
2795,62.68
2796,62.42
2797,62.18
2798,61.93
2799,61.63
2800,61.33
2801,61.03
2802,60.82
2803,60.52
2804,60.27
2805,60.02
2806,59.9
2807,59.8
2808,59.7
2809,59.63
2810,59.62
2811,59.62
2812,59.65
2813,59.68
2814,59.73
2815,59.73
2816,59.77
2817,59.78
2818,59.8
2819,59.87
2820,60.0
2821,60.2
2822,60.42
2823,60.63
2824,60.92
2825,61.17
2826,61.33
2827,61.48
2828,61.6
2829,61.68
2830,61.77
2831,61.78
2832,61.77
2833,61.77
2834,61.77
2835,61.77
2836,61.78
2837,61.87
2838,61.93
2839,61.98
2840,62.05
2841,62.13
2842,62.17
2843,62.18
2844,62.23
2845,62.27
2846,62.18
2847,62.13
2848,62.23
2849,62.38
2850,62.53
2851,62.62
2852,62.83
2853,62.98
2854,63.13
2855,63.28
2856,63.42
2857,63.53
2858,63.65
2859,63.82
2860,64.03
2861,64.23
2862,64.45
2863,64.68
2864,64.92
2865,65.15
2866,65.35
2867,65.5
2868,65.63
2869,65.67
2870,65.68
2871,65.63
2872,65.57
2873,65.48
2874,65.4
2875,65.35
2876,65.2
2877,65.12
2878,65.07
2879,64.95
2880,64.82
2881,64.78
2882,64.73
2883,64.63
2884,64.45
2885,64.23
2886,64.25
2887,64.23
2888,64.23
2889,64.23
2890,64.3
2891,64.4
2892,64.48
2893,64.55
2894,64.62
2895,64.95
2896,65.37
2897,65.77
2898,66.17
2899,66.55
2900,66.95
2901,67.35
2902,67.77
2903,68.3
2904,68.78
2905,69.25
2906,69.67
2907,69.83
2908,70.05
2909,70.28
2910,70.48
2911,70.72
2912,70.82
2913,70.97
2914,71.12
2915,71.25
2916,71.35
2917,71.48
2918,71.62
2919,71.7
2920,71.75
2921,71.8
2922,71.83
2923,71.9
2924,71.92
2925,71.87
2926,71.83
2927,71.78
2928,71.77
2929,71.85
2930,71.9
2931,71.98
2932,72.05
2933,72.17
2934,72.3
2935,72.42
2936,72.53
2937,72.62
2938,72.63
2939,72.78
2940,72.92
2941,72.88
2942,72.83
2943,72.88
2944,73.0
2945,73.2
2946,73.17
2947,73.17
2948,73.22
2949,73.18
2950,73.08
2951,72.98
2952,72.9
2953,72.8
2954,72.73
2955,72.35
2956,71.8
2957,71.27
2958,70.77
2959,70.32
2960,69.87
2961,69.43
2962,69.15
2963,68.77
2964,68.4
2965,68.12
2966,67.95
2967,68.05
2968,68.1
2969,68.1
2970,68.08
2971,68.05
2972,67.97
2973,67.87
2974,67.77
2975,67.68
2976,67.63
2977,67.57
2978,67.52
2979,67.53
2980,67.55
2981,67.55
2982,67.55
2983,67.55
2984,67.58
2985,67.68
2986,67.82
2987,67.97
2988,68.08
2989,68.2
2990,68.38
2991,68.58
2992,68.8
2993,68.93
2994,69.12
2995,69.3
2996,69.53
2997,69.75
2998,69.97
2999,70.12
3000,70.3
3001,70.52
3002,70.75
3003,70.88
3004,71.07
3005,71.2
3006,71.32
3007,71.47
3008,71.6
3009,71.85
3010,72.12
3011,72.38
3012,72.75
3013,73.05
3014,73.3
3015,73.58
3016,73.95
3017,74.27
3018,74.57
3019,74.88
3020,75.18
3021,75.43
3022,75.57
3023,75.77
3024,76.03
3025,76.35
3026,76.6
3027,76.85
3028,77.12
3029,77.4
3030,77.72
3031,78.02
3032,78.37
3033,78.73
3034,79.1
3035,79.57
3036,79.95
3037,80.27
3038,80.52
3039,80.75
3040,80.93
3041,81.05
3042,81.12
3043,81.05
3044,81.02
3045,80.95
3046,80.85
3047,80.75
3048,80.57
3049,80.7
3050,80.82
3051,80.92
3052,81.07
3053,81.27
3054,81.43
3055,81.62
3056,81.82
3057,82.03
3058,82.27
3059,82.48
3060,82.67
3061,82.78
3062,82.9
3063,83.1
3064,83.2
3065,83.3
3066,83.43
3067,83.53
3068,83.65
3069,83.73
3070,83.85
3071,83.98
3072,84.03
3073,84.18
3074,84.35
3075,84.53
3076,84.73
3077,84.92
3078,85.05
3079,85.13
3080,85.25
3081,85.38
3082,85.42
3083,85.38
3084,85.3
3085,85.12
3086,84.92
3087,84.72
3088,84.6
3089,84.47
3090,84.27
3091,84.08
3092,83.93
3093,83.77
3094,83.6
3095,83.27
3096,82.98
