Timestamp,HR
19:35:42,62.5
19:35:43,60.67
19:35:44,59.75
19:35:45,61.2
19:35:46,60.67
19:35:47,61.43
19:35:48,62.12
19:35:49,62.56
19:35:50,63.3
19:35:51,63.91
19:35:52,64.5
19:35:53,64.92
19:35:54,66.21
19:35:55,67.33
19:35:56,68.12
19:35:57,68.76
19:35:58,69.11
19:35:59,69.47
19:36:00,69.75
19:36:01,69.95
19:36:02,70.09
19:36:03,70.3
19:36:04,70.38
19:36:05,70.52
19:36:06,70.58
19:36:07,70.59
19:36:08,70.57
19:36:09,70.52
19:36:10,70.6
19:36:11,70.77
19:36:12,71.09
19:36:13,71.24
19:36:14,71.24
19:36:15,71.23
19:36:16,71.31
19:36:17,71.41
19:36:18,71.5
19:36:19,71.59
19:36:20,71.68
19:36:21,71.76
19:36:22,71.83
19:36:23,71.91
19:36:24,71.98
19:36:25,72.04
19:36:26,72.11
19:36:27,72.15
19:36:28,72.17
19:36:29,72.16
19:36:30,72.14
19:36:31,72.08
19:36:32,72.0
19:36:33,71.89
19:36:34,71.76
19:36:35,71.64
19:36:36,71.52
19:36:37,71.4
19:36:38,71.26
19:36:39,71.08
19:36:40,70.92
19:36:41,70.68
19:36:42,70.92
19:36:43,71.02
19:36:44,71.1
19:36:45,71.03
19:36:46,71.15
19:36:47,71.15
19:36:48,71.13
19:36:49,71.17
19:36:50,71.13
19:36:51,71.13
19:36:52,71.12
19:36:53,71.13
19:36:54,70.92
19:36:55,70.72
19:36:56,70.55
19:36:57,70.42
19:36:58,70.32
19:36:59,70.17
19:37:00,70.15
19:37:01,70.15
19:37:02,70.18
19:37:03,70.22
19:37:04,70.32
19:37:05,70.35
19:37:06,70.4
19:37:07,70.43
19:37:08,70.53
19:37:09,70.68
19:37:10,70.8
19:37:11,70.88
19:37:12,71.0
19:37:13,71.15
19:37:14,71.33
19:37:15,71.67
19:37:16,71.97
19:37:17,72.22
19:37:18,72.35
19:37:19,72.52
19:37:20,72.73
19:37:21,72.83
19:37:22,72.92
19:37:23,72.97
19:37:24,72.97
19:37:25,72.97
19:37:26,72.97
19:37:27,73.03
19:37:28,73.18
19:37:29,73.33
19:37:30,73.47
19:37:31,73.65
19:37:32,73.83
19:37:33,74.03
19:37:34,74.32
19:37:35,74.57
19:37:36,74.82
19:37:37,75.12
19:37:38,75.43
19:37:39,75.83
19:37:40,76.22
19:37:41,76.37
19:37:42,76.5
19:37:43,76.6
19:37:44,76.57
19:37:45,76.52
19:37:46,76.45
19:37:47,76.37
19:37:48,76.32
19:37:49,76.27
19:37:50,76.23
19:37:51,76.17
19:37:52,76.08
19:37:53,75.98
19:37:54,75.92
19:37:55,75.8
19:37:56,75.68
19:37:57,75.55
19:37:58,75.45
19:37:59,75.4
19:38:00,75.23
19:38:01,75.08
19:38:02,74.92
19:38:03,74.72
19:38:04,74.5
19:38:05,74.32
19:38:06,74.13
19:38:07,74.0
19:38:08,73.82
19:38:09,73.6
19:38:10,73.35
19:38:11,73.08
19:38:12,72.7
19:38:13,72.35
19:38:14,72.03
19:38:15,71.55
19:38:16,71.03
19:38:17,70.55
19:38:18,70.18
19:38:19,69.92
19:38:20,69.58
19:38:21,69.48
19:38:22,69.7
19:38:23,69.92
19:38:24,70.13
19:38:25,70.4
19:38:26,70.67
19:38:27,70.87
19:38:28,71.02
19:38:29,71.17
19:38:30,71.35
19:38:31,71.55
19:38:32,71.55
19:38:33,71.3
19:38:34,70.98
19:38:35,70.7
19:38:36,70.42
19:38:37,70.08
19:38:38,69.77
19:38:39,69.4
19:38:40,69.03
19:38:41,68.9
19:38:42,68.75
19:38:43,68.63
19:38:44,68.67
19:38:45,68.7
19:38:46,68.73
19:38:47,68.75
19:38:48,68.75
19:38:49,68.73
19:38:50,68.72
19:38:51,68.7
19:38:52,68.7
19:38:53,68.7
19:38:54,68.68
19:38:55,68.68
19:38:56,68.7
19:38:57,68.7
19:38:58,68.72
19:38:59,68.72
19:39:00,68.73
19:39:01,68.73
19:39:02,68.75
19:39:03,68.78
19:39:04,68.82
19:39:05,68.82
19:39:06,68.83
19:39:07,68.83
19:39:08,68.85
19:39:09,68.87
19:39:10,68.87
19:39:11,68.87
19:39:12,68.87
19:39:13,68.87
19:39:14,68.87
19:39:15,68.85
19:39:16,68.85
19:39:17,68.85
19:39:18,68.87
19:39:19,68.77
19:39:20,68.68
19:39:21,68.48
19:39:22,67.98
19:39:23,67.52
19:39:24,67.08
19:39:25,66.6
19:39:26,66.12
19:39:27,65.65
19:39:28,65.18
19:39:29,64.73
19:39:30,64.27
19:39:31,63.78
19:39:32,63.52
19:39:33,63.52
19:39:34,63.52
19:39:35,63.53
19:39:36,63.57
19:39:37,63.63
19:39:38,63.72
19:39:39,63.78
19:39:40,63.87
19:39:41,63.95
19:39:42,64.02
19:39:43,64.08
19:39:44,64.13
19:39:45,64.18
19:39:46,64.22
19:39:47,64.27
19:39:48,64.32
19:39:49,64.35
19:39:50,64.37
19:39:51,64.37
19:39:52,64.37
19:39:53,64.35
19:39:54,64.33
19:39:55,64.32
19:39:56,64.3
19:39:57,64.28
