,Timestamp,HR
0,1560749042.0,65.0
1,1560749043.0,65.2
2,1560749044.0,65.67
3,1560749045.0,66.14
4,1560749046.0,66.62
5,1560749047.0,67.0
6,1560749048.0,67.1
7,1560749049.0,67.18
8,1560749050.0,67.33
9,1560749051.0,67.54
10,1560749052.0,67.79
11,1560749053.0,68.0
12,1560749054.0,68.25
13,1560749055.0,68.47
14,1560749056.0,68.67
15,1560749057.0,68.84
16,1560749058.0,68.95
17,1560749059.0,69.05
18,1560749060.0,69.09
19,1560749061.0,69.04
20,1560749062.0,68.96
21,1560749063.0,68.8
22,1560749064.0,68.62
23,1560749065.0,69.37
24,1560749066.0,70.11
25,1560749067.0,70.97
26,1560749068.0,71.83
27,1560749069.0,72.61
28,1560749070.0,73.38
29,1560749071.0,74.03
30,1560749072.0,74.56
31,1560749073.0,75.23
32,1560749074.0,75.75
33,1560749075.0,76.24
34,1560749076.0,76.68
35,1560749077.0,77.05
36,1560749078.0,77.57
37,1560749079.0,78.05
38,1560749080.0,78.48
39,1560749081.0,78.93
40,1560749082.0,79.27
41,1560749083.0,79.62
42,1560749084.0,79.98
43,1560749085.0,80.23
44,1560749086.0,80.38
45,1560749087.0,80.2
46,1560749088.0,80.08
47,1560749089.0,79.96
48,1560749090.0,79.81
49,1560749091.0,79.66
50,1560749092.0,79.5
51,1560749093.0,79.33
52,1560749094.0,79.16
53,1560749095.0,79.02
54,1560749096.0,78.88
55,1560749097.0,78.76
56,1560749098.0,78.65
57,1560749099.0,78.77
58,1560749100.0,78.87
59,1560749101.0,79.0
60,1560749102.0,79.12
61,1560749103.0,79.23
62,1560749104.0,79.32
63,1560749105.0,79.38
64,1560749106.0,79.43
65,1560749107.0,79.47
66,1560749108.0,79.53
67,1560749109.0,79.6
68,1560749110.0,79.63
69,1560749111.0,79.65
70,1560749112.0,79.65
71,1560749113.0,79.67
72,1560749114.0,79.67
73,1560749115.0,79.65
74,1560749116.0,79.63
75,1560749117.0,79.63
76,1560749118.0,79.65
77,1560749119.0,79.67
78,1560749120.0,79.7
79,1560749121.0,79.77
80,1560749122.0,79.87
81,1560749123.0,79.98
82,1560749124.0,80.12
83,1560749125.0,79.83
84,1560749126.0,79.52
85,1560749127.0,79.12
86,1560749128.0,78.68
87,1560749129.0,78.27
88,1560749130.0,77.83
89,1560749131.0,77.42
90,1560749132.0,77.05
91,1560749133.0,76.58
92,1560749134.0,76.2
93,1560749135.0,75.82
94,1560749136.0,75.45
95,1560749137.0,75.12
96,1560749138.0,74.67
97,1560749139.0,74.23
98,1560749140.0,73.82
99,1560749141.0,73.37
100,1560749142.0,73.0
101,1560749143.0,72.63
102,1560749144.0,72.25
103,1560749145.0,71.92
104,1560749146.0,71.67
105,1560749147.0,71.68
106,1560749148.0,71.65
107,1560749149.0,71.62
108,1560749150.0,71.62
109,1560749151.0,71.62
110,1560749152.0,71.63
111,1560749153.0,71.68
112,1560749154.0,71.73
113,1560749155.0,71.77
114,1560749156.0,71.8
115,1560749157.0,71.8
116,1560749158.0,71.8
117,1560749159.0,71.78
118,1560749160.0,71.77
119,1560749161.0,71.75
120,1560749162.0,71.73
121,1560749163.0,71.7
122,1560749164.0,71.67
123,1560749165.0,71.63
124,1560749166.0,71.6
125,1560749167.0,71.58
126,1560749168.0,71.57
127,1560749169.0,71.57
128,1560749170.0,71.6
129,1560749171.0,71.63
130,1560749172.0,71.65
131,1560749173.0,71.58
132,1560749174.0,71.52
133,1560749175.0,71.47
134,1560749176.0,71.42
135,1560749177.0,71.35
136,1560749178.0,71.27
137,1560749179.0,71.18
138,1560749180.0,71.12
