,HRV
838,333.8404596791467
839,334.75865048252103
840,334.784698068811
841,335.5768310724256
842,330.4504658941925
843,180.63920043311884
844,154.43565611394902
845,203.7156754313116
846,211.47659189895427
847,243.41033722661896
848,243.2122004287621
849,317.78572096105654
850,331.22814716891065
851,330.1022384225552
852,329.22563247731966
853,328.92679568039404
854,327.84406324586456
855,325.8464826738312
856,329.42296494728083
857,333.80086116917283
858,333.6574473295858
859,333.72973169183086
860,333.78382140032437
861,337.1477595497584
862,337.0342516142225
863,337.5749092370633
864,340.0372411032164
865,336.2490774583256
866,334.46129527665954
867,286.2279262084523
868,260.49566456731367
869,261.7091711713117
870,262.6293475417987
871,262.9538869774834
872,263.9298892901664
873,262.7549430501368
874,234.92080138909668
875,139.34009374342702
876,139.14520620301093
877,138.8443204659293
878,138.38845771089916
879,137.92620454918477
880,240.6146721326387
881,249.82910537360826
882,249.2950726736418
883,249.47867797215198
884,250.31361856298625
885,250.42383585019718
886,249.58904028141117
887,248.75949792650627
888,248.40417277454688
889,248.35793665258305
890,248.3422906612257
891,248.11953039954886
892,247.77078723133098
893,247.87339596889493
894,248.50097338933654
895,248.674355741558
896,249.2343510281632
897,249.8366822526017
898,184.64339746287533
899,147.38682502040228
900,148.05250494208278
901,148.57736931825457
902,109.61872022527321
903,107.96727146917587
904,103.75077107578716
905,46.936055305446736
906,44.21813121021316
907,44.460301305431784
908,44.575503980304546
909,43.715989110749064
910,39.46125230301799
911,39.42752886953022
912,39.52397237212603
913,39.52397237212603
914,39.641881533046096
915,39.550761238003055
916,47.968953435907316
917,63.37747167091511
918,71.03630236445922
919,156.45618873064456
920,156.34693907070826
921,156.3022620643434
922,157.3694820252769
923,157.54704380198234
924,202.0078258886216
925,210.47402189777003
926,210.21341044670174
927,209.34105346657554
928,209.3599655702597
929,208.7842042010065
930,353.36352068426135
931,364.4861288694101
932,364.4861288694101
933,364.4565969535557
934,364.7030821228443
935,365.24952325102265
936,365.7576913973722
937,366.41533913105485
938,366.483409073292
939,366.50914692152327
940,367.28620889825584
941,366.7851367400184
942,364.39279608879684
943,364.4772450668209
944,364.57965954268525
945,365.1014137815925
946,364.36720798199724
947,372.321179498634
948,278.55935213129726
949,234.27681589248382
950,234.18107231339025
951,234.21801006109325
952,234.3135367835641
953,234.3135367835641
954,234.36262833573483
955,234.46966428272918
956,235.27254101872632
957,234.6159868065976
958,234.01918440517983
959,234.2546977875671
960,234.9333475528183
961,235.1274734204
962,234.12332677085982
963,233.887786158739
964,233.70306659990024
965,153.5885360993574
966,141.65390362920522
967,141.47533908224813
968,140.74214226100844
969,139.9225713408297
970,139.0686458808496
971,138.9399634531898
972,137.9989236742717
973,137.81796390259345
974,126.53888258872543
975,121.6156496078892
976,122.69591537392944
977,123.52227403644535
978,123.52227403644535
979,105.59096337096165
980,99.81900285487171
981,100.14919257880626
982,74.1184807026767
983,69.26747244270905
984,51.773284078133976
985,51.90698397017075
986,46.416425478671854
987,43.39708221232347
988,39.20962199455398
989,39.51130311689335
990,31.820429275605353
991,31.92695098196461
992,32.057574497393865
993,26.237366276558532
994,26.237366276558532
995,26.137490638057585
996,26.237366276558532
997,26.237366276558532
998,26.137490638057585
999,26.116861189755486
1000,111.76907382746442
1001,233.11380269896873
1002,389.2010171559418
1003,404.94893995694014
1004,404.94893995694014
1005,405.0053324572474
1006,404.9008139000783
1007,404.8722273158856
1008,412.0962296584729
1009,428.62295875142695
1010,426.72859764881
1011,424.38532039126915
1012,422.3111733914652
1013,422.14612440931626
1014,422.1907553302343
1015,422.14612440931626
1016,422.15731831057366
1017,421.9806061802034
1018,423.81056296698176
1019,423.6085772152366
1020,356.82444872644584
1021,333.5814349645708
1022,333.6595335897515
1023,333.6694814791052
1024,333.81295523701704
1025,333.8423620408787
1026,311.79427092642396
1027,191.208267083813
1028,184.95907131138333
1029,118.98294176563522
1030,35.357976220373395
1031,31.881632271604644
1032,32.44150028066541
1033,32.707610989826776
1034,52.48745956347604
1035,77.03648911676643
1036,77.10931870339337
1037,268.52934303336326
1038,410.32094794631007
1039,409.6068282650554
1040,409.51907443020895
1041,420.3406170954431
1042,441.3683240033799
1043,440.7700761328505
1044,440.7700761328505
1045,440.8441921686692
1046,440.8193846709349
1047,440.7945633184778
1048,440.8028773035647
1049,440.82769403052436
1050,440.9017134067018
1051,440.9017134067018
1052,441.2754319722837
1053,441.98709177514917
1054,442.01120151492114
1055,435.31271300486964
1056,348.99737244084747
1057,349.65305257644997
1058,349.7531469562119
1059,321.1634146233024
1060,66.76359474941157
1061,19.809117951381825
1062,19.26656215575423
1063,19.26656215575423
1064,18.443631428101536
1065,17.211287858251758
1066,17.092802265162973
1067,17.211287858251758
1068,17.211287858251758
1069,17.092802265162973
1070,17.092802265162973
1071,17.211287858251758
1072,17.211287858251758
1073,15.237042487541338
1074,15.2758962899402
1075,15.237042487541338
1076,17.30966763300765
1077,15.237042487541338
1078,15.2758962899402
1079,15.2758962899402
1080,15.2758962899402
1081,15.2758962899402
1082,15.2758962899402
1083,15.237042487541338
1084,15.237042487541338
1085,17.211287858251758
1086,23.23392418006999
1087,23.651563312774147
1088,26.41132519298571
1089,38.15459897379903
1090,96.79713929081574
1091,261.52735583390984
1092,297.22813184142495
1093,297.1021290321193
1094,296.6856247100743
1095,296.070878068
1096,300.4242936945148
1097,300.3800748990033
1098,299.4445533096407
1099,299.06014326286567
1100,299.06014326286567
1101,299.02496146137815
1102,298.93217068431784
1103,298.8744856934461
1104,298.93217068431784
1105,298.587787239651
1106,298.04153204193176
1107,298.2805218231872
1108,299.38998501712484
1109,256.1293006425531
1110,178.47888573123902
1111,178.7108890340718
1112,179.1332752062699
1113,179.15307449114582
1114,86.22473823970421
1115,86.33193741052328
1116,64.60371749366335
1117,62.358043629217605
1118,62.30924128963557
1119,62.413353512386685
1120,62.53707787453902
1121,62.636130180729076
1122,62.71738415677294
1123,59.403672895527365
1124,14.118781306403825
1125,9.538649743449756
1126,10.074668855560775
1127,10.074668855560775
1128,10.45712050226676
1129,10.074668855560775
1130,10.45712050226676
1131,21.823507018963646
1132,30.833332373376827
1133,30.919265623425694
1134,30.833332373376827
1135,254.0389048571972
1136,302.0307723406335
1137,301.7850343458632
1138,301.3145994495409
1139,300.82032770284826
1140,300.38137812619374
1141,322.22234774640634
1142,328.31516992294115
1143,328.31516992294115
1144,328.2682607101342
1145,328.17538126517405
1146,328.16354325249307
1147,328.16354325249307
1148,328.1164335666302
1149,328.20946711770745
1150,328.34575121121054
1151,328.2988863024527
1152,360.8151297043856
1153,347.7646055461065
1154,359.6489104077952
1155,359.97527125680153
1156,359.2697009129223
1157,360.08623748500906
1158,359.4611182207074
1159,348.1646509416518
1160,343.7286492084297
1161,343.7380789241841
1162,343.46031840981897
1163,346.80773367160293
1164,346.7842739735753
1165,344.81883296929345
1166,345.48783960079317
1167,355.6133186854386
1168,352.0505561725014
1169,351.52163353565163
1170,324.9335080435735
1171,327.3554987896904
1172,288.68336271574793
1173,288.592678806597
1174,289.45972230269456
1175,289.3108016149804
1176,290.9633495021368
1177,292.6502997124821
1178,308.6373036410405
1179,315.45331245215266
1180,313.10416202545133
1181,311.7958489037262
1182,462.45872485720224
1183,516.6079872352092
1184,517.4966770571002
1185,516.4824150205457
1186,516.9044297395449
1187,538.7549412338867
1188,536.6561173523936
1189,536.8183224417852
1190,536.8886765528334
1191,536.9276224619298
1192,537.0205484944657
1193,537.0594152510873
1194,536.819170038568
1195,544.7566960609369
1196,548.3209980130354
1197,552.105605128239
1198,554.6886923871932
1199,554.3221376918218
1200,507.6280698215198
1201,449.05196128667086
1202,450.4407874666371
1203,449.7049995978537
1204,451.0985535801952
1205,390.2005935590964
1206,391.1589543444884
1207,391.181418027395
1208,391.181418027395
1209,391.21139738417463
1210,391.2338197790146
1211,391.2562244975254
1212,366.7509620234015
1213,174.7818144661631
1214,175.06640217350957
1215,175.08175205936988
1216,175.19270648670158
1217,175.4528271656239
1218,237.962142840544
1219,276.4665313668253
1220,275.51957968645456
1221,279.12652002338046
1222,278.0067637151541
1223,277.3977626573191
1224,276.45389624575483
1225,279.7549112545676
1226,279.62265026961086
1227,351.611365268295
1228,376.2739756420992
1229,376.23733608652697
1230,376.23733608652697
1231,375.5084538026623
1232,372.8651226030179
1233,371.45004065819074
1234,371.40879313432333
1235,369.9947657448813
1236,377.71765690199487
1237,375.4190984930137
1238,376.059850389552
1239,394.515228283636
1240,436.4520442611985
1241,436.7054288816384
1242,438.4670639367189
1243,441.8301411756192
1244,441.8301411756192
1245,424.4751183692601
1246,410.3579826557264
1247,408.9928063299186
1248,408.7670999200629
1249,409.33708825928704
1250,411.1246179532839
1251,412.0134713532106
1252,411.74774619269635
1253,410.6890480619024
1254,399.1874641844598
1255,399.5543160343376
1256,399.99289675838793
1257,372.73898443908837
1258,106.73381331216393
1259,106.81553302016506
1260,131.31272385342288
1261,131.4135182179395
1262,566.8752892555151
1263,603.8274966141232
1264,603.6192270498448
1265,603.1163186805104
1266,603.0050872666359
1267,601.3869512474772
1268,601.3920664328982
1269,601.397181064916
1270,601.5710535660996
1271,601.7493339832317
1272,601.7744762217999
1273,601.7341508716856
1274,601.6937903881548
1275,601.6887086525821
1276,601.6937903881548
1277,601.6988715727259
1278,602.7300421565004
1279,602.7102921767074
1280,448.33091198222
1281,275.395291647574
1282,276.13239046039087
1283,269.82286018572483
1284,194.17763312365773
1285,26.237366276558532
1286,26.116861189755486
1287,26.116861189755486
1288,26.116861189755486
1289,32.17419990780955
1290,298.8896993804521
1291,354.60293378134764
1292,354.63590979108744
1293,354.0420013916649
1294,357.95002620396536
1295,357.0595083816162
1296,357.0595083816162
1297,357.0595083816162
1298,356.76745952457816
1299,356.25676049393724
1300,364.63292101235083
1301,370.5997985135076
1302,370.6116825368541
1303,370.2025538070388
1304,368.9819231856795
1305,367.32943042880134
1306,366.40366383743
1307,366.2921098281586
1308,338.7746370828043
1309,285.40003384067694
1310,285.40003384067694
1311,286.6412929148272
1312,276.23000552772703
1313,277.07639360781536
1314,277.04327505191793
1315,277.08757749319483
1316,277.4266125319836
1317,277.95257045090847
1318,238.65205455831097
1319,107.57264630409584
1320,107.44918145192524
1321,107.71935475919823
1322,100.510181755443
1323,67.56146811186863
1324,36.68493074893728
1325,126.7554175808055
1326,241.78856472024188
1327,246.97599654462346
1328,246.8610300158019
1329,246.35113306891648
1330,254.5595532713023
1331,262.3029506585187
1332,352.0748083430806
1333,378.1269498318399
1334,376.65263480524214
1335,374.9403050094143
1336,374.39372036443535
1337,374.2137718917018
1338,378.5090714355008
1339,383.27042477857697
1340,391.98092751481227
1341,419.72168856630134
1342,413.51745495045486
1343,415.4017868494787
1344,420.1979152782409
1345,424.10925181929366
1346,424.10925181929366
1347,425.133636621106
1348,429.5441502002954
1349,430.62716062771347
1350,408.2944243559671
1351,440.70582573388975
1352,438.66411337141716
1353,440.73868154038087
1354,438.7534113646031
1355,438.50801924846814
1356,439.276811659552
1357,438.06144002562417
1358,429.43875004039353
1359,385.83975212202853
1360,381.51719167884175
1361,382.34596879794907
1362,382.1696446072273
1363,381.9612824511103
1364,381.37983586540116
1365,381.5882847947413
