,HR
626,118.12
627,117.82
628,117.55
629,117.48
630,117.42
631,117.37
632,117.27
633,117.15
634,117.12
635,117.07
636,117.02
637,116.98
638,116.95
639,116.93
640,116.87
641,116.77
642,116.67
643,116.62
644,116.62
645,116.52
646,116.73
647,117.0
648,117.3
649,117.63
650,118.0
651,118.33
652,118.68
653,119.0
654,119.3
655,119.6
656,119.9
657,120.23
658,120.6
659,120.98
660,121.38
661,121.8
662,122.23
663,122.65
664,123.07
665,123.43
666,123.77
667,124.05
668,124.28
669,124.47
670,124.63
671,124.8
672,124.97
673,125.12
674,125.3
675,125.48
676,125.65
677,125.85
678,126.03
679,126.22
680,126.38
681,126.58
682,126.75
683,126.9
684,127.07
685,127.23
686,127.42
687,127.6
688,127.78
689,127.77
690,127.77
691,127.77
692,127.82
693,127.88
694,127.8
695,127.77
696,127.7
697,127.6
698,127.55
699,127.48
700,127.32
701,127.17
702,127.03
703,126.9
704,126.78
705,126.68
706,126.62
707,126.47
708,126.25
709,126.07
710,125.87
711,125.68
712,125.52
713,125.37
714,125.22
715,125.07
716,124.92
717,124.77
718,124.6
719,124.42
720,124.2
721,123.97
722,123.7
723,123.38
724,123.05
725,122.73
726,122.45
727,122.22
728,122.05
729,121.88
730,121.62
731,121.72
732,121.83
733,121.97
734,122.1
735,122.22
736,122.33
737,122.42
738,122.5
739,122.57
740,122.65
741,122.72
742,122.82
743,122.92
744,123.03
745,123.17
746,123.3
747,123.42
748,123.52
749,123.62
750,123.72
751,123.8
752,123.88
753,123.98
754,124.13
755,124.23
756,124.37
757,124.53
758,124.65
759,124.8
760,125.05
761,125.3
762,125.52
763,125.72
764,125.85
765,125.95
766,126.0
767,126.08
768,126.15
769,126.17
770,126.15
771,126.12
772,126.07
773,126.03
774,126.0
775,125.92
776,125.87
777,125.8
778,125.73
779,125.63
780,125.5
781,125.35
782,125.18
783,125.03
784,124.9
785,124.77
786,124.62
787,124.45
788,124.3
789,124.22
790,124.27
791,123.98
792,123.7
793,123.38
794,123.1
795,122.8
796,122.53
797,122.25
798,121.98
799,121.88
800,121.78
801,121.7
802,121.65
803,121.63
804,121.62
805,121.62
806,121.63
807,121.7
808,121.75
809,121.85
810,122.0
811,122.18
812,121.87
813,121.57
814,121.18
815,120.85
816,120.53
817,120.18
818,119.82
819,119.45
820,118.9
821,118.42
822,117.9
823,117.33
824,116.78
825,116.2
826,115.63
827,115.12
828,114.68
829,114.3
830,113.95
831,113.57
832,113.18
833,112.8
834,112.4
835,112.07
836,111.72
837,111.38
838,111.05
839,110.75
840,110.5
841,110.27
842,110.07
843,109.9
844,109.75
845,109.63
846,109.53
847,109.45
848,109.33
849,109.2
850,109.03
851,108.83
852,108.62
853,108.4
854,108.1
855,107.82
856,107.48
857,107.15
858,106.8
859,106.3
860,105.8
861,105.32
862,104.8
863,104.27
864,103.73
865,103.18
866,102.67
867,102.1
868,67.0
869,75.25
870,76.8
871,82.17
872,86.0
873,88.75
874,91.11
875,93.9
876,96.27
877,98.33
878,100.0
879,101.64
880,103.13
881,104.38
882,105.59
883,106.56
884,107.53
885,108.3
886,108.9
887,109.41
888,109.87
889,110.29
890,110.72
891,111.27
892,111.85
893,112.29
894,112.69
895,113.1
896,113.52
897,113.94
898,114.42
899,114.88
900,115.34
901,115.78
902,116.22
903,116.68
904,117.15
905,117.57
906,117.9
907,118.14
908,118.21
909,118.27
910,118.4
911,118.28
912,118.23
913,118.15
914,118.12
915,118.14
916,118.2
917,118.31
918,118.4
919,118.52
920,118.67
921,118.84
922,118.96
923,119.02
924,119.03
925,119.03
926,119.58
927,120.4
928,121.23
929,121.33
930,121.7
931,121.67
932,121.68
933,121.75
934,121.8
935,121.73
936,121.65
937,121.55
938,121.48
939,121.37
940,121.25
941,121.17
942,121.07
943,121.02
944,120.95
945,120.93
946,120.97
947,120.98
948,121.0
949,121.02
950,121.02
951,120.93
952,120.82
953,120.72
954,120.63
955,120.5
956,120.33
957,120.18
958,119.92
959,119.7
960,119.47
961,119.23
962,119.02
963,118.85
964,118.62
965,118.45
966,118.33
967,118.23
968,118.23
969,118.22
970,118.13
971,118.22
972,118.23
973,118.28
974,118.28
975,118.27
976,118.23
977,118.17
978,118.12
979,118.03
980,117.92
981,117.78
982,117.67
983,117.62
984,117.57
985,117.52
986,117.48
987,117.57
988,117.75
989,117.93
990,118.15
991,118.33
992,118.48
993,118.6
994,118.7
995,118.77
996,118.85
997,118.92
998,118.97
999,119.03
1000,119.08
1001,119.12
1002,119.13
1003,119.13
1004,119.12
1005,119.1
1006,119.08
1007,119.07
1008,119.05
1009,119.05
1010,119.07
1011,119.1
1012,119.1
1013,119.13
1014,119.17
1015,119.25
1016,119.37
1017,119.45
1018,119.62
1019,119.73
1020,119.87
1021,119.98
1022,120.03
1023,120.02
1024,120.03
1025,120.02
1026,120.0
1027,120.05
1028,120.12
1029,120.2
1030,120.33
1031,120.48
1032,120.65
1033,120.8
1034,120.95
1035,121.08
1036,121.2
1037,121.28
1038,121.37
1039,121.45
1040,121.53
1041,121.62
1042,121.72
1043,121.82
1044,121.95
1045,122.1
1046,122.25
1047,122.43
1048,122.62
1049,122.78
1050,122.95
1051,123.1
1052,123.25
1053,123.4
1054,123.55
1055,123.7
1056,123.82
1057,123.95
1058,124.1
1059,124.23
1060,124.37
1061,124.5
1062,124.63
1063,124.78
1064,124.93
1065,125.08
1066,125.23
1067,125.42
1068,125.6
1069,125.43
1070,125.25
1071,125.02
1072,124.88
1073,124.72
1074,124.5
1075,124.35
1076,124.18
1077,123.98
1078,123.77
1079,123.57
1080,123.35
1081,123.17
1082,123.05
1083,122.93
1084,122.8
1085,122.65
1086,122.47
1087,122.25
1088,122.02
1089,121.77
1090,121.45
1091,121.12
1092,120.75
1093,120.4
1094,120.05
1095,119.7
1096,119.35
1097,119.02
1098,118.68
1099,118.35
1100,118.02
1101,117.7
1102,117.38
1103,117.05
1104,116.72
1105,116.37
1106,115.98
1107,115.57
1108,115.13
1109,114.67
1110,114.18
1111,113.73
1112,113.28
1113,112.83
1114,112.4
1115,111.97
1116,111.53
1117,111.12
1118,110.7
1119,110.3
1120,109.93
1121,109.58
1122,109.23
1123,108.88
1124,108.52
1125,108.13
1126,107.7
1127,107.23
1128,106.73
1129,106.53
1130,106.32
1131,106.15
1132,105.92
1133,105.73
1134,105.6
1135,105.42
1136,105.22
1137,105.05
1138,104.88
1139,104.72
1140,104.53
1141,104.33
1142,104.1
1143,103.87
1144,103.7
1145,103.53
1146,103.42
1147,103.3
1148,103.2
1149,103.12
1150,103.07
1151,103.03
1152,103.03
1153,103.05
1154,103.08
1155,103.12
1156,103.15
1157,103.2
1158,103.25
1159,103.28
1160,103.32
1161,103.33
1162,103.35
1163,103.38
1164,103.42
1165,103.48
1166,103.57
1167,103.67
1168,103.77
1169,103.88
1170,104.03
1171,104.18
1172,104.35
1173,104.57
1174,104.78
1175,105.0
1176,105.25
1177,105.48
1178,105.7
1179,105.88
1180,106.0
1181,106.08
1182,106.13
1183,106.12
1184,106.12
1185,106.08
1186,106.07
1187,106.1
1188,106.17
1189,106.27
1190,106.4
1191,106.55
1192,106.73
1193,106.93
1194,107.12
1195,107.27
1196,107.42
1197,107.55
1198,107.67
1199,107.73
1200,107.8
1201,107.83
1202,107.85
1203,107.87
1204,107.85
1205,107.87
1206,107.85
1207,107.87
1208,107.88
1209,107.88
1210,107.88
1211,107.85
1212,107.8
1213,107.72
1214,107.62
1215,107.47
1216,107.33
1217,107.22
1218,107.12
1219,107.03
1220,106.97
1221,106.92
1222,106.87
1223,106.82
1224,106.77
1225,106.68
1226,106.62
1227,106.53
1228,106.47
1229,106.43
1230,106.33
1231,106.25
1232,106.15
1233,106.0
1234,105.82
1235,105.62
1236,105.37
1237,105.08
1238,104.77
1239,104.48
1240,104.23
1241,104.0
1242,103.82
1243,103.68
1244,103.58
1245,103.55
1246,103.57
1247,103.57
1248,103.58
1249,103.62
1250,103.63
1251,103.63
1252,103.58
1253,103.5
1254,103.4
1255,103.32
1256,103.27
1257,103.25
1258,103.28
1259,103.37
1260,103.48
1261,103.65
1262,103.85
1263,104.02
1264,104.17
1265,104.28
1266,104.4
1267,104.48
1268,104.57
1269,104.68
1270,104.82
1271,105.03
1272,105.28
1273,105.55
1274,105.82
1275,106.18
1276,106.52
1277,106.82
1278,107.07
1279,107.37
1280,107.65
1281,107.93
1282,108.25
1283,108.48
1284,108.77
1285,109.12
1286,109.43
1287,109.73
1288,110.02
1289,110.3
1290,110.62
1291,110.67
1292,110.7
1293,110.73
1294,110.77
1295,110.85
1296,110.95
1297,111.08
1298,111.27
1299,111.45
1300,111.63
1301,111.82
1302,111.98
1303,112.17
1304,112.35
1305,112.5
1306,112.63
1307,112.77
1308,112.9
1309,113.03
1310,113.15
1311,113.28
1312,113.42
1313,113.53
1314,113.68
1315,113.78
1316,113.9
1317,113.98
1318,114.03
1319,114.07
1320,114.05
1321,114.02
1322,113.98
1323,113.92
1324,113.88
1325,113.87
1326,113.88
1327,113.9
1328,113.93
1329,113.98
1330,114.0
1331,113.98
1332,113.95
1333,113.93
1334,113.9
1335,113.8
1336,113.78
1337,113.77
1338,113.78
1339,113.75
1340,113.72
1341,113.63
1342,113.48
1343,113.48
1344,113.42
1345,113.3
1346,113.2
1347,113.13
1348,113.05
1349,112.92
1350,112.73
1351,112.8
1352,112.87
1353,112.92
1354,112.97
1355,112.95
1356,112.92
1357,112.88
1358,112.83
1359,112.77
1360,112.7
1361,112.65
1362,112.62
1363,112.58
1364,112.53
1365,112.48
1366,112.42
1367,112.35
1368,112.27
1369,112.15
1370,112.03
1371,111.88
1372,111.8
1373,111.73
1374,111.65
1375,111.58
1376,111.33
1377,111.1
1378,110.87
1379,110.65
1380,110.48
1381,110.33
1382,110.17
1383,110.07
1384,109.97
1385,109.85
1386,109.73
1387,109.62
1388,109.48
1389,109.33
1390,109.22
1391,109.1
1392,109.0
1393,108.9
1394,108.85
1395,108.83
1396,108.77
1397,108.72
1398,108.62
1399,108.5
1400,108.4
1401,108.33
1402,108.3
1403,108.2
1404,108.25
1405,108.27
1406,108.28
1407,108.3
1408,108.35
1409,108.45
1410,108.62
1411,108.77
1412,108.92
1413,109.08
1414,109.27
1415,109.47
1416,109.68
1417,109.88
1418,110.08
1419,110.33
1420,110.58
1421,110.8
1422,110.98
1423,111.15
1424,111.32
1425,111.37
1426,111.45
1427,111.57
1428,111.7
1429,111.85
1430,112.02
1431,112.18
1432,112.28
1433,112.35
1434,112.4
1435,112.43
1436,112.62
1437,112.8
1438,112.98
1439,113.15
1440,113.32
1441,113.48
1442,113.65
1443,113.82
1444,113.97
1445,114.1
1446,114.22
1447,114.33
1448,114.47
1449,114.58
1450,114.68
1451,114.78
1452,114.88
1453,114.97
1454,115.03
1455,115.08
1456,115.13
1457,115.18
1458,115.28
1459,115.4
1460,115.5
1461,115.58
1462,115.65
1463,115.7
1464,115.62
1465,115.58
1466,115.57
1467,115.57
1468,115.58
1469,115.6
1470,115.63
1471,115.7
1472,115.77
1473,115.82
1474,115.88
1475,115.97
1476,116.07
1477,116.18
1478,116.27
1479,116.32
1480,116.35
1481,116.38
1482,116.42
1483,116.38
1484,116.32
1485,116.35
1486,116.37
1487,116.35
1488,116.33
1489,116.33
1490,116.35
1491,116.4
1492,116.47
1493,116.57
1494,116.68
1495,116.85
1496,117.02
1497,117.18
1498,117.33
1499,117.47
1500,117.53
1501,117.57
1502,117.58
1503,117.57
1504,117.55
1505,117.57
1506,117.6
1507,117.65
1508,117.7
1509,117.77
1510,117.83
1511,117.9
1512,117.93
1513,117.95
1514,118.0
1515,118.05
1516,118.08
1517,118.08
1518,118.07
1519,118.05
1520,117.92
1521,117.83
1522,117.78
1523,117.78
1524,117.8
1525,117.8
1526,117.82
1527,117.82
1528,117.78
1529,117.68
1530,117.5
1531,117.27
1532,117.02
1533,116.78
1534,116.55
1535,116.33
1536,116.12
1537,115.9
1538,115.7
1539,115.47
1540,115.22
1541,114.95
1542,114.67
1543,114.42
1544,114.18
1545,113.97
1546,113.77
1547,113.6
1548,113.43
1549,113.27
1550,113.22
1551,113.1
1552,113.03
1553,113.0
1554,112.98
1555,112.95
1556,112.93
1557,112.92
1558,112.92
1559,112.93
1560,112.98
1561,113.03
1562,113.08
1563,113.2
1564,113.28
1565,113.32
1566,113.3
1567,113.25
1568,113.18
1569,113.08
1570,112.97
1571,112.93
1572,112.83
1573,112.73
1574,112.58
1575,112.42
1576,112.25
1577,111.93
1578,111.65
1579,111.35
1580,111.13
1581,110.87
1582,110.57
1583,110.22
1584,109.85
1585,109.48
1586,109.1
1587,108.68
1588,108.3
1589,107.98
1590,107.73
1591,107.48
1592,107.23
1593,106.95
1594,106.63
1595,106.28
1596,105.95
1597,105.6
1598,105.27
1599,104.97
1600,104.72
1601,104.52
1602,104.37
1603,104.27
1604,104.18
1605,104.12
1606,104.03
1607,103.9
1608,103.75
1609,103.6
1610,103.32
1611,103.08
1612,102.8
1613,102.48
1614,102.15
1615,101.82
1616,101.47
1617,101.1
1618,100.73
1619,100.38
1620,100.07
1621,99.78
1622,99.55
1623,99.28
1624,99.08
1625,98.92
1626,98.82
1627,98.75
1628,98.7
1629,98.67
1630,98.63
1631,98.48
1632,98.4
1633,98.3
1634,98.17
1635,98.03
1636,97.9
1637,97.93
1638,97.97
1639,98.03
1640,98.15
1641,98.3
1642,98.47
1643,98.65
1644,98.83
1645,99.0
1646,99.17
1647,99.33
1648,99.47
1649,99.6
1650,99.72
1651,99.87
1652,100.05
1653,100.27
1654,100.55
1655,100.87
1656,101.18
1657,101.55
1658,101.92
1659,102.28
1660,102.67
1661,103.07
1662,103.45
1663,103.82
1664,104.17
1665,104.48
1666,104.82
1667,105.13
1668,105.43
1669,105.72
1670,105.98
1671,106.23
1672,106.47
1673,106.8
1674,107.13
1675,107.4
1676,107.75
1677,108.08
1678,108.4
1679,108.62
1680,108.8
1681,108.95
1682,109.07
1683,109.18
1684,109.28
1685,109.4
1686,109.48
1687,109.47
1688,109.45
1689,109.47
1690,109.5
1691,109.57
1692,109.65
1693,109.77
1694,109.9
1695,110.03
1696,110.13
1697,110.2
1698,110.23
1699,110.22
1700,110.17
1701,110.08
1702,110.0
1703,109.92
1704,109.85
1705,109.8
1706,109.77
1707,109.77
1708,109.78
1709,109.77
1710,109.77
1711,109.75
1712,109.72
1713,109.7
1714,109.65
1715,109.58
1716,109.52
1717,109.42
1718,109.32
1719,109.22
1720,109.08
1721,108.92
1722,108.75
1723,108.58
1724,108.43
1725,108.3
1726,108.15
1727,108.05
1728,107.98
1729,107.92
1730,107.88
1731,107.88
1732,107.9
1733,107.82
1734,107.73
1735,107.72
1736,107.62
1737,107.55
1738,107.48
1739,107.5
1740,107.53
1741,107.58
1742,107.63
1743,107.65
1744,107.63
1745,107.58
1746,107.53
1747,107.57
1748,107.58
1749,107.58
1750,107.58
1751,107.57
1752,107.55
1753,107.53
1754,107.52
1755,107.52
1756,107.55
1757,107.62
1758,107.7
1759,107.8
1760,107.92
1761,108.05
1762,108.18
1763,108.32
1764,108.43
1765,108.55
1766,108.65
1767,108.75
1768,108.82
1769,108.88
1770,108.93
1771,108.97
1772,109.02
1773,109.05
1774,109.08
1775,109.13
1776,109.2
1777,109.28
1778,109.38
1779,109.47
1780,109.55
1781,109.63
1782,109.73
1783,109.82
1784,109.88
1785,109.95
1786,109.98
1787,109.98
1788,109.95
1789,109.9
1790,109.83
1791,109.75
1792,109.65
1793,109.55
1794,109.47
1795,109.38
1796,109.32
1797,109.25
1798,109.22
1799,109.18
1800,109.15
1801,109.12
1802,109.07
1803,109.02
1804,108.97
1805,108.92
1806,108.85
1807,108.77
1808,108.68
1809,108.57
1810,108.47
1811,108.37
1812,108.27
1813,108.17
1814,108.08
1815,108.0
1816,107.92
1817,107.83
1818,107.75
1819,107.7
1820,107.65
1821,107.63
1822,107.63
1823,107.65
1824,107.67
1825,107.7
1826,107.73
1827,107.75
1828,107.78
1829,107.83
1830,107.9
1831,108.0
1832,108.1
1833,108.23
1834,108.3
1835,108.35
1836,108.38
1837,108.27
1838,108.18
1839,108.12
1840,108.07
1841,108.03
1842,108.0
1843,107.98
1844,107.93
1845,107.93
1846,107.93
1847,107.95
1848,107.98
1849,108.02
1850,108.05
1851,108.08
1852,108.13
1853,108.18
1854,108.2
1855,108.22
1856,108.22
1857,108.23
1858,108.25
1859,108.3
1860,108.38
1861,108.48
1862,108.6
1863,108.75
1864,108.92
1865,109.08
1866,109.25
1867,109.43
1868,109.62
1869,109.82
1870,110.02
1871,110.23
1872,110.45
1873,110.68
1874,110.92
1875,111.15
1876,111.38
1877,111.6
1878,111.82
1879,112.0
1880,112.18
1881,112.32
1882,112.42
1883,112.48
1884,112.53
1885,112.57
1886,112.57
1887,112.57
1888,112.55
1889,112.52
1890,112.47
1891,112.38
1892,112.3
1893,112.22
1894,112.2
1895,112.22
1896,112.23
1897,112.38
1898,112.48
1899,112.53
1900,112.53
1901,112.5
1902,112.42
1903,112.32
1904,112.25
1905,112.12
1906,112.0
1907,111.87
1908,111.73
1909,111.63
1910,111.53
1911,111.45
1912,111.37
1913,111.28
1914,111.22
1915,111.15
1916,111.08
1917,111.0
1918,110.88
1919,110.72
1920,110.52
1921,110.32
1922,110.12
1923,109.9
1924,109.67
1925,109.45
1926,109.23
1927,109.02
1928,108.8
1929,108.57
1930,108.32
1931,108.03
1932,107.73
1933,107.4
1934,107.07
1935,106.73
1936,106.4
1937,106.1
1938,105.83
1939,105.6
1940,105.37
1941,105.15
1942,104.93
1943,104.72
1944,104.5
1945,104.27
1946,104.07
1947,103.88
1948,103.73
1949,103.6
1950,103.47
1951,103.35
1952,103.23
1953,103.08
1954,102.93
1955,102.77
1956,102.6
1957,102.42
1958,102.23
1959,102.07
1960,101.9
1961,101.73
1962,101.58
1963,101.45
1964,101.32
1965,101.22
1966,101.13
1967,101.08
1968,101.05
1969,101.02
1970,101.0
1971,100.98
1972,100.97
1973,100.95
1974,100.93
1975,100.9
1976,100.85
1977,100.77
1978,100.68
1979,100.6
1980,100.52
1981,100.4
1982,100.28
1983,100.18
1984,100.1
1985,100.03
1986,99.98
1987,99.92
1988,99.85
1989,99.8
1990,99.75
1991,99.73
1992,99.73
1993,99.77
1994,99.8
1995,99.83
1996,99.88
1997,99.92
1998,99.93
1999,99.93
2000,99.95
2001,99.98
2002,100.03
2003,100.12
2004,100.22
2005,100.33
2006,100.43
2007,100.53
2008,100.6
2009,100.65
2010,100.7
2011,100.77
2012,100.82
2013,100.88
2014,100.93
2015,100.97
2016,100.98
2017,101.02
2018,101.05
2019,101.1
2020,101.17
2021,101.27
2022,101.38
2023,101.5
2024,101.62
2025,101.72
2026,101.82
2027,101.9
2028,101.97
2029,102.02
2030,102.05
2031,102.07
2032,102.08
2033,102.1
2034,102.12
2035,102.15
2036,102.22
2037,102.33
2038,102.47
2039,102.62
2040,102.77
2041,102.92
2042,103.05
2043,103.17
2044,103.28
2045,103.38
2046,103.48
2047,103.6
2048,103.72
2049,103.85
2050,103.98
2051,104.12
2052,104.25
2053,104.38
2054,104.52
2055,104.67
2056,104.8
2057,104.93
2058,105.05
2059,105.17
2060,105.27
2061,105.35
2062,105.45
2063,105.57
2064,105.72
2065,105.9
2066,106.12
2067,106.37
2068,106.65
2069,106.95
2070,107.25
2071,107.53
2072,107.78
2073,107.98
2074,108.15
2075,108.27
2076,108.35
2077,108.42
2078,108.47
2079,108.5
2080,108.55
2081,108.6
2082,108.67
2083,108.77
2084,108.87
2085,109.0
2086,109.13
2087,109.27
2088,109.38
2089,109.48
2090,109.57
2091,109.65
2092,109.73
2093,109.83
2094,109.92
2095,110.02
2096,110.1
2097,110.17
2098,110.23
2099,110.32
2100,110.4
2101,110.52
2102,110.65
2103,110.8
2104,110.93
2105,111.07
2106,111.2
2107,111.33
2108,111.45
2109,111.55
2110,111.63
2111,111.68
2112,111.72
2113,111.72
2114,111.7
2115,111.65
2116,111.6
2117,111.57
2118,111.57
2119,111.58
2120,111.62
2121,111.65
2122,111.65
2123,111.62
2124,111.52
2125,111.42
2126,111.28
2127,111.12
2128,110.97
2129,110.83
2130,110.72
2131,110.62
2132,110.55
2133,110.52
2134,110.5
2135,110.57
2136,110.68
2137,110.8
2138,110.95
2139,111.12
2140,111.27
