,EDA
0,0.09990800000000001
1,0.09990800000000001
2,0.09862699999999999
3,0.09990800000000001
4,0.09990800000000001
5,0.09862699999999999
6,0.097346
7,0.09478400000000001
8,0.15568327544087887
9,0.08838
10,0.089661
11,0.089661
12,0.08838
13,0.087099
14,0.08581799999999999
15,0.087099
16,0.087099
17,0.087099
18,0.084537
19,0.084537
20,0.083256
21,0.14991927544087885
22,0.14991927544087885
23,0.15952577544087887
24,0.081976
25,0.079414
26,0.079414
27,0.079414
28,0.080695
29,0.081976
30,0.083256
31,0.084537
32,0.08581799999999999
33,0.083256
34,0.084537
35,0.084537
36,0.081976
37,0.084537
38,0.083256
39,0.083256
40,0.080695
41,0.080695
42,0.080695
43,0.080695
44,0.14863877544087886
45,0.092223
46,0.092223
47,0.15440277544087888
48,0.096065
49,0.15632377544087886
50,0.08581799999999999
51,0.087099
52,0.08838
53,0.087099
54,0.15184077544087887
55,0.15248127544087886
56,0.15952577544087887
57,0.083256
58,0.083256
59,0.080695
60,0.080695
61,0.080695
62,0.080695
63,0.080695
64,0.080695
65,0.081976
66,0.14927927544087888
67,0.084537
68,0.081976
69,0.081976
70,0.083256
71,0.083256
72,0.081976
73,0.081976
74,0.080695
75,0.080695
76,0.080695
77,0.07813300000000001
78,0.07813300000000001
79,0.076852
80,0.07429
81,0.076852
82,0.076852
83,0.14671727544087887
84,0.080695
85,0.080695
86,0.081976
87,0.080695
88,0.081976
89,0.081976
90,0.081976
91,0.080695
92,0.080695
93,0.07813300000000001
94,0.07813300000000001
95,0.07813300000000001
96,0.079414
97,0.076852
98,0.076852
99,0.076852
100,0.076852
101,0.07813300000000001
102,0.07813300000000001
103,0.079414
104,0.080695
105,0.080695
106,0.080695
107,0.081976
108,0.083256
109,0.081976
110,0.080695
111,0.083256
112,0.080695
113,0.07813300000000001
114,0.14735777544087886
115,0.084537
116,0.081976
117,0.083256
118,0.081976
119,0.081976
120,0.081976
121,0.080695
122,0.080695
123,0.14863877544087886
124,0.076852
125,0.07813300000000001
126,0.07813300000000001
127,0.076852
128,0.076852
129,0.07813300000000001
130,0.14735777544087886
131,0.081976
132,0.080695
133,0.079414
134,0.080695
135,0.079414
136,0.079414
137,0.14799827544087887
138,0.080695
139,0.07813300000000001
140,0.07813300000000001
141,0.07813300000000001
142,0.07813300000000001
143,0.079414
144,0.079414
145,0.079414
146,0.080695
147,0.14863877544087886
148,0.07813300000000001
149,0.080695
150,0.081976
151,0.079414
152,0.080695
153,0.14863877544087886
154,0.076852
155,0.07813300000000001
156,0.07813300000000001
157,0.076852
158,0.14671727544087887
159,0.14799827544087887
160,0.083256
161,0.084537
162,0.08581799999999999
163,0.084537
164,0.087099
165,0.08581799999999999
166,0.08581799999999999
167,0.15120027544087886
168,0.15120027544087886
169,0.08581799999999999
170,0.083256
171,0.08581799999999999
172,0.08581799999999999
173,0.15120027544087886
174,0.08838
175,0.089661
176,0.090942
177,0.089661
178,0.090942
179,0.089661
180,0.089661
181,0.15312177544087888
182,0.087099
183,0.087099
184,0.08838
185,0.087099
186,0.087099
187,0.087099
188,0.15184077544087887
189,0.090942
190,0.08838
191,0.090942
192,0.090942
193,0.090942
194,0.090942
195,0.089661
196,0.089661
197,0.08838
198,0.08838
199,0.08838
200,0.08838
201,0.08581799999999999
202,0.15120027544087886
203,0.090942
204,0.092223
205,0.092223
206,0.092223
207,0.090942
208,0.090942
209,0.092223
210,0.090942
211,0.08838
212,0.087099
213,0.08838
214,0.08838
215,0.08838
216,0.15248127544087886
217,0.092223
218,0.092223
219,0.092223
220,0.090942
221,0.092223
222,0.15440277544087888
223,0.15440277544087888
224,0.092223
225,0.093503
226,0.090942
227,0.089661
228,0.089661
229,0.089661
230,0.089661
231,0.089661
232,0.15312177544087888
233,0.093503
234,0.092223
235,0.15440277544087888
236,0.090942
237,0.08838
238,0.087099
239,0.08838
240,0.08838
241,0.08838
242,0.087099
243,0.08838
244,0.08838
245,0.08838
246,0.08838
247,0.089661
248,0.089661
249,0.15312177544087888
250,0.092223
251,0.093503
252,0.093503
253,0.093503
254,0.093503
255,0.093503
256,0.090942
257,0.093503
258,0.092223
259,0.090942
260,0.090942
261,0.090942
262,0.089661
263,0.090942
264,0.15376227544087887
265,0.09478400000000001
266,0.093503
267,0.092223
268,0.092223
269,0.092223
270,0.093503
271,0.092223
272,0.093503
273,0.092223
274,0.092223
275,0.090942
276,0.090942
277,0.090942
278,0.090942
279,0.090942
280,0.092223
281,0.092223
282,0.15440277544087888
283,0.097346
284,0.097346
285,0.097346
286,0.096065
287,0.097346
288,0.15696427544087888
289,0.093503
290,0.096065
291,0.15632377544087886
292,0.093503
293,0.092223
294,0.092223
295,0.092223
296,0.089661
297,0.15312177544087888
298,0.093503
299,0.093503
300,0.092223
301,0.093503
302,0.09478400000000001
303,0.09478400000000001
304,0.096065
305,0.093503
306,0.093503
307,0.09478400000000001
308,0.093503
309,0.093503
310,0.092223
311,0.090942
312,0.093503
313,0.15504277544087885
314,0.087099
315,0.15184077544087887
316,0.090942
317,0.092223
318,0.15440277544087888
319,0.093503
320,0.15504277544087885
321,0.15632377544087886
322,0.08581799999999999
323,0.08838
324,0.08838
325,0.087099
326,0.15184077544087887
327,0.09862699999999999
328,0.15760477544087886
329,0.092223
330,0.15440277544087888
331,0.15376227544087887
332,0.15696427544087888
333,0.102469
334,0.10375
335,0.10375
336,0.16016627544087886
337,0.09478400000000001
338,0.093503
339,0.093503
340,0.093503
341,0.09478400000000001
342,0.09478400000000001
343,0.093503
344,0.092223
345,0.093503
346,0.093503
347,0.093503
348,0.096065
349,0.097346
350,0.097346
351,0.097346
352,0.15696427544087888
353,0.102469
354,0.101189
355,0.101189
356,0.102469
357,0.15952577544087887
358,0.10759300000000001
359,0.105031
360,0.10759300000000001
361,0.10759300000000001
362,0.11015499999999999
363,0.111436
364,0.10759300000000001
365,0.111436
366,0.111436
367,0.11015499999999999
368,0.11015499999999999
369,0.108874
370,0.10759300000000001
371,0.10631199999999999
372,0.105031
373,0.108874
374,0.10631199999999999
375,0.10631199999999999
376,0.16144727544087886
377,0.111436
378,0.16400927544087887
379,0.108874
380,0.111436
381,0.16400927544087887
382,0.16400927544087887
383,0.11015499999999999
384,0.11015499999999999
385,0.108874
386,0.10759300000000001
387,0.16208777544087888
388,0.11271600000000001
389,0.16464927544087887
390,0.16400927544087887
391,0.11015499999999999
392,0.108874
393,0.108874
394,0.111436
395,0.11271600000000001
396,0.11271600000000001
397,0.16464927544087887
398,0.16272827544087887
399,0.11015499999999999
400,0.113997
401,0.11527799999999999
402,0.11527799999999999
403,0.11527799999999999
404,0.11527799999999999
405,0.11527799999999999
406,0.11527799999999999
407,0.116559
408,0.119121
409,0.121682
410,0.16913227544087886
411,0.126806
412,0.130649
413,0.13321
414,0.134491
415,0.13321
416,0.131929
417,0.131929
418,0.131929
419,0.13321
420,0.131929
421,0.125525
422,0.120402
423,0.16849227544087886
424,0.16593027544087885
425,0.113997
426,0.111436
427,0.111436
428,0.11271600000000001
429,0.11527799999999999
430,0.113997
431,0.11527799999999999
432,0.111436
433,0.11271600000000001
434,0.11271600000000001
435,0.11271600000000001
436,0.11527799999999999
437,0.119121
438,0.11784000000000001
439,0.11784000000000001
440,0.11784000000000001
441,0.119121
442,0.119121
443,0.16785177544087887
444,0.12424400000000001
445,0.126806
446,0.12808699999999998
447,0.129368
448,0.129368
449,0.126806
450,0.12808699999999998
451,0.12808699999999998
452,0.17233477544087886
453,0.119121
454,0.11527799999999999
455,0.119121
456,0.119121
457,0.119121
458,0.120402
459,0.12424400000000001
460,0.12424400000000001
461,0.125525
462,0.125525
463,0.125525
464,0.17105377544087885
465,0.17105377544087885
466,0.125525
467,0.121682
468,0.12424400000000001
469,0.12424400000000001
470,0.12424400000000001
471,0.121682
472,0.121682
473,0.121682
474,0.12424400000000001
475,0.125525
476,0.12296300000000004
477,0.12424400000000001
478,0.125525
479,0.125525
480,0.125525
481,0.125525
482,0.12424400000000001
483,0.121682
484,0.125525
485,0.126806
486,0.12808699999999998
487,0.126806
488,0.135772
489,0.13833399999999998
490,0.13961500000000002
491,0.142176
492,0.143457
493,0.142176
494,0.142176
495,0.143457
496,0.13833399999999998
497,0.17745827544087886
498,0.131929
499,0.134491
500,0.131929
501,0.13321
502,0.135772
503,0.135772
504,0.137053
505,0.135772
506,0.135772
507,0.135772
508,0.134491
509,0.129368
510,0.131929
511,0.131929
512,0.129368
513,0.131929
514,0.131929
515,0.126806
516,0.17169427544087887
517,0.130649
518,0.129368
519,0.134491
520,0.131929
521,0.137053
522,0.13833399999999998
523,0.13961500000000002
524,0.13833399999999998
525,0.13833399999999998
526,0.13833399999999998
527,0.142176
528,0.142176
529,0.142176
530,0.142176
531,0.13961500000000002
532,0.142176
533,0.142176
534,0.13961500000000002
535,0.13961500000000002
536,0.142176
537,0.13961500000000002
538,0.13833399999999998
539,0.13961500000000002
540,0.142176
541,0.143457
542,0.140896
543,0.142176
544,0.143457
545,0.142176
546,0.140896
547,0.13833399999999998
548,0.137053
549,0.137053
550,0.135772
551,0.134491
552,0.134491
553,0.13321
554,0.13833399999999998
555,0.13833399999999998
556,0.135772
557,0.137053
558,0.137053
559,0.134491
560,0.134491
561,0.13321
562,0.13321
563,0.131929
564,0.130649
565,0.130649
566,0.135772
567,0.135772
568,0.135772
569,0.135772
570,0.135772
571,0.131929
572,0.137053
573,0.13833399999999998
574,0.13961500000000002
575,0.13961500000000002
576,0.13961500000000002
577,0.13833399999999998
578,0.13321
579,0.134491
580,0.137053
581,0.137053
582,0.13833399999999998
583,0.13833399999999998
584,0.13833399999999998
585,0.135772
586,0.13321
587,0.134491
588,0.134491
589,0.135772
590,0.135772
591,0.137053
592,0.137053
593,0.135772
594,0.137053
595,0.13833399999999998
596,0.135772
597,0.135772
598,0.134491
599,0.134491
600,0.134491
601,0.135772
602,0.137053
603,0.135772
604,0.135772
605,0.134491
606,0.134491
607,0.13321
608,0.135772
609,0.137053
610,0.135772
611,0.137053
612,0.140896
613,0.13961500000000002
614,0.142176
615,0.146019
616,0.143457
617,0.146019
618,0.143457
619,0.140896
620,0.142176
621,0.142176
622,0.17937927544087887
623,0.126806
624,0.131929
625,0.131929
626,0.13321
627,0.131929
628,0.130649
629,0.130649
630,0.12808699999999998
631,0.13833399999999998
632,0.134491
633,0.137053
634,0.131929
635,0.137053
636,0.135772
637,0.135772
638,0.135772
639,0.134491
640,0.13321
641,0.13321
642,0.13321
643,0.137053
644,0.13833399999999998
645,0.13833399999999998
646,0.137053
647,0.137053
648,0.134491
649,0.135772
650,0.13321
651,0.131929
652,0.130649
653,0.131929
654,0.131929
655,0.13321
656,0.135772
657,0.135772
658,0.134491
659,0.13321
660,0.13321
661,0.13321
662,0.131929
663,0.129368
664,0.131929
665,0.12808699999999998
666,0.130649
667,0.131929
668,0.134491
669,0.134491
670,0.134491
671,0.13321
672,0.131929
673,0.131929
674,0.12808699999999998
675,0.126806
676,0.12296300000000004
677,0.121682
678,0.119121
679,0.121682
680,0.119121
681,0.12296300000000004
682,0.12424400000000001
683,0.12424400000000001
684,0.17041327544087886
685,0.11784000000000001
686,0.121682
687,0.120402
688,0.120402
689,0.120402
690,0.12296300000000004
691,0.12296300000000004
692,0.12296300000000004
693,0.121682
694,0.121682
