1560288861.000000, 1560288861.000000, 1560288861.000000
32.000000, 32.000000, 32.000000
-21,0,59
-28,-1,60
-16,0,63
-15,0,61
-11,0,62
-16,-2,61
-13,-1,64
-23,-2,61
-19,1,60
-15,2,61
-18,1,61
-17,1,62
-15,1,62
-16,-2,59
-16,-1,61
-12,-1,63
-15,0,63
-15,0,62
-14,0,62
-14,-1,63
-17,-1,62
-11,-1,63
-14,-1,62
-16,-1,61
-13,-1,62
-14,-1,62
-15,-1,62
-15,-1,62
-15,-1,62
-15,-1,62
-16,-1,62
-13,-1,62
-14,-1,62
-15,-1,62
-14,-1,62
-14,-1,63
-13,-1,61
-14,-1,61
-14,-1,62
-12,-1,62
-13,-1,62
-15,0,62
-14,0,62
-16,0,62
-15,0,62
-16,0,62
-17,0,61
-16,1,62
-17,1,61
-19,0,61
-18,1,61
-20,1,60
-14,1,62
-16,0,61
-11,-1,63
-11,-2,63
-25,3,61
-19,1,60
-15,1,62
-13,4,63
-24,1,61
-15,1,61
-16,1,62
-17,2,63
-15,1,61
-22,0,60
-22,0,60
-19,0,60
-12,0,63
-12,0,63
-20,-1,61
-24,0,60
-18,0,63
-22,0,61
-22,0,61
-19,1,61
-24,-1,60
-27,7,58
-20,0,58
-21,-3,60
-16,3,61
-13,-5,62
-13,-1,62
-13,-2,63
-14,-1,64
-10,2,62
-13,-4,60
-7,-7,62
-9,-10,58
-10,-8,55
-25,-1,58
-5,-7,74
-10,9,67
-25,1,61
-25,1,61
-21,-1,60
-19,-1,61
-19,-1,61
-16,-1,61
-15,-1,62
-18,0,61
-17,0,61
-18,0,61
-16,0,61
-18,0,61
-15,-1,62
-19,-1,61
-18,-1,61
-16,0,62
-21,-2,60
-15,-2,61
-16,0,62
-23,-1,62
-28,-1,61
2,1,64
-6,-4,63
-21,-2,57
-20,-4,57
-9,-3,63
-18,0,62
-19,0,61
-16,-1,62
-18,0,62
-12,1,63
-9,0,61
-16,-2,60
-16,-1,62
-13,0,62
-14,0,62
-19,0,61
-17,0,62
-18,0,61
-16,0,62
-15,-1,62
-16,-1,62
-20,-1,61
-16,-2,61
-16,-2,62
-17,-2,62
-16,-2,62
-18,-1,61
-16,-2,61
-17,-2,62
-17,-2,61
-18,-2,61
-14,-2,62
-15,-2,62
-20,-1,61
-22,-1,61
-15,-1,64
-16,-1,62
-14,-3,59
-17,-2,59
-18,-3,60
-14,-3,62
-16,-2,62
-16,-2,64
-18,-1,62
-16,-1,62
-15,-1,62
-15,-2,62
-17,-1,62
-22,-2,60
-21,-2,60
-21,-1,61
-19,-2,61
-19,-2,61
-18,-2,61
-19,-2,61
-19,-2,61
-20,-2,61
-20,-1,60
-19,-2,61
-18,-2,61
-19,-2,61
-20,-2,60
-20,-2,61
-19,-2,61
-19,-2,61
-20,-2,61
-20,-2,61
-19,-2,61
-19,-2,61
-19,-2,61
-19,-2,60
-19,-2,61
