Timestamp,HRV
1560665297.875,703.5242232011913
1560665298.859375,889.4352268949986
1560665299.421875,912.4227715004074
1560665300.6875,828.4177796114528
1560665301.15625,799.6308677115322
1560665302.046875,808.0746766239117
1560665303.265625,964.6945393909649
1560665303.515625,1063.9411507059554
1560665305.234375,934.492697835768
1560665305.9375,906.1246407488086
1560665306.40625,853.6088242316852
1560665307.5625,839.6616687615457
1560665308.65625,805.7929038391028
1560665309.015625,805.5092795485594
1560665309.40625,796.0687614451283
1560665309.640625,797.2131471370913
1560665310.03125,791.119616402194
1560665310.265625,784.9434316660223
1560665310.84375,779.6276713493261
1560665311.796875,777.9296117982974
1560665312.203125,586.2680048862668
1560665312.96875,420.1319700265464
1560665313.359375,415.7882216285565
1560665313.984375,381.0776131665915
1560665314.34375,393.4841285632024
1560665315.3125,348.1181255909243
1560665316.453125,471.8897663603517
1560665316.734375,459.0814444160252
1560665316.96875,480.61354292948465
1560665317.921875,475.8457202507842
1560665319.03125,490.6344901525244
1560665319.4375,493.55491199121366
1560665319.9375,497.91947374105126
1560665320.359375,494.47683060112155
1560665321.265625,493.1048058006736
1560665322.53125,489.32934096407604
1560665323.453125,488.396844832375
1560665324.578125,482.68881837421924
1560665325.28125,476.17194960554235
1560665325.65625,407.13151438894806
1560665326.34375,406.8669900678185
1560665327.125,357.9936044694976
1560665328.1875,359.3127148940619
1560665329.140625,263.2835119329877
1560665329.796875,299.5514115137387
1560665330.5,330.69340097387135
1560665331.28125,459.19945790567573
1560665332.796875,417.0845928685509
1560665334.0,491.02174421872877
1560665335.421875,598.6121207005725
1560665335.84375,568.7650498160792
1560665336.421875,559.356460085818
1560665337.25,555.0362832747281
1560665337.609375,548.1087126098574
1560665337.96875,546.5052839559742
1560665338.6875,537.6041211367793
1560665339.0,544.7420741319144
1560665339.96875,537.8144599061945
1560665340.265625,538.9149131956885
1560665340.609375,519.9403164502043
1560665341.453125,521.6567252468645
1560665341.828125,516.2463646988709
1560665342.265625,386.5082755026996
1560665343.21875,401.7909571941541
1560665344.140625,427.2467971896388
1560665344.71875,554.717044148887
1560665346.28125,553.9113875239119
1560665346.96875,557.606029438447
1560665347.515625,557.3488237196059
1560665347.921875,557.4379481000946
1560665348.515625,553.7497694616695
1560665349.09375,550.5847588573173
1560665349.453125,548.8434656326463
1560665350.21875,547.9466976655525
1560665350.59375,545.3455320977902
1560665351.171875,548.2808615516583
1560665351.6875,546.5844104728059
1560665351.921875,554.6537995373577
1560665352.359375,492.19133972120096
1560665352.78125,258.8223671294924
1560665353.09375,264.6858399958453
1560665353.875,271.0777976884563
1560665354.265625,296.2863801710338
1560665354.5625,308.0415397605932
1560665355.125,434.44121557462563
1560665356.296875,537.2622939171639
1560665356.546875,508.41105246212135
1560665357.171875,503.5471274799399
1560665357.640625,498.33090244812973
1560665358.359375,498.05952773844695
1560665358.9375,496.57563414292815
1560665359.21875,497.08267073230945
1560665359.609375,521.5508923771316
1560665360.765625,516.554333598296
1560665361.34375,522.8404227346896
1560665362.03125,510.1732197405862
1560665362.3125,510.97189246170115
1560665362.984375,495.9676168047662
1560665363.25,400.7528295674768
1560665363.875,422.3383795315494
1560665364.140625,433.3343724900021
1560665364.5625,460.1567815744894
1560665365.078125,475.8655322311936
1560665365.890625,576.9648944323932
1560665366.328125,833.9470090544311
1560665368.046875,862.4374677952067
1560665368.34375,835.1697835316062
1560665369.03125,812.6114852026224
1560665369.46875,810.7715729883458
1560665370.171875,803.0214406049419
1560665371.0,804.626508193254
1560665371.640625,802.3903128930931
1560665372.265625,804.8302635802396
1560665372.859375,807.0341372782449
1560665373.53125,807.1751654324829
1560665374.125,824.8021469100636
1560665374.8125,833.2310937803329
1560665375.5,884.6630252594331
1560665376.421875,498.11321967650133
1560665377.890625,314.326035166421
1560665379.34375,279.14836018088613
1560665380.578125,494.9676745542942
1560665380.875,486.68278398052377
1560665381.3125,487.42168024368686
1560665381.65625,486.65969535379935
1560665381.890625,486.874080626992
1560665382.203125,486.8676808975354
1560665382.4375,485.8120600566643
1560665383.03125,485.5268580401775
1560665383.265625,484.04613753201187
1560665383.796875,497.2118313986295
1560665384.265625,527.4096912690261
1560665385.515625,579.5620990464075
1560665387.40625,825.3484584992798
1560665387.78125,778.1297346453327
1560665388.578125,774.4278217068578
1560665388.859375,769.3864462594532
1560665389.8125,766.7640118145548
1560665390.390625,766.8962373499311
1560665391.34375,767.4547373298234
1560665392.0625,776.2062557839342
1560665392.765625,782.7438351463984
1560665393.03125,788.5095498759586
1560665393.6875,806.9019175606967
1560665394.046875,812.7820237651937
1560665395.015625,920.8609111222729
1560665395.484375,663.269900927221
1560665396.65625,483.1687801684347
1560665397.578125,504.82138066830544
1560665398.0625,430.15149450019203
1560665398.3125,440.4289876219389
1560665398.578125,422.61699585601633
1560665399.40625,428.0415916628973
1560665399.78125,405.1594484317427
1560665400.0625,416.45768112501565
1560665400.609375,405.115787891156
1560665400.890625,415.2180407967215
1560665401.609375,385.39465931851333
1560665402.0,399.2310420942339
1560665402.640625,304.96374892548863
1560665403.65625,383.5280340052546
1560665403.921875,389.5190930506812
1560665404.390625,388.17264264921295
1560665404.65625,382.9581213031239
1560665405.125,453.195942913994
1560665406.421875,542.2422799017047
1560665406.734375,542.8937644254785
1560665407.703125,540.0631151357384
1560665408.203125,544.8079217073689
1560665408.484375,553.344593397715
1560665408.921875,559.9578067450476
1560665409.65625,565.9811057586804
1560665410.40625,580.7201813912475
1560665411.125,580.787252709688
1560665411.90625,591.5919844787618
1560665412.671875,609.0398566719622
1560665413.46875,634.9639388996044
1560665414.3125,677.2576771937423
1560665415.09375,604.9202461420537
1560665415.875,495.63857369545025
1560665416.75,408.4329325692563
1560665417.46875,313.1767895274533
1560665418.203125,326.663621602461
1560665418.953125,247.57092029235434
1560665419.640625,185.23318234410928
1560665420.359375,147.1331158628009
1560665421.09375,120.27426757979124
1560665421.78125,93.77741826452599
1560665422.46875,82.3703343687234
1560665423.203125,84.40242131143523
1560665423.984375,102.65507136858051
1560665424.796875,180.10031016721638
1560665425.421875,250.92426245508472
1560665425.671875,238.22231834728885
1560665426.171875,253.78425830640623
1560665426.953125,258.6343302254872
1560665427.828125,288.39582198507617
1560665428.359375,288.67178160839893
1560665429.046875,320.07047579215435
1560665429.921875,334.8631046536198
1560665430.578125,408.16626684549954
1560665431.265625,440.71665636556173
1560665431.8125,717.7620580677326
1560665432.59375,1078.9145283732105
1560665434.75,1027.713953925614
1560665435.265625,974.5053889278212
1560665435.875,935.809123225657
1560665436.53125,926.2042233649287
1560665436.96875,909.8196964945888
1560665438.0,906.0497059741929
1560665438.453125,904.9272527123002
1560665439.25,904.1832211222944
1560665439.640625,917.8238361276617
1560665439.9375,922.4190583407423
1560665440.390625,959.1784607896636
1560665440.671875,977.2891627554507
1560665441.1875,1103.4192510680514
1560665441.9375,758.7526452151419
1560665442.421875,522.6040772898095
1560665443.46875,524.9277173549877
1560665444.921875,463.1948862438465
1560665445.90625,459.9593197808026
1560665446.625,381.43231225588215
1560665447.671875,388.46749964663786
1560665448.15625,382.59964875069903
1560665448.640625,379.50490635836957
1560665449.015625,376.47146642009403
1560665449.921875,380.6983755651997
1560665450.6875,371.9573654009576
