Timestamp,HR
1560760237.0,66.33
1560760238.0,74.25
1560760239.0,71.2
1560760240.0,80.5
1560760241.0,86.86
1560760242.0,90.88
1560760243.0,94.0
1560760244.0,96.2
1560760245.0,98.09
1560760246.0,99.75
1560760247.0,101.08
1560760248.0,102.29
1560760249.0,101.8
1560760250.0,101.56
1560760251.0,101.47
1560760252.0,100.72
1560760253.0,100.16
1560760254.0,99.4
1560760255.0,98.76
1560760256.0,98.32
1560760257.0,97.91
1560760258.0,97.54
1560760259.0,97.24
1560760260.0,96.77
1560760261.0,95.3
1560760262.0,93.93
1560760263.0,92.62
1560760264.0,91.37
1560760265.0,90.19
1560760266.0,89.44
1560760267.0,88.85
1560760268.0,88.56
1560760269.0,88.31
1560760270.0,87.97
1560760271.0,87.51
1560760272.0,87.08
1560760273.0,86.67
1560760274.0,86.25
1560760275.0,85.83
1560760276.0,85.4
1560760277.0,84.98
1560760278.0,84.57
1560760279.0,84.18
1560760280.0,83.83
1560760281.0,83.49
1560760282.0,83.17
1560760283.0,82.86
1560760284.0,82.56
1560760285.0,82.27
1560760286.0,82.02
1560760287.0,81.75
1560760288.0,81.46
1560760289.0,81.18
1560760290.0,80.91
1560760291.0,81.07
1560760292.0,81.24
1560760293.0,81.41
1560760294.0,81.58
1560760295.0,82.15
1560760296.0,82.3
1560760297.0,82.9
1560760298.0,82.82
1560760299.0,83.43
1560760300.0,82.92
1560760301.0,82.42
1560760302.0,82.07
1560760303.0,81.87
1560760304.0,82.0
1560760305.0,82.13
1560760306.0,82.2
1560760307.0,82.28
1560760308.0,82.33
1560760309.0,82.68
1560760310.0,82.42
1560760311.0,82.15
1560760312.0,81.98
1560760313.0,81.83
1560760314.0,81.85
1560760315.0,81.75
1560760316.0,81.6
1560760317.0,81.42
1560760318.0,81.23
1560760319.0,81.05
1560760320.0,80.88
1560760321.0,81.2
1560760322.0,81.5
1560760323.0,81.82
1560760324.0,82.15
1560760325.0,82.48
1560760326.0,82.68
1560760327.0,82.77
1560760328.0,82.72
1560760329.0,82.63
1560760330.0,82.62
1560760331.0,82.7
1560760332.0,82.78
1560760333.0,82.92
1560760334.0,83.17
1560760335.0,83.43
1560760336.0,83.68
1560760337.0,83.93
1560760338.0,84.25
1560760339.0,84.62
1560760340.0,84.97
1560760341.0,85.35
1560760342.0,85.72
1560760343.0,86.1
1560760344.0,86.53
1560760345.0,86.98
1560760346.0,87.42
1560760347.0,87.87
1560760348.0,88.32
1560760349.0,88.78
1560760350.0,89.25
1560760351.0,89.32
1560760352.0,89.38
1560760353.0,89.43
1560760354.0,89.48
1560760355.0,89.52
1560760356.0,89.58
1560760357.0,89.67
1560760358.0,89.77
1560760359.0,89.78
1560760360.0,89.8
1560760361.0,89.83
1560760362.0,89.82
1560760363.0,89.62
1560760364.0,89.12
1560760365.0,88.6
1560760366.0,88.12
1560760367.0,87.65
1560760368.0,87.22
1560760369.0,86.78
1560760370.0,86.87
1560760371.0,86.73
1560760372.0,86.67
1560760373.0,86.5
1560760374.0,86.23
1560760375.0,86.05
1560760376.0,85.82
1560760377.0,85.6
1560760378.0,85.37
1560760379.0,85.12
1560760380.0,84.93
1560760381.0,84.72
1560760382.0,84.52
1560760383.0,84.32
1560760384.0,84.12
1560760385.0,83.9
1560760386.0,83.63
1560760387.0,83.4
1560760388.0,83.15
1560760389.0,82.92
1560760390.0,82.67
1560760391.0,82.42
1560760392.0,82.17
1560760393.0,81.87
1560760394.0,81.47
1560760395.0,81.07
1560760396.0,80.7
1560760397.0,80.37
1560760398.0,79.97
1560760399.0,79.53
1560760400.0,79.1
1560760401.0,78.63
1560760402.0,78.17
1560760403.0,77.68
1560760404.0,77.15
1560760405.0,76.6
1560760406.0,76.05
1560760407.0,75.48
1560760408.0,74.95
1560760409.0,74.38
1560760410.0,73.82
1560760411.0,73.25
1560760412.0,72.67
1560760413.0,72.1
1560760414.0,71.5
1560760415.0,70.92
1560760416.0,70.3
1560760417.0,69.62
1560760418.0,68.93
1560760419.0,68.28
1560760420.0,67.62
1560760421.0,66.95
1560760422.0,66.3
1560760423.0,65.68
1560760424.0,65.08
1560760425.0,64.48
1560760426.0,63.9
1560760427.0,63.32
1560760428.0,62.7
1560760429.0,62.18
1560760430.0,61.72
1560760431.0,61.42
1560760432.0,61.15
1560760433.0,60.93
1560760434.0,60.72
1560760435.0,60.52
1560760436.0,60.35
1560760437.0,60.2
1560760438.0,60.07
1560760439.0,59.92
1560760440.0,59.77
1560760441.0,59.63
1560760442.0,59.48
1560760443.0,59.33
1560760444.0,59.18
1560760445.0,59.05
1560760446.0,58.92
1560760447.0,58.8
1560760448.0,58.68
1560760449.0,58.57
1560760450.0,58.47
1560760451.0,58.35
1560760452.0,58.22
1560760453.0,58.08
1560760454.0,57.95
1560760455.0,57.82
1560760456.0,57.68
1560760457.0,57.55
1560760458.0,57.4
1560760459.0,57.23
1560760460.0,57.08
1560760461.0,56.93
1560760462.0,56.8
1560760463.0,56.68
1560760464.0,56.57
1560760465.0,56.47
1560760466.0,56.35
1560760467.0,56.3
1560760468.0,56.25
1560760469.0,56.38
1560760470.0,56.55
1560760471.0,56.75
1560760472.0,56.98
1560760473.0,57.15
1560760474.0,57.35
1560760475.0,57.53
1560760476.0,57.75
1560760477.0,58.05
1560760478.0,58.33
1560760479.0,58.55
1560760480.0,58.72
1560760481.0,58.78
1560760482.0,58.78
1560760483.0,58.75
1560760484.0,58.7
1560760485.0,58.65
1560760486.0,58.6
1560760487.0,58.52
1560760488.0,58.43
1560760489.0,58.32
1560760490.0,58.22
1560760491.0,58.13
1560760492.0,58.05
1560760493.0,57.97
1560760494.0,57.9
1560760495.0,57.83
1560760496.0,57.78
1560760497.0,57.73
1560760498.0,57.7
1560760499.0,57.68
1560760500.0,57.68
1560760501.0,57.67
1560760502.0,57.67
1560760503.0,57.68
1560760504.0,57.7
1560760505.0,57.72
1560760506.0,57.73
1560760507.0,57.75
1560760508.0,57.77
1560760509.0,57.78
1560760510.0,57.8
1560760511.0,57.82
1560760512.0,57.87
1560760513.0,57.92
1560760514.0,57.97
1560760515.0,58.02
1560760516.0,58.07
1560760517.0,58.1
1560760518.0,58.17
1560760519.0,58.23
1560760520.0,58.28
1560760521.0,58.33
1560760522.0,58.38
1560760523.0,58.4
1560760524.0,58.43
1560760525.0,58.45
1560760526.0,58.48
1560760527.0,58.45
1560760528.0,58.42
1560760529.0,58.22
1560760530.0,57.98
1560760531.0,57.72
1560760532.0,57.42
1560760533.0,57.18
1560760534.0,56.93
1560760535.0,56.68
1560760536.0,56.4
1560760537.0,56.05
1560760538.0,55.72
1560760539.0,55.45
1560760540.0,55.25
1560760541.0,55.15
1560760542.0,55.1
1560760543.0,55.1
1560760544.0,55.12
1560760545.0,55.15
1560760546.0,55.18
1560760547.0,55.25
1560760548.0,55.33
1560760549.0,55.43
1560760550.0,55.52
1560760551.0,55.6
1560760552.0,55.67
1560760553.0,55.73
1560760554.0,55.78
1560760555.0,55.83
1560760556.0,55.88
1560760557.0,55.93
1560760558.0,55.97
1560760559.0,56.0
1560760560.0,56.02
1560760561.0,56.05
1560760562.0,56.08
1560760563.0,56.1
1560760564.0,56.12
1560760565.0,56.15
1560760566.0,56.18
1560760567.0,56.2
1560760568.0,56.2
1560760569.0,56.2
1560760570.0,56.2
1560760571.0,56.18
1560760572.0,56.15
1560760573.0,56.12
1560760574.0,56.08
1560760575.0,56.07
1560760576.0,56.07
1560760577.0,56.97
1560760578.0,57.92
1560760579.0,58.85
1560760580.0,59.53
1560760581.0,60.07
1560760582.0,60.5
1560760583.0,60.87
1560760584.0,61.23
1560760585.0,61.58
1560760586.0,61.93
1560760587.0,62.3
1560760588.0,62.68
1560760589.0,62.93
1560760590.0,63.18
1560760591.0,63.45
1560760592.0,63.75
1560760593.0,64.07
1560760594.0,64.38
1560760595.0,64.68
1560760596.0,64.95
1560760597.0,65.28
1560760598.0,65.63
1560760599.0,65.97
1560760600.0,66.48
1560760601.0,67.1
1560760602.0,67.72
1560760603.0,68.28
1560760604.0,68.85
1560760605.0,69.38
1560760606.0,69.98
1560760607.0,70.55
1560760608.0,71.08
1560760609.0,71.42
1560760610.0,71.72
1560760611.0,72.0
1560760612.0,72.25
1560760613.0,72.47
1560760614.0,72.67
1560760615.0,72.8
1560760616.0,72.9
1560760617.0,72.97
1560760618.0,73.0
1560760619.0,73.02
1560760620.0,73.02
1560760621.0,73.0
1560760622.0,72.97
1560760623.0,72.93
1560760624.0,72.9
1560760625.0,72.85
1560760626.0,72.82
1560760627.0,72.8
1560760628.0,72.8
1560760629.0,72.8
1560760630.0,72.8
1560760631.0,72.82
1560760632.0,72.83
1560760633.0,72.85
1560760634.0,72.85
1560760635.0,72.83
1560760636.0,72.78
1560760637.0,71.83
1560760638.0,70.82
1560760639.0,69.82
1560760640.0,69.07
1560760641.0,68.47
