,Timestamp,HR
0,1579817359.0,95.5
1,1579817360.0,88.67
2,1579817361.0,81.75
3,1579817362.0,75.2
4,1579817363.0,70.67
5,1579817364.0,71.71
6,1579817365.0,72.5
7,1579817366.0,73.0
8,1579817367.0,73.3
9,1579817368.0,73.45
10,1579817369.0,73.67
11,1579817370.0,73.85
12,1579817371.0,73.93
13,1579817372.0,73.93
14,1579817373.0,73.88
15,1579817374.0,73.82
16,1579817375.0,73.78
17,1579817376.0,73.74
18,1579817377.0,73.7
19,1579817378.0,73.67
20,1579817379.0,73.59
21,1579817380.0,73.48
22,1579817381.0,73.42
23,1579817382.0,73.52
24,1579817383.0,73.5
25,1579817384.0,73.44
26,1579817385.0,74.04
27,1579817386.0,74.59
28,1579817387.0,75.07
29,1579817388.0,75.45
30,1579817389.0,75.75
31,1579817390.0,76.03
32,1579817391.0,76.26
33,1579817392.0,76.54
34,1579817393.0,76.83
35,1579817394.0,77.11
36,1579817395.0,77.37
37,1579817396.0,77.64
38,1579817397.0,77.9
39,1579817398.0,78.15
40,1579817399.0,78.29
41,1579817400.0,78.44
42,1579817401.0,78.61
43,1579817402.0,78.71
44,1579817403.0,78.83
45,1579817404.0,78.91
46,1579817405.0,78.98
47,1579817406.0,79.1
48,1579817407.0,79.18
49,1579817408.0,79.25
50,1579817409.0,79.27
51,1579817410.0,79.4
52,1579817411.0,79.54
53,1579817412.0,79.6
54,1579817413.0,79.68
55,1579817414.0,79.68
56,1579817415.0,79.71
57,1579817416.0,79.63
58,1579817417.0,79.57
59,1579817418.0,78.85
60,1579817419.0,78.95
61,1579817420.0,79.02
62,1579817421.0,79.33
63,1579817422.0,79.8
64,1579817423.0,80.27
65,1579817424.0,80.23
66,1579817425.0,80.12
67,1579817426.0,80.05
68,1579817427.0,80.0
69,1579817428.0,79.97
70,1579817429.0,79.95
71,1579817430.0,79.9
72,1579817431.0,79.87
73,1579817432.0,79.85
74,1579817433.0,79.88
75,1579817434.0,79.92
76,1579817435.0,79.95
77,1579817436.0,79.98
78,1579817437.0,80.02
79,1579817438.0,80.05
80,1579817439.0,80.1
81,1579817440.0,80.17
82,1579817441.0,80.18
83,1579817442.0,80.12
84,1579817443.0,80.1
85,1579817444.0,80.12
86,1579817445.0,79.83
87,1579817446.0,79.55
88,1579817447.0,79.3
89,1579817448.0,79.08
90,1579817449.0,78.9
91,1579817450.0,78.72
92,1579817451.0,78.57
93,1579817452.0,78.58
94,1579817453.0,78.53
95,1579817454.0,78.47
96,1579817455.0,78.32
97,1579817456.0,78.17
98,1579817457.0,78.0
99,1579817458.0,77.8
100,1579817459.0,77.67
101,1579817460.0,77.5
102,1579817461.0,77.3
103,1579817462.0,77.12
104,1579817463.0,76.93
105,1579817464.0,76.77
106,1579817465.0,76.65
107,1579817466.0,76.52
108,1579817467.0,76.42
109,1579817468.0,76.32
110,1579817469.0,76.25
111,1579817470.0,76.08
112,1579817471.0,75.9
113,1579817472.0,75.77
114,1579817473.0,75.62
115,1579817474.0,75.53
116,1579817475.0,75.43
117,1579817476.0,75.43
118,1579817477.0,75.4
119,1579817478.0,75.38
120,1579817479.0,75.32
121,1579817480.0,75.25
