,Timestamp,HR
0,1560173205.0,64.0
1,1560173206.0,63.67
2,1560173207.0,63.5
3,1560173208.0,64.0
4,1560173209.0,64.83
5,1560173210.0,65.71
6,1560173211.0,66.5
7,1560173212.0,67.22
8,1560173213.0,67.9
9,1560173214.0,68.45
10,1560173215.0,69.0
11,1560173216.0,69.46
12,1560173217.0,69.93
13,1560173218.0,70.33
14,1560173219.0,70.69
15,1560173220.0,71.0
16,1560173221.0,71.22
17,1560173222.0,71.37
18,1560173223.0,71.5
19,1560173224.0,71.62
20,1560173225.0,71.77
21,1560173226.0,71.87
22,1560173227.0,71.96
23,1560173228.0,72.04
24,1560173229.0,72.15
25,1560173230.0,72.26
26,1560173231.0,72.36
27,1560173232.0,72.45
28,1560173233.0,72.57
29,1560173234.0,72.68
30,1560173235.0,72.78
31,1560173236.0,72.88
32,1560173237.0,72.94
33,1560173238.0,73.0
34,1560173239.0,73.06
35,1560173240.0,73.11
36,1560173241.0,73.16
37,1560173242.0,73.21
38,1560173243.0,73.25
39,1560173244.0,73.29
40,1560173245.0,73.33
41,1560173246.0,73.37
42,1560173247.0,73.43
43,1560173248.0,73.49
44,1560173249.0,73.57
45,1560173250.0,73.64
46,1560173251.0,73.73
47,1560173252.0,73.82
48,1560173253.0,73.9
49,1560173254.0,73.98
50,1560173255.0,74.04
51,1560173256.0,74.09
52,1560173257.0,74.15
53,1560173258.0,74.2
54,1560173259.0,74.23
55,1560173260.0,74.26
56,1560173261.0,74.29
57,1560173262.0,74.32
58,1560173263.0,74.33
59,1560173264.0,74.53
60,1560173265.0,74.73
61,1560173266.0,74.95
62,1560173267.0,75.17
63,1560173268.0,75.33
64,1560173269.0,75.45
65,1560173270.0,75.53
66,1560173271.0,75.6
67,1560173272.0,75.65
68,1560173273.0,75.68
69,1560173274.0,75.72
70,1560173275.0,75.73
71,1560173276.0,75.75
72,1560173277.0,75.75
73,1560173278.0,75.75
74,1560173279.0,75.75
75,1560173280.0,75.75
76,1560173281.0,75.77
77,1560173282.0,75.78
78,1560173283.0,75.8
79,1560173284.0,75.82
80,1560173285.0,75.82
81,1560173286.0,75.82
82,1560173287.0,75.82
83,1560173288.0,75.82
84,1560173289.0,75.8
85,1560173290.0,75.78
86,1560173291.0,75.77
87,1560173292.0,75.75
88,1560173293.0,75.72
89,1560173294.0,75.68
90,1560173295.0,75.65
91,1560173296.0,75.62
92,1560173297.0,75.6
93,1560173298.0,75.58
94,1560173299.0,75.57
95,1560173300.0,75.55
96,1560173301.0,75.53
97,1560173302.0,75.52
98,1560173303.0,75.5
99,1560173304.0,75.48
100,1560173305.0,75.47
101,1560173306.0,75.45
102,1560173307.0,75.42
103,1560173308.0,75.37
104,1560173309.0,75.3
105,1560173310.0,75.23
106,1560173311.0,75.13
107,1560173312.0,75.05
108,1560173313.0,74.97
109,1560173314.0,74.88
110,1560173315.0,74.8
111,1560173316.0,74.72
112,1560173317.0,74.65
113,1560173318.0,74.6
114,1560173319.0,74.57
115,1560173320.0,74.53
116,1560173321.0,74.5
117,1560173322.0,74.47
118,1560173323.0,74.45
119,1560173324.0,74.42
120,1560173325.0,74.38
121,1560173326.0,74.35
122,1560173327.0,74.32
123,1560173328.0,74.28
124,1560173329.0,74.27
125,1560173330.0,74.25
126,1560173331.0,74.22
127,1560173332.0,74.18
128,1560173333.0,74.15
129,1560173334.0,74.12
130,1560173335.0,74.08
131,1560173336.0,74.05
132,1560173337.0,74.02
133,1560173338.0,73.97
134,1560173339.0,73.92
135,1560173340.0,73.87
136,1560173341.0,73.82
137,1560173342.0,73.78
138,1560173343.0,73.75
139,1560173344.0,73.7
140,1560173345.0,73.65
141,1560173346.0,73.62
142,1560173347.0,73.57
143,1560173348.0,73.52
144,1560173349.0,73.47
145,1560173350.0,73.42
146,1560173351.0,73.38
147,1560173352.0,73.35
148,1560173353.0,73.33
149,1560173354.0,73.32
150,1560173355.0,73.3
151,1560173356.0,73.3
152,1560173357.0,73.3
153,1560173358.0,73.32
154,1560173359.0,73.33
155,1560173360.0,73.35
156,1560173361.0,73.38
157,1560173362.0,73.42
158,1560173363.0,73.45
159,1560173364.0,73.48
160,1560173365.0,73.53
161,1560173366.0,73.58
162,1560173367.0,73.63
163,1560173368.0,73.7
164,1560173369.0,73.77
165,1560173370.0,73.83
166,1560173371.0,73.92
167,1560173372.0,73.98
168,1560173373.0,74.05
169,1560173374.0,74.12
170,1560173375.0,74.2
171,1560173376.0,74.28
172,1560173377.0,74.35
173,1560173378.0,74.4
174,1560173379.0,74.43
175,1560173380.0,74.47
176,1560173381.0,74.48
177,1560173382.0,74.5
178,1560173383.0,74.52
179,1560173384.0,74.52
180,1560173385.0,74.52
181,1560173386.0,74.5
182,1560173387.0,74.48
183,1560173388.0,74.47
184,1560173389.0,74.45
185,1560173390.0,74.43
186,1560173391.0,74.43
187,1560173392.0,74.43
188,1560173393.0,74.43
189,1560173394.0,74.43
190,1560173395.0,74.43
191,1560173396.0,74.45
192,1560173397.0,74.45
193,1560173398.0,74.47
194,1560173399.0,74.48
195,1560173400.0,74.48
196,1560173401.0,74.48
197,1560173402.0,74.47
198,1560173403.0,74.45
199,1560173404.0,74.45
200,1560173405.0,74.45
201,1560173406.0,74.47
202,1560173407.0,74.5
203,1560173408.0,74.53
204,1560173409.0,74.57
205,1560173410.0,74.6
206,1560173411.0,74.62
207,1560173412.0,74.63
208,1560173413.0,74.63
209,1560173414.0,74.63
210,1560173415.0,74.62
211,1560173416.0,74.58
212,1560173417.0,74.53
213,1560173418.0,74.48
214,1560173419.0,74.43
215,1560173420.0,74.38
216,1560173421.0,74.32
217,1560173422.0,74.25
218,1560173423.0,74.18
219,1560173424.0,74.12
220,1560173425.0,74.05
221,1560173426.0,73.98
222,1560173427.0,73.92
223,1560173428.0,73.85
224,1560173429.0,73.78
225,1560173430.0,73.72
226,1560173431.0,73.65
227,1560173432.0,73.6
228,1560173433.0,73.55
229,1560173434.0,73.48
230,1560173435.0,73.42
231,1560173436.0,73.35
232,1560173437.0,73.28
233,1560173438.0,73.22
234,1560173439.0,73.15
235,1560173440.0,73.08
236,1560173441.0,73.03
237,1560173442.0,72.98
238,1560173443.0,72.93
239,1560173444.0,72.9
240,1560173445.0,72.87
241,1560173446.0,72.85
242,1560173447.0,72.85
243,1560173448.0,72.85
244,1560173449.0,72.83
245,1560173450.0,72.83
246,1560173451.0,72.83
247,1560173452.0,72.83
248,1560173453.0,72.85
249,1560173454.0,72.87
250,1560173455.0,72.88
251,1560173456.0,72.87
252,1560173457.0,72.87
253,1560173458.0,72.87
254,1560173459.0,72.87
255,1560173460.0,72.88
256,1560173461.0,72.9
257,1560173462.0,72.93
258,1560173463.0,72.97
259,1560173464.0,73.0
260,1560173465.0,73.03
261,1560173466.0,73.07
262,1560173467.0,73.1
263,1560173468.0,73.13
264,1560173469.0,73.18
265,1560173470.0,73.23
266,1560173471.0,73.3
267,1560173472.0,73.35
268,1560173473.0,73.4
269,1560173474.0,73.45
270,1560173475.0,73.53
271,1560173476.0,73.62
272,1560173477.0,73.72
273,1560173478.0,73.8
274,1560173479.0,73.88
275,1560173480.0,73.97
276,1560173481.0,74.05
277,1560173482.0,74.15
278,1560173483.0,74.25
279,1560173484.0,74.35
280,1560173485.0,74.43
281,1560173486.0,74.52
282,1560173487.0,74.6
283,1560173488.0,74.68
284,1560173489.0,74.77
285,1560173490.0,74.85
286,1560173491.0,74.93
287,1560173492.0,74.98
288,1560173493.0,75.03
289,1560173494.0,75.08
290,1560173495.0,75.13
291,1560173496.0,75.18
292,1560173497.0,75.23
293,1560173498.0,75.28
294,1560173499.0,75.33
295,1560173500.0,75.38
296,1560173501.0,75.45
297,1560173502.0,75.52
298,1560173503.0,75.58
299,1560173504.0,75.65
300,1560173505.0,75.72
301,1560173506.0,75.78
302,1560173507.0,75.85
303,1560173508.0,75.95
304,1560173509.0,76.07
305,1560173510.0,76.17
306,1560173511.0,76.27
307,1560173512.0,76.37
308,1560173513.0,76.45
309,1560173514.0,76.53
310,1560173515.0,76.58
311,1560173516.0,76.65
312,1560173517.0,76.68
313,1560173518.0,76.7
314,1560173519.0,76.7
315,1560173520.0,76.68
316,1560173521.0,76.65
317,1560173522.0,76.62
318,1560173523.0,76.58
319,1560173524.0,76.53
320,1560173525.0,76.48
321,1560173526.0,76.43
322,1560173527.0,76.38
323,1560173528.0,76.33
324,1560173529.0,76.27
325,1560173530.0,76.2
326,1560173531.0,76.1
327,1560173532.0,76.02
328,1560173533.0,75.93
329,1560173534.0,75.85
330,1560173535.0,75.75
331,1560173536.0,75.63
332,1560173537.0,75.53
333,1560173538.0,75.43
334,1560173539.0,75.33
335,1560173540.0,75.23
336,1560173541.0,75.13
337,1560173542.0,75.02
338,1560173543.0,74.88
339,1560173544.0,74.73
340,1560173545.0,74.6
341,1560173546.0,74.47
342,1560173547.0,74.33
343,1560173548.0,74.2
344,1560173549.0,74.05
345,1560173550.0,73.9
346,1560173551.0,73.77
347,1560173552.0,73.65
348,1560173553.0,73.55
349,1560173554.0,73.47
350,1560173555.0,73.38
351,1560173556.0,73.3
352,1560173557.0,73.22
353,1560173558.0,73.13
354,1560173559.0,73.07
355,1560173560.0,73.0
356,1560173561.0,72.92
357,1560173562.0,72.83
358,1560173563.0,72.75
359,1560173564.0,72.67
360,1560173565.0,72.57
361,1560173566.0,72.47
362,1560173567.0,72.35
363,1560173568.0,72.2
364,1560173569.0,72.03
365,1560173570.0,71.88
366,1560173571.0,71.73
367,1560173572.0,71.58
368,1560173573.0,71.45
369,1560173574.0,71.32
370,1560173575.0,71.22
371,1560173576.0,71.12
372,1560173577.0,71.05
373,1560173578.0,71.0
374,1560173579.0,70.97
375,1560173580.0,70.95
376,1560173581.0,70.95
377,1560173582.0,70.95
378,1560173583.0,70.95
379,1560173584.0,70.98
380,1560173585.0,71.03
381,1560173586.0,71.07
382,1560173587.0,71.1
383,1560173588.0,71.15
384,1560173589.0,71.2
385,1560173590.0,71.25
386,1560173591.0,71.3
387,1560173592.0,71.35
388,1560173593.0,71.38
389,1560173594.0,71.4
390,1560173595.0,71.42
391,1560173596.0,71.43
392,1560173597.0,71.43
393,1560173598.0,71.43
394,1560173599.0,71.43
395,1560173600.0,71.43
396,1560173601.0,71.43
397,1560173602.0,71.43
398,1560173603.0,71.45
399,1560173604.0,71.48
400,1560173605.0,71.5
401,1560173606.0,71.53
402,1560173607.0,71.57
403,1560173608.0,71.58
404,1560173609.0,71.63
405,1560173610.0,71.67
406,1560173611.0,71.7
407,1560173612.0,71.73
408,1560173613.0,71.75
409,1560173614.0,71.77
410,1560173615.0,71.78
411,1560173616.0,71.8
412,1560173617.0,71.82
413,1560173618.0,71.83
414,1560173619.0,71.85
415,1560173620.0,71.85
416,1560173621.0,71.85
417,1560173622.0,71.85
418,1560173623.0,71.85
419,1560173624.0,71.85
420,1560173625.0,71.87
421,1560173626.0,71.88
422,1560173627.0,71.9
423,1560173628.0,71.92
424,1560173629.0,71.93
425,1560173630.0,71.93
426,1560173631.0,71.93
427,1560173632.0,71.93
428,1560173633.0,71.92
429,1560173634.0,71.9
430,1560173635.0,71.88
431,1560173636.0,71.88
432,1560173637.0,71.88
433,1560173638.0,71.88
434,1560173639.0,71.9
435,1560173640.0,71.92
436,1560173641.0,71.93
437,1560173642.0,71.95
438,1560173643.0,71.97
439,1560173644.0,71.97
440,1560173645.0,71.93
441,1560173646.0,71.9
442,1560173647.0,71.87
443,1560173648.0,71.83
444,1560173649.0,71.8
445,1560173650.0,71.75
446,1560173651.0,71.72
447,1560173652.0,71.68
448,1560173653.0,71.68
449,1560173654.0,71.68
450,1560173655.0,71.68
451,1560173656.0,71.7
452,1560173657.0,71.7
453,1560173658.0,71.7
454,1560173659.0,71.7
455,1560173660.0,71.7
456,1560173661.0,71.72
457,1560173662.0,71.73
458,1560173663.0,71.75
459,1560173664.0,71.77
460,1560173665.0,71.8
461,1560173666.0,71.82
462,1560173667.0,71.83
463,1560173668.0,71.85
464,1560173669.0,71.85
465,1560173670.0,71.85
466,1560173671.0,71.83
467,1560173672.0,71.8
468,1560173673.0,71.77
469,1560173674.0,71.72
470,1560173675.0,71.67
471,1560173676.0,71.6
472,1560173677.0,71.53
473,1560173678.0,71.47
474,1560173679.0,71.42
475,1560173680.0,71.38
476,1560173681.0,71.35
477,1560173682.0,71.33
478,1560173683.0,71.32
479,1560173684.0,71.28
480,1560173685.0,71.25
481,1560173686.0,71.23
482,1560173687.0,71.22
483,1560173688.0,71.2
484,1560173689.0,71.18
485,1560173690.0,71.18
486,1560173691.0,71.18
487,1560173692.0,71.18
488,1560173693.0,71.18
489,1560173694.0,71.18
490,1560173695.0,71.18
491,1560173696.0,71.17
492,1560173697.0,71.15
493,1560173698.0,71.13
494,1560173699.0,71.08
495,1560173700.0,71.03
496,1560173701.0,71.0
497,1560173702.0,70.97
498,1560173703.0,70.93
499,1560173704.0,70.9
500,1560173705.0,70.88
501,1560173706.0,70.88
502,1560173707.0,70.88
503,1560173708.0,70.87
504,1560173709.0,70.87
505,1560173710.0,70.88
506,1560173711.0,70.92
507,1560173712.0,70.95
508,1560173713.0,70.97
509,1560173714.0,71.0
510,1560173715.0,71.02
511,1560173716.0,71.03
512,1560173717.0,71.07
513,1560173718.0,71.1
514,1560173719.0,71.13
515,1560173720.0,71.15
516,1560173721.0,71.15
517,1560173722.0,71.15
518,1560173723.0,71.13
519,1560173724.0,71.12
520,1560173725.0,71.08
521,1560173726.0,71.05
522,1560173727.0,71.0
523,1560173728.0,70.98
524,1560173729.0,70.97
525,1560173730.0,70.98
526,1560173731.0,71.02
527,1560173732.0,71.07
528,1560173733.0,71.12
529,1560173734.0,71.18
530,1560173735.0,71.17
531,1560173736.0,71.17
532,1560173737.0,71.18
533,1560173738.0,71.22
534,1560173739.0,71.27
535,1560173740.0,71.32
536,1560173741.0,71.37
537,1560173742.0,71.4
538,1560173743.0,71.43
539,1560173744.0,71.48
540,1560173745.0,71.52
541,1560173746.0,71.53
542,1560173747.0,71.55
543,1560173748.0,71.57
544,1560173749.0,71.58
545,1560173750.0,71.58
546,1560173751.0,71.58
547,1560173752.0,71.58
548,1560173753.0,71.58
549,1560173754.0,71.58
550,1560173755.0,71.58
551,1560173756.0,71.58
552,1560173757.0,71.58
553,1560173758.0,71.58
554,1560173759.0,71.6
555,1560173760.0,71.63
556,1560173761.0,71.65
557,1560173762.0,71.67
558,1560173763.0,71.68
559,1560173764.0,71.72
560,1560173765.0,71.75
561,1560173766.0,71.77
562,1560173767.0,71.78
563,1560173768.0,71.8
564,1560173769.0,71.78
565,1560173770.0,71.77
566,1560173771.0,71.73
567,1560173772.0,71.7
568,1560173773.0,71.67
569,1560173774.0,71.62
570,1560173775.0,71.6
571,1560173776.0,71.58
572,1560173777.0,71.57
573,1560173778.0,71.55
574,1560173779.0,71.53
575,1560173780.0,71.53
576,1560173781.0,71.53
577,1560173782.0,71.55
578,1560173783.0,71.58
579,1560173784.0,71.62
580,1560173785.0,71.65
581,1560173786.0,71.67
582,1560173787.0,71.7
583,1560173788.0,71.72
584,1560173789.0,71.73
585,1560173790.0,71.73
586,1560173791.0,71.72
587,1560173792.0,71.7
588,1560173793.0,71.68
589,1560173794.0,71.67
590,1560173795.0,71.75
591,1560173796.0,71.83
592,1560173797.0,71.92
593,1560173798.0,71.98
594,1560173799.0,72.02
595,1560173800.0,72.05
596,1560173801.0,72.08
597,1560173802.0,72.12
598,1560173803.0,72.15
599,1560173804.0,72.17
600,1560173805.0,72.2
601,1560173806.0,72.22
602,1560173807.0,72.23
603,1560173808.0,72.23
604,1560173809.0,72.23
605,1560173810.0,72.23
606,1560173811.0,72.22
607,1560173812.0,72.2
608,1560173813.0,72.17
609,1560173814.0,72.13
610,1560173815.0,72.1
611,1560173816.0,72.08
612,1560173817.0,72.07
613,1560173818.0,72.07
614,1560173819.0,72.07
615,1560173820.0,72.08
616,1560173821.0,72.1
617,1560173822.0,72.13
618,1560173823.0,72.18
619,1560173824.0,72.22
620,1560173825.0,72.27
621,1560173826.0,72.32
622,1560173827.0,72.37
623,1560173828.0,72.4
624,1560173829.0,72.45
625,1560173830.0,72.5
626,1560173831.0,72.53
627,1560173832.0,72.55
628,1560173833.0,72.55
629,1560173834.0,72.57
630,1560173835.0,72.57
631,1560173836.0,72.57
632,1560173837.0,72.57
633,1560173838.0,72.57
634,1560173839.0,72.57
635,1560173840.0,72.58
636,1560173841.0,72.62
637,1560173842.0,72.65
638,1560173843.0,72.68
639,1560173844.0,72.75
640,1560173845.0,72.85
641,1560173846.0,72.98
642,1560173847.0,73.1
643,1560173848.0,73.2
644,1560173849.0,73.28
645,1560173850.0,73.33
646,1560173851.0,73.35
647,1560173852.0,73.33
648,1560173853.0,73.3
649,1560173854.0,73.27
650,1560173855.0,73.23
651,1560173856.0,73.2
652,1560173857.0,73.17
653,1560173858.0,73.15
654,1560173859.0,73.12
655,1560173860.0,73.07
656,1560173861.0,73.0
657,1560173862.0,72.92
658,1560173863.0,72.83
659,1560173864.0,72.73
660,1560173865.0,72.62
661,1560173866.0,72.52
662,1560173867.0,72.4
663,1560173868.0,72.32
664,1560173869.0,72.23
665,1560173870.0,72.17
666,1560173871.0,72.12
667,1560173872.0,72.08
668,1560173873.0,72.08
669,1560173874.0,72.08
670,1560173875.0,72.08
671,1560173876.0,72.07
672,1560173877.0,72.05
673,1560173878.0,72.02
674,1560173879.0,72.0
675,1560173880.0,71.95
676,1560173881.0,71.92
677,1560173882.0,71.87
678,1560173883.0,71.8
679,1560173884.0,71.72
680,1560173885.0,71.63
681,1560173886.0,71.55
682,1560173887.0,71.47
683,1560173888.0,71.4
684,1560173889.0,71.33
685,1560173890.0,71.25
686,1560173891.0,71.18
687,1560173892.0,71.15
688,1560173893.0,71.13
689,1560173894.0,71.13
690,1560173895.0,71.15
691,1560173896.0,71.18
692,1560173897.0,71.23
693,1560173898.0,71.32
694,1560173899.0,71.43
695,1560173900.0,71.55
696,1560173901.0,71.63
697,1560173902.0,71.68
698,1560173903.0,71.72
699,1560173904.0,71.67
700,1560173905.0,71.57
701,1560173906.0,71.45
702,1560173907.0,71.32
703,1560173908.0,71.18
704,1560173909.0,71.08
705,1560173910.0,71.02
706,1560173911.0,70.98
707,1560173912.0,70.98
708,1560173913.0,71.0
709,1560173914.0,71.02
710,1560173915.0,71.03
711,1560173916.0,71.05
712,1560173917.0,71.03
713,1560173918.0,71.0
714,1560173919.0,70.97
715,1560173920.0,70.98
716,1560173921.0,71.07
717,1560173922.0,71.18
718,1560173923.0,71.32
719,1560173924.0,71.5
720,1560173925.0,71.7
721,1560173926.0,71.9
722,1560173927.0,72.12
723,1560173928.0,72.32
724,1560173929.0,72.5
725,1560173930.0,72.65
726,1560173931.0,72.78
727,1560173932.0,72.88
728,1560173933.0,72.95
729,1560173934.0,73.02
730,1560173935.0,73.08
731,1560173936.0,73.15
732,1560173937.0,73.22
733,1560173938.0,73.28
734,1560173939.0,73.33
735,1560173940.0,73.38
736,1560173941.0,73.42
737,1560173942.0,73.45
738,1560173943.0,73.48
739,1560173944.0,73.55
740,1560173945.0,73.6
741,1560173946.0,73.65
742,1560173947.0,73.72
743,1560173948.0,73.78
744,1560173949.0,73.85
745,1560173950.0,73.93
746,1560173951.0,74.02
747,1560173952.0,74.1
748,1560173953.0,74.18
749,1560173954.0,74.27
750,1560173955.0,74.32
751,1560173956.0,74.35
752,1560173957.0,74.37
753,1560173958.0,74.37
754,1560173959.0,74.33
755,1560173960.0,74.28
756,1560173961.0,74.25
757,1560173962.0,74.23
758,1560173963.0,74.22
759,1560173964.0,74.25
760,1560173965.0,74.3
761,1560173966.0,74.35
762,1560173967.0,74.43
763,1560173968.0,74.53
764,1560173969.0,74.62
765,1560173970.0,74.7
766,1560173971.0,74.8
767,1560173972.0,74.88
768,1560173973.0,74.95
769,1560173974.0,75.0
770,1560173975.0,75.05
771,1560173976.0,75.12
772,1560173977.0,75.2
773,1560173978.0,75.3
774,1560173979.0,75.4
775,1560173980.0,75.5
776,1560173981.0,75.62
777,1560173982.0,75.72
778,1560173983.0,75.95
779,1560173984.0,76.17
780,1560173985.0,76.42
781,1560173986.0,76.67
782,1560173987.0,76.88
783,1560173988.0,77.13
784,1560173989.0,77.38
785,1560173990.0,77.62
786,1560173991.0,77.83
787,1560173992.0,77.92
788,1560173993.0,77.98
789,1560173994.0,78.0
790,1560173995.0,78.02
791,1560173996.0,78.02
792,1560173997.0,78.02
793,1560173998.0,78.02
794,1560173999.0,78.02
795,1560174000.0,78.02
796,1560174001.0,78.02
797,1560174002.0,78.02
798,1560174003.0,78.03
799,1560174004.0,78.03
800,1560174005.0,78.05
801,1560174006.0,78.07
802,1560174007.0,78.07
803,1560174008.0,78.07
804,1560174009.0,78.07
805,1560174010.0,78.07
806,1560174011.0,78.07
807,1560174012.0,78.03
808,1560174013.0,78.0
809,1560174014.0,77.93
810,1560174015.0,77.88
811,1560174016.0,77.82
812,1560174017.0,77.75
813,1560174018.0,77.67
814,1560174019.0,77.57
815,1560174020.0,77.47
816,1560174021.0,77.37
817,1560174022.0,77.25
818,1560174023.0,77.17
819,1560174024.0,77.08
820,1560174025.0,77.02
821,1560174026.0,76.95
822,1560174027.0,76.88
823,1560174028.0,76.82
824,1560174029.0,76.75
825,1560174030.0,76.68
826,1560174031.0,76.6
827,1560174032.0,76.53
828,1560174033.0,76.48
829,1560174034.0,76.45
830,1560174035.0,76.4
831,1560174036.0,76.33
832,1560174037.0,76.27
833,1560174038.0,76.18
834,1560174039.0,76.13
835,1560174040.0,76.05
836,1560174041.0,75.88
837,1560174042.0,75.72
838,1560174043.0,75.4
839,1560174044.0,75.08
840,1560174045.0,74.73
841,1560174046.0,74.38
842,1560174047.0,74.07
843,1560174048.0,73.72
844,1560174049.0,73.38
845,1560174050.0,73.08
846,1560174051.0,72.82
847,1560174052.0,72.7
848,1560174053.0,72.62
849,1560174054.0,72.6
850,1560174055.0,72.6
851,1560174056.0,72.62
852,1560174057.0,72.65
853,1560174058.0,72.7
854,1560174059.0,72.75
855,1560174060.0,72.82
856,1560174061.0,72.88
857,1560174062.0,72.98
858,1560174063.0,73.1
859,1560174064.0,73.22
860,1560174065.0,73.32
861,1560174066.0,73.42
862,1560174067.0,73.5
863,1560174068.0,73.57
864,1560174069.0,73.63
865,1560174070.0,73.67
866,1560174071.0,73.68
867,1560174072.0,73.68
868,1560174073.0,73.65
869,1560174074.0,73.62
870,1560174075.0,73.57
871,1560174076.0,73.52
872,1560174077.0,73.45
873,1560174078.0,73.37
874,1560174079.0,73.3
875,1560174080.0,73.23
876,1560174081.0,73.18
877,1560174082.0,73.15
878,1560174083.0,73.1
879,1560174084.0,73.05
880,1560174085.0,72.98
881,1560174086.0,72.92
882,1560174087.0,72.87
883,1560174088.0,72.82
884,1560174089.0,72.77
885,1560174090.0,72.72
886,1560174091.0,72.67
887,1560174092.0,72.63
888,1560174093.0,72.6
889,1560174094.0,72.57
890,1560174095.0,72.53
891,1560174096.0,72.5
892,1560174097.0,72.48
893,1560174098.0,72.47
894,1560174099.0,72.43
895,1560174100.0,72.4
896,1560174101.0,72.37
897,1560174102.0,72.33
898,1560174103.0,72.28
899,1560174104.0,72.25
900,1560174105.0,72.22
901,1560174106.0,72.18
902,1560174107.0,72.15
903,1560174108.0,72.13
904,1560174109.0,72.12
905,1560174110.0,72.1
906,1560174111.0,72.07
907,1560174112.0,72.05
908,1560174113.0,72.03
909,1560174114.0,72.0
910,1560174115.0,71.95
911,1560174116.0,71.9
912,1560174117.0,71.83
913,1560174118.0,71.77
914,1560174119.0,71.7
915,1560174120.0,71.62
916,1560174121.0,71.55
917,1560174122.0,71.45
918,1560174123.0,71.32
919,1560174124.0,71.18
920,1560174125.0,71.05
921,1560174126.0,70.92
922,1560174127.0,70.8
923,1560174128.0,70.7
924,1560174129.0,70.6
925,1560174130.0,70.53
926,1560174131.0,70.48
927,1560174132.0,70.47
928,1560174133.0,70.48
929,1560174134.0,70.52
930,1560174135.0,70.57
931,1560174136.0,70.63
932,1560174137.0,70.72
933,1560174138.0,70.83
934,1560174139.0,70.95
935,1560174140.0,71.08
936,1560174141.0,71.2
937,1560174142.0,71.32
938,1560174143.0,71.42
939,1560174144.0,71.52
940,1560174145.0,71.62
941,1560174146.0,71.72
942,1560174147.0,71.78
943,1560174148.0,71.85
944,1560174149.0,71.92
945,1560174150.0,71.98
946,1560174151.0,72.05
947,1560174152.0,72.1
948,1560174153.0,72.13
949,1560174154.0,72.17
950,1560174155.0,72.2
951,1560174156.0,72.23
952,1560174157.0,72.25
953,1560174158.0,72.27
954,1560174159.0,72.28
955,1560174160.0,72.3
956,1560174161.0,72.33
957,1560174162.0,72.37
958,1560174163.0,72.42
959,1560174164.0,72.47
960,1560174165.0,72.52
961,1560174166.0,72.57
962,1560174167.0,72.62
963,1560174168.0,72.65
964,1560174169.0,72.7
965,1560174170.0,72.75
966,1560174171.0,72.82
967,1560174172.0,72.87
968,1560174173.0,72.92
969,1560174174.0,72.95
970,1560174175.0,72.98
971,1560174176.0,73.02
972,1560174177.0,73.03
973,1560174178.0,73.03
974,1560174179.0,73.03
975,1560174180.0,73.02
976,1560174181.0,72.98
977,1560174182.0,72.95
978,1560174183.0,72.92
979,1560174184.0,72.88
980,1560174185.0,72.85
981,1560174186.0,72.83
982,1560174187.0,72.8
983,1560174188.0,72.77
984,1560174189.0,72.73
985,1560174190.0,72.7
986,1560174191.0,72.67
987,1560174192.0,72.63
988,1560174193.0,72.6
989,1560174194.0,72.57
990,1560174195.0,72.53
991,1560174196.0,72.48
992,1560174197.0,72.43
993,1560174198.0,72.37
994,1560174199.0,72.32
995,1560174200.0,72.25
996,1560174201.0,72.18
997,1560174202.0,72.12
998,1560174203.0,72.07
999,1560174204.0,72.02
1000,1560174205.0,71.97
1001,1560174206.0,71.92
1002,1560174207.0,71.88
1003,1560174208.0,71.85
1004,1560174209.0,71.82
1005,1560174210.0,71.78
1006,1560174211.0,71.75
