Time,Heart Rate
00:07:38,70
00:07:53,70
00:08:03,75
00:08:08,77
00:08:13,78
00:08:28,78
00:08:38,78
00:08:53,78
00:08:58,77
00:09:03,76
00:09:13,77
00:09:23,78
00:09:38,78
00:09:53,78
00:10:08,78
00:10:13,78
00:10:18,77
00:10:23,78
00:10:38,77
00:10:53,77
00:10:58,68
00:11:03,58
00:11:08,56
00:11:13,55
00:11:18,54
00:11:23,53
00:11:38,53
00:11:53,53
00:12:08,53
00:12:23,53
00:12:38,53
00:12:53,53
00:13:08,53
00:13:23,53
00:13:38,53
00:13:53,53
00:14:08,53
00:14:13,52
00:14:18,53
00:14:23,53
00:14:38,53
00:14:53,53
00:15:08,53
00:15:23,54
00:15:33,55
00:15:48,55
00:15:58,55
00:16:08,56
00:16:13,58
00:16:18,60
00:16:23,61
00:16:30,61
00:16:35,62
00:16:40,59
00:16:45,57
00:17:00,58
00:17:10,57
00:17:15,59
00:17:20,58
00:17:25,57
00:17:30,58
00:17:35,56
00:17:45,55
00:17:50,54
00:17:55,54
00:18:00,54
00:18:10,54
00:18:15,53
00:18:20,52
00:18:25,52
00:18:40,52
00:18:45,51
00:19:00,50
00:19:05,50
00:19:10,50
00:19:20,51
00:19:35,50
00:19:40,50
00:19:45,50
00:19:50,49
00:20:05,48
00:20:20,48
00:20:35,48
00:20:40,49
00:20:55,49
00:21:00,48
00:21:05,51
00:21:10,56
00:21:15,67
00:21:20,70
00:21:25,65
00:21:30,61
00:21:35,59
00:21:45,57
00:21:55,56
00:22:00,55
00:22:10,60
00:22:15,58
00:22:20,56
00:22:25,55
00:22:30,54
00:22:35,53
00:22:40,54
00:22:55,54
00:23:00,53
00:23:10,52
00:23:25,52
00:23:40,52
00:23:55,51
00:24:10,51
00:24:15,54
00:24:20,52
00:24:35,52
00:24:40,51
00:24:50,50
00:25:05,50
00:25:10,51
00:25:15,52
00:25:20,51
00:25:30,50
00:25:40,51
00:25:55,51
00:26:10,50
00:26:20,50
00:26:25,51
00:26:40,51
00:26:45,50
00:26:51,50
00:27:06,50
00:27:21,50
00:27:26,51
00:27:41,51
00:27:51,50
00:28:06,50
00:28:21,50
00:28:36,49
00:28:51,50
00:29:06,50
00:29:11,50
00:29:16,51
00:29:31,51
00:29:46,51
00:29:56,52
00:30:11,52
00:30:26,52
00:30:36,52
00:30:41,53
00:30:46,52
00:31:01,52
00:31:08,51
00:31:23,51
00:31:38,51
00:31:53,51
00:31:58,52
00:32:08,51
00:32:23,51
00:32:38,51
00:32:53,51
00:33:08,51
00:33:13,52
00:33:23,51
00:33:33,50
00:33:38,51
00:33:48,50
00:33:58,51
00:34:13,51
00:34:18,51
00:34:33,52
00:34:38,56
00:34:43,58
00:34:48,57
00:34:53,56
00:34:58,54
00:35:03,53
00:35:08,52
00:35:13,51
00:35:18,51
00:35:23,51
00:35:28,50
00:35:43,50
00:35:53,50
00:36:08,50
00:36:18,51
00:36:33,51
00:36:48,51
00:36:58,50
00:37:03,51
00:37:13,50
00:37:28,50
00:37:38,51
00:37:48,51
00:37:53,52
00:38:03,51
00:38:08,51
00:38:13,51
00:38:28,51
00:38:38,50
00:38:53,50
00:38:58,51
00:39:08,51
00:39:23,51
00:39:28,50
00:39:38,51
00:39:43,51
00:39:53,51
00:39:58,50
00:40:03,50
00:40:08,51
00:40:18,51
00:40:23,51
00:40:38,51
00:40:48,52
00:41:03,52
00:41:18,52
00:41:33,52
00:41:38,52
00:41:53,56
00:41:58,59
00:42:03,61
00:42:08,65
00:42:18,68
00:42:23,69
00:42:38,69
00:42:43,71
00:42:48,73
00:42:53,76
00:42:58,77
00:43:08,78
00:43:18,77
00:43:23,76
00:43:28,69
00:43:33,68
00:43:38,65
00:43:43,61
00:43:48,62
00:43:53,64
00:43:58,65
00:44:08,66
00:44:23,61
00:44:28,59
00:44:33,60
00:44:48,59
00:44:53,58
00:44:58,57
00:45:08,58
00:45:23,58
00:45:33,56
00:45:43,55
00:45:48,53
00:45:53,53
00:45:58,54
00:46:08,55
00:46:13,56
00:46:18,58
00:46:33,58
00:46:39,55
00:46:44,54
00:46:54,52
00:47:09,53
00:47:24,53
00:47:29,64
00:47:34,81
00:47:39,72
00:47:44,66
00:47:49,59
00:47:54,58
00:47:59,54
00:48:04,53
