,EDA
337,0.583097
338,0.581816
339,0.583097
340,0.584378
341,0.583097
342,0.583097
343,0.583097
344,0.584378
345,0.583097
346,0.584378
347,0.584378
348,0.584378
349,0.583097
350,0.58694
351,0.58694
352,0.588221
353,0.58694
354,0.5895020000000001
355,0.58694
356,0.58694
357,0.585659
358,0.590783
359,0.58694
360,0.58694
361,0.584378
362,0.585659
363,0.5895020000000001
364,0.58694
365,0.58694
366,0.585659
367,0.58694
368,0.583097
369,0.585659
370,0.58694
371,0.588221
372,0.58694
373,0.584378
374,0.588221
375,0.588221
376,0.585659
377,0.58694
378,0.58694
379,0.58694
380,0.58694
381,0.58694
382,0.58694
383,0.58694
384,0.585659
385,0.5895020000000001
386,0.585659
387,0.585659
388,0.581816
389,0.584378
390,0.584378
391,0.584378
392,0.581816
393,0.581816
394,0.584378
395,0.581816
396,0.583097
397,0.583097
398,0.581816
399,0.58694
400,0.581816
401,0.581816
402,0.585659
403,0.579254
404,0.580535
405,0.579254
406,0.580535
407,0.579254
408,0.579254
409,0.579254
410,0.580535
411,0.576692
412,0.577973
413,0.576692
414,0.579254
415,0.576692
416,0.57413
417,0.57413
418,0.577973
419,0.57413
420,0.575411
421,0.5728489999999999
422,0.577973
423,0.570287
424,0.57413
425,0.5728489999999999
426,0.5728489999999999
427,0.57413
428,0.5728489999999999
429,0.575411
430,0.5728489999999999
431,0.5728489999999999
432,0.57413
433,0.575411
434,0.5715680000000001
435,0.57413
436,0.5728489999999999
437,0.57413
438,0.5728489999999999
439,0.5728489999999999
440,0.575411
441,0.575411
442,0.575411
443,0.5728489999999999
444,0.5728489999999999
445,0.5728489999999999
446,0.5728489999999999
447,0.57413
448,0.57413
449,0.5715680000000001
450,0.57413
451,0.575411
452,0.57413
453,0.5715680000000001
454,0.5728489999999999
455,0.5728489999999999
456,0.575411
457,0.57413
458,0.5728489999999999
459,0.575411
460,0.575411
461,0.57413
462,0.576692
463,0.57413
464,0.575411
465,0.575411
466,0.575411
467,0.57413
468,0.576692
469,0.57413
470,0.57413
471,0.57413
472,0.5728489999999999
473,0.575411
474,0.577973
475,0.577973
476,0.575411
477,0.5728489999999999
478,0.580535
479,0.58694
480,0.580535
481,0.580535
482,0.580535
483,0.581816
484,0.583097
485,0.580535
486,0.580535
487,0.581816
488,0.579254
489,0.580535
490,0.580535
491,0.583097
492,0.579254
493,0.581816
494,0.580535
495,0.583097
496,0.579254
497,0.581816
498,0.583097
499,0.580535
500,0.579254
501,0.580535
502,0.584378
503,0.580535
504,0.583097
505,0.581816
506,0.590783
507,0.584378
508,0.585659
509,0.585659
510,0.588221
511,0.583097
512,0.585659
513,0.584378
514,0.585659
515,0.584378
516,0.58694
517,0.590783
518,0.5895020000000001
519,0.590783
520,0.5895020000000001
521,0.592064
522,0.585659
523,0.5895020000000001
524,0.590783
525,0.5895020000000001
526,0.590783
527,0.590783
528,0.592064
529,0.590783
530,0.590783
531,0.592064
532,0.590783
533,0.5895020000000001
534,0.5895020000000001
535,0.588221
536,0.58694
537,0.585659
538,0.585659
539,0.588221
540,0.585659
541,0.584378
542,0.585659
543,0.588221
544,0.585659
545,0.588221
546,0.58694
547,0.588221
548,0.58694
549,0.58694
550,0.58694
551,0.58694
552,0.58694
553,0.58694
554,0.584378
555,0.584378
556,0.583097
557,0.585659
558,0.593345
559,0.616401
560,0.611278
561,0.612559
562,0.615121
563,0.611278
564,0.6138399999999999
565,0.612559
566,0.606154
567,0.599749
568,0.6010300000000001
569,0.592064
570,0.594625
571,0.6023109999999999
572,0.6023109999999999
573,0.6023109999999999
574,0.6074350000000001
575,0.6074350000000001
576,0.6074350000000001
577,0.606154
578,0.603592
579,0.604873
580,0.603592
581,0.599749
582,0.6010300000000001
583,0.604873
584,0.606154
585,0.608716
586,0.6138399999999999
587,0.617682
588,0.617682
589,0.6138399999999999
590,0.612559
591,0.608716
592,0.606154
593,0.6074350000000001
594,0.612559
595,0.612559
596,0.612559
597,0.6138399999999999
598,0.6138399999999999
599,0.611278
600,0.6138399999999999
601,0.6138399999999999
602,0.615121
603,0.6138399999999999
604,0.612559
605,0.617682
606,0.616401
607,0.6138399999999999
608,0.615121
609,0.615121
610,0.615121
611,0.615121
612,0.6138399999999999
613,0.612559
614,0.6138399999999999
615,0.612559
616,0.6138399999999999
617,0.611278
618,0.6138399999999999
619,0.611278
620,0.611278
621,0.612559
622,0.611278
623,0.611278
624,0.612559
625,0.615121
626,0.612559
627,0.615121
628,0.612559
629,0.6138399999999999
630,0.6138399999999999
631,0.612559
632,0.612559
633,0.615121
634,0.611278
635,0.612559
636,0.612559
637,0.612559
638,0.611278
639,0.616401
640,0.612559
641,0.612559
642,0.6138399999999999
643,0.6138399999999999
644,0.6138399999999999
645,0.6138399999999999
646,0.612559
647,0.6138399999999999
648,0.612559
649,0.6138399999999999
650,0.616401
651,0.612559
652,0.6138399999999999
653,0.615121
654,0.615121
655,0.6228060000000001
656,0.639459
657,0.64202
658,0.645863
659,0.649706
660,0.645863
661,0.645863
662,0.645863
663,0.645863
664,0.643301
665,0.64202
666,0.644582
667,0.648425
668,0.6471439999999999
669,0.635616
670,0.630492
671,0.635616
672,0.649706
673,0.671482
674,0.666358
675,0.65483
676,0.648425
677,0.64202
678,0.618963
679,0.621525
680,0.618963
681,0.621525
682,0.626649
683,0.62793
684,0.630492
685,0.6471439999999999
686,0.656111
687,0.657392
688,0.650987
689,0.648425
690,0.6471439999999999
691,0.65483
692,0.658673
693,0.661235
694,0.6471439999999999
695,0.643301
696,0.644582
697,0.644582
698,0.644582
699,0.643301
700,0.643301
701,0.643301
702,0.6471439999999999
703,0.64202
704,0.645863
705,0.644582
706,0.64202
707,0.64202
708,0.64202
709,0.638178
710,0.64202
711,0.639459
712,0.636897
713,0.636897
714,0.636897
715,0.639459
716,0.638178
717,0.639459
718,0.638178
719,0.644582
720,0.6407390000000001
721,0.639459
722,0.636897
723,0.638178
724,0.635616
725,0.634335
726,0.633054
727,0.634335
728,0.638178
729,0.635616
730,0.638178
731,0.635616
732,0.638178
733,0.638178
734,0.636897
735,0.638178
736,0.638178
737,0.638178
738,0.636897
739,0.636897
740,0.638178
741,0.636897
742,0.638178
743,0.635616
744,0.636897
745,0.636897
746,0.639459
747,0.635616
748,0.636897
749,0.636897
750,0.635616
751,0.636897
752,0.635616
753,0.634335
754,0.636897
755,0.638178
756,0.635616
757,0.634335
758,0.636897
759,0.638178
760,0.635616
761,0.635616
762,0.636897
763,0.638178
764,0.633054
765,0.636897
766,0.635616
767,0.638178
768,0.635616
769,0.635616
770,0.638178
771,0.638178
772,0.635616
773,0.636897
774,0.636897
775,0.635616
776,0.635616
777,0.634335
778,0.636897
779,0.635616
780,0.634335
781,0.636897
782,0.636897
783,0.638178
784,0.636897
785,0.634335
786,0.636897
787,0.639459
788,0.634335
789,0.634335
790,0.634335
791,0.635616
792,0.634335
793,0.633054
794,0.633054
795,0.634335
796,0.6317729999999999
797,0.630492
798,0.633054
799,0.636897
800,0.6317729999999999
801,0.633054
802,0.6317729999999999
803,0.635616
804,0.6317729999999999
805,0.633054
806,0.634335
807,0.635616
808,0.635616
809,0.635616
810,0.634335
811,0.634335
812,0.634335
813,0.635616
814,0.636897
815,0.636897
816,0.635616
817,0.636897
818,0.634335
819,0.635616
820,0.634335
821,0.635616
822,0.634335
823,0.635616
824,0.634335
825,0.636897
826,0.634335
827,0.636897
828,0.634335
829,0.635616
830,0.634335
831,0.636897
832,0.634335
833,0.638178
834,0.635616
835,0.636897
836,0.636897
837,0.635616
838,0.636897
839,0.636897
840,0.635616
841,0.636897
842,0.635616
843,0.636897
844,0.634335
845,0.635616
846,0.635616
847,0.636897
848,0.635616
849,0.635616
850,0.634335
851,0.638178
852,0.6317729999999999
853,0.635616
854,0.636897
855,0.636897
856,0.635616
857,0.634335
858,0.636897
859,0.635616
860,0.634335
861,0.638178
862,0.635616
863,0.635616
864,0.635616
865,0.636897
866,0.636897
867,0.635616
868,0.635616
869,0.638178
870,0.636897
871,0.636897
872,0.635616
873,0.635616
874,0.634335
875,0.634335
876,0.633054
877,0.633054
878,0.634335
879,0.6407390000000001
880,0.634335
881,0.634335
882,0.638178
883,0.634335
884,0.634335
885,0.634335
886,0.635616
887,0.633054
888,0.635616
889,0.634335
890,0.636897
891,0.635616
892,0.635616
893,0.634335
894,0.638178
895,0.635616
896,0.635616
897,0.638178
898,0.639459
899,0.635616
900,0.636897
901,0.635616
902,0.6407390000000001
903,0.638178
904,0.638178
905,0.638178
906,0.639459
907,0.636897
908,0.638178
909,0.638178
910,0.64202
911,0.638178
912,0.638178
913,0.6407390000000001
914,0.6407390000000001
915,0.639459
916,0.6407390000000001
917,0.64202
918,0.644582
919,0.643301
920,0.64202
921,0.643301
922,0.6471439999999999
923,0.645863
924,0.648425
925,0.643301
926,0.644582
927,0.643301
928,0.644582
929,0.644582
930,0.643301
931,0.643301
932,0.644582
933,0.6471439999999999
934,0.645863
935,0.644582
936,0.644582
937,0.6471439999999999
938,0.648425
939,0.645863
940,0.6471439999999999
941,0.648425
942,0.648425
943,0.645863
944,0.6471439999999999
945,0.648425
946,0.648425
947,0.645863
948,0.648425
949,0.6522680000000001
950,0.650987
951,0.649706
952,0.6522680000000001
953,0.6535489999999999
954,0.6522680000000001
955,0.6522680000000001
956,0.6535489999999999
957,0.65483
958,0.650987
959,0.658673
960,0.650987
961,0.6535489999999999
962,0.648425
963,0.649706
964,0.649706
965,0.6522680000000001
966,0.6535489999999999
967,0.649706
968,0.6522680000000001
969,0.6535489999999999
970,0.650987
971,0.6522680000000001
972,0.6522680000000001
973,0.650987
974,0.6522680000000001
975,0.6522680000000001
976,0.650987
977,0.6535489999999999
978,0.649706
979,0.656111
980,0.6535489999999999
981,0.6535489999999999
982,0.6535489999999999
983,0.6535489999999999
984,0.6535489999999999
985,0.6535489999999999
986,0.6535489999999999
987,0.65483
988,0.656111
989,0.65483
990,0.657392
991,0.6535489999999999
992,0.65483
993,0.6522680000000001
994,0.656111
995,0.656111
996,0.656111
997,0.656111
998,0.657392
999,0.657392
1000,0.65483
1001,0.658673
1002,0.657392
1003,0.658673
1004,0.657392
1005,0.658673
1006,0.657392
1007,0.657392
1008,0.657392
1009,0.658673
1010,0.659954
1011,0.657392
1012,0.658673
1013,0.659954
1014,0.658673
1015,0.658673
1016,0.657392
1017,0.659954
1018,0.661235
1019,0.659954
1020,0.658673
1021,0.657392
1022,0.661235
1023,0.659954
1024,0.659954
1025,0.662516
1026,0.659954
1027,0.659954
1028,0.659954
1029,0.661235
1030,0.661235
1031,0.661235
1032,0.661235
1033,0.662516
1034,0.663796
1035,0.665077
1036,0.661235
1037,0.662516
1038,0.662516
1039,0.667639
1040,0.663796
1041,0.663796
1042,0.662516
1043,0.661235
1044,0.663796
1045,0.665077
1046,0.665077
1047,0.662516
1048,0.662516
1049,0.662516
1050,0.665077
1051,0.665077
1052,0.665077
1053,0.666358
1054,0.667639
1055,0.667639
1056,0.66892
1057,0.66892
1058,0.670201
1059,0.671482
1060,0.66892
1061,0.670201
1062,0.66892
1063,0.66892
1064,0.667639
1065,0.670201
1066,0.667639
1067,0.670201
1068,0.670201
1069,0.670201
1070,0.672763
1071,0.670201
1072,0.672763
1073,0.679168
1074,0.684292
1075,0.685573
1076,0.690696
1077,0.694539
1078,0.718877
1079,0.741934
1080,0.731687
1081,0.729125
1082,0.724001
1083,0.720158
1084,0.720158
1085,0.7163149999999999
1086,0.713753
1087,0.7150340000000001
1088,0.712472
1089,0.700944
1090,0.690696
1091,0.697101
1092,0.698382
1093,0.7047869999999999
1094,0.706068
1095,0.707349
1096,0.707349
1097,0.707349
1098,0.709911
1099,0.711191
1100,0.709911
1101,0.709911
1102,0.709911
1103,0.711191
1104,0.707349
1105,0.70863
1106,0.7047869999999999
1107,0.700944
1108,0.698382
1109,0.697101
1110,0.707349
1111,0.718877
1112,0.697101
1113,0.685573
1114,0.6830109999999999
1115,0.6817300000000001
1116,0.676606
1117,0.679168
1118,0.679168
1119,0.685573
1120,0.6817300000000001
1121,0.6830109999999999
1122,0.688134
1123,0.688134
1124,0.676606
1125,0.672763
1126,0.679168
1127,0.680449
1128,0.680449
1129,0.680449
1130,0.685573
1131,0.6817300000000001
1132,0.6830109999999999
1133,0.685573
1134,0.684292
1135,0.690696
1136,0.693258
1137,0.693258
1138,0.69582
1139,0.694539
1140,0.697101
1141,0.697101
1142,0.69582
1143,0.694539
1144,0.712472
1145,0.7150340000000001
1146,0.718877
1147,0.711191
1148,0.711191
1149,0.699663
1150,0.7150340000000001
1151,0.718877
1152,0.720158
1153,0.721439
1154,0.7163149999999999
1155,0.718877
1156,0.7150340000000001
1157,0.7163149999999999
1158,0.7150340000000001
1159,0.7150340000000001
1160,0.7163149999999999
1161,0.712472
1162,0.712472
1163,0.709911
1164,0.709911
1165,0.7163149999999999
1166,0.718877
1167,0.718877
1168,0.709911
1169,0.7047869999999999
1170,0.707349
1171,0.711191
1172,0.711191
1173,0.7150340000000001
1174,0.709911
1175,0.718877
1176,0.720158
1177,0.721439
1178,0.725282
1179,0.7380909999999999
1180,0.741934
1181,0.752182
1182,0.757306
1183,0.759867
1184,0.762429
1185,0.764991
1186,0.7611479999999999
1187,0.753463
1188,0.7970149999999999
1189,0.8431290000000001
1190,0.840567
1191,0.8251959999999999
1192,0.813667
1193,0.808543
1194,0.813667
1195,0.808543
1196,0.8200719999999999
1197,0.813667
1198,0.7970149999999999
1199,0.789329
1200,0.781643
1201,0.781643
1202,0.7790819999999999
1203,0.7778010000000001
1204,0.7778010000000001
1205,0.7778010000000001
1206,0.7778010000000001
1207,0.780362
1208,0.780362
1209,0.782924
1210,0.785486
1211,0.785486
1212,0.788048
1213,0.784205
1214,0.785486
1215,0.785486
1216,0.784205
1217,0.782924
1218,0.784205
1219,0.784205
1220,0.786767
1221,0.788048
1222,0.793172
1223,0.794453
1224,0.7995770000000001
1225,0.7970149999999999
1226,0.802139
1227,0.8059810000000001
1228,0.8059810000000001
1229,0.8047
1230,0.808543
1231,0.8047
1232,0.807262
1233,0.8059810000000001
1234,0.8047
1235,0.8059810000000001
1236,0.8047
1237,0.807262
1238,0.8059810000000001
1239,0.8059810000000001
1240,0.8047
1241,0.807262
1242,0.8047
1243,0.8059810000000001
1244,0.8047
1245,0.8059810000000001
1246,0.807262
1247,0.80342
1248,0.8047
1249,0.8047
1250,0.808543
1251,0.8059810000000001
1252,0.802139
1253,0.8047
1254,0.809824
1255,0.8047
1256,0.8059810000000001
1257,0.8059810000000001
1258,0.8059810000000001
1259,0.8047
1260,0.8059810000000001
1261,0.8059810000000001
1262,0.808543
1263,0.80342
1264,0.802139
1265,0.807262
1266,0.8059810000000001
1267,0.8047
1268,0.8047
1269,0.8047
1270,0.808543
1271,0.807262
1272,0.8059810000000001
1273,0.8059810000000001
1274,0.809824
1275,0.807262
1276,0.8123859999999999
1277,0.809824
1278,0.8123859999999999
1279,0.8175100000000001
1280,0.813667
1281,0.813667
1282,0.816229
1283,0.811105
1284,0.814948
1285,0.822634
1286,0.826477
1287,0.870029
1288,0.8341620000000001
1289,0.867467
1290,0.8982100000000001
1291,0.893086
1292,0.895648
1293,0.925109
1294,0.935357
1295,0.9238280000000001
1296,0.9123
1297,0.9097379999999999
1298,0.913581
1299,0.9148620000000001
1300,0.917424
1301,0.916143
1302,0.9187049999999999
1303,0.9225469999999999
1304,0.9199860000000001
1305,0.9225469999999999
1306,0.9225469999999999
1307,0.921266
1308,0.916143
1309,0.9238280000000001
1310,0.9199860000000001
1311,0.921266
1312,0.928952
1313,0.932795
1314,0.935357
1315,0.9430430000000001
1316,0.9404809999999999
1317,0.9276709999999999
1318,0.932795
1319,0.9443239999999999
1320,0.948166
1321,0.9456040000000001
1322,0.950728
1323,0.948166
1324,0.948166
1325,0.9456040000000001
1326,0.9494469999999999
1327,0.950728
1328,0.957133
1329,0.960976
1330,0.9622569999999999
1331,0.9673809999999999
1332,0.9635379999999999
1333,0.960976
1334,0.9648190000000001
1335,0.9622569999999999
1336,0.9622569999999999
1337,0.9622569999999999
1338,0.9635379999999999
1339,0.9622569999999999
1340,0.9661
1341,0.9622569999999999
1342,0.9648190000000001
1343,0.9661
1344,0.9673809999999999
1345,0.9661
1346,0.9661
1347,0.9661
1348,0.9686610000000001
1349,0.9468850000000001
1350,0.9417620000000001
1351,0.957133
1352,0.9494469999999999
1353,0.9430430000000001
1354,0.960976
1355,0.9635379999999999
1356,0.952009
1357,0.935357
1358,0.932795
1359,0.9417620000000001
1360,0.936638
1361,0.934076
1362,0.935357
1363,0.936638
1364,0.9417620000000001
1365,0.935357
1366,0.935357
1367,0.9379190000000001
1368,0.9379190000000001
1369,0.935357
1370,0.936638
1371,0.9392
1372,0.9404809999999999
1373,0.9379190000000001
1374,0.9404809999999999
1375,0.9430430000000001
1376,0.9404809999999999
1377,0.9379190000000001
1378,0.9392
1379,0.9379190000000001
1380,0.936638
1381,0.936638
1382,0.9430430000000001
1383,0.9456040000000001
1384,0.954571
1385,0.9648190000000001
1386,0.975066
1387,0.9814709999999999
1388,0.991718
1389,0.9994040000000001
1390,1.008371
1391,1.012214
1392,1.0147760000000001
1393,1.013495
1394,1.0160559999999998
1395,1.0160559999999998
1396,1.0160559999999998
1397,1.018618
1398,1.023742
1399,0.962326
1400,0.971292
1401,0.9725729999999999
1402,0.98154
1403,0.986664
1404,0.9917879999999999
1405,0.9969110000000001
1406,0.9956299999999999
1407,0.9917879999999999
1408,0.9969110000000001
1409,0.9930690000000001
1410,0.9930690000000001
1411,0.9930690000000001
1412,0.989226
1413,0.984102
1414,0.984102
1415,0.982821
1416,0.98154
1417,0.982821
1418,0.978978
1419,0.98154
1420,0.980259
1421,0.980259
1422,0.9776969999999999
1423,0.982821
1424,0.9969110000000001
1425,1.002035
1426,1.007159
1427,1.00844
1428,1.011002
1429,1.016126
1430,1.013564
1431,1.012283
1432,1.017406
1433,1.030216
1434,1.030216
1435,1.0250920000000001
1436,1.028935
1437,1.048149
1438,1.0724870000000002
1439,1.101949
1440,1.109635
1441,1.11732
1442,1.118601
1443,1.126287
1444,1.126287
1445,1.128849
1446,1.121163
1447,1.128849
1448,1.126287
1449,1.1275680000000001
1450,1.1301299999999999
1451,1.1301299999999999
1452,1.133973
1453,1.128849
1454,1.1301299999999999
1455,1.136534
1456,1.140377
1457,1.141658
1458,1.150625
1459,1.15703
1460,1.162153
1461,1.163434
1462,1.159591
1463,1.164715
1464,1.164715
1465,1.159591
1466,1.163434
1467,1.163434
1468,1.163434
1469,1.163434
1470,1.164715
1471,1.164715
1472,1.1659959999999998
1473,1.164715
1474,1.1672770000000001
1475,1.168558
1476,1.1711200000000002
1477,1.1672770000000001
1478,1.1659959999999998
1479,1.1659959999999998
1480,1.168558
1481,1.1659959999999998
1482,1.168558
1483,1.1698389999999999
1484,1.1711200000000002
1485,1.172401
1486,1.176244
1487,1.180086
1488,1.1890530000000001
1489,1.196739
1490,1.223639
1491,1.256943
1492,1.2697530000000001
1493,1.2748760000000001
1494,1.2787190000000002
1495,1.2787190000000002
1496,1.276157
1497,1.2748760000000001
1498,1.282562
1499,1.285124
1500,1.2787190000000002
1501,1.282562
1502,1.286405
1503,1.287686
1504,1.288967
1505,1.2940909999999999
1506,1.304338
1507,1.3094620000000001
1508,1.301776
1509,1.305619
1510,1.305619
1511,1.305619
1512,1.2992139999999999
1513,1.305619
1514,1.3004950000000002
1515,1.305619
1516,1.3004950000000002
1517,1.301776
1518,1.304338
1519,1.312024
1520,1.304338
1521,1.303057
1522,1.303057
1523,1.2992139999999999
1524,1.3004950000000002
1525,1.305619
1526,1.303057
1527,1.304338
1528,1.301776
1529,1.308181
1530,1.308181
1531,1.3094620000000001
1532,1.312024
1533,1.314586
1534,1.315867
1535,1.312024
1536,1.3069
1537,1.3094620000000001
1538,1.317148
1539,1.3069
1540,1.303057
1541,1.285124
1542,1.281281
1543,1.273596
1544,1.2697530000000001
1545,1.268472
1546,1.2723149999999999
1547,1.264629
1548,1.26591
1549,1.264629
1550,1.2723149999999999
1551,1.2787190000000002
1552,1.273596
1553,1.281281
1554,1.276157
1555,1.256943
1556,1.263348
1557,1.276157
1558,1.304338
1559,1.304338
1560,1.283843
1561,1.285124
1562,1.290248
1563,1.285124
1564,1.285124
1565,1.28
1566,1.282562
1567,1.2748760000000001
1568,1.273596
1569,1.273596
1570,1.29281
1571,1.273596
1572,1.282562
1573,1.2940909999999999
1574,1.3004950000000002
1575,1.191116
1576,1.444721
1577,1.452403
1578,1.458806
1579,1.460086
1580,1.462647
1581,1.466489
1582,1.429454
1583,1.432015
1584,1.430734
1585,1.434576
1586,1.433295
1587,1.438417
1588,1.434576
1589,1.434576
1590,1.435856
1591,1.4461
1592,1.4627459999999999
1593,1.490917
1594,1.506283
1595,1.52549
1596,1.554941
1597,1.572868
1598,1.581831
1599,1.588234
1600,1.583112
1601,1.572868
1602,1.5741479999999999
1603,1.5741479999999999
1604,1.5741479999999999
1605,1.5754290000000002
1606,1.576709
1607,1.5741479999999999
1608,1.5754290000000002
1609,1.5741479999999999
1610,1.569026
1611,1.565185
1612,1.565185
1613,1.5677459999999999
1614,1.569026
1615,1.571587
1616,1.5677459999999999
1617,1.566465
1618,1.562624
1619,1.560063
1620,1.561343
1621,1.556222
1622,1.562624
1623,1.558783
1624,1.560063
1625,1.560063
1626,1.569026
1627,1.5792700000000002
1628,1.5946360000000002
1629,1.6087209999999998
1630,1.6317700000000002
1631,1.6509770000000001
1632,1.7111599999999998
1633,1.6676240000000002
1634,1.6612209999999998
1635,1.6625020000000001
1636,1.6637819999999999
1637,1.6778669999999998
1638,1.6753060000000002
1639,1.6753060000000002
1640,1.6740259999999998
1641,1.6714650000000002
1642,1.6701840000000001
1643,1.6701840000000001
1644,1.6625020000000001
1645,1.6560990000000002
1646,1.6535380000000002
1647,1.6599409999999999
1648,1.6599409999999999
1649,1.6586599999999998
1650,1.6573799999999999
1651,1.6484159999999999
1652,1.6484159999999999
1653,1.6509770000000001
1654,1.6432939999999998
1655,1.644575
1656,1.6432939999999998
1657,1.6432939999999998
1658,1.6432939999999998
1659,1.636892
1660,1.633051
1661,1.6317700000000002
1662,1.633051
1663,1.633051
1664,1.634331
1665,1.633051
1666,1.6317700000000002
1667,1.6317700000000002
1668,1.6317700000000002
1669,1.633051
1670,1.6317700000000002
1671,1.635612
