,Timestamp,HR
0,1580418151.0,88.0
1,1580418152.0,87.0
2,1580418153.0,78.25
3,1580418154.0,76.6
4,1580418155.0,74.0
5,1580418156.0,72.0
6,1580418157.0,70.88
7,1580418158.0,69.89
8,1580418159.0,69.0
9,1580418160.0,68.36
10,1580418161.0,68.0
11,1580418162.0,67.46
12,1580418163.0,67.07
13,1580418164.0,66.67
14,1580418165.0,66.38
15,1580418166.0,66.06
16,1580418167.0,65.72
17,1580418168.0,65.53
18,1580418169.0,65.35
19,1580418170.0,65.33
20,1580418171.0,65.27
21,1580418172.0,65.22
22,1580418173.0,65.17
23,1580418174.0,65.16
24,1580418175.0,65.08
25,1580418176.0,64.96
26,1580418177.0,64.89
27,1580418178.0,64.79
28,1580418179.0,64.77
29,1580418180.0,64.61
30,1580418181.0,64.47
31,1580418182.0,64.33
32,1580418183.0,64.15
33,1580418184.0,64.03
34,1580418185.0,63.94
35,1580418186.0,63.89
36,1580418187.0,63.79
37,1580418188.0,63.79
38,1580418189.0,63.78
39,1580418190.0,63.78
40,1580418191.0,63.81
41,1580418192.0,63.86
42,1580418193.0,63.86
43,1580418194.0,63.87
44,1580418195.0,63.93
45,1580418196.0,64.11
46,1580418197.0,64.19
47,1580418198.0,64.39
48,1580418199.0,64.56
49,1580418200.0,64.73
50,1580418201.0,64.87
51,1580418202.0,64.98
52,1580418203.0,65.35
53,1580418204.0,65.71
54,1580418205.0,66.04
55,1580418206.0,66.35
56,1580418207.0,66.62
57,1580418208.0,66.86
58,1580418209.0,67.1
59,1580418210.0,67.13
60,1580418211.0,66.85
61,1580418212.0,66.78
62,1580418213.0,67.27
63,1580418214.0,67.45
64,1580418215.0,67.78
65,1580418216.0,68.27
66,1580418217.0,68.65
67,1580418218.0,69.02
68,1580418219.0,69.4
69,1580418220.0,69.77
70,1580418221.0,70.08
71,1580418222.0,70.45
72,1580418223.0,70.72
73,1580418224.0,70.97
74,1580418225.0,71.2
75,1580418226.0,71.43
76,1580418227.0,71.68
77,1580418228.0,71.88
78,1580418229.0,72.07
79,1580418230.0,72.28
80,1580418231.0,72.6
81,1580418232.0,72.97
82,1580418233.0,73.43
83,1580418234.0,73.9
84,1580418235.0,74.42
85,1580418236.0,74.92
86,1580418237.0,75.4
87,1580418238.0,75.88
88,1580418239.0,76.33
89,1580418240.0,76.88
90,1580418241.0,77.45
91,1580418242.0,78.03
92,1580418243.0,78.68
93,1580418244.0,79.3
94,1580418245.0,79.92
95,1580418246.0,80.53
96,1580418247.0,81.18
97,1580418248.0,81.75
98,1580418249.0,82.37
99,1580418250.0,82.98
100,1580418251.0,83.58
101,1580418252.0,84.17
102,1580418253.0,84.78
103,1580418254.0,85.38
104,1580418255.0,85.92
105,1580418256.0,86.35
106,1580418257.0,86.83
107,1580418258.0,87.23
108,1580418259.0,87.68
109,1580418260.0,88.13
110,1580418261.0,88.62
111,1580418262.0,89.13
112,1580418263.0,89.43
113,1580418264.0,89.7
114,1580418265.0,89.98
115,1580418266.0,90.27
116,1580418267.0,90.58
117,1580418268.0,90.88
118,1580418269.0,91.17
119,1580418270.0,91.43
120,1580418271.0,91.72
121,1580418272.0,91.97
122,1580418273.0,92.23
123,1580418274.0,92.5
124,1580418275.0,92.83
125,1580418276.0,93.07
126,1580418277.0,93.35
127,1580418278.0,93.67
128,1580418279.0,93.97
129,1580418280.0,94.25
130,1580418281.0,94.35
131,1580418282.0,94.47
132,1580418283.0,94.72
133,1580418284.0,95.02
134,1580418285.0,95.3
135,1580418286.0,95.62
136,1580418287.0,95.93
137,1580418288.0,96.25
138,1580418289.0,96.55
139,1580418290.0,96.75
140,1580418291.0,96.9
141,1580418292.0,96.97
142,1580418293.0,96.92
143,1580418294.0,96.83
144,1580418295.0,96.72
145,1580418296.0,96.62
146,1580418297.0,96.5
147,1580418298.0,96.3
148,1580418299.0,96.15
149,1580418300.0,95.95
150,1580418301.0,95.8
151,1580418302.0,95.68
152,1580418303.0,95.53
153,1580418304.0,95.42
154,1580418305.0,95.28
155,1580418306.0,95.17
156,1580418307.0,95.03
157,1580418308.0,94.92
158,1580418309.0,94.78
159,1580418310.0,94.67
160,1580418311.0,94.53
161,1580418312.0,94.42
162,1580418313.0,94.25
163,1580418314.0,94.08
164,1580418315.0,93.93
165,1580418316.0,93.82
166,1580418317.0,93.72
167,1580418318.0,93.53
168,1580418319.0,93.32
169,1580418320.0,93.12
170,1580418321.0,92.9
171,1580418322.0,92.68
172,1580418323.0,92.47
173,1580418324.0,92.33
174,1580418325.0,92.2
175,1580418326.0,92.05
176,1580418327.0,91.9
177,1580418328.0,91.82
