,Timestamp,HR
0,1560252512.0,55.88
1,1560252513.0,55.72
2,1560252514.0,55.55
3,1560252515.0,55.38
4,1560252516.0,55.2
5,1560252517.0,54.98
6,1560252518.0,54.75
7,1560252519.0,54.52
8,1560252520.0,54.3
9,1560252521.0,54.07
10,1560252522.0,53.83
11,1560252523.0,53.58
12,1560252524.0,53.28
13,1560252525.0,52.98
14,1560252526.0,52.75
15,1560252527.0,52.52
16,1560252528.0,52.3
17,1560252529.0,52.07
18,1560252530.0,51.83
19,1560252531.0,51.58
20,1560252532.0,51.35
21,1560252533.0,51.12
22,1560252534.0,50.9
23,1560252535.0,50.68
24,1560252536.0,50.5
25,1560252537.0,50.33
26,1560252538.0,50.17
27,1560252539.0,50.02
28,1560252540.0,49.88
29,1560252541.0,49.77
30,1560252542.0,49.68
31,1560252543.0,49.6
32,1560252544.0,49.53
33,1560252545.0,49.5
34,1560252546.0,49.52
35,1560252547.0,49.53
36,1560252548.0,49.58
37,1560252549.0,49.67
38,1560252550.0,49.77
39,1560252551.0,49.88
40,1560252552.0,50.27
41,1560252553.0,50.65
42,1560252554.0,51.02
43,1560252555.0,51.42
44,1560252556.0,51.85
45,1560252557.0,52.3
46,1560252558.0,52.82
47,1560252559.0,53.2
48,1560252560.0,53.7
49,1560252561.0,54.17
50,1560252562.0,54.63
51,1560252563.0,55.1
52,1560252564.0,55.6
53,1560252565.0,56.28
54,1560252566.0,56.97
55,1560252567.0,57.62
56,1560252568.0,58.3
57,1560252569.0,58.88
58,1560252570.0,59.48
59,1560252571.0,60.08
60,1560252572.0,60.62
61,1560252573.0,61.18
62,1560252574.0,61.77
63,1560252575.0,62.13
64,1560252576.0,62.47
65,1560252577.0,62.82
66,1560252578.0,63.05
67,1560252579.0,63.28
68,1560252580.0,63.52
69,1560252581.0,63.75
70,1560252582.0,63.97
71,1560252583.0,64.15
72,1560252584.0,64.32
73,1560252585.0,64.45
74,1560252586.0,64.47
75,1560252587.0,64.48
76,1560252588.0,64.53
77,1560252589.0,64.63
78,1560252590.0,64.77
79,1560252591.0,64.92
80,1560252592.0,65.07
81,1560252593.0,65.23
82,1560252594.0,65.4
83,1560252595.0,65.55
84,1560252596.0,65.68
85,1560252597.0,65.8
86,1560252598.0,65.92
87,1560252599.0,66.03
88,1560252600.0,66.13
89,1560252601.0,66.23
90,1560252602.0,66.37
91,1560252603.0,66.48
92,1560252604.0,66.65
93,1560252605.0,66.8
94,1560252606.0,67.18
