1560725672.000000, 1560725672.000000, 1560725672.000000
32.000000, 32.000000, 32.000000
-26,6,58
-25,5,58
-25,5,58
-25,6,58
-25,6,58
-25,6,58
-25,5,58
-25,6,58
-25,6,58
-25,6,58
-25,6,58
-25,5,58
-25,5,58
-25,5,58
-26,5,58
-25,5,58
-25,6,58
-26,6,58
-25,6,58
-25,6,58
-25,6,58
-26,5,58
-25,5,58
-26,6,58
-26,6,58
-26,6,58
-25,5,58
-25,6,58
-25,6,58
-26,6,58
-26,5,58
-25,6,58
-26,6,58
-26,6,58
-25,5,58
-26,6,58
-26,6,58
-26,6,58
-26,5,58
-27,6,58
-26,6,58
-26,5,58
-26,5,58
-26,6,58
-26,6,58
-26,5,58
-26,6,58
-26,6,58
-26,6,58
-26,5,58
-26,6,58
-26,6,58
-26,5,58
-26,6,58
-27,6,58
-27,6,58
-26,5,58
-27,5,58
-26,6,58
-26,6,58
-26,6,58
-27,6,58
-26,6,58
-26,6,58
-26,6,58
-26,6,58
-27,6,58
-26,6,58
-26,6,58
-26,6,58
-26,6,58
-27,6,58
-26,6,58
-26,6,58
-27,6,58
-27,6,57
-26,6,58
-26,5,58
-27,6,58
-27,6,58
-26,6,58
-27,6,58
-27,5,58
-26,6,58
-27,6,58
-27,6,58
-27,6,58
-27,6,58
-26,6,58
-27,6,58
-27,5,58
-26,6,58
-27,6,58
-27,6,57
-27,6,58
-27,6,58
-27,6,58
-27,6,57
-27,6,57
-26,6,58
-27,6,58
-27,6,58
-27,6,57
-27,6,58
-27,6,57
-27,6,57
-27,5,58
-27,6,58
-28,6,57
-28,6,57
-27,6,57
-27,6,57
-28,6,57
-27,5,57
-27,6,58
-27,6,57
-28,6,57
-28,6,57
-28,6,57
-28,6,57
-27,6,57
-27,6,57
-28,6,57
-28,6,57
-27,6,57
-28,6,57
-28,6,57
-28,6,57
-28,6,57
-28,6,57
-28,6,57
-28,6,57
-28,6,57
-28,6,57
-28,6,57
-28,6,57
-28,6,57
-27,6,57
-28,6,57
-28,6,57
-28,6,57
-27,6,57
-28,6,57
-28,6,57
-28,6,57
-28,6,57
-27,5,57
