1560548390.000000, 1560548390.000000, 1560548390.000000
32.000000, 32.000000, 32.000000
-25,-4,57
-25,-4,57
-25,-4,57
-26,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-26,-4,57
-26,-5,57
-25,-4,57
-25,-5,57
-26,-4,57
-25,-4,57
-25,-4,57
-26,-4,57
-25,-4,57
-25,-5,57
-26,-4,57
-25,-4,57
-25,-4,57
-26,-4,57
-25,-5,57
-25,-4,57
-26,-4,57
-25,-4,57
-25,-5,57
-26,-4,57
-25,-4,57
-26,-4,57
-26,-4,57
-25,-4,57
-26,-4,57
-26,-4,57
-25,-5,57
-25,-4,57
-26,-4,57
-26,-4,57
-26,-4,57
-25,-4,57
-25,-5,57
-25,-4,57
-25,-4,57
-25,-5,57
-25,-5,57
-25,-5,57
-25,-5,57
-25,-4,57
-25,-5,57
-25,-5,57
-25,-4,57
-26,-5,57
-25,-5,57
-25,-4,57
-25,-5,57
-25,-5,57
-26,-4,57
-25,-4,57
-26,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-5,57
-25,-4,57
-26,-5,57
-25,-6,58
-25,-4,57
-25,-5,57
-25,-5,58
-26,-3,57
-24,-5,58
-25,-4,57
-26,-4,57
-25,-4,58
-26,-4,57
-25,-5,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-5,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-5,57
-25,-5,57
-25,-4,58
-25,-4,57
-25,-4,57
-25,-4,57
-25,-5,57
-25,-4,57
-25,-5,57
-25,-5,57
-25,-4,57
-25,-4,58
-25,-5,57
-25,-5,57
-25,-4,57
-25,-4,57
-25,-4,58
-25,-5,57
-25,-5,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-5,57
-25,-4,57
-25,-4,57
-25,-5,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-5,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-5,57
-25,-4,57
-25,-5,58
-25,-5,57
-25,-4,57
-25,-4,57
-25,-5,57
-25,-4,57
-25,-5,57
-25,-4,57
-25,-5,57
-25,-4,57
-25,-4,57
-25,-5,57
-25,-5,57
-25,-4,57
-25,-4,57
-25,-4,58
-25,-5,57
-25,-4,57
-25,-5,58
-25,-5,57
-25,-4,57
-25,-4,57
-25,-5,57
-25,-4,57
-25,-5,57
-25,-5,57
-25,-4,57
-25,-5,58
-25,-5,57
-25,-4,57
-25,-4,58
-25,-5,58
-25,-5,57
-25,-4,58
-25,-4,57
-25,-4,57
-25,-4,57
-25,-5,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,58
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,58
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,58
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-5,57
-25,-4,58
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,57
-25,-4,58
-25,-4,57
