,EDA
0,0.666132
1,0.694314
2,0.589537
3,0.5370149999999999
4,0.544701
5,0.556231
6,0.5485439999999999
7,0.547263
8,0.54342
9,0.440939
10,0.540858
11,0.538296
12,0.5395770000000001
13,0.534453
14,0.533172
15,0.5395770000000001
16,0.5370149999999999
17,0.533172
18,0.5370149999999999
19,0.6463053289188154
20,0.6270903289188154
21,0.47080532891881544
22,0.516252
23,0.6359238289188154
24,0.6647468289188154
25,0.5769968289188154
26,0.6365643289188154
27,0.6442503289188155
28,0.6557798289188155
29,0.6493748289188155
30,0.6416883289188154
31,0.6500153289188154
32,0.6416883289188154
33,0.6307998289188155
34,0.6250353289188154
35,0.6269568289188154
36,0.6231138289188154
37,0.6288783289188153
38,0.6346428289188154
39,0.6384858289188154
40,0.6436098289188155
41,0.6263163289188154
42,0.6480938289188154
43,0.6314403289188154
44,0.4309603289188154
45,0.4309603289188154
46,0.4713123289188154
47,0.5135863289188154
48,0.4316008289188154
49,0.42071232891881544
50,0.4226338289188154
51,0.4380058289188154
52,0.4629858289188154
53,0.5705918289188154
54,0.5584218289188154
55,0.4418488289188154
56,0.5949313289188154
57,0.6673088289188154
58,0.4283983289188154
59,0.4341628289188154
60,0.621296
61,0.6289819999999999
62,0.6277010000000001
63,0.621296
64,0.608486
65,0.605924
66,0.598238
67,0.582865
68,0.580303
69,0.55084
70,0.555964
71,0.5534020000000001
72,0.55084
73,0.5418729999999999
74,0.557245
75,0.5534020000000001
76,0.538029
77,0.517533
78,0.5034420000000001
79,0.491913
80,0.49319399999999997
81,0.48166400000000004
82,0.452201
83,0.439391
84,0.457325
85,0.486789
86,0.45092
87,0.37534
88,0.358686
89,0.349719
90,0.33562800000000004
91,0.329223
92,0.327942
93,0.329223
94,0.32538
95,0.41376999999999997
96,0.434267
97,0.45476300000000003
98,0.471416
99,0.47653999999999996
100,0.49319399999999997
101,0.502161
102,0.502161
103,0.502161
104,0.497037
105,0.50088
106,0.5047229999999999
107,0.518814
108,0.523938
109,0.538029
110,0.6110479999999999
111,0.525219
112,0.511128
113,0.512409
114,0.525219
115,0.523938
116,0.536748
117,0.544435
118,0.554683
119,0.561088
120,0.56365
121,0.561088
122,0.557245
123,0.55084
124,0.5418729999999999
125,0.5341859999999999
126,0.5265
127,0.518814
128,0.514971
129,0.511128
130,0.508566
131,0.507285
132,0.5047229999999999
133,0.5034420000000001
134,0.50088
135,0.49959899999999996
136,0.49831800000000004
137,0.497037
138,0.49575600000000003
139,0.49319399999999997
140,0.49063199999999996
141,0.48807
142,0.484227
143,0.48166400000000004
144,0.47910200000000003
145,0.47910200000000003
146,0.47653999999999996
147,0.47397799999999995
148,0.470135
149,0.46757299999999996
150,0.470135
151,0.471416
152,0.443234
153,0.45092
154,0.4470770000000001
155,0.44451499999999994
156,0.441953
157,0.436829
158,0.434267
159,0.434267
160,0.432986
161,0.424018
162,0.4188939999999999
163,0.415051
164,0.417613
165,0.422737
166,0.440672
167,0.457325
168,0.468854
169,0.47653999999999996
170,0.47653999999999996
171,0.475259
172,0.46373000000000003
173,0.4381100000000001
174,0.43554799999999994
175,0.4188939999999999
176,0.41376999999999997
177,0.41376999999999997
178,0.411208
179,0.411208
180,0.4124890000000001
181,0.40736500000000003
182,0.40736500000000003
183,0.40224099999999996
184,0.39455500000000004
185,0.39327399999999996
186,0.39327399999999996
187,0.39327399999999996
188,0.39455500000000004
189,0.398398
190,0.40224099999999996
191,0.408646
192,0.408646
193,0.40992700000000004
194,0.40992700000000004
195,0.4214560000000001
196,0.424018
197,0.416332
198,0.445796
199,0.48166400000000004
200,0.48935100000000004
201,0.494475
202,0.485508
203,0.4470770000000001
204,0.348438
205,0.340752
206,0.356124
207,0.40224099999999996
208,0.376621
209,0.367653
210,0.384307
211,0.391993
212,0.40096
213,0.40096
214,0.329223
215,0.31769400000000003
216,0.348438
217,0.40736500000000003
218,0.4188939999999999
219,0.37405900000000003
220,0.36380999999999997
221,0.377902
222,0.38302600000000003
223,0.397117
224,0.376621
225,0.38815
226,0.404803
227,0.415051
228,0.441953
229,0.45604399999999995
230,0.470135
231,0.48166400000000004
232,0.494475
233,0.485508
234,0.45092
235,0.45604399999999995
236,0.46757299999999996
237,0.462449
238,0.452201
239,0.45092
240,0.448358
241,0.440672
242,0.43554799999999994
243,0.431705
244,0.430424
245,0.42658100000000004
246,0.432986
247,0.44451499999999994
248,0.449639
249,0.445796
250,0.4188939999999999
251,0.411208
252,0.40224099999999996
253,0.38302600000000003
254,0.39455500000000004
255,0.40224099999999996
256,0.403522
257,0.411208
258,0.4214560000000001
259,0.430424
260,0.43554799999999994
261,0.4381100000000001
262,0.434267
263,0.4291430000000001
264,0.4214560000000001
265,0.417613
266,0.41376999999999997
267,0.40992700000000004
268,0.40992700000000004
269,0.40736500000000003
270,0.404803
271,0.40224099999999996
272,0.399679
273,0.398398
274,0.397117
275,0.39455500000000004
276,0.390712
277,0.386869
278,0.381745
279,0.38302600000000003
280,0.38302600000000003
281,0.384307
282,0.384307
283,0.381745
284,0.379183
285,0.37405900000000003
286,0.372778
287,0.368935
288,0.36380999999999997
289,0.356124
290,0.35484299999999996
291,0.352281
292,0.348438
293,0.349719
294,0.352281
295,0.352281
296,0.35100000000000003
297,0.356124
298,0.35740500000000003
299,0.358686
300,0.356124
301,0.35740500000000003
302,0.353562
303,0.352281
304,0.35100000000000003
305,0.347157
306,0.344595
307,0.343314
308,0.343314
309,0.342033
310,0.340752
311,0.336909
312,0.33562800000000004
313,0.33562800000000004
314,0.330504
315,0.31000700000000003
316,0.25108
317,0.15884700000000002
318,0.16781400000000002
319,0.19984000000000002
320,0.222898
321,0.256205
322,0.280544
323,0.292073
324,0.304883
325,0.302321
326,0.306164
327,0.303602
328,0.306164
329,0.31000700000000003
330,0.308726
331,0.299759
332,0.295916
333,0.290792
334,0.292073
335,0.289511
336,0.294635
337,0.297197
338,0.295916
339,0.294635
340,0.302321
341,0.303602
342,0.294635
343,0.30104000000000003
344,0.336909
345,0.366372
346,0.40096
347,0.40736500000000003
348,0.42786199999999996
349,0.44451499999999994
350,0.458606
351,0.47910200000000003
352,0.48935100000000004
353,0.491913
354,0.366372
355,0.366372
356,0.49959899999999996
357,0.6275973289188154
358,0.24211300000000002
359,0.269015
360,0.391993
361,0.5737943289188154
362,0.295916
363,0.35484299999999996
364,0.40224099999999996
365,0.441953
366,0.440672
367,0.441953
368,0.440672
369,0.441953
370,0.445796
371,0.4470770000000001
372,0.46757299999999996
373,0.477821
374,0.47269700000000003
375,0.47397799999999995
376,0.468854
377,0.416332
378,0.38815
379,0.384307
380,0.4214560000000001
381,0.4470770000000001
382,0.475259
383,0.484227
384,0.48935100000000004
385,0.48807
386,0.486789
387,0.452201
388,0.453482
389,0.457325
390,0.45604399999999995
391,0.46757299999999996
392,0.47269700000000003
393,0.47653999999999996
394,0.48166400000000004
395,0.486789
396,0.491913
397,0.494475
398,0.509847
399,0.51369
400,0.512409
401,0.509847
402,0.508566
403,0.509847
404,0.517533
405,0.525219
406,0.529062
407,0.5329050000000001
408,0.5329050000000001
409,0.529062
410,0.525219
411,0.520095
412,0.51369
413,0.514971
414,0.509847
415,0.514971
416,0.514971
417,0.511128
418,0.497037
419,0.512409
420,0.5226569999999999
421,0.530343
422,0.523938
423,0.509847
424,0.507285
425,0.507285
426,0.461168
427,0.417613
428,0.436829
429,0.461168
430,0.41376999999999997
431,0.525219
432,0.581584
433,0.555964
434,0.621296
435,0.6456350000000001
436,0.62642
437,0.530343
438,0.558526
439,0.6570608289188153
440,0.347157
441,0.390712
442,0.5731538289188154
443,0.40992700000000004
444,0.45476300000000003
445,0.6051793289188154
446,0.329223
447,0.349719
448,0.390712
449,0.4124890000000001
450,0.365091
451,0.5603433289188154
452,0.47397799999999995
453,0.6147868289188154
454,0.48807
455,0.497037
456,0.520095
457,0.466292
458,0.49319399999999997
459,0.376621
460,0.270296
461,0.5129458289188153
462,0.475259
463,0.543154
464,0.484227
465,0.598238
