Timestamp,HR
1560719018.0,101.0
1560719019.0,77.0
1560719020.0,83.67
1560719021.0,76.5
1560719022.0,82.6
1560719023.0,79.0
1560719024.0,77.71
1560719025.0,80.0
1560719026.0,79.33
1560719027.0,78.0
1560719028.0,76.73
1560719029.0,76.92
1560719030.0,76.92
1560719031.0,77.0
1560719032.0,76.93
1560719033.0,76.88
1560719034.0,76.88
1560719035.0,76.78
1560719036.0,76.32
1560719037.0,75.85
1560719038.0,75.38
1560719039.0,75.18
1560719040.0,75.09
1560719041.0,75.04
1560719042.0,75.04
1560719043.0,74.73
1560719044.0,74.44
1560719045.0,74.21
1560719046.0,74.0
1560719047.0,73.8
1560719048.0,73.61
1560719049.0,73.44
1560719050.0,73.27
1560719051.0,73.12
1560719052.0,73.03
1560719053.0,72.86
1560719054.0,72.7
1560719055.0,72.63
1560719056.0,72.56
1560719057.0,72.5
1560719058.0,72.46
1560719059.0,72.43
1560719060.0,72.33
1560719061.0,72.23
1560719062.0,72.16
1560719063.0,72.04
1560719064.0,71.94
1560719065.0,71.83
1560719066.0,71.73
1560719067.0,71.64
1560719068.0,71.53
1560719069.0,71.54
1560719070.0,71.53
1560719071.0,71.54
1560719072.0,71.56
1560719073.0,71.57
1560719074.0,71.53
1560719075.0,71.5
1560719076.0,71.47
1560719077.0,71.45
1560719078.0,70.97
1560719079.0,71.32
1560719080.0,70.97
1560719081.0,71.3
1560719082.0,70.78
1560719083.0,71.03
1560719084.0,71.13
1560719085.0,70.9
1560719086.0,71.02
1560719087.0,71.27
1560719088.0,71.55
1560719089.0,71.57
1560719090.0,71.62
1560719091.0,71.62
1560719092.0,71.68
1560719093.0,71.8
1560719094.0,71.92
1560719095.0,71.95
1560719096.0,72.07
1560719097.0,72.25
1560719098.0,72.43
1560719099.0,72.53
1560719100.0,72.6
1560719101.0,72.65
1560719102.0,72.73
1560719103.0,72.95
1560719104.0,73.18
1560719105.0,73.33
1560719106.0,73.5
1560719107.0,73.65
1560719108.0,73.8
1560719109.0,73.9
1560719110.0,74.02
1560719111.0,74.13
1560719112.0,74.28
1560719113.0,74.5
1560719114.0,74.73
1560719115.0,74.98
1560719116.0,75.23
1560719117.0,75.47
1560719118.0,75.68
1560719119.0,75.88
1560719120.0,76.13
1560719121.0,76.37
1560719122.0,76.58
1560719123.0,76.82
1560719124.0,77.08
1560719125.0,77.37
1560719126.0,77.68
1560719127.0,78.0
1560719128.0,78.35
1560719129.0,78.62
1560719130.0,78.92
1560719131.0,79.22
1560719132.0,79.48
1560719133.0,79.57
1560719134.0,79.75
1560719135.0,79.93
1560719136.0,80.23
1560719137.0,80.27
1560719138.0,80.33
1560719139.0,80.4
1560719140.0,80.45
1560719141.0,80.52
1560719142.0,80.55
1560719143.0,80.62
1560719144.0,80.68
1560719145.0,80.7
1560719146.0,80.75
1560719147.0,80.82
1560719148.0,80.92
1560719149.0,81.02
1560719150.0,81.15
1560719151.0,81.32
1560719152.0,81.43
1560719153.0,81.5
1560719154.0,81.53
1560719155.0,81.67
1560719156.0,81.83
1560719157.0,81.93
1560719158.0,82.05
1560719159.0,82.18
1560719160.0,82.35
1560719161.0,82.52
1560719162.0,82.63
1560719163.0,82.72
1560719164.0,82.77
1560719165.0,82.87
1560719166.0,82.93
1560719167.0,83.02
1560719168.0,83.12
1560719169.0,83.25
1560719170.0,83.4
1560719171.0,83.55
1560719172.0,83.67
1560719173.0,83.83
1560719174.0,83.98
1560719175.0,84.07
1560719176.0,84.18
1560719177.0,84.32
1560719178.0,84.47
1560719179.0,84.62
1560719180.0,84.73
1560719181.0,84.9
1560719182.0,85.07
1560719183.0,85.22
1560719184.0,85.32
1560719185.0,85.4
1560719186.0,85.47
1560719187.0,85.52
1560719188.0,85.55
1560719189.0,85.58
1560719190.0,85.52
1560719191.0,85.45
1560719192.0,85.47
1560719193.0,85.68
1560719194.0,85.85
1560719195.0,86.02
1560719196.0,86.07
1560719197.0,86.38
1560719198.0,86.65
1560719199.0,86.88
1560719200.0,87.07
1560719201.0,87.23
1560719202.0,87.4
1560719203.0,87.52
1560719204.0,87.62
1560719205.0,87.67
1560719206.0,87.7
1560719207.0,87.78
1560719208.0,87.83
1560719209.0,87.9
1560719210.0,87.95
1560719211.0,88.03
1560719212.0,88.15
1560719213.0,88.3
1560719214.0,88.47
1560719215.0,88.63
1560719216.0,88.78
1560719217.0,88.92
1560719218.0,88.95
1560719219.0,88.75
1560719220.0,88.52
1560719221.0,88.33
1560719222.0,88.23
1560719223.0,88.2
1560719224.0,88.17
1560719225.0,88.13
1560719226.0,88.13
1560719227.0,88.15
1560719228.0,88.17
1560719229.0,88.2
1560719230.0,88.2
1560719231.0,88.18
1560719232.0,88.15
1560719233.0,88.03
1560719234.0,87.93
1560719235.0,87.83
1560719236.0,87.7
1560719237.0,87.58
1560719238.0,87.43
1560719239.0,87.32
1560719240.0,87.23
1560719241.0,87.12
1560719242.0,87.0
1560719243.0,86.92
1560719244.0,86.85
1560719245.0,86.8
1560719246.0,86.73
1560719247.0,86.68
1560719248.0,86.65
1560719249.0,86.6
1560719250.0,86.62
1560719251.0,86.62
1560719252.0,86.62
1560719253.0,86.62
1560719254.0,86.62
1560719255.0,86.6
1560719256.0,86.58
1560719257.0,86.57
1560719258.0,86.47
1560719259.0,86.35
1560719260.0,86.25
1560719261.0,86.13
1560719262.0,86.03
1560719263.0,85.85
1560719264.0,85.72
1560719265.0,85.57
1560719266.0,85.4
1560719267.0,85.22
1560719268.0,85.07
1560719269.0,84.92
1560719270.0,84.78
1560719271.0,84.65
1560719272.0,84.5
1560719273.0,84.3
1560719274.0,84.18
1560719275.0,83.98
1560719276.0,83.83
1560719277.0,83.72
1560719278.0,83.68
1560719279.0,84.03
1560719280.0,84.33
1560719281.0,84.47
1560719282.0,84.55
1560719283.0,84.45
1560719284.0,84.48
