,EDA
0,0.10248199999999999
1,0.10376300000000001
2,0.10504400000000001
3,0.10376300000000001
4,0.10248199999999999
5,0.10248199999999999
6,0.10376300000000001
7,0.101201
8,0.10248199999999999
9,0.10248199999999999
10,0.10248199999999999
11,0.101201
12,0.101201
13,0.09992000000000001
14,0.101201
15,0.098639
16,0.098639
17,0.09992000000000001
18,0.098639
19,0.098639
20,0.097358
21,0.097358
22,0.097358
23,0.097358
24,0.096077
25,0.09992000000000001
26,0.098639
27,0.096077
28,0.094796
29,0.098639
30,0.09992000000000001
31,0.101201
32,0.09992000000000001
33,0.09992000000000001
34,0.09992000000000001
35,0.09992000000000001
36,0.09992000000000001
37,0.098639
38,0.098639
39,0.098639
40,0.098639
41,0.098639
42,0.098639
43,0.098639
44,0.097358
45,0.098639
46,0.097358
47,0.098639
48,0.097358
49,0.097358
50,0.097358
51,0.098639
52,0.096077
53,0.097358
54,0.097358
55,0.097358
56,0.098639
57,0.097358
58,0.098639
59,0.098639
60,0.097358
61,0.098639
62,0.098639
63,0.098639
64,0.096077
65,0.098639
66,0.098639
67,0.098639
68,0.098639
69,0.098639
70,0.097358
71,0.097358
72,0.098639
73,0.097358
74,0.098639
75,0.097358
76,0.098639
77,0.098639
78,0.098639
79,0.096077
80,0.098639
81,0.098639
82,0.097358
83,0.098639
84,0.097358
85,0.098639
86,0.097358
87,0.097358
88,0.097358
89,0.11438003184014053
90,0.093515
91,0.094796
92,0.096077
93,0.094796
94,0.097358
95,0.096077
96,0.097358
97,0.096077
98,0.097358
99,0.097358
100,0.097358
101,0.096077
102,0.098639
103,0.098639
104,0.098639
105,0.098639
106,0.097358
107,0.098639
108,0.098639
109,0.09992000000000001
110,0.09992000000000001
111,0.09992000000000001
112,0.097358
113,0.09992000000000001
114,0.098639
115,0.098639
116,0.097358
117,0.098639
118,0.09992000000000001
119,0.098639
120,0.098639
121,0.098639
122,0.09992000000000001
123,0.098639
124,0.09992000000000001
125,0.098639
126,0.098639
127,0.09992000000000001
128,0.098639
129,0.09992000000000001
130,0.098639
131,0.09992000000000001
132,0.09992000000000001
133,0.09992000000000001
134,0.098639
135,0.09992000000000001
136,0.09992000000000001
137,0.098639
138,0.09992000000000001
139,0.098639
140,0.09992000000000001
141,0.098639
142,0.09992000000000001
143,0.09992000000000001
144,0.09992000000000001
145,0.098639
146,0.098639
147,0.09992000000000001
148,0.09992000000000001
149,0.09992000000000001
150,0.098639
151,0.09992000000000001
152,0.098639
153,0.09992000000000001
154,0.09992000000000001
155,0.098639
156,0.09992000000000001
157,0.09992000000000001
158,0.101201
159,0.097358
160,0.09992000000000001
161,0.09992000000000001
162,0.101201
163,0.09992000000000001
164,0.09992000000000001
165,0.101201
166,0.09992000000000001
167,0.09992000000000001
168,0.09992000000000001
169,0.101201
170,0.09992000000000001
171,0.101201
172,0.098639
173,0.09992000000000001
174,0.101201
175,0.09992000000000001
176,0.101201
177,0.09992000000000001
178,0.101201
179,0.101201
180,0.09992000000000001
181,0.09992000000000001
182,0.09992000000000001
183,0.101201
184,0.09992000000000001
185,0.101201
186,0.101201
187,0.101201
188,0.101201
189,0.09992000000000001
190,0.101201
191,0.09992000000000001
192,0.098639
193,0.09992000000000001
194,0.101201
195,0.09992000000000001
196,0.101201
197,0.101201
198,0.101201
199,0.101201
200,0.09992000000000001
201,0.101201
202,0.09992000000000001
203,0.09992000000000001
204,0.09992000000000001
205,0.101201
206,0.101201
207,0.09992000000000001
208,0.101201
209,0.09992000000000001
210,0.101201
211,0.09992000000000001
212,0.09992000000000001
213,0.097358
214,0.097358
215,0.097358
216,0.096077
217,0.094796
218,0.096077
219,0.096077
220,0.096077
221,0.097358
222,0.096077
223,0.096077
224,0.093515
225,0.093515
226,0.096077
227,0.093515
228,0.097358
229,0.094796
230,0.096077
231,0.093515
232,0.094796
233,0.092234
234,0.093515
235,0.09095299999999999
236,0.089672
237,0.088391
238,0.084547
239,0.08326599999999999
240,0.085829
241,0.088391
242,0.10989653184014053
243,0.11117753184014054
244,0.09992000000000001
245,0.11566103184014054
246,0.093515
247,0.093515
248,0.092234
249,0.09095299999999999
250,0.089672
251,0.092234
252,0.094796
253,0.094796
254,0.094796
255,0.093515
256,0.093515
257,0.094796
258,0.093515
259,0.093515
260,0.092234
261,0.093515
262,0.093515
263,0.094796
264,0.093515
265,0.094796
266,0.094796
267,0.094796
268,0.093515
269,0.089672
270,0.088391
271,0.08711
272,0.089672
273,0.089672
274,0.092234
275,0.092234
276,0.089672
277,0.09095299999999999
278,0.089672
279,0.09095299999999999
280,0.092234
281,0.09095299999999999
282,0.09095299999999999
283,0.09095299999999999
284,0.092234
285,0.092234
286,0.093515
287,0.09095299999999999
288,0.092234
289,0.09095299999999999
290,0.088391
291,0.08711
292,0.10925603184014054
293,0.093515
294,0.096077
295,0.094796
296,0.094796
297,0.094796
298,0.093515
299,0.11245853184014054
300,0.11309903184014053
301,0.094796
302,0.092234
303,0.11181803184014052
304,0.11117753184014054
305,0.089672
306,0.093515
307,0.093515
308,0.094796
309,0.093515
310,0.094796
311,0.094796
312,0.093515
313,0.11245853184014054
314,0.085829
315,0.10861553184014053
316,0.093515
317,0.094796
318,0.094796
319,0.097358
320,0.09992000000000001
321,0.096077
322,0.096077
323,0.092234
324,0.093515
325,0.094796
326,0.096077
327,0.094796
328,0.093515
329,0.093515
330,0.09095299999999999
331,0.11117753184014054
332,0.08326599999999999
333,0.084547
334,0.10797453184014053
335,0.080704
336,0.081985
337,0.10669353184014053
338,0.08326599999999999
339,0.10733403184014054
340,0.088391
341,0.088391
342,0.10989653184014053
343,0.093515
344,0.093515
345,0.094796
346,0.096077
347,0.093515
348,0.094796
349,0.094796
350,0.096077
351,0.094796
352,0.097358
353,0.096077
354,0.09992000000000001
355,0.09992000000000001
356,0.09992000000000001
357,0.098639
358,0.097358
359,0.098639
360,0.097358
361,0.098639
362,0.098639
363,0.09992000000000001
364,0.097358
365,0.097358
366,0.098639
367,0.097358
368,0.097358
369,0.097358
370,0.098639
371,0.09992000000000001
372,0.097358
373,0.098639
374,0.098639
375,0.09992000000000001
376,0.097358
377,0.09992000000000001
378,0.097358
379,0.098639
380,0.098639
381,0.097358
382,0.098639
383,0.097358
384,0.098639
385,0.098639
386,0.09992000000000001
387,0.098639
388,0.098639
389,0.098639
390,0.098639
391,0.098639
392,0.097358
393,0.098639
394,0.098639
395,0.098639
396,0.09992000000000001
397,0.097358
398,0.098639
399,0.097358
400,0.098639
401,0.098639
402,0.097358
403,0.098639
404,0.098639
405,0.098639
406,0.097358
407,0.098639
408,0.097358
409,0.098639
410,0.09992000000000001
411,0.098639
412,0.098639
413,0.098639
414,0.101201
415,0.09992000000000001
416,0.101201
417,0.09992000000000001
418,0.10248199999999999
419,0.101201
420,0.09992000000000001
421,0.101201
422,0.098639
423,0.098639
424,0.098639
425,0.09992000000000001
426,0.09992000000000001
427,0.098639
428,0.101201
429,0.101201
430,0.101201
431,0.11630153184014053
432,0.11273
433,0.111449
434,0.111449
435,0.107606
436,0.106325
437,0.106325
438,0.10504400000000001
439,0.106325
440,0.10504400000000001
441,0.10504400000000001
442,0.10504400000000001
443,0.10504400000000001
444,0.10504400000000001
445,0.10504400000000001
446,0.10504400000000001
447,0.10376300000000001
448,0.10504400000000001
449,0.10504400000000001
450,0.10376300000000001
451,0.10504400000000001
452,0.10504400000000001
453,0.10504400000000001
454,0.10504400000000001
455,0.10504400000000001
456,0.10376300000000001
457,0.10504400000000001
458,0.10504400000000001
459,0.10376300000000001
460,0.10376300000000001
461,0.10376300000000001
462,0.106325
463,0.10504400000000001
464,0.10504400000000001
465,0.10504400000000001
466,0.10376300000000001
467,0.10376300000000001
468,0.10376300000000001
469,0.11758253184014053
470,0.088391
471,0.10989653184014053
472,0.098639
473,0.101201
474,0.101201
475,0.09992000000000001
476,0.10248199999999999
477,0.101201
478,0.101201
479,0.09992000000000001
480,0.11566103184014054
481,0.106325
482,0.106325
483,0.10504400000000001
484,0.10504400000000001
485,0.10504400000000001
486,0.10376300000000001
487,0.10504400000000001
488,0.10504400000000001
489,0.10376300000000001
490,0.10504400000000001
491,0.10376300000000001
492,0.10376300000000001
493,0.10504400000000001
494,0.10504400000000001
495,0.10504400000000001
496,0.10376300000000001
497,0.10376300000000001
498,0.10376300000000001
499,0.10376300000000001
500,0.10376300000000001
501,0.10376300000000001
502,0.10376300000000001
503,0.10248199999999999
504,0.10504400000000001
505,0.10376300000000001
506,0.106325
507,0.10376300000000001
508,0.10376300000000001
509,0.10376300000000001
510,0.101201
511,0.10248199999999999
512,0.10248199999999999
513,0.10248199999999999
514,0.10248199999999999
515,0.10248199999999999
516,0.10248199999999999
517,0.10376300000000001
518,0.10248199999999999
519,0.101201
520,0.10248199999999999
521,0.101201
522,0.101201
523,0.101201
524,0.10248199999999999
525,0.101201
526,0.101201
527,0.10248199999999999
528,0.10248199999999999
529,0.10248199999999999
530,0.10248199999999999
531,0.10376300000000001
532,0.10248199999999999
533,0.10248199999999999
534,0.10248199999999999
535,0.101201
536,0.10248199999999999
537,0.10248199999999999
538,0.10376300000000001
539,0.10248199999999999
540,0.10376300000000001
541,0.10376300000000001
542,0.10248199999999999
543,0.10248199999999999
544,0.10248199999999999
545,0.10248199999999999
546,0.10248199999999999
547,0.10376300000000001
548,0.10376300000000001
549,0.10248199999999999
550,0.10504400000000001
551,0.10248199999999999
552,0.10376300000000001
553,0.10376300000000001
554,0.10376300000000001
555,0.10376300000000001
556,0.10504400000000001
557,0.10376300000000001
558,0.10376300000000001
559,0.101201
560,0.10376300000000001
561,0.10504400000000001
562,0.10248199999999999
563,0.10376300000000001
564,0.10248199999999999
565,0.10248199999999999
566,0.10248199999999999
567,0.10248199999999999
568,0.10376300000000001
569,0.10248199999999999
570,0.10376300000000001
571,0.10376300000000001
572,0.10504400000000001
573,0.10376300000000001
574,0.10248199999999999
575,0.10376300000000001
576,0.10248199999999999
577,0.10248199999999999
578,0.10248199999999999
579,0.10376300000000001
580,0.10376300000000001
581,0.10376300000000001
582,0.10376300000000001
583,0.10248199999999999
584,0.10376300000000001
585,0.10248199999999999
586,0.10504400000000001
587,0.10248199999999999
588,0.10248199999999999
589,0.10376300000000001
590,0.10248199999999999
591,0.10248199999999999
592,0.10248199999999999
593,0.10376300000000001
594,0.10248199999999999
595,0.10376300000000001
596,0.10248199999999999
597,0.10248199999999999
598,0.10248199999999999
599,0.10248199999999999
600,0.10376300000000001
601,0.10248199999999999
602,0.10376300000000001
603,0.10376300000000001
604,0.10248199999999999
605,0.10376300000000001
606,0.10248199999999999
607,0.10376300000000001
608,0.10248199999999999
609,0.10376300000000001
610,0.10376300000000001
611,0.10376300000000001
612,0.10248199999999999
613,0.10248199999999999
614,0.10376300000000001
615,0.10248199999999999
616,0.10376300000000001
617,0.10248199999999999
618,0.10376300000000001
619,0.10376300000000001
620,0.10248199999999999
621,0.10248199999999999
622,0.101201
623,0.10376300000000001
624,0.10248199999999999
625,0.10376300000000001
626,0.10376300000000001
627,0.10248199999999999
628,0.10376300000000001
629,0.10248199999999999
630,0.10504400000000001
631,0.10248199999999999
632,0.10248199999999999
633,0.10248199999999999
634,0.10376300000000001
635,0.10376300000000001
636,0.10248199999999999
637,0.10376300000000001
638,0.10376300000000001
639,0.10248199999999999
640,0.101201
641,0.10376300000000001
642,0.101201
643,0.10376300000000001
644,0.10376300000000001
645,0.10248199999999999
646,0.10248199999999999
647,0.10248199999999999
648,0.10248199999999999
649,0.10376300000000001
650,0.10376300000000001
651,0.10248199999999999
652,0.10248199999999999
653,0.10376300000000001
654,0.10376300000000001
655,0.10376300000000001
656,0.10376300000000001
657,0.10248199999999999
658,0.10376300000000001
659,0.10248199999999999
660,0.10504400000000001
661,0.10376300000000001
662,0.10376300000000001
663,0.10504400000000001
664,0.10248199999999999
665,0.10376300000000001
666,0.10376300000000001
667,0.10376300000000001
668,0.10376300000000001
669,0.10376300000000001
670,0.10504400000000001
671,0.10504400000000001
672,0.10376300000000001
673,0.10376300000000001
674,0.10504400000000001
675,0.10376300000000001
676,0.10376300000000001
677,0.10504400000000001
678,0.10504400000000001
679,0.10376300000000001
680,0.10376300000000001
681,0.10504400000000001
682,0.10248199999999999
683,0.10504400000000001
684,0.10376300000000001
685,0.10504400000000001
686,0.10376300000000001
687,0.10376300000000001
688,0.10376300000000001
689,0.10376300000000001
690,0.10376300000000001
691,0.101201
692,0.10376300000000001
693,0.10376300000000001
694,0.101201
695,0.101201
696,0.101201
697,0.101201
698,0.101201
699,0.09992000000000001
700,0.101201
701,0.101201
702,0.10248199999999999
703,0.101201
704,0.10376300000000001
705,0.101201
706,0.101201
707,0.10248199999999999
708,0.101201
709,0.101201
710,0.10248199999999999
711,0.10248199999999999
712,0.10248199999999999
713,0.101201
714,0.10248199999999999
715,0.101201
716,0.10248199999999999
717,0.101201
718,0.11630153184014053
719,0.098639
720,0.101201
721,0.10248199999999999
722,0.101201
723,0.10248199999999999
724,0.101201
725,0.10248199999999999
726,0.10376300000000001
727,0.101201
728,0.10248199999999999
729,0.101201
730,0.10248199999999999
731,0.101201
732,0.10248199999999999
733,0.10248199999999999
734,0.10248199999999999
735,0.10248199999999999
736,0.101201
737,0.10248199999999999
738,0.101201
739,0.10248199999999999
740,0.10248199999999999
741,0.101201
742,0.101201
743,0.101201
744,0.10248199999999999
745,0.101201
746,0.10248199999999999
747,0.10376300000000001
748,0.10376300000000001
749,0.10376300000000001
750,0.10248199999999999
751,0.10376300000000001
752,0.101201
753,0.101201
754,0.10376300000000001
755,0.10248199999999999
756,0.10248199999999999
757,0.10248199999999999
758,0.10248199999999999
759,0.10248199999999999
760,0.10376300000000001
761,0.10376300000000001
762,0.10248199999999999
763,0.10376300000000001
764,0.10248199999999999
765,0.10248199999999999
766,0.10248199999999999
767,0.10376300000000001
768,0.10376300000000001
769,0.10248199999999999
770,0.10376300000000001
771,0.10248199999999999
772,0.10376300000000001
773,0.10376300000000001
774,0.10248199999999999
775,0.10248199999999999
776,0.10248199999999999
777,0.10376300000000001
778,0.10248199999999999
779,0.10376300000000001
780,0.10376300000000001
781,0.10248199999999999
782,0.10376300000000001
783,0.10248199999999999
784,0.10376300000000001
785,0.10248199999999999
786,0.10248199999999999
787,0.10376300000000001
788,0.101201
789,0.10248199999999999
790,0.10248199999999999
791,0.10376300000000001
792,0.10248199999999999
793,0.10248199999999999
794,0.10248199999999999
795,0.10248199999999999
796,0.10248199999999999
797,0.10248199999999999
798,0.10376300000000001
799,0.09992000000000001
800,0.10376300000000001
801,0.101201
802,0.101201
803,0.10376300000000001
804,0.10248199999999999
805,0.10248199999999999
806,0.10248199999999999
807,0.10248199999999999
808,0.10248199999999999
809,0.10248199999999999
810,0.10376300000000001
811,0.10248199999999999
812,0.10248199999999999
813,0.10376300000000001
814,0.10376300000000001
815,0.10248199999999999
816,0.101201
817,0.10376300000000001
818,0.10248199999999999
819,0.10248199999999999
820,0.10376300000000001
821,0.10248199999999999
822,0.10376300000000001
823,0.10248199999999999
824,0.10376300000000001
825,0.10376300000000001
826,0.10248199999999999
827,0.10376300000000001
828,0.10248199999999999
829,0.10376300000000001
830,0.10248199999999999
831,0.10248199999999999
832,0.10248199999999999
833,0.10248199999999999
834,0.10376300000000001
835,0.10248199999999999
836,0.10376300000000001
837,0.10376300000000001
838,0.10248199999999999
839,0.10376300000000001
840,0.10248199999999999
841,0.10376300000000001
842,0.10248199999999999
843,0.10248199999999999
844,0.10376300000000001
845,0.10248199999999999
846,0.10376300000000001
847,0.10376300000000001
848,0.10376300000000001
849,0.10376300000000001
850,0.10248199999999999
851,0.10376300000000001
852,0.10376300000000001
853,0.10376300000000001
854,0.10376300000000001
855,0.10248199999999999
856,0.10248199999999999
857,0.10248199999999999
858,0.10504400000000001
859,0.10376300000000001
860,0.101201
861,0.10376300000000001
862,0.10248199999999999
863,0.10248199999999999
864,0.10248199999999999
865,0.10248199999999999
866,0.10376300000000001
867,0.10248199999999999
868,0.10248199999999999
869,0.10248199999999999
870,0.10248199999999999
871,0.10248199999999999
872,0.10248199999999999
873,0.10248199999999999
874,0.10376300000000001
875,0.10376300000000001
876,0.10248199999999999
877,0.10248199999999999
878,0.10376300000000001
879,0.09992000000000001
880,0.10376300000000001
881,0.10248199999999999
882,0.10248199999999999
883,0.10376300000000001
884,0.10248199999999999
885,0.10248199999999999
886,0.10248199999999999
887,0.10248199999999999
888,0.10248199999999999
889,0.10248199999999999
890,0.10248199999999999
