,Timestamp,HR
0,1560775742.0,64.92
1,1560775743.0,65.18
2,1560775744.0,65.43
3,1560775745.0,65.77
4,1560775746.0,66.15
5,1560775747.0,66.4
6,1560775748.0,66.58
7,1560775749.0,66.73
8,1560775750.0,66.83
9,1560775751.0,66.9
10,1560775752.0,66.9
11,1560775753.0,66.87
12,1560775754.0,66.83
13,1560775755.0,66.82
14,1560775756.0,66.8
15,1560775757.0,66.8
16,1560775758.0,66.8
17,1560775759.0,66.82
18,1560775760.0,66.83
19,1560775761.0,66.85
20,1560775762.0,66.88
21,1560775763.0,66.92
22,1560775764.0,66.95
23,1560775765.0,66.97
24,1560775766.0,66.98
25,1560775767.0,67.02
26,1560775768.0,67.05
27,1560775769.0,67.1
28,1560775770.0,67.13
29,1560775771.0,67.18
30,1560775772.0,67.23
31,1560775773.0,67.33
32,1560775774.0,67.45
33,1560775775.0,67.57
34,1560775776.0,67.58
35,1560775777.0,67.57
36,1560775778.0,67.52
37,1560775779.0,67.48
38,1560775780.0,67.47
39,1560775781.0,67.45
40,1560775782.0,67.38
41,1560775783.0,67.32
42,1560775784.0,67.27
43,1560775785.0,67.25
44,1560775786.0,67.37
45,1560775787.0,67.55
46,1560775788.0,67.77
47,1560775789.0,67.97
48,1560775790.0,68.17
49,1560775791.0,68.35
50,1560775792.0,68.53
51,1560775793.0,68.72
52,1560775794.0,68.88
53,1560775795.0,69.0
54,1560775796.0,69.05
55,1560775797.0,68.98
56,1560775798.0,68.88
57,1560775799.0,68.77
58,1560775800.0,68.67
59,1560775801.0,68.57
60,1560775802.0,68.47
61,1560775803.0,68.4
62,1560775804.0,68.33
63,1560775805.0,68.27
64,1560775806.0,68.2
65,1560775807.0,68.12
66,1560775808.0,68.05
67,1560775809.0,68.02
68,1560775810.0,67.98
69,1560775811.0,67.95
70,1560775812.0,67.93
71,1560775813.0,67.9
72,1560775814.0,67.85
73,1560775815.0,67.78
74,1560775816.0,67.72
75,1560775817.0,67.65
76,1560775818.0,67.58
77,1560775819.0,67.52
78,1560775820.0,67.45
79,1560775821.0,67.38
80,1560775822.0,67.32
81,1560775823.0,67.27
82,1560775824.0,67.23
83,1560775825.0,67.22
84,1560775826.0,67.2
85,1560775827.0,67.18
86,1560775828.0,67.17
87,1560775829.0,67.13
88,1560775830.0,67.1
89,1560775831.0,67.05
90,1560775832.0,67.02
91,1560775833.0,67.0
92,1560775834.0,67.0
93,1560775835.0,67.0
94,1560775836.0,67.07
95,1560775837.0,67.15
96,1560775838.0,67.27
97,1560775839.0,67.37
98,1560775840.0,67.45
99,1560775841.0,67.53
100,1560775842.0,67.62
101,1560775843.0,67.68
102,1560775844.0,67.7
103,1560775845.0,67.7
104,1560775846.0,67.68
105,1560775847.0,67.63
106,1560775848.0,67.58
107,1560775849.0,67.53
108,1560775850.0,67.48
109,1560775851.0,67.45
110,1560775852.0,67.4
111,1560775853.0,67.35
112,1560775854.0,67.27
113,1560775855.0,67.18
114,1560775856.0,67.12
115,1560775857.0,67.15
116,1560775858.0,67.2
117,1560775859.0,67.27
118,1560775860.0,67.33
119,1560775861.0,67.38
120,1560775862.0,67.42
121,1560775863.0,67.43
122,1560775864.0,67.45
123,1560775865.0,67.47
124,1560775866.0,67.5
125,1560775867.0,67.52
126,1560775868.0,67.53
127,1560775869.0,67.53
128,1560775870.0,67.55
129,1560775871.0,67.57
130,1560775872.0,67.58
131,1560775873.0,67.62
132,1560775874.0,67.67
133,1560775875.0,67.7
134,1560775876.0,67.73
135,1560775877.0,67.77
136,1560775878.0,67.8
137,1560775879.0,67.83
138,1560775880.0,67.85
139,1560775881.0,67.87
140,1560775882.0,67.9
141,1560775883.0,67.93
142,1560775884.0,67.95
143,1560775885.0,67.98
144,1560775886.0,68.03
145,1560775887.0,68.08
146,1560775888.0,68.15
147,1560775889.0,68.22
148,1560775890.0,68.28
149,1560775891.0,68.35
150,1560775892.0,68.4
151,1560775893.0,68.43
152,1560775894.0,68.43
153,1560775895.0,68.25
154,1560775896.0,68.1
155,1560775897.0,67.98
156,1560775898.0,67.87
157,1560775899.0,67.75
