,Timestamp,HRV
0,1560144583.390625,335.58680900841364
1,1560144583.890625,323.1991471749766
2,1560144584.140625,313.401456885872
3,1560144584.609375,305.25853760855887
4,1560144584.875,297.37925963388614
5,1560144585.390625,293.1597249352132
6,1560144586.015625,295.7127756925885
7,1560144586.265625,193.630066482332
8,1560144586.71875,193.29600521073482
9,1560144586.984375,191.35014694006432
10,1560144587.40625,186.044297051359
11,1560144587.640625,178.80586778168208
12,1560144588.109375,178.9408273951749
13,1560144588.390625,182.6591265979023
14,1560144588.796875,182.96751805601207
15,1560144589.015625,188.32603816513875
16,1560144589.53125,184.85963899713383
17,1560144589.78125,141.40065905449663
18,1560144590.265625,142.0306589100531
19,1560144590.515625,143.1946705321296
20,1560144590.9375,146.428151245412
21,1560144591.640625,212.71614681100738
22,1560144591.90625,214.42819144131263
23,1560144592.359375,213.14231294465546
24,1560144593.03125,230.41363746920285
25,1560144593.28125,229.48538100693418
26,1560144593.734375,233.28340418782426
27,1560144594.015625,238.6520127246466
28,1560144594.421875,240.4056408804332
29,1560144595.15625,247.45282489896056
30,1560144595.84375,251.95342409901195
31,1560144596.546875,278.2505504765797
32,1560144596.78125,262.26115095674504
33,1560144597.28125,260.8443224688989
34,1560144597.53125,260.8443224688989
35,1560144598.0,249.44997451125502
36,1560144598.828125,252.14022662387464
37,1560144599.53125,254.21532251890181
38,1560144600.125,253.02573396310524
39,1560144600.390625,442.5585449834074
40,1560144601.5,439.2327026906218
41,1560144602.15625,433.4243940142741
42,1560144602.46875,432.20722131608
43,1560144603.140625,431.2354980720005
44,1560144603.5,599.34621364602
45,1560144604.96875,688.1890758389926
46,1560144605.265625,683.6322874835979
47,1560144606.15625,683.1613990916061
48,1560144606.890625,682.9613590537417
49,1560144607.5,681.6676768250634
50,1560144607.734375,673.9700280924845
51,1560144608.609375,680.7957385140734
52,1560144609.34375,684.9541775533132
53,1560144610.203125,689.0466811827209
54,1560144611.203125,687.0899001685158
55,1560144611.796875,620.7787429084418
56,1560144612.53125,375.05094565905296
57,1560144612.765625,352.03563802809083
58,1560144613.171875,353.38959934832184
59,1560144613.484375,354.4618655903884
60,1560144613.859375,357.2199240079924
61,1560144614.171875,370.4903538170885
62,1560144615.15625,370.208539759907
63,1560144616.296875,411.1299690806462
64,1560144616.765625,409.3317317428812
65,1560144617.015625,412.21363808102655
66,1560144617.421875,412.21363808102655
67,1560144617.6875,407.82237588217635
68,1560144618.125,407.56832778179705
69,1560144618.375,406.6825438101283
70,1560144618.78125,404.0933261215992
71,1560144619.421875,401.8822254971837
72,1560144619.859375,348.3595354859906
73,1560144620.1875,347.1541497017219
74,1560144620.78125,131.10103169284
75,1560144621.5,220.3277766855166
76,1560144621.78125,560.3656243777182
77,1560144623.125,603.9741888767753
78,1560144623.5625,600.1339741064694
79,1560144624.546875,595.2262196876103
80,1560144624.96875,596.3521289797708
81,1560144625.328125,591.6101252418409
82,1560144626.140625,584.5254676052638
83,1560144626.421875,584.7375245894352
84,1560144626.609375,588.1711194262027
85,1560144626.90625,589.036424289076
86,1560144627.15625,593.3151284905517
87,1560144627.671875,482.888760729956
88,1560144627.921875,349.33284363539383
89,1560144628.421875,332.2135482654415
90,1560144629.09375,299.33328381335656
91,1560144629.359375,293.9858486844808
92,1560144629.875,282.4755312959417
93,1560144630.53125,209.92525102032337
94,1560144631.375,221.69357498004425
95,1560144631.84375,223.75867207390098
96,1560144632.671875,217.15094063389083
97,1560144633.328125,226.96519232742943
98,1560144634.03125,234.57619662551951
99,1560144634.75,240.3847914307656
100,1560144635.46875,243.50352617643443
101,1560144636.25,220.93897210091927
102,1560144636.75,223.76746552799327
103,1560144637.21875,224.8857592420984
104,1560144637.59375,714.3254749280469
105,1560144639.3125,828.6513666291092
106,1560144639.6875,829.2458603610793
107,1560144640.375,830.0275079644368
108,1560144641.0625,829.1651365728693
109,1560144641.5625,825.7508708078366
110,1560144642.453125,822.3380716277237
111,1560144642.96875,817.9141825273348
112,1560144643.921875,818.1393184497824
113,1560144644.609375,818.1393184497824
114,1560144645.265625,818.3898324468663
115,1560144645.953125,709.6370537198771
116,1560144646.625,262.23845490854166
117,1560144647.328125,264.4336006556299
118,1560144648.0,282.3560284446975
119,1560144648.21875,280.8092133650303
120,1560144648.703125,273.95847407533296
121,1560144648.9375,267.42886850199557
122,1560144649.390625,241.3314161032065
123,1560144650.09375,243.10273017024102
124,1560144650.75,242.73985130938686
125,1560144651.46875,242.8673190818148
126,1560144652.1875,242.8993952959494
127,1560144652.90625,242.99431180692574
128,1560144653.609375,242.99431180692585
129,1560144654.34375,170.86338870075843
130,1560144655.09375,159.7068016951821
131,1560144655.828125,267.58511886593664
132,1560144656.0625,269.67975510887663
133,1560144656.578125,270.9684805081781
134,1560144656.8125,270.8514169652172
135,1560144657.328125,268.72239782839347
136,1560144658.0625,268.69454577089334
137,1560144658.8125,268.66667234894754
138,1560144659.578125,310.4554716439807
139,1560144659.8125,305.867585112356
140,1560144660.34375,300.7630618039111
141,1560144661.109375,300.7630618039111
142,1560144661.859375,277.77307371795763
143,1560144662.59375,281.3163914618477
144,1560144663.328125,283.6039046061439
145,1560144664.0625,303.16237773237526
146,1560144664.34375,305.7120626526429
147,1560144664.578125,302.8430600125606
148,1560144665.046875,300.1520367731558
149,1560144665.328125,554.9782579567398
150,1560144666.65625,606.9048647929275
151,1560144667.0625,608.5404240061944
152,1560144667.375,608.1942842263268
153,1560144667.78125,607.0545429696435
154,1560144668.015625,603.0921436515603
155,1560144668.609375,602.5596286528919
156,1560144669.3125,602.5596286528919
157,1560144669.5625,600.1464981252867
158,1560144670.0625,600.4066155303058
159,1560144670.78125,596.4390287203438
160,1560144671.9375,481.3133492381468
161,1560144672.796875,258.71850137742115
162,1560144673.390625,251.80965544010726
163,1560144673.671875,276.9948254865344
164,1560144674.46875,269.2326983453251
165,1560144674.921875,275.71927174139563
166,1560144675.5625,275.71927174139563
167,1560144676.09375,273.76278372008585
168,1560144676.671875,278.709291983816
169,1560144677.375,284.52929981856545
170,1560144678.078125,273.9283905470004
171,1560144678.421875,279.0530462657358
172,1560144678.796875,279.1692095624128
173,1560144679.453125,278.3708266723497
174,1560144679.828125,215.89451198928157
175,1560144680.296875,202.82367305600948
176,1560144680.6875,204.89447484827727
177,1560144681.328125,225.14065017608624
178,1560144681.59375,224.4579595784552
179,1560144681.9375,224.62595674524377
180,1560144682.578125,224.5725874835266
181,1560144683.203125,215.83101779169613
182,1560144683.84375,215.2913240187933
183,1560144684.421875,214.68822547835944
184,1560144685.0625,212.1346228449479
185,1560144685.6875,213.11481086936817
186,1560144686.328125,213.55478630975875
187,1560144686.921875,211.190773744296
188,1560144687.59375,156.76526585047526
189,1560144688.171875,163.31768867380654
190,1560144688.96875,209.194480086297
191,1560144689.375,208.85012266885158
192,1560144689.984375,208.7633605538606
193,1560144690.625,208.5493615066936
194,1560144691.34375,208.957917320394
195,1560144692.078125,208.98722805431353
196,1560144692.8125,208.5792519321213
197,1560144693.609375,306.06508503912016
198,1560144693.84375,304.2390092228272
199,1560144694.34375,485.8347814018337
200,1560144695.75,572.6090582225585
201,1560144696.1875,577.2695994449878
202,1560144696.671875,579.9227789015148
203,1560144697.828125,580.9558861905706
204,1560144698.25,578.7900305837065
205,1560144698.875,578.8065944059297
206,1560144699.5,578.7900305837065
207,1560144700.109375,578.2567073111956
208,1560144700.609375,586.1287925507912
209,1560144701.21875,589.4457842583496
210,1560144701.765625,550.7492993675161
211,1560144702.375,434.7955383063495
212,1560144702.953125,439.7388491478542
213,1560144704.0625,403.99840818870086
214,1560144704.828125,285.52568408029265
215,1560144705.375,285.52568408029265
216,1560144706.125,284.99116405502974
217,1560144706.953125,308.85269786583666
218,1560144707.296875,306.8407487879715
219,1560144707.84375,306.8407487879715
220,1560144708.28125,306.0204385265628
221,1560144708.828125,305.78370740199927
222,1560144709.453125,308.142024373631
223,1560144709.65625,391.5627931008681
224,1560144710.59375,452.9687907019208
225,1560144712.296875,747.5321319611768
226,1560144712.59375,743.6720057343947
227,1560144713.34375,743.6720057343947
228,1560144714.171875,749.2101916027977
229,1560144714.96875,750.4759652797383
230,1560144715.8125,749.5440819191477
231,1560144716.859375,749.1330837284511
232,1560144718.0625,744.4008094837168
233,1560144718.828125,747.7723969555603
234,1560144719.796875,749.7902210006993
235,1560144720.765625,746.8728330443755
236,1560144721.609375,268.8589557256318
237,1560144722.40625,304.7813269926332
238,1560144722.65625,302.5451175568618
239,1560144723.171875,299.6945256216876
240,1560144724.0,302.8143511281992
241,1560144725.25,533.7125146107121
242,1560144725.484375,536.2834362560071
243,1560144726.359375,536.3788423871895
244,1560144726.734375,535.3314317768984
245,1560144727.359375,528.7163090410552
246,1560144727.609375,520.5726367836859
247,1560144728.359375,520.7314973189751
248,1560144729.09375,520.4932357888459
249,1560144729.359375,520.4932357888459
250,1560144729.890625,523.2242972246074
251,1560144730.640625,522.5091299000588
252,1560144730.890625,340.0256359010095
253,1560144731.5,298.50620104076637
254,1560144732.359375,296.201611622249
255,1560144733.125,310.13956757934494
256,1560144733.375,313.2215255555217
257,1560144733.875,300.7825419101055
258,1560144734.109375,291.4584238917252
259,1560144734.609375,280.1152701590331
260,1560144735.390625,286.85530561384604
261,1560144736.28125,352.9179637711637
262,1560144736.515625,349.57815566655717
263,1560144737.21875,352.6607997893624
264,1560144738.140625,356.8482251718871
265,1560144738.953125,357.5748011774778
266,1560144739.71875,349.4709846607456
267,1560144740.453125,353.1540736805118
268,1560144741.15625,354.02188945021624
269,1560144742.0625,404.63585873749145
270,1560144742.296875,405.0447777297451
271,1560144742.953125,404.7604920239338
272,1560144743.734375,378.27364489801306
273,1560144743.984375,373.9109381336537
274,1560144744.46875,373.1051706606485
275,1560144745.21875,373.9008126847858
276,1560144746.015625,374.08950836912817
277,1560144746.8125,374.15256923791395
278,1560144747.625,373.50519658953766
279,1560144748.34375,376.1008656400486
280,1560144749.109375,295.12176592865256
281,1560144750.015625,327.08906493002024
282,1560144750.375,327.5867170102736
283,1560144750.828125,292.8247017805401
284,1560144751.625,295.0219176234805
285,1560144752.390625,296.2341242221541
286,1560144753.15625,296.37243184155943
287,1560144753.9375,295.6129150607244
288,1560144754.828125,295.34941280914217
289,1560144755.78125,294.59704137876224
290,1560144756.578125,294.69000784051633
291,1560144757.34375,295.8450431216204
292,1560144758.125,182.38498256538762
293,1560144758.921875,182.97966050976936
294,1560144759.75,85.28303001371988
295,1560144760.484375,85.5049238032644
296,1560144761.234375,85.19912260408206
297,1560144762.015625,84.36495688521256
298,1560144762.875,83.09408078581023
299,1560144763.828125,105.05899082867504
300,1560144764.59375,99.44161911135981
301,1560144765.359375,99.61175381019531
302,1560144766.109375,99.61175381019531
303,1560144766.875,100.73852196625631
304,1560144767.765625,101.14085566544868
305,1560144768.53125,102.19089497480364
306,1560144769.265625,101.64555962144064
307,1560144770.046875,101.87206155356527
308,1560144770.8125,102.93986220554173
309,1560144771.59375,103.75209157810328
310,1560144772.359375,79.13693515744573
311,1560144773.234375,299.6664398573967
312,1560144773.546875,299.3672471324254
313,1560144773.9375,299.2596707215799
314,1560144774.28125,299.72573191567056
315,1560144774.6875,334.1507420419228
316,1560144775.609375,332.8993888255231
317,1560144776.21875,330.299235494267
318,1560144776.546875,328.75742103517103
319,1560144777.015625,325.3510225514563
320,1560144777.25,336.5461759228786
321,1560144777.984375,335.74957444533794
322,1560144778.578125,300.98447019899237
323,1560144778.828125,301.66279287927927
324,1560144779.109375,300.4212912283544
325,1560144779.5,294.3610865527306
326,1560144780.1875,277.0456760489968
327,1560144780.421875,277.08295330475715
328,1560144780.921875,277.0769556815974
329,1560144781.71875,287.69745032929427
330,1560144782.046875,293.99169375588707
331,1560144782.453125,271.55411743718776
332,1560144783.234375,284.8350323677268
333,1560144783.53125,292.9213351963375
334,1560144783.921875,332.23357155515026
335,1560144784.921875,336.1066405312812
336,1560144785.375,342.6466139965671
337,1560144785.65625,344.8261395296713
338,1560144786.421875,340.41348474236025
339,1560144786.78125,351.5672087148738
340,1560144787.140625,351.50842682209617
341,1560144787.78125,351.50842682209617
342,1560144788.34375,352.09263840653915
343,1560144788.578125,372.60247913916
344,1560144789.421875,366.48730643185087
345,1560144789.75,353.57725235008047
346,1560144790.234375,345.17420365633933
347,1560144790.859375,341.47645522110207
348,1560144791.203125,337.0850584185095
349,1560144791.71875,334.85840110529654
350,1560144792.515625,334.0556013415174
351,1560144792.859375,340.5290723195523
352,1560144793.25,334.3724874049171
353,1560144794.03125,342.18464768395506
354,1560144794.78125,294.98715065270414
355,1560144795.5625,256.64052401820635
356,1560144796.328125,259.2720903221568
357,1560144797.09375,261.3310268657272
358,1560144797.84375,262.7062459945868
359,1560144798.59375,264.5682328895776
360,1560144799.375,263.82777817507736
361,1560144800.203125,208.77245576523003
362,1560144800.984375,208.85252893153
363,1560144801.734375,27.03217585214405
364,1560144802.515625,27.03217585214405
365,1560144803.328125,27.797090331395196
366,1560144804.140625,29.081401846940608
367,1560144804.90625,28.06831357238464
368,1560144805.703125,28.524858623202558
369,1560144806.5,27.30240837700545
370,1560144807.328125,28.331894728008514
371,1560144808.109375,28.06831357238464
372,1560144808.90625,26.492545167153683
373,1560144809.734375,56.9406325264755
374,1560144810.671875,92.39334350444878
375,1560144811.4375,92.55778723925526
376,1560144812.1875,92.115727919588
377,1560144812.984375,92.115727919588
378,1560144813.734375,92.115727919588
379,1560144814.515625,91.44803091036371
380,1560144815.234375,90.96891282884131
381,1560144816.015625,90.96891282884131
382,1560144816.84375,90.75912068394524
383,1560144817.703125,90.10874073704508
384,1560144818.484375,89.59297528455822
385,1560144819.265625,42.92808380881176
386,1560144820.046875,45.52268815394046
387,1560144820.90625,58.19157332933158
388,1560144821.65625,58.19157332933158
389,1560144822.453125,57.63363258008235
390,1560144823.203125,58.776412487331235
391,1560144823.96875,58.8272917642276
392,1560144824.6875,59.742145273049964
393,1560144825.40625,59.742145273049964
394,1560144826.15625,58.5224705699031
395,1560144826.953125,57.82183594405139
396,1560144827.8125,59.948987877440615
397,1560144828.578125,59.430140864761235
398,1560144829.390625,47.8632138404854
399,1560144830.234375,48.68632852085613
400,1560144831.0625,48.68632852085613
401,1560144831.84375,48.218636158779404
402,1560144832.65625,48.51252646526715
403,1560144833.5,47.4904968915213
404,1560144834.296875,292.056681308067
405,1560144834.546875,291.74224273680375
