Timestamp,HR
05:11:59,64.5
05:12:00,61.4
05:12:01,67.33
05:12:02,71.86
05:12:03,75.38
05:12:04,78.33
05:12:05,80.8
05:12:06,82.82
05:12:07,84.42
05:12:08,85.62
05:12:09,86.93
05:12:10,87.93
05:12:11,88.75
05:12:12,89.29
05:12:13,89.72
05:12:14,90.05
05:12:15,90.3
05:12:16,90.71
05:12:17,91.18
05:12:18,91.78
05:12:19,92.33
05:12:20,92.64
05:12:21,92.92
05:12:22,93.15
05:12:23,93.29
05:12:24,93.28
05:12:25,93.3
05:12:26,93.13
05:12:27,93.03
05:12:28,93.0
05:12:29,93.03
05:12:30,93.09
05:12:31,93.14
05:12:32,93.16
05:12:33,93.13
05:12:34,93.05
05:12:35,92.97
05:12:36,92.9
05:12:37,92.81
05:12:38,92.74
05:12:39,92.68
05:12:40,92.64
05:12:41,92.63
05:12:42,92.62
05:12:43,92.6
05:12:44,92.61
05:12:45,92.66
05:12:46,92.75
05:12:47,92.88
05:12:48,93.04
05:12:49,93.22
05:12:50,93.45
05:12:51,93.66
05:12:52,93.86
05:12:53,94.05
05:12:54,94.22
05:12:55,94.23
05:12:56,94.37
05:12:57,95.05
05:12:58,95.7
05:12:59,96.4
05:13:00,97.22
05:13:01,97.23
05:13:02,97.2
05:13:03,97.17
05:13:04,97.08
05:13:05,96.97
05:13:06,96.85
05:13:07,96.73
05:13:08,96.63
05:13:09,96.45
05:13:10,96.28
05:13:11,96.12
05:13:12,95.98
05:13:13,95.87
05:13:14,95.75
05:13:15,95.63
05:13:16,95.43
05:13:17,95.2
05:13:18,94.87
05:13:19,94.53
05:13:20,94.28
05:13:21,94.03
05:13:22,93.8
05:13:23,93.6
05:13:24,93.47
05:13:25,93.3
05:13:26,93.22
05:13:27,93.07
05:13:28,92.87
05:13:29,92.62
05:13:30,92.37
05:13:31,92.13
05:13:32,91.92
05:13:33,91.75
05:13:34,91.55
05:13:35,91.35
05:13:36,91.13
05:13:37,90.78
05:13:38,90.43
05:13:39,90.05
05:13:40,89.63
05:13:41,89.2
05:13:42,88.93
05:13:43,88.67
05:13:44,88.37
05:13:45,88.03
05:13:46,87.67
05:13:47,87.23
05:13:48,86.78
05:13:49,86.37
05:13:50,85.9
05:13:51,85.5
05:13:52,85.1
05:13:53,84.78
05:13:54,84.48
05:13:55,84.43
05:13:56,84.35
05:13:57,84.23
05:13:58,84.1
05:13:59,84.0
05:14:00,83.9
05:14:01,83.83
05:14:02,83.82
05:14:03,83.82
05:14:04,83.85
05:14:05,83.93
05:14:06,83.98
05:14:07,84.05
05:14:08,84.1
05:14:09,84.15
05:14:10,84.18
05:14:11,84.22
05:14:12,84.27
05:14:13,84.3
05:14:14,84.33
05:14:15,84.37
05:14:16,84.4
05:14:17,84.43
05:14:18,84.48
05:14:19,84.53
05:14:20,84.58
05:14:21,84.58
05:14:22,84.6
05:14:23,84.58
05:14:24,84.55
05:14:25,84.53
05:14:26,84.53
05:14:27,84.57
05:14:28,84.63
05:14:29,84.73
05:14:30,84.8
05:14:31,84.85
05:14:32,84.92
05:14:33,84.97
05:14:34,85.07
05:14:35,85.17
05:14:36,85.28
05:14:37,85.5
05:14:38,85.78
05:14:39,86.1
05:14:40,86.43
05:14:41,86.77
05:14:42,86.97
05:14:43,87.2
05:14:44,87.48
05:14:45,87.77
05:14:46,88.1
05:14:47,88.42
05:14:48,88.7
05:14:49,89.02
05:14:50,89.32
05:14:51,89.53
05:14:52,89.73
05:14:53,89.83
05:14:54,89.93
05:14:55,89.78
05:14:56,89.65
05:14:57,89.52
05:14:58,89.4
05:14:59,89.27
05:15:00,89.12
