Timestamp,HR
1560956234.0,49.0
1560956235.0,53.5
1560956236.0,60.33
1560956237.0,58.5
1560956238.0,57.0
1560956239.0,57.17
1560956240.0,57.43
1560956241.0,59.38
1560956242.0,60.67
1560956243.0,61.7
1560956244.0,62.55
1560956245.0,63.67
1560956246.0,64.46
1560956247.0,65.07
1560956248.0,65.4
1560956249.0,65.75
1560956250.0,66.18
1560956251.0,66.67
1560956252.0,67.11
1560956253.0,67.5
1560956254.0,67.76
1560956255.0,67.82
1560956256.0,67.96
1560956257.0,68.12
1560956258.0,68.4
1560956259.0,68.65
1560956260.0,68.93
1560956261.0,69.18
1560956262.0,69.45
1560956263.0,69.7
1560956264.0,69.94
1560956265.0,70.12
1560956266.0,70.27
1560956267.0,70.35
1560956268.0,70.37
1560956269.0,70.39
1560956270.0,70.41
1560956271.0,70.39
1560956272.0,70.38
1560956273.0,70.45
1560956274.0,70.56
1560956275.0,70.67
1560956276.0,70.79
1560956277.0,70.93
1560956278.0,71.02
1560956279.0,71.26
1560956280.0,71.49
1560956281.0,71.71
1560956282.0,71.94
1560956283.0,72.18
1560956284.0,72.43
1560956285.0,72.69
1560956286.0,72.92
1560956287.0,73.15
1560956288.0,73.35
1560956289.0,73.52
1560956290.0,73.68
1560956291.0,73.83
1560956292.0,73.97
1560956293.0,74.1
1560956294.0,74.65
1560956295.0,75.05
1560956296.0,75.17
1560956297.0,75.63
1560956298.0,76.12
1560956299.0,76.45
1560956300.0,76.73
1560956301.0,76.77
1560956302.0,76.8
1560956303.0,76.8
1560956304.0,76.82
1560956305.0,76.73
1560956306.0,76.67
1560956307.0,76.62
1560956308.0,76.63
1560956309.0,76.65
1560956310.0,76.65
1560956311.0,76.62
1560956312.0,76.68
1560956313.0,76.7
1560956314.0,76.75
1560956315.0,76.85
1560956316.0,76.92
1560956317.0,76.95
1560956318.0,76.92
1560956319.0,76.83
1560956320.0,76.77
1560956321.0,76.73
1560956322.0,76.7
1560956323.0,76.67
1560956324.0,76.58
1560956325.0,76.52
1560956326.0,76.6
1560956327.0,76.68
1560956328.0,76.78
1560956329.0,76.87
1560956330.0,76.93
1560956331.0,76.97
1560956332.0,77.02
1560956333.0,77.05
1560956334.0,77.08
1560956335.0,77.13
1560956336.0,77.15
1560956337.0,77.15
1560956338.0,77.18
1560956339.0,77.07
1560956340.0,76.95
1560956341.0,76.83
1560956342.0,76.7
1560956343.0,76.55
1560956344.0,76.43
1560956345.0,76.32
1560956346.0,76.22
1560956347.0,76.12
1560956348.0,76.0
1560956349.0,75.87
1560956350.0,75.82
1560956351.0,75.77
1560956352.0,75.68
1560956353.0,75.6
1560956354.0,75.55
1560956355.0,75.5
1560956356.0,75.48
1560956357.0,75.55
1560956358.0,75.62
1560956359.0,75.8
1560956360.0,75.97
1560956361.0,76.13
1560956362.0,76.32
1560956363.0,76.52
1560956364.0,76.57
1560956365.0,76.53
1560956366.0,76.53
1560956367.0,76.55
1560956368.0,76.5
1560956369.0,76.42
1560956370.0,76.32
1560956371.0,76.23
1560956372.0,76.07
1560956373.0,75.98
1560956374.0,75.8
1560956375.0,75.47
1560956376.0,75.13
1560956377.0,74.83
1560956378.0,74.47
1560956379.0,74.13
1560956380.0,73.85
1560956381.0,73.45
1560956382.0,73.0
1560956383.0,73.0
1560956384.0,73.03
1560956385.0,73.07
1560956386.0,72.97
1560956387.0,72.92
1560956388.0,72.9
1560956389.0,72.92
1560956390.0,72.95
1560956391.0,73.02
1560956392.0,73.07
1560956393.0,73.18
1560956394.0,73.28
1560956395.0,73.35
1560956396.0,73.43
1560956397.0,73.52
1560956398.0,73.62
1560956399.0,73.62
1560956400.0,73.63
1560956401.0,73.65
1560956402.0,73.65
1560956403.0,73.65
1560956404.0,73.58
1560956405.0,73.48
1560956406.0,73.37
1560956407.0,73.27
1560956408.0,73.22
1560956409.0,73.22
1560956410.0,73.17
1560956411.0,73.13
1560956412.0,73.15
1560956413.0,73.18
1560956414.0,73.2
1560956415.0,73.22
1560956416.0,73.22
1560956417.0,73.13
1560956418.0,73.05
1560956419.0,72.88
1560956420.0,72.77
1560956421.0,72.63
1560956422.0,72.48
1560956423.0,72.33
1560956424.0,72.28
1560956425.0,72.32
1560956426.0,72.33
1560956427.0,72.32
1560956428.0,72.37
1560956429.0,72.45
1560956430.0,72.53
1560956431.0,72.6
1560956432.0,72.62
1560956433.0,72.6
1560956434.0,72.68
1560956435.0,72.93
1560956436.0,73.18
1560956437.0,73.42
1560956438.0,73.72
1560956439.0,74.03
1560956440.0,74.27
1560956441.0,74.58
1560956442.0,74.93
1560956443.0,74.85
1560956444.0,74.77
1560956445.0,74.68
1560956446.0,74.6
1560956447.0,74.52
1560956448.0,74.42
1560956449.0,74.32
1560956450.0,74.22
1560956451.0,74.15
1560956452.0,74.08
1560956453.0,73.92
1560956454.0,73.75
1560956455.0,73.62
1560956456.0,73.48
1560956457.0,73.37
1560956458.0,73.23
1560956459.0,73.27
1560956460.0,73.32
1560956461.0,73.4
1560956462.0,73.53
1560956463.0,73.68
1560956464.0,73.85
1560956465.0,74.07
1560956466.0,74.3
1560956467.0,74.5
1560956468.0,74.68
1560956469.0,74.83
1560956470.0,74.95
1560956471.0,75.05
1560956472.0,75.12
1560956473.0,75.13
1560956474.0,75.12
1560956475.0,75.07
1560956476.0,74.98
1560956477.0,74.88
1560956478.0,74.78
1560956479.0,74.68
1560956480.0,74.58
1560956481.0,74.52
1560956482.0,74.48
1560956483.0,74.48
1560956484.0,74.52
1560956485.0,74.58
1560956486.0,74.65
1560956487.0,74.73
1560956488.0,74.8
1560956489.0,74.85
1560956490.0,74.9
1560956491.0,74.95
1560956492.0,75.03
1560956493.0,75.12
1560956494.0,75.2
1560956495.0,75.25
1560956496.0,75.32
1560956497.0,75.4
1560956498.0,75.5
1560956499.0,75.57
1560956500.0,75.62
1560956501.0,75.68
1560956502.0,75.77
1560956503.0,75.77
1560956504.0,75.83
1560956505.0,75.9
1560956506.0,75.97
1560956507.0,76.02
1560956508.0,76.07
1560956509.0,76.1
1560956510.0,76.13
1560956511.0,76.15
1560956512.0,76.17
1560956513.0,76.18
1560956514.0,76.2
1560956515.0,76.22
1560956516.0,76.25
1560956517.0,76.28
1560956518.0,76.32
1560956519.0,76.33
1560956520.0,76.35
1560956521.0,76.35
1560956522.0,76.33
1560956523.0,76.32
1560956524.0,76.32
1560956525.0,76.28
1560956526.0,76.22
1560956527.0,76.15
1560956528.0,76.08
1560956529.0,76.02
1560956530.0,75.95
1560956531.0,75.88
1560956532.0,75.83
1560956533.0,75.83
1560956534.0,75.87
1560956535.0,75.92
1560956536.0,76.0
1560956537.0,76.1
1560956538.0,76.2
1560956539.0,76.28
1560956540.0,76.35
1560956541.0,76.4
1560956542.0,76.43
1560956543.0,76.48
1560956544.0,76.53
1560956545.0,76.57
1560956546.0,76.62
1560956547.0,76.67
1560956548.0,76.7
1560956549.0,76.73
1560956550.0,76.77
1560956551.0,76.8
1560956552.0,76.82
1560956553.0,76.85
1560956554.0,76.88
1560956555.0,76.95
1560956556.0,77.0
1560956557.0,77.03
1560956558.0,77.03
1560956559.0,77.08
1560956560.0,77.15
1560956561.0,77.2
1560956562.0,77.23
1560956563.0,77.33
1560956564.0,77.42
1560956565.0,77.53
1560956566.0,77.68
1560956567.0,77.83
1560956568.0,77.97
1560956569.0,78.08
1560956570.0,78.17
1560956571.0,78.17
1560956572.0,78.2
1560956573.0,78.23
1560956574.0,78.23
1560956575.0,78.23
1560956576.0,78.23
1560956577.0,78.22
1560956578.0,78.22
1560956579.0,78.23
1560956580.0,78.23
1560956581.0,78.22
1560956582.0,78.17
1560956583.0,78.1
1560956584.0,78.0
1560956585.0,77.88
1560956586.0,77.8
1560956587.0,77.73
1560956588.0,77.65
1560956589.0,77.58
1560956590.0,77.52
1560956591.0,77.47
1560956592.0,77.4
1560956593.0,77.32
1560956594.0,77.2
1560956595.0,77.18
1560956596.0,77.1
1560956597.0,76.97
1560956598.0,76.82
1560956599.0,76.68
1560956600.0,76.57
1560956601.0,76.48
1560956602.0,76.42
1560956603.0,76.32
1560956604.0,76.25
1560956605.0,76.18
1560956606.0,76.1
