Timestamp,HRV
1560467198.390625,691.3103880592963
1560467198.859375,725.5283826139067
1560467199.328125,715.3118042344393
1560467199.546875,687.6354318848851
1560467200.28125,662.425496382215
1560467201.734375,649.9566321699093
1560467202.8125,644.1164976588124
1560467203.703125,636.9896753893145
1560467204.40625,627.7322790642285
1560467205.375,621.8140397295517
1560467206.3125,615.6249209183085
1560467207.25,517.7743799175789
1560467207.96875,376.4839216349706
1560467208.203125,379.85626168428934
1560467208.546875,379.8375414467193
1560467208.90625,382.8422105882125
1560467209.328125,375.65326523563334
1560467209.734375,258.21278379617024
1560467210.25,247.10030427020317
1560467210.890625,248.6178740507665
1560467211.53125,248.6178740507665
1560467212.359375,281.22945205465743
1560467212.71875,280.1757383703495
1560467213.359375,280.0897125824569
1560467214.03125,280.45675884731054
1560467214.875,240.65361124528357
1560467215.84375,241.49219721843122
1560467216.796875,240.5555681514317
1560467217.515625,240.8252523989556
1560467218.265625,244.89835851575728
1560467218.6875,245.826669444347
1560467219.15625,244.77417996208592
1560467219.421875,242.88231090331982
1560467219.828125,245.03234582806874
1560467220.171875,179.69025738155133
1560467220.703125,172.0549223885418
1560467221.015625,169.80284821537128
1560467221.453125,278.53940391064845
1560467222.4375,278.01386716675745
1560467223.140625,496.2700711713389
1560467224.8125,635.6085242550372
1560467225.328125,635.3501733766752
1560467225.75,634.2306258619358
1560467226.640625,633.3232815899512
1560467227.359375,634.5812027767573
1560467228.125,634.2733947688807
1560467229.0625,631.6124689663258
1560467229.6875,715.7432942641432
1560467231.53125,812.6990784437442
1560467231.96875,812.5551147961984
1560467232.265625,817.0559046659897
1560467232.859375,818.3751718727123
1560467233.640625,816.6729953210373
1560467234.34375,785.7484926113474
1560467235.03125,785.9062358422682
1560467235.765625,789.0363764816777
1560467236.421875,786.787422958424
1560467236.65625,786.3819980898857
1560467237.03125,783.2817123955601
1560467237.921875,785.0831988426653
1560467238.703125,720.1818397151602
1560467239.421875,280.9039134653724
1560467240.09375,281.3504156026387
1560467240.875,281.4521237979804
1560467241.625,282.307568738682
1560467242.46875,282.6719800130285
1560467243.296875,282.6719800130285
1560467244.140625,282.8148670276117
1560467244.984375,283.0465829729977
1560467245.78125,264.0258439340097
1560467246.59375,264.1741140439431
1560467247.296875,191.1995371444144
1560467247.625,192.86399370190531
