1580249140.000000, 1580249140.000000, 1580249140.000000
32.000000, 32.000000, 32.000000
-1,10,63
-2,10,63
-2,10,63
-1,10,63
-2,10,63
-1,10,63
-1,9,63
-1,10,63
-1,10,63
-1,10,63
-1,9,63
-1,9,63
0,10,63
-1,9,63
-1,9,63
-1,10,63
-2,10,63
-2,10,63
-2,9,63
-2,9,63
-1,10,63
-2,10,63
-2,10,63
-2,9,63
-2,10,63
-1,10,63
-1,10,63
-2,10,63
-2,10,63
-2,10,63
-1,10,63
-1,10,63
-2,10,63
-2,10,63
-2,10,63
-1,9,63
-1,9,63
-1,10,63
-1,9,63
-1,10,63
-1,9,63
-3,10,63
-3,10,63
-2,9,65
5,9,70
-12,9,64
-8,28,76
-6,23,73
-7,10,63
3,18,70
-12,10,57
-6,6,56
-1,6,60
7,-2,55
5,-4,53
5,-5,54
3,-11,54
1,-4,59
3,-2,57
3,-4,56
0,-10,58
2,-9,62
-6,-2,67
-5,-2,65
-6,-2,65
-10,-2,68
-13,-2,67
-8,1,66
-14,-2,60
-13,-5,56
-11,-9,57
-8,-11,59
-7,-10,60
-16,-12,55
-12,-12,55
-4,-13,54
-7,-12,51
-23,-9,58
-33,-8,86
-16,-7,85
-17,-3,61
-16,-1,58
-18,3,63
-19,3,67
-19,-1,62
-20,-3,58
-20,-3,58
-21,-1,62
-18,-2,62
-18,-2,61
-20,-3,60
-20,-2,61
-20,-2,61
-20,-3,60
-21,-5,59
-21,-2,60
-21,-1,61
-20,1,60
-20,0,60
-20,-4,59
-20,-7,61
-21,-5,60
-21,0,60
-21,1,61
-21,-3,60
-18,-6,60
-19,-6,60
-19,-2,60
-21,-1,60
-21,1,62
-18,-2,61
-18,-3,60
-20,-3,61
-19,-3,61
-17,0,61
-18,-1,62
-19,-2,62
-21,-2,60
-20,-2,60
-18,-1,61
-18,-2,61
-19,-2,60
-20,-2,61
-20,-3,61
-19,-2,60
-19,-2,61
-19,-2,61
-19,-2,61
-19,-2,61
-19,-2,60
-19,-2,61
-19,-2,61
-19,-2,61
-19,-2,61
-19,-2,61
-19,-2,61
-19,-2,60
-18,-2,61
-19,-2,61
-19,-2,61
-19,-2,61
-19,-2,61
-19,-3,60
-19,-2,60
-19,-2,61
-19,-2,61
-19,-1,61
-19,-2,60
-19,-2,60
-19,-2,61
-19,-2,61
-19,-2,61
-19,-2,61
-19,-2,61
-18,-2,61
-19,-2,60
-19,-1,61
-19,-2,61
-18,-1,60
-19,-1,61
-19,-2,60
-18,-1,60
-19,-2,61
-19,-3,61
-19,-1,60
-19,-2,61
-19,-2,61
-19,-1,61
-19,-2,61
-19,-2,60
-18,-2,61
-19,-2,61
-19,-2,60
-19,-2,61
-18,-2,61
-18,-1,61
-19,-2,60
-19,-2,61
-18,-1,61
-18,-1,61
-18,-1,61
-18,-1,61
-18,-2,61
-18,-1,61
-19,-2,61
-18,-1,61
-18,-1,61
-18,-2,61
-19,-2,61
-19,-2,61
-19,-2,61
-19,-2,61
-19,-1,61
-19,-2,61
-19,-2,61
-19,-2,61
-19,-1,61
-19,-2,61
-18,-1,61
-19,-2,61
-18,-2,61
-18,-1,61
-19,-1,61
-19,-2,61
-18,-1,61
-19,-1,61
-19,-2,61
-18,-2,61
-19,-2,61
-19,-2,61
-18,-1,61
-19,-2,61
-19,-2,61
-18,-1,61
-19,-2,61
-18,-2,61
-18,-1,61
-19,-2,61
-18,-1,61
-19,-1,61
-19,-2,61
-19,-1,61
-19,-2,61
-19,-2,61
-18,-1,61
-18,-2,61
-19,-1,61
