1579735756.000000, 1579735756.000000, 1579735756.000000
32.000000, 32.000000, 32.000000
-23,10,59
-23,10,59
-22,10,59
-22,10,59
-22,10,61
-24,9,58
-24,9,58
-26,9,58
-29,9,56
-30,9,55
-28,10,55
-28,10,55
-27,11,58
-29,9,55
-28,11,56
-26,10,58
-27,10,58
-29,9,57
-25,10,60
-30,11,57
-29,10,53
-24,11,57
-30,11,53
-30,13,56
-28,12,56
-27,11,57
-26,10,54
-27,11,55
-27,11,57
-28,11,56
-27,11,58
-31,10,58
-28,9,58
-24,9,59
-23,8,58
-22,10,58
-24,10,58
-25,10,58
-25,9,58
-25,9,58
-24,8,58
-25,9,58
-25,9,58
-25,9,58
-24,10,60
-25,9,58
-24,8,57
-23,10,57
-25,11,60
-24,10,59
-25,9,58
-26,9,58
-25,9,58
-25,10,58
-26,10,58
-25,9,58
-24,9,58
-25,9,57
-24,9,57
-25,9,57
-27,10,58
-27,10,58
-26,9,58
-26,10,57
-26,10,58
-26,10,58
-26,10,58
-26,10,57
-25,10,58
-26,10,57
-27,9,58
-25,10,57
-26,9,57
-26,10,58
-26,9,57
-26,9,57
-26,9,57
-27,9,57
-26,9,57
-25,10,58
-25,10,58
-26,10,56
-25,10,57
-24,10,58
-27,9,58
-27,10,57
-25,10,59
-26,10,58
-27,11,58
-27,12,57
-31,12,57
-27,9,57
-28,10,55
-27,10,56
-28,11,57
-26,11,55
-26,12,55
-27,12,57
-29,13,56
-24,11,58
-24,10,57
-27,10,57
-25,11,56
-21,10,63
-30,13,58
-24,12,57
-26,12,55
-27,10,55
-27,9,57
-27,10,58
-27,8,57
-28,11,55
-26,9,55
-28,11,58
-32,9,57
-29,10,58
-29,8,56
-30,8,55
-28,8,55
-28,9,56
-30,8,55
-30,8,53
-31,9,56
-33,8,57
-31,8,55
-32,6,50
-28,9,54
-26,11,60
-32,10,56
-31,11,56
-28,11,57
-29,10,55
-29,10,55
-28,10,57
-27,9,58
-29,10,56
-30,10,56
-29,10,56
-29,10,57
-29,10,56
-30,9,56
-28,9,57
-29,9,58
-29,9,57
-31,9,55
-32,10,54
-30,10,54
-29,11,53
-30,12,55
-29,11,56
-30,12,55
-30,11,56
-30,11,58
-30,11,56
-30,11,55
-31,11,55
-32,12,56
-31,11,54
-31,11,54
-31,11,54
-31,11,54
-31,11,55
-31,11,54
-31,11,55
-31,11,54
-31,11,54
-31,10,54
-30,10,55
-31,10,55
-31,11,56
-31,11,56
-31,11,55
-31,11,54
-31,11,54
-31,11,54
-31,11,54
-30,12,56
-31,12,55
-32,12,55
-31,11,55
-30,11,54
-31,11,54
-31,11,54
-31,11,54
-31,10,54
-31,10,54
-32,10,55
-33,8,56
-32,10,57
-32,10,55
-31,10,54
-31,10,54
-31,10,54
-32,10,54
-32,9,55
-33,10,54
-32,10,55
-31,10,55
-32,10,55
-32,10,54
-31,10,55
-32,11,55
-33,10,54
-32,10,54
-32,11,54
-32,11,54
-32,11,54
-32,11,55
-33,11,54
-33,11,55
-32,10,55
-32,11,54
-32,11,54
-33,11,54
-33,11,54
-32,11,53
-32,11,53
-33,11,54
-32,11,54
-32,11,54
-31,11,55
-32,11,55
-33,11,54
-33,11,54
-33,11,54
-33,11,53
-32,11,53
-33,11,53
-33,11,54
-32,11,54
-33,11,55
-33,11,53
-32,12,53
-32,12,53
-33,12,54
-33,12,54
-34,11,54
-33,11,54
-33,12,53
-33,12,54
-33,12,54
-33,12,54
-33,12,54
-32,12,54
-33,12,53
-33,12,54
-33,12,54
-33,12,54
-33,12,53
-32,13,53
-32,13,54
-32,12,55
-32,12,54
-33,12,53
-33,12,54
-33,12,54
-33,12,53
-33,12,53
-32,12,54
-32,13,54
-31,12,54
-33,12,54
-33,13,54
-33,12,54
-32,12,54
-33,13,53
-33,12,53
-32,12,54
-33,12,54
-33,12,54
-33,12,54
-31,12,54
-32,12,54
-32,13,54
-33,12,54
-33,13,54
-33,12,53
-33,12,54
-32,13,54
-33,12,54
-33,13,54
-33,13,54
-33,13,54
-33,13,54
-32,12,53
-33,13,54
-33,13,54
-32,13,54
-32,13,54
-32,12,54
-32,12,54
-32,12,54
-33,12,54
-33,12,54
-32,12,54
-32,12,54
-33,12,54
-32,12,54
-32,12,54
-33,12,54
-33,12,54
-32,12,54
-32,12,54
-32,12,54
-33,12,54
-32,12,54
-32,12,54
-33,13,54
-32,12,54
-32,12,54
-32,12,54
-33,12,54
-32,12,54
-32,13,54
-33,12,54
-32,12,54
-32,12,54
-33,12,54
-32,12,54
-32,12,54
-32,12,53
-32,12,54
-32,12,54
-32,12,54
-32,12,54
