Time,Heart Rate
00:16:40,70
00:22:40,70
00:22:50,84
00:22:55,94
00:23:53,70
00:24:08,70
00:24:23,70
00:24:28,72
00:24:33,78
00:24:43,79
00:24:53,78
00:24:58,79
00:25:03,81
00:25:13,83
00:25:18,84
00:25:33,84
00:25:48,83
00:26:03,82
00:26:08,83
00:26:13,85
00:26:18,84
00:26:23,83
00:26:28,82
00:26:33,83
00:26:38,84
00:26:48,85
00:26:53,83
00:27:03,82
00:27:08,81
00:27:14,82
00:27:24,81
00:27:29,79
00:27:34,80
00:27:39,82
00:27:44,79
00:27:49,78
00:28:04,78
00:28:09,77
00:28:14,76
00:28:29,77
00:28:34,76
00:28:39,76
00:28:44,77
00:28:49,77
00:28:54,78
00:28:59,77
00:29:09,79
00:29:14,81
00:29:19,79
00:29:24,77
00:29:29,76
00:29:44,76
00:29:59,76
00:30:09,76
00:30:19,79
00:30:24,77
00:30:29,77
00:30:44,76
00:30:54,75
00:31:09,74
00:31:19,75
00:31:24,76
00:31:29,75
00:31:44,75
00:31:49,74
00:32:04,74
00:32:09,73
00:32:14,71
00:32:24,73
00:32:29,75
00:32:44,74
00:32:49,75
00:32:54,74
00:33:04,73
00:33:14,74
00:33:19,75
00:33:24,76
00:33:29,77
00:33:39,75
00:33:44,73
00:33:49,71
00:33:54,72
00:33:59,73
00:34:04,73
00:34:14,74
00:34:19,75
00:34:24,74
00:34:29,73
00:34:34,71
00:34:39,67
00:34:44,70
00:34:49,72
00:34:54,73
00:34:59,74
00:35:04,73
00:35:09,71
00:35:14,67
00:35:19,66
00:35:24,67
00:35:29,70
00:35:34,72
00:35:39,74
00:35:44,75
00:35:49,74
00:36:04,74
00:36:19,72
00:36:24,67
00:36:34,68
00:36:39,70
00:36:44,72
00:36:49,72
00:36:54,73
00:37:09,73
00:37:14,74
00:37:19,75
00:37:24,74
00:37:29,73
00:37:44,71
00:37:54,69
00:37:59,68
00:38:04,70
00:38:09,72
00:38:14,74
00:38:19,75
00:38:29,71
00:38:34,72
00:38:39,73
00:38:44,75
00:38:54,74
00:38:59,73
00:39:14,73
00:39:19,71
00:39:29,72
00:39:34,73
00:39:39,71
00:39:49,73
00:39:59,74
00:40:04,73
00:40:09,72
00:40:19,71
00:40:29,70
00:40:34,71
00:40:39,72
00:40:49,71
00:40:59,72
00:41:04,73
00:41:19,72
00:41:24,73
00:41:39,73
00:41:44,72
00:41:49,71
00:41:54,70
00:42:04,71
00:42:09,72
00:42:19,70
00:42:24,69
00:42:29,70
00:42:39,72
00:42:44,73
00:42:54,72
00:42:59,71
00:43:14,71
00:43:29,70
00:43:30,71
00:43:35,72
00:43:45,71
00:43:50,70
00:43:55,71
00:44:00,72
00:44:10,71
00:44:20,72
00:44:30,73
00:44:40,72
00:44:55,68
00:45:05,69
00:45:10,70
00:45:15,72
00:45:20,73
00:45:30,72
00:45:45,72
00:45:50,73
00:46:00,72
00:46:15,72
00:46:20,73
00:46:25,74
00:46:30,73
00:46:40,71
00:46:50,69
00:47:00,71
00:47:05,72
00:47:10,72
00:47:15,74
00:47:25,73
00:47:30,74
00:47:35,73
00:47:40,71
00:47:55,71
00:48:00,72
00:48:10,71
00:48:15,72
00:48:25,73
00:48:40,73
00:48:55,73
00:49:00,75
00:49:10,74
00:49:15,73
00:49:20,74
00:49:25,73
00:49:35,72
00:49:40,73
00:49:45,74
00:49:55,73
00:50:05,69
00:50:10,68
00:50:15,69
00:50:20,70
00:50:25,71
00:50:30,72
00:50:35,73
00:50:45,71
00:50:55,72
00:51:00,74
00:51:05,73
00:51:15,74
00:51:25,73
00:51:35,72
00:51:40,71
00:51:45,72
00:51:50,73
00:52:05,73
00:52:10,74
00:52:20,75
00:52:25,74
00:52:30,72
00:52:45,73
00:52:55,74
00:53:10,75
00:53:20,74
00:53:25,75
00:53:35,74
00:53:40,73
00:53:50,74
00:54:05,74
00:54:20,73
00:54:25,74
00:54:30,75
00:54:40,74
00:54:50,73
00:55:05,73
00:55:10,74
00:55:15,75
00:55:25,74
00:55:40,74
00:55:45,75
00:55:50,74
00:55:55,73
00:56:00,72
00:56:05,73
00:56:10,74
00:56:25,74
00:56:30,73
00:56:40,74
00:56:45,73
00:57:00,74
00:57:15,73
00:57:30,74
00:57:35,73
00:57:50,74
00:57:55,75
00:58:10,74
00:58:20,75
00:58:25,75
00:58:30,74
00:58:45,74
00:59:00,74
00:59:15,74
00:59:30,74
00:59:40,75
00:59:45,74
01:00:00,74
01:00:15,75
01:00:30,76
01:00:35,72
01:00:40,71
01:00:45,73
01:00:50,74
01:01:05,74
01:01:10,73
01:01:20,72
01:01:25,73
01:01:30,74
01:01:45,74
01:01:55,75
01:02:01,74
01:02:11,72
01:02:26,72
01:02:41,73
01:02:51,74
01:03:06,74
01:03:16,75
01:03:21,74
01:03:31,75
01:03:46,75
01:03:51,74
01:04:06,74
01:04:21,74
01:04:36,74
01:04:41,73
01:04:46,74
01:04:56,73
01:05:01,68
01:05:06,67
01:05:16,68
01:05:31,68
01:05:36,77
01:05:41,82
01:05:46,79
01:05:51,75
01:05:56,73
01:06:01,71
01:06:11,74
01:06:16,75
01:06:31,75
01:06:36,73
01:06:41,67
01:06:46,69
01:06:51,70
01:06:56,73
01:07:06,74
01:07:11,76
01:07:21,75
01:07:31,74
01:07:36,72
01:07:41,74
01:07:46,75
01:07:56,76
01:08:01,75
01:08:06,74
01:08:16,75
01:08:21,76
01:08:31,77
01:08:36,75
01:08:41,74
01:08:51,76
01:08:56,77
01:09:01,76
01:09:06,75
01:09:11,74
01:09:16,75
01:09:31,75
01:09:36,76
01:09:41,75
01:09:51,76
01:09:56,74
01:10:11,74
01:10:21,75
01:10:31,74
01:10:41,75
01:10:56,75
01:11:11,75
01:11:26,76
01:11:31,74
01:11:46,75
01:11:51,74
01:12:01,75
01:12:16,75
01:12:21,74
01:12:26,73
01:12:36,74
01:12:41,75
01:12:46,76
01:13:01,77
01:13:06,76
01:13:11,76
01:13:16,75
01:13:21,76
01:13:36,75
01:13:41,74
01:13:56,74
01:14:01,73
01:14:06,71
01:14:16,72
01:14:21,73
01:14:26,74
01:14:36,73
01:14:46,74
01:14:56,75
01:15:01,74
01:15:06,73
01:15:11,74
01:15:16,73
01:15:31,74
01:15:36,76
01:15:41,75
01:15:56,75
01:16:01,74
01:16:11,73
01:16:26,73
01:16:31,74
01:16:36,75
01:16:42,75
01:16:52,74
01:17:02,73
01:17:07,69
01:17:12,67
01:17:22,69
01:17:27,71
01:17:32,73
01:17:47,73
01:17:57,72
01:18:02,73
01:18:07,74
01:18:12,75
01:18:17,76
01:18:27,74
01:18:32,72
01:18:37,70
01:18:42,71
01:18:47,73
01:18:52,74
01:18:57,76
01:19:07,75
01:19:12,74
01:19:27,73
01:19:37,74
01:19:42,75
01:19:47,74
01:19:52,74
01:19:57,75
01:20:02,74
01:20:17,74
01:20:22,75
01:20:37,74
01:20:52,74
01:21:02,75
01:21:07,74
01:21:12,73
01:21:22,72
01:21:37,72
01:21:47,73
01:21:57,72
01:22:07,73
01:22:17,75
01:22:22,73
01:22:37,73
01:22:52,72
01:23:07,72
01:23:12,73
01:23:17,72
01:23:22,73
01:23:27,74
01:23:42,73
01:23:52,72
01:23:57,68
01:24:02,68
01:24:07,71
01:24:12,72
01:24:17,73
01:24:22,74
01:24:27,73
01:24:32,72
01:24:37,73
01:24:42,74
01:24:57,74
01:25:02,73
01:25:17,72
01:25:27,73
01:25:37,74
01:25:42,73
01:25:47,72
01:25:52,73
01:25:57,72
01:26:02,70
01:26:12,71
01:26:17,72
01:26:22,73
01:26:27,72
01:26:42,72
01:26:57,72
01:27:02,71
01:27:17,72
01:27:22,72
01:27:37,72
01:27:42,73
01:27:47,74
01:27:52,73
01:28:07,73
01:28:17,72
01:28:32,73
01:28:42,72
01:28:47,69
01:28:52,70
01:28:57,72
01:29:02,73
01:29:07,74
01:29:12,73
01:29:27,72
01:29:42,72
01:29:57,74
01:30:02,73
01:30:07,72
01:30:12,71
01:30:22,72
01:30:32,73
01:30:47,73
01:31:02,74
01:31:07,73
01:31:17,72
01:31:22,71
01:31:37,71
01:31:42,70
01:31:52,72
01:31:57,73
01:32:02,74
01:32:07,73
01:32:12,69
01:32:17,68
01:32:27,70
01:32:32,71
01:32:37,72
01:32:42,73
01:32:52,72
01:32:57,70
01:33:12,70
01:33:17,73
01:33:27,72
01:33:42,72
01:33:57,71
01:34:07,73
01:34:22,73
01:34:32,73
01:34:38,73
01:34:53,74
01:35:08,74
01:35:13,73
01:35:28,73
01:35:33,72
01:35:38,73
01:35:43,74
01:35:53,73
01:36:03,72
01:36:08,70
01:36:13,69
01:36:18,70
01:36:23,71
01:36:28,70
01:36:33,71
01:36:48,71
01:36:53,70
01:37:03,71
01:37:08,72
01:37:13,73
01:37:28,73
01:37:43,74
01:37:58,73
01:38:03,72
01:38:08,71
01:38:13,72
01:38:18,72
01:38:23,73
01:38:33,72
01:38:48,72
01:39:03,73
01:39:08,74
01:39:13,73
01:39:18,72
01:39:33,72
01:39:43,71
01:39:48,70
01:39:58,71
01:40:13,71
01:40:18,72
01:40:23,73
01:40:38,73
01:40:53,72
01:41:03,73
01:41:08,74
01:41:18,73
01:41:23,71
01:41:33,72
01:41:38,73
01:41:43,74
01:41:58,74
01:42:08,75
01:42:18,74
01:42:23,73
01:42:38,73
01:42:53,73
01:43:08,73
01:43:23,73
01:43:28,72
01:43:33,71
01:43:48,71
01:43:53,72
01:44:03,69
01:44:08,66
01:44:18,67
01:44:23,69
01:44:28,70
01:44:33,71
01:44:38,72
01:44:48,71
01:44:53,69
01:45:03,70
01:45:08,69
01:45:13,68
01:45:18,69
01:45:33,70
01:45:38,71
01:45:53,69
01:45:58,66
01:46:03,64
01:46:08,64
01:46:13,66
01:46:18,70
01:46:23,73
01:46:28,72
01:46:33,71
01:46:43,72
01:46:48,73
01:46:53,77
01:46:58,78
01:47:03,81
01:47:08,82
01:47:13,80
01:47:18,76
01:47:23,73
01:47:28,70
01:47:33,68
01:47:43,69
01:47:48,70
01:47:53,71
01:47:58,69
01:48:13,72
01:48:23,69
01:48:28,67
01:48:38,69
01:48:43,72
01:48:48,71
01:48:53,71
01:48:58,72
01:49:08,71
01:49:13,69
01:49:18,67
01:49:28,68
01:49:33,69
01:49:38,70
01:49:43,71
01:49:48,75
01:49:53,79
01:49:58,81
01:50:03,78
01:50:08,75
01:50:13,73
01:50:18,72
01:50:23,73
01:50:28,72
01:50:33,69
01:50:48,69
01:50:53,71
01:51:08,71
01:51:13,73
01:51:18,75
01:51:23,76
01:51:29,78
01:51:34,76
01:51:39,75
01:51:44,76
01:51:54,77
01:51:59,78
01:52:04,77
01:52:09,76
01:52:14,74
01:52:29,75
01:52:34,78
01:52:39,80
01:52:49,78
01:52:54,77
01:52:59,76
01:53:04,74
01:53:09,72
01:53:14,70
01:53:19,69
01:53:24,70
01:53:29,72
01:53:34,73
01:53:39,74
01:53:44,76
01:53:49,77
01:53:54,76
01:53:59,75
01:54:04,74
01:54:09,72
01:54:24,73
01:54:29,75
01:54:34,76
01:54:39,77
01:54:54,77
01:54:59,75
01:55:04,73
01:55:09,72
01:55:14,71
01:55:19,72
01:55:24,73
01:55:29,75
01:55:39,76
01:55:44,78
01:55:49,79
01:55:54,80
01:55:59,81
01:56:04,82
01:56:09,82
01:56:14,80
01:56:19,75
01:56:24,71
01:56:29,70
01:56:34,72
01:56:39,73
01:56:44,74
01:56:49,73
01:56:54,72
01:56:59,69
01:57:04,70
01:57:09,73
01:57:19,69
01:57:29,72
01:57:34,73
01:57:39,72
01:57:49,68
01:57:54,62
01:57:59,61
01:58:04,64
01:58:09,66
01:58:14,68
01:58:19,69
01:58:24,71
01:58:29,72
01:58:44,73
01:58:49,74
01:58:54,76
01:58:59,74
01:59:04,72
01:59:09,69
01:59:19,70
01:59:24,73
01:59:29,75
01:59:34,76
01:59:39,73
01:59:44,68
01:59:49,69
01:59:54,70
01:59:59,72
02:00:04,71
02:00:14,70
02:00:24,71
02:00:29,72
02:00:34,74
02:00:39,73
02:00:44,70
02:00:49,67
02:00:54,68
02:00:59,69
02:01:04,68
02:01:09,71
02:01:14,69
02:01:19,63
02:01:24,62
02:01:29,64
02:01:34,67
02:01:44,66
02:01:54,67
02:01:59,69
02:02:04,70
02:02:14,71
02:02:19,73
02:02:24,72
02:02:34,74
02:02:44,73
02:02:49,70
02:02:54,69
02:02:59,70
02:03:04,71
02:03:09,72
02:03:14,71
02:03:19,67
02:03:24,66
02:03:29,67
02:03:34,68
02:03:39,69
02:03:44,70
02:03:49,69
02:03:54,71
02:03:59,72
02:04:09,73
02:04:24,73
02:04:39,74
02:04:44,73
02:04:49,71
02:04:54,70
02:04:59,71
02:05:04,72
02:05:14,70
02:05:19,69
02:05:24,68
02:05:29,69
02:05:34,70
02:05:39,71
02:05:54,70
02:06:04,71
02:06:09,72
02:06:19,73
02:06:24,74
02:06:29,72
02:06:34,69
02:06:39,67
02:06:49,69
02:06:54,70
02:07:09,70
02:07:14,71
02:07:19,72
02:07:24,70
02:07:29,68
02:07:34,67
02:07:39,68
02:07:44,70
02:07:49,71
02:07:55,71
02:08:10,72
02:08:25,73
02:08:35,72
02:08:40,71
02:08:55,72
02:09:00,73
02:09:05,73
02:09:15,72
02:09:20,71
02:09:25,70
02:09:30,68
02:09:40,69
02:09:45,71
02:09:50,72
02:10:05,71
02:10:15,72
02:10:25,71
02:10:30,70
02:10:40,72
02:10:55,73
02:11:00,71
02:11:05,69
02:11:10,68
02:11:15,69
02:11:25,70
02:11:30,71
02:11:35,71
