Time,Heart Rate
00:00:08,72
00:00:13,70
00:00:18,68
00:00:23,66
00:00:28,65
00:00:33,64
00:00:48,64
00:00:53,63
00:00:58,63
00:01:03,65
00:01:08,67
00:01:13,68
00:01:28,65
00:01:38,64
00:01:43,64
00:01:48,64
00:01:53,63
00:01:58,62
00:02:03,62
00:02:13,63
00:02:18,65
00:02:23,67
00:02:28,71
00:02:33,73
00:02:38,67
00:02:43,64
00:02:53,63
00:03:03,62
00:03:18,62
00:03:28,61
00:03:33,61
00:03:38,62
00:03:48,62
00:03:53,62
00:03:58,63
00:04:08,63
00:04:23,64
00:04:28,65
00:04:38,67
00:04:43,68
00:04:58,68
00:05:03,67
00:05:08,68
00:05:13,71
00:05:18,72
00:05:23,70
00:05:33,71
00:05:43,72
00:05:53,74
00:05:58,73
00:06:03,71
00:06:08,63
00:06:13,59
00:06:18,58
00:06:28,58
00:06:38,59
00:06:43,59
00:06:48,57
00:06:53,56
00:07:03,55
00:07:18,55
00:07:33,55
00:07:43,54
00:07:53,55
00:07:58,54
00:08:13,54
00:08:28,54
00:08:33,53
00:08:43,53
00:08:48,53
00:09:03,53
00:09:18,53
00:09:33,53
00:09:48,53
00:09:58,52
00:10:13,52
00:10:18,52
00:10:23,51
00:10:29,51
00:10:39,52
00:10:44,51
00:10:59,51
00:11:14,51
00:11:24,52
00:11:39,52
00:11:54,52
00:12:04,51
00:12:14,52
00:12:29,52
00:12:34,53
00:12:39,54
00:12:44,53
00:12:59,53
00:13:04,52
00:13:09,51
00:13:19,52
00:13:34,53
00:13:39,54
00:13:54,53
00:13:59,52
00:14:14,52
00:14:24,53
00:14:34,52
00:14:44,54
00:14:49,55
00:14:54,54
00:15:09,55
00:15:24,55
00:15:29,54
00:15:34,53
00:15:39,52
00:15:54,52
00:15:59,53
00:16:04,54
00:16:19,54
00:16:29,53
00:16:34,54
00:16:49,54
00:16:59,56
00:17:04,54
00:17:09,53
00:17:14,52
00:17:24,53
00:17:34,54
00:17:49,54
