Time,Heart Rate
00:00:04,56
00:00:19,56
00:00:24,57
00:00:34,56
00:00:49,56
00:00:54,56
00:00:59,57
00:01:14,57
00:01:19,54
00:01:25,54
00:01:35,55
00:01:40,56
00:01:45,57
00:02:00,57
00:02:15,57
00:02:20,58
00:02:30,57
00:02:40,58
00:02:55,57
00:03:05,58
00:03:10,58
00:03:15,58
00:03:30,58
00:03:45,58
00:03:50,59
00:03:55,58
00:04:00,57
00:04:05,56
00:04:15,57
00:04:20,58
00:04:35,59
00:04:45,58
00:04:50,57
00:05:00,58
00:05:15,57
00:05:30,58
00:05:35,58
00:05:45,59
00:05:55,58
00:06:00,58
00:06:15,58
00:06:30,58
00:06:35,59
00:06:40,60
00:06:45,61
00:07:00,61
00:07:05,62
00:07:10,64
00:07:20,61
00:07:25,60
00:07:30,57
00:07:35,58
00:07:40,60
00:07:50,61
00:08:05,61
00:08:10,60
00:08:20,63
00:08:25,62
00:08:30,60
00:08:35,58
00:08:40,59
00:08:45,58
00:09:00,58
00:09:05,58
00:09:15,58
00:09:30,60
00:09:35,61
00:09:40,62
00:09:50,63
00:10:00,62
00:10:05,62
00:10:10,61
00:10:25,61
00:10:35,60
00:10:45,61
00:10:50,60
00:10:55,59
00:11:10,60
00:11:25,60
00:11:35,61
00:11:45,61
00:11:50,63
00:11:55,64
00:12:00,63
00:12:05,61
00:12:20,62
00:12:25,61
00:12:40,62
00:12:55,62
00:13:10,63
00:13:15,62
00:13:20,61
00:13:30,60
00:13:40,61
00:13:45,63
00:14:00,62
00:14:10,63
00:14:20,64
00:14:25,63
00:14:30,62
00:14:40,61
00:14:50,62
00:14:55,63
00:15:05,64
00:15:10,70
00:15:15,73
00:15:30,69
00:15:35,60
00:15:40,57
00:15:55,59
00:16:00,60
00:16:05,60
00:16:15,60
00:16:20,59
00:16:35,59
00:16:40,60
00:16:45,60
00:17:00,60
00:17:15,61
00:17:20,62
00:17:30,61
00:17:45,61
00:17:50,60
00:17:55,58
00:18:10,58
00:20:31,61
00:20:36,60
00:20:51,60
00:21:01,59
00:21:06,58
00:21:11,57
00:21:21,58
00:21:26,60
00:21:31,61
00:21:36,59
00:21:46,58
00:21:56,59
00:22:01,58
00:22:06,57
00:22:11,58
00:22:16,59
00:22:21,60
00:22:26,59
00:22:31,58
00:22:46,58
00:22:51,57
00:22:56,58
00:23:01,59
00:23:06,58
00:23:16,59
00:23:26,58
00:23:41,59
00:23:46,60
00:23:56,61
00:24:01,58
00:24:06,56
00:24:11,55
00:24:21,56
00:24:26,57
00:24:31,58
00:24:36,59
00:24:46,58
00:24:56,59
00:25:11,59
00:25:26,60
00:25:41,60
00:25:51,61
00:26:06,61
00:26:16,60
00:26:26,59
00:26:31,60
00:26:36,59
00:26:41,58
00:26:46,56
00:27:01,57
00:27:06,58
00:27:11,59
00:27:16,60
00:27:21,61
00:27:26,61
00:27:31,62
00:27:36,61
00:27:41,60
00:27:51,61
00:28:06,61
00:28:21,60
00:28:36,61
00:28:41,60
00:28:46,59
00:29:01,60
00:29:06,61
00:29:11,60
00:29:26,60
00:29:31,61
00:29:41,59
00:29:46,61
00:29:51,62
00:30:01,70
00:30:06,72
00:30:11,69
00:30:16,68
00:30:21,62
00:30:26,59
00:30:41,59
00:30:56,60
00:31:01,61
00:31:11,60
00:31:26,59
00:31:31,58
00:31:36,55
00:31:46,56
00:31:51,57
00:31:56,56
00:32:01,57
00:32:06,58
00:32:16,59
00:32:21,60
00:32:26,59
00:32:36,60
00:32:46,59
00:33:01,57
00:33:06,56
00:33:16,57
00:33:31,57
00:33:41,58
00:33:56,58
00:34:06,56
00:34:16,57
00:34:31,57
00:34:36,60
00:34:41,59
00:34:46,56
00:34:51,55
00:35:01,56
00:35:06,55
00:35:21,55
00:35:26,57
00:35:41,57
00:35:51,55
00:35:56,54
00:36:11,54
00:36:16,55
00:36:21,56
00:36:36,56
00:36:46,54
00:36:51,55
00:37:01,56
00:37:06,55
00:37:21,55
00:37:31,56
00:37:36,55
00:37:51,55
00:38:01,56
00:38:06,55
00:38:21,55
00:38:26,55
00:38:41,55
00:38:51,56
00:39:06,56
00:39:16,57
00:39:26,56
00:39:36,55
00:39:51,55
00:39:56,56
00:40:11,55
00:40:26,55
00:40:36,54
00:40:46,55
00:40:56,54
00:41:01,53
00:41:06,54
00:41:11,57
00:41:21,55
00:41:36,55
00:41:41,54
00:41:56,54
00:42:06,55
00:42:11,56
00:42:26,56
00:42:31,55
00:42:46,55
00:42:51,56
00:42:57,58
