Time,Heart Rate
07:30:38,70
07:59:56,70
08:35:02,70
09:09:15,70
09:09:25,87
09:09:30,97
09:09:35,95
09:10:15,70
09:14:26,70
09:15:41,70
09:16:40,70
09:22:31,70
09:24:08,70
09:30:49,70
09:30:54,70
09:31:12,77
09:33:13,70
09:39:06,70
09:44:02,70
09:44:12,66
09:45:09,70
09:45:19,85
09:45:24,92
09:45:29,90
09:45:34,88
09:45:44,89
09:45:59,89
09:46:09,90
09:46:14,93
09:46:19,94
09:46:29,96
09:46:34,101
09:46:39,104
09:46:44,107
09:46:49,110
09:46:54,113
09:46:59,115
09:47:04,116
09:47:09,118
09:47:14,119
09:47:24,120
09:47:39,120
09:47:44,117
09:47:49,116
09:47:59,117
09:48:04,119
09:48:09,122
09:48:14,123
09:48:24,125
09:48:29,128
09:48:34,130
09:48:39,131
09:48:44,132
09:48:59,130
09:49:04,127
09:49:09,128
09:49:14,129
09:49:19,130
09:49:24,127
09:49:29,128
09:49:44,128
09:49:49,145
09:49:54,167
09:49:59,181
09:50:04,186
09:50:09,187
09:50:14,186
09:50:19,188
09:50:29,184
09:50:34,172
09:50:39,177
09:50:44,181
09:50:49,179
09:50:54,185
09:50:59,184
09:51:04,194
09:51:09,184
09:51:14,175
09:51:29,125
09:51:34,124
09:51:39,123
09:51:44,121
09:51:54,120
09:51:59,122
09:52:04,124
09:52:09,125
09:52:24,125
09:52:39,124
09:52:44,125
09:52:49,126
09:52:54,125
09:52:59,124
09:53:09,125
09:53:14,128
09:53:19,127
09:53:24,128
09:53:29,131
09:53:34,129
09:53:39,127
09:53:44,126
09:53:54,127
09:53:59,131
09:54:04,133
09:54:14,132
09:54:20,131
09:54:25,130
09:54:30,126
09:54:35,125
09:54:40,127
09:54:45,131
09:54:50,134
09:54:55,136
09:55:00,135
09:55:05,134
09:55:10,136
09:55:15,138
09:55:20,137
09:55:25,138
09:55:40,136
09:55:45,134
09:55:50,131
09:55:55,129
09:56:00,131
09:56:05,134
09:56:10,130
09:56:20,127
09:56:25,128
09:56:30,125
09:56:35,123
09:56:40,121
09:56:45,123
09:56:50,121
09:56:55,120
09:57:00,118
09:57:05,118
09:57:15,119
09:57:20,118
09:57:25,116
09:57:30,115
09:57:35,112
09:57:45,110
09:57:50,110
09:57:55,112
09:58:00,115
09:58:05,117
09:58:10,120
09:58:15,122
09:58:20,117
09:58:25,120
09:58:30,118
09:58:35,117
09:58:40,116
09:58:45,114
09:58:55,115
09:59:05,113
09:59:10,114
09:59:15,115
09:59:30,115
09:59:35,115
09:59:40,114
09:59:55,114
10:00:05,112
10:00:10,113
10:00:15,114
10:00:20,115
10:00:35,116
10:00:40,115
10:00:50,114
10:01:00,116
10:01:15,116
10:01:30,116
10:01:45,117
10:01:50,114
10:01:55,113
10:02:00,115
10:02:05,114
10:02:10,115
10:02:15,116
10:02:20,115
10:02:25,113
10:02:30,115
10:02:35,119
10:02:40,118
10:02:50,117
10:02:55,119
10:03:00,119
10:03:10,119
10:03:15,118
10:03:20,119
10:03:25,121
10:03:30,122
10:03:35,124
10:03:40,125
10:03:50,126
10:03:55,125
10:04:10,124
10:04:15,121
10:04:30,124
10:04:35,124
10:04:40,124
10:04:50,126
10:04:55,130
10:05:00,130
10:05:05,130
10:05:10,132
10:05:15,128
10:05:20,149
10:05:25,159
10:05:30,177
10:05:35,187
10:05:40,183
10:05:45,186
10:05:50,189
10:05:55,185
10:06:00,186
10:06:05,181
10:06:10,169
10:06:15,176
10:06:20,178
10:06:25,172
10:06:30,175
10:06:35,182
10:06:40,178
10:06:45,185
10:06:50,184
10:06:55,178
10:07:00,191
10:07:05,183
10:07:10,181
10:07:20,175
10:07:25,176
10:07:30,179
10:07:35,186
10:07:40,175
10:07:45,153
10:07:50,167
10:07:55,166
10:08:00,170
10:08:05,173
10:08:10,179
10:08:15,178
10:08:20,186
10:08:25,182
10:08:30,133
10:08:35,118
10:08:40,121
10:08:45,119
10:08:50,116
10:09:00,117
10:09:05,121
10:09:10,121
10:09:15,122
10:09:20,120
10:09:25,117
10:09:30,115
10:09:35,114
10:09:40,116
10:09:45,115
10:09:50,122
10:09:55,123
10:10:00,121
10:10:05,122
10:10:10,123
10:10:15,120
10:10:25,123
10:15:48,70
11:01:04,70
11:01:36,70
11:53:59,70
12:18:50,70
12:20:44,70
13:15:21,70
13:38:27,70
13:38:52,70
13:39:32,70
14:37:54,70
15:32:31,70
17:18:26,70
18:13:11,70
19:07:47,70
19:07:52,70
19:41:36,70
19:43:12,70
19:47:13,70
20:41:51,70
21:36:27,70
