Time,Heart Rate
00:00:00,90
00:00:05,89
00:00:20,90
00:00:25,89
00:00:40,89
00:00:45,88
00:01:00,88
00:01:15,87
00:01:20,84
00:01:25,82
00:01:30,81
00:01:45,81
00:01:55,77
00:02:00,75
00:02:05,75
00:02:10,76
00:02:25,77
00:02:30,79
00:02:35,79
00:02:45,78
00:03:00,76
00:03:10,75
00:03:15,74
00:03:20,74
00:03:25,75
00:03:30,76
00:03:35,77
00:03:50,76
00:03:55,75
00:04:00,76
00:04:15,77
00:04:25,79
00:04:30,79
00:04:35,78
00:04:40,77
00:04:45,78
00:04:50,79
00:04:55,81
00:05:00,82
00:05:10,81
00:05:15,83
00:05:20,84
00:05:25,82
00:05:30,81
00:05:35,80
00:05:45,81
00:05:50,80
00:05:55,79
00:06:00,79
00:06:10,80
00:06:15,81
00:06:30,81
00:08:26,80
00:08:36,81
00:08:41,80
00:08:46,79
00:09:01,79
00:09:11,80
00:09:16,81
00:09:26,80
00:09:36,79
00:09:41,78
00:09:46,79
00:09:51,80
00:10:06,80
00:10:11,81
00:10:16,82
00:10:31,82
00:10:36,83
00:10:51,83
00:11:06,87
00:11:11,87
00:11:16,82
00:11:21,79
00:11:26,79
00:11:31,80
00:11:46,83
00:11:51,84
00:11:56,82
00:12:01,79
00:12:11,78
00:12:26,79
00:12:41,80
00:12:51,81
00:12:56,80
00:13:06,81
00:13:16,80
00:13:21,79
00:13:26,80
00:13:31,79
00:13:41,80
00:13:56,80
00:14:06,81
00:14:21,80
00:14:36,80
00:14:41,81
00:14:46,80
00:15:01,80
00:15:11,81
00:15:26,81
00:15:36,82
00:15:41,83
00:15:46,84
00:15:56,82
00:16:01,81
00:16:06,80
00:16:11,80
00:16:16,79
00:16:31,81
00:16:46,81
00:17:01,80
00:17:16,81
00:17:21,82
00:17:31,81
00:17:36,80
00:17:46,81
00:18:01,82
00:18:06,84
00:18:11,83
00:18:26,87
00:18:31,87
00:18:36,84
00:18:41,81
00:18:56,82
00:19:11,81
00:19:16,80
00:19:31,80
00:19:36,79
00:19:41,78
00:19:51,79
00:20:06,80
00:20:11,79
00:20:26,80
00:20:31,80
00:20:41,81
00:20:46,80
00:20:51,79
00:20:56,80
00:21:06,79
00:21:21,78
00:21:31,79
00:21:36,78
00:21:46,79
00:21:51,77
00:21:56,75
00:22:01,77
00:22:06,78
00:22:16,80
00:22:21,79
00:22:31,80
00:22:46,80
00:22:51,81
00:22:56,80
00:23:01,79
00:23:11,79
00:23:16,78
00:23:21,77
00:23:26,78
00:23:36,79
00:23:42,79
00:23:52,81
00:24:02,82
00:24:07,83
00:24:12,84
00:24:22,82
00:24:27,80
00:24:42,81
00:24:57,81
