Time,Heart Rate
00:02:41,70
03:01:03,70
03:19:00,70
03:44:32,70
03:44:49,70
04:07:05,70
04:09:57,70
04:10:52,70
04:17:40,70
04:20:39,70
04:26:43,70
04:27:45,70
04:29:25,70
04:30:42,70
04:31:58,70
04:32:08,75
04:32:23,76
04:32:38,76
04:32:48,76
04:34:12,70
04:34:22,85
04:34:34,80
04:34:39,78
04:38:12,70
04:38:22,79
04:38:27,83
04:38:41,80
04:38:46,76
04:38:51,80
04:38:56,81
04:39:01,80
04:39:06,81
04:39:16,79
04:39:21,78
04:39:26,77
04:39:39,78
04:39:44,78
04:39:49,79
04:39:54,80
04:39:59,80
04:40:04,81
04:40:09,82
04:40:19,83
04:40:44,70
04:41:03,109
04:41:16,102
04:41:21,94
04:41:26,92
04:41:31,90
04:41:36,91
04:41:46,89
04:41:51,86
04:42:06,85
04:42:27,84
04:42:54,70
04:43:13,72
04:43:18,75
04:43:23,79
04:43:28,83
04:43:33,82
04:43:38,83
04:43:43,86
04:43:48,89
04:43:53,93
04:43:58,95
04:44:08,96
04:44:13,98
04:44:23,98
04:44:33,100
04:44:38,102
04:44:43,104
04:44:48,105
04:44:58,107
04:45:03,109
04:45:08,110
04:45:13,112
04:45:18,113
04:45:23,115
04:45:28,116
04:45:33,118
04:45:38,119
04:45:43,120
04:45:49,121
04:45:54,124
04:45:59,126
04:46:04,130
04:46:09,128
04:46:14,127
04:46:19,126
04:46:24,125
04:46:29,128
04:46:34,129
04:46:39,130
04:46:44,131
04:46:49,132
04:46:59,133
04:47:04,128
04:47:09,138
04:47:14,146
04:47:19,150
04:47:33,149
04:47:43,150
04:47:53,136
04:50:15,70
04:51:29,70
04:51:40,73
04:51:45,92
04:51:50,93
04:51:55,92
04:52:00,88
04:52:05,89
04:52:10,88
04:52:22,87
04:52:32,86
04:53:10,70
04:53:26,70
04:53:31,80
04:53:36,76
04:53:41,75
04:53:51,73
04:53:56,71
04:54:01,72
04:54:06,73
04:54:11,74
04:54:44,70
04:54:55,69
04:55:00,69
04:55:05,71
04:55:27,74
04:56:08,70
04:56:31,65
04:56:36,67
04:56:41,68
04:56:46,71
04:56:51,70
04:56:56,71
04:57:01,73
04:57:18,73
04:57:23,72
04:57:38,72
04:57:53,73
04:57:58,74
04:58:03,75
04:58:18,75
04:58:23,79
04:58:38,84
04:58:43,83
04:58:48,82
04:59:00,82
04:59:05,83
04:59:10,86
04:59:15,97
04:59:20,108
04:59:25,109
05:00:48,70
05:02:20,70
05:02:30,93
05:02:35,107
05:02:40,131
05:02:45,135
05:02:50,136
05:02:55,137
05:03:00,138
05:03:05,138
05:03:10,135
05:03:15,131
05:03:20,130
05:03:25,128
05:03:30,129
05:03:35,130
05:03:40,128
05:03:45,129
05:04:00,129
05:04:05,128
05:04:10,127
05:04:15,126
05:04:20,129
05:04:25,133
05:04:30,132
05:04:35,130
05:04:45,129
05:04:50,127
05:04:55,130
05:05:00,134
05:05:05,133
05:05:10,130
05:05:20,129
05:05:25,126
05:05:35,126
05:05:40,127
05:05:45,133
05:05:50,134
05:05:55,130
05:06:00,133
05:06:05,137
05:06:10,133
05:06:19,134
05:06:24,139
05:09:32,70
05:09:37,77
05:09:42,83
05:09:47,82
05:09:52,87
05:09:57,95
05:10:02,94
05:10:07,90
05:10:47,70
05:11:52,70
05:12:26,70
05:13:02,70
05:13:12,107
05:13:17,134
05:13:22,128
05:13:39,115
05:13:44,108
05:14:50,70
05:15:10,70
05:15:20,84
05:15:32,96
05:15:43,93
05:15:48,91
05:15:53,89
05:17:03,70
05:18:50,70
05:18:55,67
05:19:00,62
05:19:20,70
05:19:35,69
05:21:24,70
05:21:34,82
05:21:39,110
05:21:44,108
05:21:49,95
05:24:07,70
05:24:17,83
05:24:22,85
05:24:27,80
05:24:32,78
05:24:37,77
05:24:42,78
05:24:47,79
05:24:52,80
05:25:10,79
05:25:15,81
05:25:20,83
05:25:25,84
05:25:30,86
05:25:35,90
05:25:40,95
05:25:45,97
05:25:50,95
05:26:03,92
05:26:14,92
05:26:19,93
05:26:24,92
05:26:29,91
05:26:51,70
05:27:31,70
05:27:41,65
05:27:54,63
05:28:12,67
05:28:17,68
05:28:27,69
05:28:32,75
05:28:37,84
05:28:42,91
05:28:47,95
05:28:52,98
05:28:57,99
05:41:08,70
05:49:14,70
05:58:22,70
06:00:27,70
06:02:12,70
06:06:24,70
06:06:43,70
06:08:07,70
06:08:17,80
06:08:22,86
06:58:41,70
06:59:05,70
06:59:20,70
06:59:25,78
06:59:30,80
07:39:24,70
07:39:34,75
08:04:47,70
08:59:24,70
09:45:17,70
09:45:36,73
09:45:44,94
09:46:39,70
09:46:49,88
09:46:54,96
09:46:59,94
09:47:04,93
09:47:09,92
09:47:14,90
09:47:19,88
09:49:18,70
09:49:35,70
09:50:55,70
09:51:05,75
09:51:10,87
09:51:15,88
09:51:27,86
09:51:32,85
09:51:37,86
09:51:53,86
09:51:58,87
09:52:08,84
09:52:13,83
09:52:18,81
09:52:23,80
09:52:28,79
09:52:33,78
09:52:38,77
09:52:48,78
09:52:53,80
09:53:03,84
09:53:08,88
09:53:13,90
09:53:38,90
09:53:43,89
09:53:48,88
09:53:53,87
09:54:03,87
09:54:17,85
09:54:27,83
09:55:07,70
09:55:22,70
09:55:27,69
09:55:35,72
09:55:46,74
09:55:51,75
09:55:56,76
09:56:28,70
09:56:33,69
09:56:38,67
09:56:43,68
09:56:48,69
09:56:53,71
09:57:03,70
09:57:08,69
09:57:13,72
09:57:18,73
09:57:23,74
09:57:33,74
09:57:38,75
09:57:43,74
09:57:48,74
09:58:11,70
09:58:43,70
09:58:53,71
09:59:06,71
09:59:22,73
09:59:27,76
09:59:32,75
09:59:52,70
10:00:03,70
10:00:08,67
10:00:21,69
10:00:26,77
10:00:36,75
10:00:41,73
10:00:46,74
10:00:51,75
10:00:56,77
10:01:01,78
10:02:43,70
10:02:53,68
10:03:53,70
10:05:25,70
10:08:54,70
10:10:36,70
10:11:53,70
10:12:51,70
10:13:06,70
10:13:41,70
10:13:51,86
10:13:56,96
10:14:01,97
10:14:11,98
10:14:16,99
10:14:26,100
10:14:31,103
10:14:36,106
10:14:41,107
10:14:56,107
10:15:11,107
10:15:21,106
10:15:26,105
10:15:31,103
10:15:36,101
10:15:41,99
10:15:46,95
10:15:51,97
10:15:56,102
10:16:01,103
10:16:06,101
10:16:11,100
10:16:16,103
10:16:21,104
10:16:36,106
10:54:35,70
10:54:45,83
10:58:28,70
10:58:38,70
10:58:57,70
10:59:07,84
10:59:12,81
10:59:17,77
10:59:22,79
10:59:27,79
10:59:32,80
10:59:37,82
10:59:42,84
10:59:52,87
10:59:57,93
11:00:02,94
11:00:07,90
11:00:12,88
11:00:22,89
11:00:27,91
11:00:32,94
11:00:37,93
11:00:42,92
11:00:47,94
11:00:52,99
11:00:57,95
11:01:02,93
11:01:07,92
11:01:19,91
11:01:24,90
11:01:29,89
11:01:34,88
11:01:49,88
11:01:54,89
11:02:13,88
11:02:33,70
11:02:43,68
11:03:02,70
11:03:14,71
11:03:19,73
11:03:24,72
11:03:36,78
11:03:55,76
11:04:00,74
11:04:15,75
11:04:29,76
11:04:34,77
11:04:39,76
11:05:03,76
11:05:08,75
11:05:13,74
11:05:18,73
11:05:28,72
11:05:33,70
11:05:48,69
11:05:53,70
11:05:58,69
11:06:03,70
11:06:13,69
11:06:28,70
11:06:37,71
11:06:47,72
11:06:52,71
11:06:57,72
11:07:02,73
11:07:07,80
11:07:12,99
11:07:17,105
11:07:22,107
11:07:27,110
11:07:32,114
11:07:37,117
11:07:42,121
11:07:52,122
11:07:57,124
11:08:02,126
11:08:12,128
11:08:17,131
11:08:22,134
11:08:27,135
11:08:32,139
11:08:37,140
11:08:42,137
11:08:47,136
11:08:56,138
11:09:01,140
11:09:06,140
11:09:11,139
11:09:21,138
11:09:26,141
11:09:31,142
11:09:36,145
11:09:46,145
11:09:51,149
11:10:01,153
11:10:06,153
11:10:11,154
11:10:21,150
11:10:26,146
11:10:31,145
11:10:36,142
11:10:41,137
11:10:46,134
11:10:51,136
11:10:56,134
11:11:01,131
11:11:06,128
11:11:11,129
11:11:16,131
11:11:21,134
11:11:26,132
11:11:31,132
11:11:36,131
11:11:41,127
11:11:46,126
11:11:56,127
11:12:06,130
11:12:11,132
11:12:21,131
11:12:26,130
11:12:31,129
11:12:36,127
11:12:41,124
11:13:10,70
11:13:34,70
11:13:44,94
11:13:49,140
11:13:54,139
11:13:59,134
11:14:04,131
11:14:19,131
11:14:34,131
11:14:49,131
11:15:04,131
11:15:09,134
11:15:55,70
11:16:00,68
11:16:05,67
11:16:10,68
11:16:28,68
11:16:43,67
11:16:48,69
11:17:19,70
11:17:34,69
11:18:00,70
11:18:26,70
11:18:52,70
11:19:11,71
11:19:22,72
11:19:27,71
11:19:32,73
11:19:37,79
11:19:42,80
11:19:57,79
11:20:11,78
11:20:26,78
11:20:41,78
11:20:46,77
11:21:08,70
11:21:23,82
11:21:28,82
11:21:33,81
11:21:43,79
11:21:48,78
11:21:53,77
11:21:58,75
11:22:03,76
11:22:08,75
11:22:21,74
11:22:35,74
11:22:45,75
11:22:50,74
11:23:00,75
11:23:15,76
11:23:25,77
11:23:40,80
11:23:45,81
11:23:50,83
11:23:55,84
11:24:00,85
11:24:05,89
11:24:10,90
11:24:15,93
11:24:20,95
11:24:25,99
11:24:30,104
11:24:35,107
11:24:40,109
11:24:55,110
11:25:00,111
11:25:27,70
11:25:37,124
11:25:42,127
11:25:47,128
11:25:52,129
11:25:57,130
11:26:02,128
11:26:07,123
11:26:12,120
11:26:17,115
11:26:22,114
11:26:27,114
11:26:32,112
11:26:37,114
11:26:42,115
11:26:47,113
11:26:52,110
11:26:57,105
11:27:02,102
11:27:07,101
11:27:12,100
11:27:17,97
11:27:22,96
11:27:32,97
11:27:37,96
11:27:42,97
11:27:47,95
11:27:57,94
11:28:22,93
11:28:27,94
11:28:37,93
11:28:54,92
11:29:08,92
11:29:22,92
11:29:49,96
11:29:54,98
11:29:59,100
11:30:09,101
11:30:19,100
11:30:35,98
11:30:49,97
11:30:54,95
11:31:04,96
11:31:09,97
11:31:14,98
11:31:19,97
11:31:28,98
11:31:41,98
11:31:52,96
11:34:33,70
11:34:43,68
11:35:33,70
11:35:48,69
11:35:53,66
11:36:04,70
11:36:09,73
11:36:14,75
11:36:19,76
11:36:40,70
11:38:11,70
11:38:21,83
11:38:26,85
11:38:31,82
11:38:36,83
11:38:46,85
11:39:05,86
11:39:34,70
11:39:44,87
11:39:49,93
11:40:01,93
11:40:34,70
11:40:44,83
11:41:14,70
11:41:24,82
11:44:35,70
11:45:36,70
11:46:49,70
11:48:52,70
11:56:10,70
11:57:34,70
12:06:00,70
12:06:05,70
12:06:15,69
12:06:51,70
12:07:54,70
12:08:06,68
12:08:11,66
12:08:16,67
12:11:24,70
12:11:38,70
12:13:05,70
12:13:20,70
12:13:25,71
12:16:08,70
12:17:09,70
12:19:06,70
12:20:34,70
12:20:54,87
12:21:46,70
12:27:14,70
12:39:58,70
12:41:25,70
12:48:04,70
12:48:18,70
12:48:23,92
12:48:28,75
12:49:00,70
12:50:45,70
12:51:41,70
12:51:54,70
12:53:32,70
12:56:11,70
12:56:26,70
12:56:31,69
12:58:10,70
12:58:23,70
12:58:36,68
12:59:29,70
13:01:21,70
13:01:36,69
13:02:54,70
13:03:18,70
13:04:19,70
13:05:12,70
13:06:25,70
13:07:21,70
13:07:40,70
13:07:55,70
13:08:44,70
13:09:09,70
13:10:04,70
13:13:03,70
13:18:58,70
13:19:44,70
13:20:53,70
13:21:37,70
13:21:50,71
13:21:55,79
13:22:00,81
13:22:29,70
13:25:50,70
13:26:43,70
13:27:35,70
13:27:45,89
13:27:50,92
13:28:04,91
13:28:20,87
13:28:25,86
13:28:57,70
13:29:07,72
13:29:41,70
13:29:51,74
13:30:02,76
13:30:18,78
13:30:23,77
13:30:33,83
13:30:38,90
13:30:43,95
13:30:48,99
13:30:53,100
13:30:58,103
13:31:03,105
13:31:08,106
13:31:13,108
13:31:18,109
13:31:33,109
13:31:43,108
13:31:58,109
13:32:13,109
13:32:28,109
13:32:43,109
13:32:53,110
13:32:58,111
13:33:03,112
13:33:08,116
13:33:13,122
13:33:18,129
13:33:23,132
13:33:28,138
13:33:33,146
13:33:38,150
13:33:43,146
13:33:48,143
13:33:53,141
13:34:03,140
13:34:13,139
13:34:18,137
13:34:23,134
13:34:28,133
13:34:33,131
13:34:38,130
13:34:43,129
13:34:48,126
13:34:53,127
13:34:58,128
13:35:03,129
13:35:13,128
13:35:18,127
13:35:23,125
13:35:33,128
13:35:38,129
13:35:43,132
13:35:48,134
13:35:58,133
13:36:03,133
13:36:08,132
13:36:13,129
13:36:18,124
13:36:23,123
13:36:33,119
13:37:07,70
13:37:38,70
13:37:52,70
13:37:57,85
13:38:02,94
13:38:07,86
13:38:17,86
13:38:22,85
13:38:27,83
13:38:32,79
13:38:59,76
13:42:39,70
13:42:58,70
13:43:08,81
13:43:13,86
13:44:13,70
14:38:51,70
15:33:28,70
17:55:04,70
17:55:14,69
17:55:19,74
17:55:24,80
17:55:29,84
17:55:34,83
17:55:39,84
17:55:44,83
17:55:54,85
18:50:39,70
18:50:49,69
19:45:16,70
