Time,Heart Rate
00:43:44,70
00:44:28,70
00:44:38,85
00:44:48,91
00:44:53,89
00:44:58,87
00:48:09,70
00:48:14,78
00:48:19,94
00:50:57,70
00:52:26,70
00:52:36,71
00:53:15,70
00:53:25,79
00:53:30,77
00:53:35,71
00:53:40,72
00:53:45,73
00:53:50,74
01:01:29,70
01:01:46,81
01:01:51,95
01:09:08,70
01:10:27,70
01:10:32,68
01:11:13,70
01:11:31,79
01:11:36,97
01:11:41,92
01:11:46,88
01:11:51,85
01:11:56,81
01:12:01,78
01:12:16,79
01:12:35,70
01:12:45,86
01:12:50,94
01:13:01,93
01:13:06,90
01:13:16,92
01:13:26,93
01:13:31,94
01:13:36,93
01:13:51,93
01:13:56,91
01:14:01,88
01:14:06,85
01:14:11,84
01:14:16,83
01:14:28,83
01:14:33,84
01:14:38,85
01:14:43,89
01:14:48,91
01:15:13,70
01:15:23,81
01:15:28,87
01:15:33,92
01:15:38,104
01:15:43,111
01:15:48,116
01:15:53,116
01:15:58,114
01:16:03,111
01:16:08,106
01:16:13,104
01:16:23,105
01:16:33,106
01:16:38,107
01:16:43,108
01:16:48,109
01:16:53,110
01:16:58,111
01:17:03,117
01:17:08,124
01:17:13,125
01:17:18,126
01:17:28,128
01:17:33,131
01:17:38,130
01:17:43,128
01:17:48,126
01:17:58,130
01:18:03,131
01:18:13,128
01:18:18,126
01:18:28,127
01:18:33,129
01:18:48,132
01:18:53,135
01:18:58,133
01:19:13,131
01:19:23,132
01:19:28,140
01:19:33,141
01:19:38,139
01:19:43,141
01:19:48,148
01:19:53,156
01:19:58,157
01:20:08,154
01:20:13,153
01:20:18,148
01:20:23,153
01:20:28,151
01:20:33,141
01:20:38,136
01:20:48,138
01:20:53,140
01:20:58,159
01:21:03,161
01:21:08,163
01:21:13,162
01:21:23,160
01:21:28,156
01:21:54,70
01:22:04,67
01:22:26,70
01:22:36,71
01:23:12,70
01:23:22,102
01:23:27,108
01:23:32,105
01:23:37,102
01:23:42,109
01:23:47,110
01:23:52,112
01:23:57,116
01:24:02,117
01:24:07,113
01:24:12,108
01:24:17,105
01:24:27,106
01:24:32,107
01:24:37,109
01:24:42,108
01:24:47,106
01:24:52,104
01:25:05,97
01:25:10,94
01:25:15,92
01:25:20,91
01:25:30,92
01:25:35,93
01:25:40,92
01:25:49,92
01:26:04,92
01:26:09,89
01:26:14,89
01:26:19,90
01:26:29,89
01:26:34,90
01:26:48,89
01:27:02,89
01:27:21,90
01:27:36,89
01:27:41,88
01:27:51,87
01:27:56,88
01:28:01,90
01:28:16,91
01:28:21,92
01:28:30,92
01:28:45,92
01:28:50,93
01:28:55,92
01:29:00,91
01:29:10,90
01:29:32,91
01:29:37,92
01:29:42,102
01:29:47,109
01:29:52,117
01:29:57,119
01:30:09,126
01:30:14,128
01:30:19,144
01:30:24,149
01:30:29,148
01:30:34,146
01:30:39,143
01:30:44,142
01:30:49,141
01:30:54,138
01:30:59,135
01:31:04,140
01:31:09,144
01:31:14,145
01:31:19,148
01:31:24,139
01:31:29,137
01:31:34,134
01:31:39,133
01:31:44,135
01:32:08,70
01:32:47,70
01:33:09,70
01:33:19,84
01:33:24,92
01:33:29,93
01:33:39,92
01:33:49,91
01:33:54,89
01:33:59,91
01:34:04,92
01:34:09,91
01:34:14,91
01:34:26,88
01:34:56,70
01:35:30,70
01:37:08,70
01:37:40,70
01:38:19,70
01:39:10,70
01:41:01,70
01:41:18,70
01:41:46,70
01:41:56,62
01:42:05,62
01:42:10,64
01:42:15,69
01:42:31,72
01:42:54,70
01:43:43,70
01:46:15,70
01:46:32,70
01:47:31,70
01:48:47,70
01:48:57,61
01:49:27,70
01:49:38,70
01:49:59,70
01:50:25,70
01:51:01,70
01:51:11,66
01:51:16,67
01:51:21,68
01:51:26,67
01:51:31,67
01:52:14,70
01:54:51,70
01:54:56,76
01:55:01,82
01:55:06,85
01:55:11,87
01:55:16,86
01:55:21,84
01:55:26,83
01:55:31,84
01:55:36,85
01:55:41,87
01:55:46,86
01:55:51,87
01:55:56,88
01:56:06,88
01:56:11,89
01:56:26,90
01:56:41,92
01:56:46,93
01:56:51,94
01:56:56,96
01:57:01,97
01:57:06,99
01:57:11,101
01:57:16,102
01:57:21,103
01:57:26,105
01:57:31,106
01:57:36,107
01:57:41,109
01:57:46,110
01:57:51,112
01:57:56,113
01:58:01,114
01:58:06,123
01:58:11,127
01:58:16,129
01:58:21,130
01:58:31,129
01:58:36,126
01:58:41,123
01:58:46,120
01:58:51,117
01:59:06,112
01:59:11,107
01:59:16,105
01:59:21,100
01:59:26,97
01:59:31,100
01:59:36,99
01:59:41,98
01:59:46,97
01:59:51,98
01:59:56,102
02:00:01,107
02:00:06,106
02:00:18,101
02:00:23,98
02:00:28,97
02:00:41,95
02:00:46,99
02:00:51,101
02:01:06,106
02:01:11,111
02:01:16,115
02:01:35,113
02:01:40,110
02:01:45,108
02:01:50,107
02:02:20,70
02:02:30,93
02:02:35,95
02:02:40,99
02:03:05,70
02:03:37,70
02:03:58,83
02:04:03,89
02:04:08,91
02:04:13,93
02:04:18,91
02:04:23,89
02:04:28,87
02:04:38,88
02:04:43,89
02:04:53,88
02:04:58,87
02:05:03,86
02:05:13,85
02:09:25,70
02:12:06,70
02:13:10,70
02:13:20,70
02:22:00,70
02:22:28,70
02:22:38,74
02:22:43,87
