Time,Heart Rate
00:02:24,70
00:30:19,70
00:30:33,70
00:30:48,70
00:30:53,70
00:31:08,70
00:31:13,72
00:31:18,69
00:31:23,70
00:31:28,80
00:31:33,80
00:31:38,79
00:31:43,77
00:31:58,77
00:32:13,77
00:32:28,77
00:32:33,78
00:32:38,77
00:32:53,77
00:32:58,77
00:33:08,77
00:33:18,75
00:33:23,74
00:33:28,69
00:33:33,71
00:33:42,74
00:33:57,75
00:34:02,75
00:34:07,76
00:34:12,75
00:34:17,74
00:34:27,72
00:34:32,71
00:34:47,71
00:34:52,69
00:35:02,70
00:35:07,71
00:35:12,72
00:35:17,71
00:35:27,72
00:35:37,72
00:35:42,71
00:35:52,71
00:36:07,71
00:36:12,72
00:36:27,73
00:36:32,74
00:36:37,75
00:36:42,74
00:36:47,71
00:36:52,70
00:37:07,70
00:37:08,70
00:37:13,72
00:37:18,73
00:37:23,74
00:37:33,75
00:37:38,77
00:37:43,83
00:37:48,84
00:37:53,83
00:37:58,77
00:38:03,74
00:38:18,73
00:38:23,71
00:38:33,72
00:38:38,70
00:38:43,69
00:38:48,68
00:39:03,69
00:39:13,70
00:39:18,71
00:39:33,71
00:39:43,70
00:39:48,69
00:39:58,69
00:40:13,70
00:40:18,69
00:40:23,69
00:40:28,69
00:40:43,69
00:40:48,69
00:40:53,70
00:40:58,73
00:41:08,74
00:41:13,73
00:41:18,72
00:41:33,71
00:41:38,69
00:41:43,68
00:41:48,69
00:41:58,70
00:42:08,69
00:42:13,68
00:42:18,67
00:42:28,68
00:42:43,68
00:42:48,69
00:43:03,70
00:43:18,69
00:43:33,69
00:43:38,70
00:43:53,70
00:43:58,72
00:44:03,73
00:44:08,71
00:44:13,69
00:44:18,67
00:44:23,68
00:44:28,69
00:44:38,70
00:44:43,68
00:44:53,67
00:44:58,68
00:45:13,68
00:45:28,69
00:45:33,70
00:45:38,69
00:45:53,70
00:45:58,69
00:46:13,68
00:46:28,69
00:46:43,69
00:46:58,69
00:47:08,68
00:47:13,65
00:47:18,64
00:47:23,62
00:47:33,63
00:47:38,65
00:47:48,66
00:47:53,67
00:48:08,68
00:48:13,68
00:48:18,69
00:48:33,68
00:48:48,68
00:48:53,67
00:48:58,67
00:49:03,68
00:49:18,69
00:49:23,71
00:49:33,72
00:49:48,72
00:50:03,71
00:50:13,72
00:50:28,74
00:50:33,73
00:50:38,71
00:50:43,68
00:50:48,66
00:50:53,65
00:50:58,64
00:51:03,64
00:51:08,65
00:51:18,64
00:51:23,63
00:51:38,63
00:51:43,65
00:51:48,66
00:51:54,67
00:52:09,66
00:52:24,66
00:52:39,66
00:52:44,67
00:52:49,66
00:52:54,65
00:53:09,65
00:53:24,65
00:53:39,66
00:53:44,65
00:53:59,64
00:54:14,65
00:54:19,66
00:54:24,65
00:54:29,64
00:54:34,62
00:54:49,62
00:55:04,63
00:55:09,64
00:55:19,65
00:55:24,66
00:55:29,67
00:55:34,66
00:55:49,65
00:55:54,64
00:56:09,64
00:56:14,65
00:56:19,66
