Time,Heart Rate
00:09:01,70
00:09:11,83
00:09:35,89
00:10:23,70
00:10:43,72
00:10:48,79
00:10:53,78
00:11:12,70
00:11:23,70
00:11:38,73
00:11:55,73
00:12:09,73
00:14:25,70
00:15:33,70
00:16:12,70
00:17:41,70
00:18:09,70
00:19:51,70
00:20:01,73
00:20:06,75
00:21:49,70
00:22:27,70
00:22:59,70
00:23:13,78
00:25:19,70
00:25:29,70
00:25:34,81
00:25:43,82
00:25:48,84
00:25:53,85
00:26:08,84
00:26:13,82
00:26:28,82
00:26:43,82
00:26:48,80
00:26:58,81
00:27:03,82
00:27:13,84
00:27:18,86
00:27:33,86
00:27:38,85
00:27:48,84
00:27:53,83
00:27:58,85
00:28:03,84
00:28:08,83
00:28:18,85
00:28:28,83
00:28:33,79
00:28:38,78
00:28:48,81
00:28:58,80
00:29:03,76
00:29:09,73
00:29:24,72
00:29:34,72
00:29:44,73
00:29:49,72
00:29:59,70
00:30:09,73
00:30:14,78
00:30:19,87
00:30:24,86
00:30:29,85
00:30:34,86
00:30:39,89
00:30:44,90
00:30:49,92
00:30:59,91
00:31:04,90
00:31:09,89
00:31:14,90
00:31:29,90
00:31:34,91
00:31:39,92
00:31:44,93
00:31:49,92
00:31:54,86
00:32:00,67
00:32:05,64
00:32:10,65
00:32:15,64
00:32:20,65
00:32:25,66
00:32:35,67
00:32:40,67
00:32:45,69
00:32:50,67
00:32:55,64
00:33:00,63
00:33:05,62
00:33:15,63
00:33:25,63
00:33:40,64
00:33:50,65
00:33:55,63
00:34:00,61
00:34:05,62
00:34:10,65
00:34:15,64
00:34:20,64
00:34:25,63
00:34:30,63
00:34:35,64
00:34:40,62
00:34:45,61
00:34:55,61
00:35:00,62
00:35:05,62
00:35:15,63
00:35:25,63
00:35:40,62
00:35:45,61
00:35:50,62
00:36:05,62
00:36:15,62
00:36:30,61
00:36:40,61
00:36:45,62
00:36:55,64
00:37:00,64
00:37:05,63
00:37:10,62
00:37:25,61
00:37:30,60
00:37:40,61
00:37:50,62
00:38:00,63
00:38:10,62
00:38:25,62
00:38:30,63
00:38:40,62
00:38:45,62
00:38:55,63
00:39:10,62
00:39:20,63
00:39:35,63
00:39:45,64
00:39:55,62
00:40:10,63
00:40:15,63
00:40:20,63
00:40:25,64
00:40:35,65
00:40:50,65
00:40:55,64
00:41:05,63
00:41:20,62
00:41:35,62
00:41:40,62
00:41:55,63
00:42:00,65
00:42:05,63
00:42:15,62
00:42:30,62
00:42:35,63
00:42:40,62
00:42:45,63
00:43:00,63
00:43:05,63
00:43:15,64
00:43:20,68
00:43:25,69
00:43:40,69
00:43:50,68
00:43:55,68
00:44:00,68
00:44:15,68
00:44:30,68
00:44:40,70
00:44:45,70
00:44:50,71
00:45:00,71
00:45:05,69
00:45:10,67
00:45:15,66
00:45:25,67
00:45:30,66
00:45:35,65
00:45:50,65
00:46:00,66
00:46:15,66
00:46:25,65
00:46:40,65
00:46:50,66
00:47:05,66
00:47:06,66
00:47:16,67
00:47:21,66
00:47:36,66
00:47:46,67
00:48:01,66
00:48:16,66
00:48:26,65
00:48:31,64
00:48:41,65
00:48:46,66
00:48:51,67
00:49:01,66
00:49:06,65
00:49:21,64
00:49:31,65
00:49:36,63
00:49:41,66
00:49:46,68
00:49:51,70
00:50:06,71
00:50:11,73
00:50:16,71
00:50:21,69
00:50:36,68
00:50:41,67
00:50:51,65
00:50:56,64
00:51:01,63
00:51:06,61
00:51:21,61
00:51:26,62
00:51:31,63
00:51:36,62
00:51:41,63
00:51:51,64
00:52:01,63
00:52:16,62
00:52:26,63
00:52:31,63
00:52:36,62
00:52:41,61
00:52:51,62
00:53:01,63
00:53:06,64
00:53:16,64
00:53:31,64
00:53:46,63
00:54:01,63
00:54:11,62
00:54:21,63
00:54:36,63
00:54:41,64
00:54:46,63
00:54:51,63
00:54:56,64
00:55:06,65
00:55:11,66
00:55:21,64
00:55:36,65
00:55:51,64
00:55:56,63
00:56:01,62
00:56:06,61
00:56:11,62
00:56:21,61
00:56:31,62
00:56:46,63
00:56:51,64
00:57:06,64
00:57:16,63
00:57:31,63
00:57:46,63
00:57:51,62
00:57:56,61
00:58:06,62
00:58:11,63
00:58:26,62
00:58:36,63
00:58:46,64
00:58:51,63
00:58:56,62
00:59:11,62
00:59:21,63
00:59:26,64
00:59:41,64
00:59:56,63
01:00:01,62
01:00:11,63
01:00:16,62
01:00:31,63
01:00:46,63
01:00:51,62
01:01:01,63
01:01:06,62
01:01:21,62
01:01:31,61
01:01:46,61
01:01:51,62
01:02:06,62
01:02:21,61
01:02:26,60
01:02:41,61
01:02:46,62
01:02:51,63
01:02:56,62
01:03:11,62
01:03:26,62
01:03:31,62
01:03:46,62
01:03:56,63
01:04:06,64
01:04:16,63
01:04:21,62
01:04:26,61
01:04:36,62
01:04:41,63
01:04:46,64
01:04:56,63
01:05:01,62
01:05:16,63
01:05:26,63
01:05:31,63
01:05:36,62
01:05:46,63
01:05:51,62
01:06:06,62
01:06:16,61
01:06:31,61
01:06:41,62
01:06:56,62
01:07:11,61
01:07:16,62
01:07:21,62
01:07:26,61
01:07:31,61
01:07:46,61
01:07:51,62
01:07:56,64
01:08:06,63
01:08:21,62
01:08:31,63
01:08:36,64
01:08:51,63
01:09:01,62
01:09:16,62
01:09:31,62
01:09:41,63
01:09:46,62
01:10:01,62
01:10:16,62
01:10:26,60
01:10:36,61
01:10:41,62
01:10:46,62
01:10:51,63
01:10:56,64
01:11:01,68
01:11:06,75
01:11:11,76
01:11:21,75
01:11:26,69
01:11:32,63
01:11:37,61
01:11:47,60
01:11:57,61
01:12:02,60
01:12:17,60
01:12:22,61
01:12:32,60
01:12:37,61
01:12:42,60
01:12:57,61
01:13:02,62
01:13:07,61
01:13:22,61
01:13:27,60
01:13:42,59
01:13:57,59
01:14:12,59
01:14:27,60
01:14:37,61
01:14:42,60
01:14:47,59
01:15:02,60
01:15:12,59
01:15:22,60
01:15:27,59
01:15:42,59
01:15:47,59
01:15:57,60
01:16:12,60
01:16:27,60
01:16:42,60
01:16:57,60
01:17:12,60
01:17:17,61
01:17:27,62
01:17:37,61
01:17:42,60
01:17:57,60
01:18:12,60
01:18:22,61
01:18:32,60
01:18:37,59
01:18:52,59
01:19:07,59
01:19:17,60
01:19:22,61
01:19:27,60
01:19:42,60
01:19:57,60
01:20:07,61
01:20:17,60
01:20:22,59
01:20:37,59
01:20:38,60
01:20:43,59
01:20:58,60
01:21:08,59
01:21:13,60
01:21:28,58
01:21:43,59
01:21:48,60
01:21:53,61
01:22:08,59
01:22:13,60
01:22:28,59
01:22:33,58
01:22:43,59
01:22:48,60
01:22:58,58
01:23:08,59
01:23:13,60
01:23:23,59
01:23:38,60
01:23:53,59
01:24:03,60
01:24:08,61
01:24:18,60
01:24:33,59
01:24:48,61
01:24:58,60
01:25:03,60
01:25:13,59
01:25:23,60
01:25:38,61
01:25:53,61
01:25:58,60
01:26:08,59
01:26:13,60
01:26:28,61
01:26:38,61
01:26:53,63
01:26:58,75
01:27:03,71
01:27:08,65
01:27:13,63
01:27:18,61
01:27:33,60
