,EDA
0,0.8577315874097835
1,0.8583720874097835
2,0.8577315874097835
3,0.8577315874097835
4,0.8577315874097835
5,0.8577315874097835
6,0.8577315874097835
7,0.8577315874097835
8,0.8577315874097835
9,0.8577315874097835
10,0.8577315874097835
11,0.8577315874097835
12,0.8577315874097835
13,0.8577315874097835
14,0.8577315874097835
15,0.8577315874097835
16,0.8577315874097835
17,0.8577315874097835
18,0.8577315874097835
19,0.8577315874097835
20,0.8577315874097835
21,0.8577315874097835
22,0.8577315874097835
23,0.8577315874097835
24,0.8577315874097835
25,0.8577315874097835
26,0.8577315874097835
27,0.8577315874097835
28,0.8577315874097835
29,0.8577315874097835
30,0.8577315874097835
31,0.8577315874097835
32,0.8577315874097835
33,0.8577315874097835
34,0.8577315874097835
35,0.8577315874097835
36,0.8577315874097835
37,0.8577315874097835
38,0.8577315874097835
39,0.8577315874097835
40,0.8577315874097835
41,0.8577315874097835
42,0.8577315874097835
43,0.8577315874097835
44,0.8577315874097835
45,0.8577315874097835
46,0.8577315874097835
47,0.8577315874097835
48,0.8577315874097835
49,0.8577315874097835
50,0.8577315874097835
51,0.8577315874097835
52,0.8577315874097835
53,0.8577315874097835
54,0.8577315874097835
55,0.8577315874097835
56,0.8577315874097835
57,0.8577315874097835
58,0.8577315874097835
59,0.8577315874097835
60,0.8577315874097835
61,0.8577315874097835
62,0.8577315874097835
63,0.8577315874097835
64,0.8577315874097835
65,0.8577315874097835
66,0.8577315874097835
67,0.8577315874097835
68,0.8577315874097835
69,0.8577315874097835
70,0.8577315874097835
71,0.8577315874097835
72,0.8577315874097835
73,0.8577315874097835
74,0.8577315874097835
75,0.8577315874097835
76,0.8577315874097835
77,0.8577315874097835
78,0.8577315874097835
79,0.8577315874097835
80,0.8577315874097835
81,0.8577315874097835
82,0.8577315874097835
83,0.8577315874097835
84,0.8577315874097835
85,0.8577315874097835
86,0.8577315874097835
87,0.8577315874097835
88,0.8577315874097835
89,0.8577315874097835
90,0.8577315874097835
91,0.8577315874097835
92,0.8577315874097835
93,0.8577315874097835
94,0.8577315874097835
95,0.8577315874097835
96,0.8577315874097835
97,0.8577315874097835
98,0.8577315874097835
99,0.8577315874097835
100,0.8577315874097835
101,0.8577315874097835
102,0.8577315874097835
103,0.8577315874097835
104,0.8577315874097835
105,0.8577315874097835
106,0.8577315874097835
107,0.8577315874097835
108,0.8577315874097835
109,0.8577315874097835
110,0.8577315874097835
111,0.8577315874097835
112,0.8577315874097835
113,0.8577315874097835
114,0.8577315874097835
115,0.8577315874097835
116,0.8577315874097835
117,0.8577315874097835
118,0.8577315874097835
119,0.8577315874097835
120,0.8577315874097835
121,0.8577315874097835
122,0.8577315874097835
123,0.8577315874097835
124,0.8577315874097835
125,0.8577315874097835
126,0.8577315874097835
127,0.8577315874097835
128,0.8577315874097835
129,0.8577315874097835
130,0.8577315874097835
131,0.8577315874097835
132,0.8577315874097835
133,0.8577315874097835
134,0.8577315874097835
135,0.8577315874097835
136,0.8577315874097835
137,0.8577315874097835
138,0.8577315874097835
139,0.8577315874097835
140,0.8577315874097835
141,0.8577315874097835
142,0.8577315874097835
143,0.8577315874097835
144,0.8577315874097835
145,0.8577315874097835
146,0.8577315874097835
147,0.8577315874097835
148,0.8577315874097835
149,0.8577315874097835
150,0.8577315874097835
151,0.8577315874097835
152,0.8577315874097835
153,0.8577315874097835
154,0.8577315874097835
155,0.8577315874097835
156,0.8577315874097835
157,0.8577315874097835
158,0.8577315874097835
159,0.8577315874097835
160,0.8577315874097835
161,0.8577315874097835
162,0.8577315874097835
163,0.8577315874097835
164,0.8577315874097835
165,0.8577315874097835
166,0.8577315874097835
167,0.8577315874097835
168,0.8577315874097835
169,0.8577315874097835
170,0.8577315874097835
171,0.8577315874097835
172,0.8577315874097835
173,0.8577315874097835
174,0.8577315874097835
175,0.8577315874097835
176,0.8577315874097835
177,0.8577315874097835
178,0.8577315874097835
179,0.8577315874097835
180,0.8577315874097835
181,0.8577315874097835
182,0.8577315874097835
183,0.8577315874097835
184,0.8577315874097835
185,0.8577315874097835
186,0.8577315874097835
187,0.8577315874097835
188,0.8577315874097835
189,0.8577315874097835
190,0.8577315874097835
191,0.8577315874097835
192,0.8577315874097835
193,0.8577315874097835
194,0.8577315874097835
195,0.8577315874097835
196,0.8577315874097835
197,0.8577315874097835
198,0.8577315874097835
199,0.8577315874097835
200,0.8577315874097835
201,0.8577315874097835
202,0.8577315874097835
203,0.8577315874097835
204,0.8577315874097835
205,0.8577315874097835
206,0.8577315874097835
207,0.8577315874097835
208,0.8577315874097835
209,0.8577315874097835
210,0.8577315874097835
211,0.8577315874097835
212,0.8577315874097835
213,0.8577315874097835
214,0.8577315874097835
215,0.8577315874097835
216,0.8577315874097835
217,0.8577315874097835
218,0.8577315874097835
219,0.8577315874097835
220,0.8577315874097835
221,0.8577315874097835
222,0.8577315874097835
223,0.8577315874097835
224,0.8577315874097835
225,0.8577315874097835
226,0.8577315874097835
227,0.8577315874097835
228,0.8577315874097835
229,0.8577315874097835
230,0.8577315874097835
231,0.8577315874097835
232,0.8577315874097835
233,0.8577315874097835
234,0.8577315874097835
235,0.8577315874097835
236,0.8577315874097835
237,0.8577315874097835
238,0.8577315874097835
239,0.8577315874097835
240,0.8577315874097835
241,0.8577315874097835
242,0.8577315874097835
243,0.8577315874097835
244,0.8577315874097835
245,0.8577315874097835
246,0.8577315874097835
247,0.8577315874097835
248,0.8577315874097835
249,0.8577315874097835
250,0.8577315874097835
251,0.8577315874097835
252,0.8577315874097835
253,0.8577315874097835
254,0.8577315874097835
255,0.8577315874097835
256,0.8577315874097835
257,0.8577315874097835
258,0.8577315874097835
259,0.8577315874097835
260,0.8577315874097835
261,0.8577315874097835
262,0.8577315874097835
263,0.8577315874097835
264,0.8577315874097835
265,0.8577315874097835
266,0.8577315874097835
267,0.8577315874097835
268,0.8577315874097835
269,0.8577315874097835
270,0.8577315874097835
271,0.8577315874097835
272,0.8577315874097835
273,0.8577315874097835
274,0.8577315874097835
275,0.8577315874097835
276,0.8577315874097835
277,0.8577315874097835
278,0.8577315874097835
279,0.8577315874097835
280,0.8577315874097835
281,0.8577315874097835
282,0.8577315874097835
283,0.8577315874097835
284,0.8577315874097835
285,0.8577315874097835
286,0.8577315874097835
287,0.8577315874097835
288,0.8577315874097835
289,0.8577315874097835
290,0.8577315874097835
291,0.8577315874097835
292,0.8577315874097835
293,0.8577315874097835
294,0.8577315874097835
295,0.8577315874097835
296,0.8577315874097835
297,0.8577315874097835
298,0.8577315874097835
299,0.8577315874097835
300,0.8577315874097835
301,0.8577315874097835
302,0.8577315874097835
303,0.8577315874097835
304,0.8577315874097835
305,0.8577315874097835
306,0.8577315874097835
307,0.8577315874097835
308,0.8577315874097835
309,0.8577315874097835
310,0.8577315874097835
311,0.8577315874097835
312,0.8577315874097835
313,0.8577315874097835
314,0.8577315874097835
315,0.8577315874097835
316,0.8577315874097835
317,0.8577315874097835
318,0.8577315874097835
319,0.8577315874097835
320,0.8577315874097835
321,0.8577315874097835
322,0.8577315874097835
323,0.8577315874097835
324,0.8577315874097835
325,0.8577315874097835
326,0.8577315874097835
327,0.8577315874097835
328,0.8577315874097835
329,0.8577315874097835
330,0.8577315874097835
331,0.8577315874097835
332,0.8577315874097835
333,0.8577315874097835
334,0.8577315874097835
335,0.8577315874097835
336,0.8577315874097835
337,0.8577315874097835
338,0.8577315874097835
339,0.8577315874097835
340,0.8577315874097835
341,0.8577315874097835
342,0.8577315874097835
343,0.8577315874097835
344,0.8577315874097835
345,0.8577315874097835
346,0.8577315874097835
347,0.8577315874097835
348,0.8577315874097835
349,0.8577315874097835
350,0.8577315874097835
351,0.8577315874097835
352,0.8577315874097835
353,0.8577315874097835
354,0.8577315874097835
355,0.8577315874097835
356,0.8577315874097835
357,0.8577315874097835
358,0.8577315874097835
359,0.8577315874097835
360,0.8577315874097835
361,0.8577315874097835
362,0.8577315874097835
363,0.8577315874097835
364,0.8577315874097835
365,0.8577315874097835
366,0.8577315874097835
367,0.8577315874097835
368,0.8577315874097835
369,0.8577315874097835
370,0.8577315874097835
371,0.8577315874097835
372,0.8577315874097835
373,0.8577315874097835
374,0.8577315874097835
375,0.8577315874097835
376,0.8577315874097835
377,0.8577315874097835
378,0.8577315874097835
379,0.8577315874097835
380,0.8577315874097835
381,0.8577315874097835
382,0.8577315874097835
383,0.8577315874097835
384,0.8577315874097835
385,0.8577315874097835
386,0.8577315874097835
387,0.8577315874097835
388,0.8577315874097835
389,0.8577315874097835
390,0.8577315874097835
391,0.8577315874097835
392,0.8577315874097835
393,0.8577315874097835
394,0.8577315874097835
395,0.8577315874097835
396,0.8577315874097835
397,0.8577315874097835
398,0.8577315874097835
399,0.8577315874097835
400,0.8577315874097835
401,0.8577315874097835
402,0.8577315874097835
403,0.8577315874097835
404,0.8577315874097835
405,0.8577315874097835
406,0.8577315874097835
407,0.8577315874097835
408,0.8577315874097835
409,0.8577315874097835
410,0.8577315874097835
411,0.8577315874097835
412,0.8577315874097835
413,0.8577315874097835
414,0.8577315874097835
415,0.8577315874097835
416,0.8577315874097835
417,0.8577315874097835
418,0.8577315874097835
419,0.8577315874097835
420,0.8577315874097835
421,0.8577315874097835
422,0.8577315874097835
423,0.8577315874097835
424,0.8577315874097835
425,0.8577315874097835
426,0.8577315874097835
427,0.8577315874097835
428,0.8577315874097835
429,0.8577315874097835
430,0.8577315874097835
431,0.8577315874097835
432,0.8577315874097835
433,0.8577315874097835
434,0.8577315874097835
435,0.8577315874097835
436,0.8577315874097835
437,0.8577315874097835
438,0.8577315874097835
439,0.8577315874097835
440,0.8577315874097835
441,0.8577315874097835
442,0.8577315874097835
443,0.8577315874097835
444,0.8577315874097835
445,0.8577315874097835
446,0.8577315874097835
447,0.8577315874097835
448,0.8577315874097835
449,0.8577315874097835
450,0.8577315874097835
451,0.8577315874097835
452,0.8577315874097835
453,0.8577315874097835
454,0.8577315874097835
455,0.8577315874097835
456,0.8577315874097835
457,0.8577315874097835
458,0.8577315874097835
459,0.8577315874097835
460,0.8577315874097835
461,0.8577315874097835
462,0.8577315874097835
463,0.8577315874097835
464,0.8577315874097835
465,0.8577315874097835
466,0.8577315874097835
467,0.8577315874097835
468,0.8577315874097835
469,0.8577315874097835
470,0.8577315874097835
471,0.8577315874097835
472,0.8577315874097835
473,0.8577315874097835
474,0.8577315874097835
475,0.8577315874097835
476,0.8577315874097835
477,0.8577315874097835
478,0.8577315874097835
479,0.8577315874097835
480,0.8577315874097835
481,0.8577315874097835
482,0.8577315874097835
483,0.8577315874097835
484,0.8577315874097835
485,0.8577315874097835
486,0.8577315874097835
487,0.8577315874097835
488,0.8577315874097835
489,0.8577315874097835
490,0.8577315874097835
491,0.8577315874097835
492,0.8577315874097835
493,0.8577315874097835
494,0.8577315874097835
495,0.8577315874097835
496,0.8577315874097835
497,0.8577315874097835
498,0.8577315874097835
499,0.8577315874097835
500,0.8577315874097835
501,0.8577315874097835
502,0.8577315874097835
503,0.8577315874097835
504,0.8577315874097835
505,0.8577315874097835
506,0.8577315874097835
507,0.8577315874097835
508,0.8577315874097835
509,0.8577315874097835
510,0.8577315874097835
