1580332783.000000, 1580332783.000000, 1580332783.000000
32.000000, 32.000000, 32.000000
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-2,62
7,-3,62
7,-3,62
7,-3,62
7,-2,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,63
7,-3,62
7,-3,62
7,-3,62
6,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,62
6,-3,62
7,-3,62
7,-3,62
7,-3,62
7,-3,63
7,-3,62
8,-3,62
7,-3,62
6,-3,62
6,-3,62
7,-3,62
7,-3,63
7,-3,62
7,-3,62
7,-3,62
7,-3,63
8,-3,63
7,-3,62
6,-3,62
5,-3,62
6,-4,63
7,-4,62
7,-4,63
8,-4,63
8,-4,63
8,-4,62
7,-5,61
6,-5,62
5,-5,62
4,-6,61
4,-6,61
4,-6,62
4,-6,62
5,-6,62
5,-6,62
5,-5,62
6,-5,63
6,-5,63
5,-5,62
5,-6,62
6,-6,62
5,-6,62
5,-5,63
6,-6,62
6,-6,62
4,-7,60
5,-5,67
6,-4,68
9,0,75
8,0,76
-13,-2,58
-24,-7,45
-34,-11,38
-33,-9,46
-30,-10,48
-22,-11,60
-24,-10,60
-25,-11,54
-21,-12,59
-16,-10,64
-24,-6,61
-21,-5,59
-22,-6,59
-18,-5,63
-25,-6,57
-23,-6,57
-20,-6,61
-19,-5,61
-21,-5,58
-22,-5,60
-21,-6,60
-20,-7,57
-21,-7,56
-22,-8,57
-23,-8,57
-24,-8,57
-23,-8,59
-23,-7,58
-23,-6,57
-20,-6,58
-20,-6,58
-20,-7,60
-20,-8,59
-18,-8,58
-18,-7,58
-16,-7,60
-15,-6,60
-13,-7,63
-15,-7,59
-16,-7,62
-21,-3,66
-19,-2,66
-19,-1,61
-16,-3,58
-20,-6,56
-18,-7,57
-24,-9,54
-24,-8,57
-20,-6,57
-20,-6,58
-18,-4,62
-17,-4,62
-17,-3,64
-18,-3,62
-18,-5,60
-18,-6,59
-17,-6,58
-18,-6,59
-18,-6,60
-19,-5,60
-19,-5,61
-19,-5,61
-19,-5,60
-17,-6,59
-18,-6,60
-18,-6,59
-18,-6,60
-18,-6,60
-18,-5,60
-19,-5,60
-19,-6,59
-19,-5,60
-19,-5,60
-18,-5,59
-19,-6,60
-18,-5,60
-18,-5,60
-18,-6,60
-18,-5,60
-18,-5,60
-19,-5,60
-19,-5,60
-18,-5,60
-18,-5,60
-18,-5,60
-19,-6,59
-18,-6,60
-18,-6,60
-18,-5,60
-18,-5,60
-18,-5,60
-18,-5,60
-18,-5,60
-19,-6,60
-18,-5,60
-19,-5,60
-18,-5,60
-18,-6,60
-18,-5,60
-18,-5,60
-18,-5,60
-18,-6,60
-18,-6,60
-19,-5,60
-18,-5,60
-18,-5,60
-21,-4,60
-21,-4,61
-12,-6,63
-8,-8,68
7,-10,57
3,-5,58
0,-7,62
-8,-8,63
-4,-8,62
-6,-7,64
-2,-8,65
2,-7,60
7,-4,61
5,-5,61
6,-5,64
4,-4,64
3,-4,64
4,-4,64
2,-5,62
4,-5,62
3,-5,62
4,-4,63
4,-4,63
3,-5,63
3,-4,63
3,-5,62
4,-5,63
3,-4,63
3,-5,63
3,-5,62
3,-5,63
3,-4,62
2,-4,63
3,-5,63
3,-5,62
3,-4,63
3,-4,62
2,-5,63
3,-5,62
3,-5,62
3,-5,62
3,-5,63
2,-5,62
2,-5,62
3,-4,62
3,-5,63
2,-5,62
2,-5,62
3,-5,62
3,-5,63
3,-5,63
2,-5,63
2,-5,63
3,-5,62
3,-5,63
2,-5,62
2,-5,63
3,-5,63
3,-5,62
2,-5,62
3,-5,63
2,-5,63
2,-5,62
2,-5,62
3,-5,63
3,-5,63
3,-5,62
2,-5,62
2,-5,63
3,-5,62
2,-5,63
2,-5,63
3,-5,62
2,-5,63
2,-5,63
3,-5,62
3,-5,62
2,-5,62
2,-5,62
2,-5,62
2,-5,62
2,-5,63
2,-5,62
3,-5,62
2,-5,63
2,-5,63
2,-5,63
2,-5,62
2,-5,63
2,-5,63
2,-5,62
2,-5,62
2,-5,63
2,-5,63
2,-5,62
2,-5,62
2,-5,62
2,-5,62
2,-5,62
2,-5,63
2,-5,62
2,-5,63
2,-5,63
3,-5,62
2,-5,62
3,-5,61
1,-5,63
-3,-5,64
2,-4,63
3,-4,62
2,-5,63
1,-5,63
1,-5,62
1,-5,61
3,-6,62
5,-6,65
7,-9,67
0,-19,65
-19,-19,64
-13,-16,68
-5,-11,64
-7,-7,62
-10,-2,54
-10,1,51
-7,8,57
-3,5,62
-9,2,59
1,-4,67
0,-7,64
-7,-8,58
-10,-9,60
-9,-7,62
-7,-5,65
-8,-6,65
-7,-6,65
-8,-7,63
-11,-8,58
-10,-7,60
-8,-7,62
-7,-7,63
-8,-7,62
-8,-8,62
-8,-7,61
-7,-5,62
-8,-4,61
-7,-2,64
-6,1,64
-5,2,65
-9,3,65
-10,3,63
-8,7,68
-9,5,65
-6,1,61
-5,-1,64
-8,-5,60
-7,-8,57
-9,-9,54
-7,-14,55
-4,-13,56
4,-19,60
-9,-18,60
-7,-20,67
0,-20,69
1,-19,65
1,-18,59
5,-13,60
-1,-11,61
-3,-10,61
-3,-10,61
-4,-10,62
-3,-11,63
-3,-11,61
-1,-11,61
-1,-11,61
-2,-11,62
-2,-12,62
-2,-11,62
-2,-11,62
-3,-11,61
-2,-12,61
-2,-12,62
-2,-11,61
-3,-11,61
-3,-11,62
-3,-11,62
-2,-12,62
-3,-12,61
-2,-12,62
-2,-11,61
-2,-12,61
-2,-12,61
-2,-12,61
-3,-12,59
-3,-11,61
-5,-11,62
-1,-10,61
0,-10,59
-5,-9,63
-3,-9,64
-4,-9,62
-5,-8,63
-7,-8,63
-8,-7,63
-9,-7,63
-8,-8,60
-7,-8,62
-9,-7,63
-8,-7,63
-8,-7,63
-7,-7,62
-7,-8,61
-8,-8,61
-7,-8,62
-8,-8,62
-8,-8,61
-8,-8,62
-8,-8,62
-8,-8,61
-8,-8,61
-8,-8,62
-8,-8,62
-8,-8,62
-8,-9,62
-8,-9,61
-8,-8,62
-8,-9,62
-8,-9,61
-8,-9,61
-8,-9,61
-8,-9,61
-8,-9,61
-8,-9,62
-8,-9,61
-8,-9,61
-8,-9,61
-8,-9,61
-8,-9,62
-8,-9,62
-8,-9,62
-8,-9,62
-8,-9,61
-8,-9,61
-8,-9,62
-8,-9,61
-8,-9,62
-8,-9,62
-8,-9,61
-7,-9,61
-8,-8,62
-7,-9,61
-6,-9,61
-9,-9,61
-9,-9,61
-8,-9,61
-7,-9,62
-8,-9,61
-8,-9,63
-6,-9,63
-6,-9,60
-10,-10,58
-9,-8,64
-16,-8,61
-14,-9,59
-11,-9,60
-13,-9,59
-14,-8,60
-15,-8,61
-14,-7,61
-15,-7,61
