,Timestamp,HR
0,1579928162.0,69.85
1,1579928163.0,69.8
2,1579928164.0,69.73
3,1579928165.0,69.65
4,1579928166.0,69.58
5,1579928167.0,69.52
6,1579928168.0,69.47
7,1579928169.0,69.42
8,1579928170.0,69.35
9,1579928171.0,69.3
10,1579928172.0,69.25
11,1579928173.0,69.22
12,1579928174.0,69.2
13,1579928175.0,69.18
14,1579928176.0,69.17
15,1579928177.0,69.15
16,1579928178.0,69.13
17,1579928179.0,69.12
18,1579928180.0,69.1
19,1579928181.0,69.1
20,1579928182.0,69.12
21,1579928183.0,69.13
22,1579928184.0,69.17
23,1579928185.0,69.27
24,1579928186.0,69.38
25,1579928187.0,69.5
26,1579928188.0,69.62
27,1579928189.0,69.73
28,1579928190.0,69.83
29,1579928191.0,69.92
30,1579928192.0,69.98
31,1579928193.0,70.0
32,1579928194.0,70.0
33,1579928195.0,69.95
34,1579928196.0,69.88
35,1579928197.0,69.8
36,1579928198.0,69.72
37,1579928199.0,69.63
38,1579928200.0,69.55
39,1579928201.0,69.48
40,1579928202.0,69.43
41,1579928203.0,69.38
42,1579928204.0,69.35
43,1579928205.0,69.32
44,1579928206.0,69.3
45,1579928207.0,69.28
46,1579928208.0,69.27
47,1579928209.0,69.25
48,1579928210.0,69.25
49,1579928211.0,69.23
50,1579928212.0,69.2
51,1579928213.0,69.2
52,1579928214.0,69.22
53,1579928215.0,69.23
54,1579928216.0,69.27
55,1579928217.0,69.3
56,1579928218.0,69.32
57,1579928219.0,69.33
58,1579928220.0,69.35
59,1579928221.0,69.38
60,1579928222.0,69.42
61,1579928223.0,69.45
62,1579928224.0,69.47
63,1579928225.0,69.48
64,1579928226.0,69.47
65,1579928227.0,69.45
66,1579928228.0,69.43
67,1579928229.0,69.43
68,1579928230.0,69.43
69,1579928231.0,69.43
70,1579928232.0,69.43
71,1579928233.0,69.43
72,1579928234.0,69.42
73,1579928235.0,69.42
74,1579928236.0,69.42
75,1579928237.0,69.4
76,1579928238.0,69.4
77,1579928239.0,69.4
78,1579928240.0,69.4
79,1579928241.0,69.38
80,1579928242.0,69.37
81,1579928243.0,69.37
82,1579928244.0,69.37
83,1579928245.0,69.3
84,1579928246.0,69.22
85,1579928247.0,69.13
86,1579928248.0,69.03
87,1579928249.0,68.95
88,1579928250.0,68.88
89,1579928251.0,68.83
