,Timestamp,HR
0,1560220982.0,76.97
1,1560220983.0,76.88
2,1560220984.0,76.83
3,1560220985.0,76.87
4,1560220986.0,76.92
5,1560220987.0,77.03
6,1560220988.0,77.15
7,1560220989.0,77.28
8,1560220990.0,77.45
9,1560220991.0,77.62
10,1560220992.0,77.78
11,1560220993.0,77.95
12,1560220994.0,78.1
13,1560220995.0,78.23
14,1560220996.0,78.35
15,1560220997.0,78.45
16,1560220998.0,78.53
17,1560220999.0,78.6
18,1560221000.0,78.67
19,1560221001.0,78.75
20,1560221002.0,78.82
21,1560221003.0,78.87
22,1560221004.0,78.9
23,1560221005.0,78.95
24,1560221006.0,79.0
25,1560221007.0,79.03
26,1560221008.0,79.03
27,1560221009.0,79.02
28,1560221010.0,79.0
29,1560221011.0,78.97
30,1560221012.0,78.93
31,1560221013.0,78.87
32,1560221014.0,78.78
33,1560221015.0,78.75
34,1560221016.0,78.53
35,1560221017.0,78.32
36,1560221018.0,78.07
37,1560221019.0,77.73
38,1560221020.0,77.37
39,1560221021.0,77.02
40,1560221022.0,76.7
41,1560221023.0,76.42
42,1560221024.0,76.18
43,1560221025.0,75.97
44,1560221026.0,75.72
45,1560221027.0,75.52
46,1560221028.0,75.35
47,1560221029.0,75.33
48,1560221030.0,75.35
49,1560221031.0,75.38
50,1560221032.0,75.42
51,1560221033.0,75.45
52,1560221034.0,75.48
53,1560221035.0,75.52
54,1560221036.0,75.53
55,1560221037.0,75.52
56,1560221038.0,75.48
57,1560221039.0,75.43
58,1560221040.0,75.37
59,1560221041.0,75.27
60,1560221042.0,75.18
61,1560221043.0,75.07
62,1560221044.0,74.95
63,1560221045.0,74.83
64,1560221046.0,74.73
65,1560221047.0,74.63
66,1560221048.0,74.57
67,1560221049.0,74.52
68,1560221050.0,74.47
69,1560221051.0,74.43
70,1560221052.0,74.4
71,1560221053.0,74.37
72,1560221054.0,74.35
73,1560221055.0,74.35
74,1560221056.0,74.37
75,1560221057.0,74.38
76,1560221058.0,74.42
77,1560221059.0,74.45
78,1560221060.0,74.48
79,1560221061.0,74.52
80,1560221062.0,74.55
81,1560221063.0,74.58
82,1560221064.0,74.63
83,1560221065.0,74.67
84,1560221066.0,74.7
85,1560221067.0,74.72
86,1560221068.0,74.73
87,1560221069.0,74.73
88,1560221070.0,74.73
89,1560221071.0,74.72
90,1560221072.0,74.7
91,1560221073.0,74.67
92,1560221074.0,74.62
93,1560221075.0,74.57
94,1560221076.0,74.52
95,1560221077.0,74.48
96,1560221078.0,74.45
97,1560221079.0,74.42
98,1560221080.0,74.38
99,1560221081.0,74.37
100,1560221082.0,74.33
101,1560221083.0,74.28
102,1560221084.0,74.22
103,1560221085.0,74.15
104,1560221086.0,74.07
105,1560221087.0,73.97
106,1560221088.0,73.88
107,1560221089.0,73.8
108,1560221090.0,73.7
109,1560221091.0,73.6
110,1560221092.0,73.5
111,1560221093.0,73.4
112,1560221094.0,73.3
113,1560221095.0,73.2
114,1560221096.0,73.12
115,1560221097.0,73.05
116,1560221098.0,73.0
117,1560221099.0,72.97
118,1560221100.0,72.93
119,1560221101.0,72.93
120,1560221102.0,72.92
121,1560221103.0,72.92
122,1560221104.0,72.92
123,1560221105.0,72.88
124,1560221106.0,72.85
125,1560221107.0,72.82
126,1560221108.0,72.77
127,1560221109.0,72.7
128,1560221110.0,72.62
129,1560221111.0,72.53
130,1560221112.0,72.45
131,1560221113.0,72.38
132,1560221114.0,72.32
133,1560221115.0,72.23
134,1560221116.0,72.17
135,1560221117.0,72.1
136,1560221118.0,72.03
137,1560221119.0,71.98
138,1560221120.0,71.93
139,1560221121.0,71.9
140,1560221122.0,71.87
141,1560221123.0,71.83
142,1560221124.0,71.8
