,Timestamp,HRV
0,1560220980.84375,250.443624100168
1,1560220981.375,250.5468260946513
2,1560220981.609375,250.62848556202985
3,1560220982.140625,250.13476103812823
4,1560220982.921875,257.21587437184365
5,1560220983.765625,314.35724742824124
6,1560220984.03125,313.69654190987006
7,1560220984.640625,312.725857492712
8,1560220984.90625,310.7187429493896
9,1560220985.46875,300.02371771216804
10,1560220985.71875,279.1233392740433
11,1560220986.265625,278.69154287800603
12,1560220986.515625,278.28740284435384
13,1560220987.09375,277.8534366253257
14,1560220987.328125,275.03320113135317
15,1560220987.90625,258.84675169484404
16,1560220988.15625,110.89748972037786
17,1560220988.71875,110.71935801599443
18,1560220988.984375,124.30813597105295
19,1560220989.5,130.63155810483815
20,1560220990.28125,179.20268722874283
21,1560220991.0625,201.24363612383289
22,1560220991.84375,267.3538369342541
23,1560220992.09375,267.77073471504957
24,1560220992.6875,267.77073471504957
25,1560220992.9375,267.7707347150497
26,1560220993.53125,268.16208125529573
27,1560220993.78125,271.34376917699643
28,1560220994.421875,273.49224729261886
29,1560220994.671875,272.48259893945874
30,1560220995.3125,270.21116797804575
31,1560220995.578125,250.45601006015298
32,1560220996.15625,220.89632221985985
33,1560220996.421875,154.31078744787044
34,1560220996.96875,160.5361686386306
35,1560220997.21875,162.9035917669136
36,1560220997.78125,179.1286851454505
37,1560220998.578125,212.67990268614145
38,1560220999.359375,268.3621030942939
39,1560220999.59375,266.4829750954124
40,1560221000.15625,264.1117673144234
41,1560221000.390625,262.53288172881173
42,1560221000.953125,265.193414327848
43,1560221001.75,275.57623683380115
44,1560221002.546875,315.6194630724192
45,1560221002.78125,315.6026190180558
46,1560221003.390625,315.30537551914136
47,1560221003.65625,312.5115486237511
48,1560221004.234375,299.63924340934017
49,1560221004.46875,270.20606186445184
50,1560221005.0625,275.23621371099
51,1560221005.875,309.31361810286666
52,1560221006.125,309.31361810286666
53,1560221006.703125,304.95830549611287
54,1560221006.953125,288.6077530103499
55,1560221007.53125,252.6807547627224
56,1560221007.78125,254.2030881639196
57,1560221008.328125,256.54558506805074
58,1560221009.15625,272.0339725520285
59,1560221009.953125,303.17457581860754
60,1560221010.203125,303.4231665509315
61,1560221010.78125,298.9452786363377
62,1560221011.046875,260.5366629034898
63,1560221011.578125,261.41537549266127
64,1560221011.828125,262.09825612260823
65,1560221012.359375,263.0968339114201
66,1560221013.15625,305.8786362213508
67,1560221013.390625,305.25293313344946
68,1560221013.953125,304.31874333409013
69,1560221014.203125,291.2663973552411
70,1560221014.78125,256.82915596904223
71,1560221015.03125,256.81665159566995
72,1560221015.625,256.43838970995756
73,1560221015.875,254.65959880802362
74,1560221016.421875,253.8077604166409
75,1560221016.671875,252.2151753933804
76,1560221017.234375,248.73951481018452
77,1560221017.46875,102.72241112180636
78,1560221018.046875,133.44645512497178
79,1560221018.859375,263.57024736430657
80,1560221019.09375,265.4774052871305
81,1560221019.609375,268.0081434698297
82,1560221019.859375,270.98611978873015
83,1560221020.359375,272.52962873616656
84,1560221021.125,298.89416392558184
85,1560221021.359375,300.20249354895753
86,1560221021.859375,304.10384266055627
87,1560221022.578125,313.897676500506
88,1560221023.3125,321.21150558245927
89,1560221024.0625,326.1864129555029
90,1560221024.8125,305.43254261674645
91,1560221025.046875,305.69414790353994
92,1560221025.609375,305.6049928715003
93,1560221025.84375,305.20480175314526
94,1560221026.421875,304.57490187102763
95,1560221026.6875,270.7384337689346
96,1560221027.171875,270.6584699955346
97,1560221027.9375,276.3147916698432
98,1560221028.703125,291.14898698807684
99,1560221028.984375,285.85296451546435
100,1560221029.453125,279.9641232957272
101,1560221029.734375,247.37774130822555
102,1560221030.1875,246.3364238598884
103,1560221030.9375,252.64253327105968
104,1560221031.65625,280.85154990308536
105,1560221031.890625,281.30130008230077
106,1560221032.453125,280.0589088942229
107,1560221032.71875,280.0589088942229
108,1560221033.265625,271.50280072083234
109,1560221033.5,244.45203539517018
110,1560221034.078125,240.5571682107064
111,1560221034.34375,237.1332880739973
112,1560221034.96875,229.08343541125384
113,1560221035.234375,233.78944724222697
114,1560221035.90625,204.38049171017872
115,1560221036.203125,161.17575160050538
116,1560221036.78125,163.89674994813498
117,1560221037.0625,163.89674994813498
118,1560221037.640625,159.376371557763
119,1560221037.90625,158.2399414473413
120,1560221038.515625,159.41559920936973
121,1560221038.765625,160.59025533641054
122,1560221039.390625,160.59025533641054
123,1560221039.65625,159.9196914683411
124,1560221040.265625,145.7401783558455
125,1560221040.515625,141.29809615238926
126,1560221041.078125,131.95314947018858
127,1560221041.3125,125.26035037596377
128,1560221041.875,149.42103159976392
129,1560221042.671875,198.03571604302056
130,1560221043.46875,262.4387467690427
131,1560221043.71875,262.4387467690427
132,1560221044.328125,262.4387467690427
133,1560221044.5625,262.3068119709904
134,1560221045.140625,262.3068119709903
135,1560221045.375,262.1469965011341
136,1560221045.953125,261.76273661515745
137,1560221046.203125,261.6067088188187
138,1560221046.796875,261.6067088188187
139,1560221047.0625,255.69800743905554
140,1560221047.671875,228.8557491717537
141,1560221047.9375,120.34248574124187
142,1560221048.484375,136.84272722114127
143,1560221048.765625,138.83990771653984
144,1560221049.3125,137.13914825895105
145,1560221049.546875,141.03122517437646
146,1560221050.140625,164.87442802978418
147,1560221050.921875,195.39562769961708
148,1560221051.6875,253.47424198863288
149,1560221051.9375,253.50206534737384
150,1560221052.484375,254.91939980311955
151,1560221053.265625,263.3011522674448
152,1560221054.0625,270.42853966023733
153,1560221054.84375,312.40834844042536
154,1560221055.078125,312.23335597450057
155,1560221055.65625,314.000998823714
156,1560221056.453125,342.74571798362206
157,1560221056.6875,339.13918119575067
158,1560221057.25,332.4483539823516
159,1560221058.0625,346.21679182254127
160,1560221058.296875,345.17983910802894
161,1560221058.90625,341.5557271168272
162,1560221059.171875,331.7518076748844
163,1560221059.71875,322.1091926028172
164,1560221060.015625,310.7288083659223
165,1560221060.53125,312.49225984931724
166,1560221060.765625,309.4286826846414
167,1560221061.28125,276.1925095768623
168,1560221062.0625,286.68099320942366
169,1560221062.8125,293.42872632517395
170,1560221063.625,210.0170430452096
171,1560221064.421875,266.33881712270585
172,1560221064.703125,263.76322792560524
173,1560221065.265625,264.06168587117594
174,1560221065.53125,267.62959962369234
175,1560221066.15625,269.1736143107983
176,1560221066.421875,269.3213019616576
177,1560221067.0,269.3960121979909
178,1560221067.265625,270.7076486555706
179,1560221067.890625,260.2558583430479
180,1560221068.15625,245.50434571911074
181,1560221068.796875,218.53695491171555
182,1560221069.09375,140.6259299554047
183,1560221069.703125,130.0388491283245
184,1560221069.984375,135.45923881865323
185,1560221070.546875,133.3343786333937
186,1560221070.78125,133.3343786333937
187,1560221071.375,164.23366749498697
188,1560221072.171875,202.51433987555316
189,1560221072.96875,273.9895296230628
190,1560221073.203125,274.01269763257665
191,1560221073.75,273.17448575551043
192,1560221073.984375,273.1541854755276
193,1560221074.53125,273.43418353783716
194,1560221074.78125,273.4909710343064
195,1560221075.34375,272.7781024814832
196,1560221075.59375,273.3051691749251
197,1560221076.203125,272.9188796610087
198,1560221076.46875,267.41580951036
199,1560221077.0625,248.782090702678
200,1560221077.3125,108.76596578906229
201,1560221077.875,108.76596578906229
202,1560221078.125,108.02060910556965
203,1560221078.703125,108.02060910556965
204,1560221078.96875,103.35216361968313
205,1560221079.546875,103.3521636196831
206,1560221079.8125,101.72239848309792
207,1560221080.40625,88.76402732387129
208,1560221080.6875,96.96567371500156
209,1560221081.25,98.65024696026742
210,1560221081.515625,95.50666212409456
