,EDA
0,0.11528499999999994
1,0.11528499999999994
2,0.11528499999999994
3,0.112723
4,0.114004
5,0.112723
6,0.110161
7,0.10887999999999999
8,0.10631800000000001
9,0.10503699999999999
10,0.102476
11,0.102476
12,0.098633
13,0.098633
14,0.096071
15,0.097352
16,0.09350900000000001
17,0.096071
18,0.09479
19,0.097352
20,0.098633
21,0.09479
22,0.097352
23,0.098633
24,0.097352
25,0.09350900000000001
26,0.097352
27,0.097352
28,0.09479
29,0.09350900000000001
30,0.09350900000000001
31,0.09479
32,0.09350900000000001
33,0.09222799999999999
34,0.09222799999999999
35,0.09350900000000001
36,0.09350900000000001
37,0.096071
38,0.090947
39,0.096071
40,0.09479
41,0.09479
42,0.09479
43,0.09479
44,0.09479
45,0.09350900000000001
46,0.090947
47,0.089666
48,0.090947
49,0.09222799999999999
50,0.088385
51,0.090947
52,0.09222799999999999
53,0.09350900000000001
54,0.09479
55,0.09350900000000001
56,0.09479
57,0.09479
58,0.09350900000000001
59,0.09479
60,0.09350900000000001
61,0.090947
62,0.09222799999999999
63,0.09222799999999999
64,0.090947
65,0.090947
66,0.090947
67,0.090947
68,0.089666
69,0.090947
70,0.09479
71,0.090947
72,0.09350900000000001
73,0.09479
74,0.09350900000000001
75,0.09350900000000001
76,0.09222799999999999
77,0.09479
78,0.090947
79,0.090947
80,0.088385
81,0.090947
82,0.090947
83,0.090947
84,0.09222799999999999
85,0.089666
86,0.09350900000000001
87,0.09350900000000001
88,0.09350900000000001
89,0.09350900000000001
90,0.09479
91,0.089666
92,0.09479
93,0.090947
94,0.09479
95,0.09350900000000001
96,0.090947
97,0.090947
98,0.09222799999999999
99,0.09222799999999999
100,0.09222799999999999
101,0.09222799999999999
102,0.09350900000000001
103,0.09479
104,0.096071
105,0.096071
106,0.096071
107,0.096071
108,0.09479
109,0.09479
110,0.09479
111,0.09222799999999999
112,0.09222799999999999
113,0.089666
114,0.09222799999999999
115,0.089666
116,0.09222799999999999
117,0.09222799999999999
118,0.09479
119,0.09222799999999999
120,0.13247092540531216
121,0.13375192540531217
122,0.09479
123,0.09479
