,HRV
0,811.054662740253
1,795.1160983277362
2,769.0268955807378
3,746.7614654551431
4,729.9403265684883
5,724.2172770333705
6,714.2859933568628
7,703.7576677675398
8,703.4010778785533
9,450.6968697878535
10,451.83364011334737
11,442.627490325497
12,450.61626039028937
13,455.6069118201223
14,446.9899521590975
15,433.3331074077237
16,440.0724169836854
17,436.13577680604857
18,446.7058274048902
19,475.55273208169604
20,461.98927950560585
21,465.6387536385378
22,468.5614810752257
23,468.6757957820142
24,465.46237536881927
25,457.4075627230862
26,477.5610842018476
27,477.669020194311
28,476.84763922861913
29,469.9972107195819
30,470.9067622442927
31,403.2722807021418
32,402.8091896254525
33,402.120620118639
34,406.52270273644064
35,412.71446890385886
36,433.14629920230993
37,433.76064888429056
38,380.6837057574051
39,372.02216510851684
40,371.6185836912503
41,371.6053174316594
42,372.33522496544373
43,368.03218142880564
44,372.6141198100572
45,368.03218142880564
46,357.6638661435225
47,388.24727227900667
48,419.3052485194569
49,423.40593539262
50,455.4220457307165
51,454.62008655864935
52,455.3860682783225
53,457.4503460611792
54,455.1211787222165
55,459.7768538260628
56,456.74634817255514
57,460.68946347091065
58,457.5198936375254
59,449.76180258188
60,404.64848564891037
61,398.86920439506525
62,337.8904195315846
63,341.87522243991265
64,338.5015148191738
65,332.80767807847155
66,331.94065793353457
67,454.51742680534136
68,460.48235550602135
69,460.62968315922063
70,461.3809983802282
71,460.8886400943497
72,458.9938253836261
73,464.992782728928
74,462.942889579757
75,632.0250271473103
76,708.927777904933
77,715.3539559489757
78,721.9368284346525
79,712.3846669452437
80,712.7316803092764
81,712.6021564712971
82,716.264865605263
83,715.2877951908532
84,715.0370355561918
85,712.3991199348815
86,716.8640325261991
87,634.4550961004355
88,432.592667153276
89,431.06636572919814
90,426.85930147207705
91,428.6503526658703
92,429.29698731508523
93,429.4642194414226
94,430.318417421745
95,431.02330836875836
96,431.58390804536003
97,435.76696452272347
98,321.20877156440565
99,317.9509929299044
100,266.7932607497226
101,281.0098311696609
102,310.6664895075146
103,279.70550061726624
104,278.767026559603
105,278.1818486405001
106,278.1818486405001
107,360.55426022648425
108,414.64456057341584
109,414.0192397087421
110,413.8577945401775
111,512.9688292782753
112,541.2738822375081
113,547.7331098780033
114,552.0703195259201
115,553.7697703730818
116,556.0479635135247
117,554.3951386571849
118,548.0897591703606
119,548.1372672950149
120,539.1214808074179
121,535.7719773400372
122,563.2145300544937
123,510.2094071348056
124,525.0461606046151
125,523.7400280011902
126,522.4910948205968
127,518.7814641501947
128,514.1716151705064
129,516.2850533650832
130,518.7898529879503
131,513.353101178266
132,505.96101712452736
133,511.46559869171136
134,466.59449134427007
135,466.25873812436276
136,317.3944546100965
137,324.53404703403305
138,307.15858924791087
139,304.6355151652961
140,263.53772347350474
141,260.084225290245
142,469.0218135020172
143,469.04118926023244
144,469.486275449879
145,883.3267596367418
146,966.9815462074913
147,965.6908950042316
148,965.722332361677
149,970.367938552106
150,970.5579224794212
151,971.6195284391928
152,971.7139259432194
153,972.8236095459387
154,975.8393070561953
155,976.0072438384572
156,978.8822799926223
157,792.4991564879707
158,223.6896282034943
159,222.32817790757363
160,222.32817790757358
161,334.36528945866564
162,334.04593809225224
163,332.1005580715662
164,332.0169458594375
165,329.8527133432345
166,329.0959060809768
167,330.2235208146833
168,327.34746050295934
169,376.19937002368096
170,376.488056347988
171,443.9442857544056
172,438.5306125291873
173,426.7058534166298
174,428.0950529175791
175,430.20157431300413
176,428.2752484493021
177,426.5416471892885
178,427.6282944545933
179,427.85262366131553
180,430.69555981079736
181,412.3385537759204
182,412.1990909977692
183,280.3906798160724
184,261.6879342468986
185,166.54056908491503
186,153.26341135144048
187,146.51114222506374
188,146.51114222506374
189,88.61346816743314
190,88.26265075129575
191,88.60856012352839
192,88.49903260702801
193,88.00280181741812
194,87.64103501016979
195,88.52290996528906
196,89.08542752090547
197,89.32450221529602
198,89.8118328283798
199,89.71110248645094
200,52.023333901564854
201,52.023333901564854
202,52.46096104566312
203,82.45969502770838
204,82.2209496994698
205,82.41850778597049
206,82.54243686741323
207,82.18070740260049
208,81.70526747004824
209,80.99953352778651
210,80.90688278727332
211,80.71766919821549
212,81.01354971338249
213,81.47358740640713
214,82.65701616965598
215,60.56945720148343
216,60.181552754138536
217,60.55268540955765
218,69.84404262353351
219,72.26631797951995
220,72.26631797951995
221,75.20563733675823
222,78.53581082763078
223,111.99450872933123
224,113.57724182054123
225,113.64942654367188
226,114.93361982493168
227,118.3288323994116
228,118.3288323994116
229,117.96231769708332
230,125.87431039964126
231,128.2061830497044
232,126.99816069963634
233,129.25246323710002
234,129.49860895804485
235,119.79509108353665
236,119.2169256816017
237,117.03558448228891
238,347.73629983840937
239,375.1259314490419
240,373.1845380566066
241,372.5312126594802
242,374.3572605137557
243,372.8230399636609
244,372.6245625661105
245,403.7906275277342
246,417.6174117441794
247,423.54805585469114
248,416.3289505960086
249,409.9694141339346
250,395.6659470504989
251,389.33746068793664
252,390.2366225584921
253,390.23662255849223
254,383.0458003654308
255,379.57328371501984
256,375.9186199812912
257,360.3135711638443
258,334.27312638664415
259,300.6407761270384
260,277.2132544153515
261,280.6276457931536
262,279.10814842254297
263,283.2809818946562
264,285.0580550039568
265,288.14061109391366
266,273.4575516491338
267,206.021479404804
268,206.021479404804
269,293.1398939569685
270,346.9916437543933
271,345.3380403395739
272,344.8681621269001
273,343.47894209929837
274,344.4420744221603
275,345.01476710075826
276,402.6808551847178
277,396.5108773942047
278,393.8980541272608
279,496.9987836662519
280,491.1309352646932
281,498.6316220716227
282,494.076623184918
283,490.85927241464066
284,491.0284969040008
285,492.03746133764434
286,496.0258390366118
287,501.7689544210566
288,483.148028236892
289,517.4299819279813
290,516.2321079412228
291,427.599422417305
292,430.9311653769333
293,429.62637219374
294,487.81265537888396
295,577.8281419393007
296,690.4253805671657
297,685.6484438309643
298,687.7883394666617
299,683.86373430767
300,691.0686733954794
301,687.8097723815617
302,695.0517217317818
303,691.9767618469243
304,682.8431575049416
305,687.0823153886139
306,699.535509992159
307,677.5239496597852
308,564.897227601666
309,547.8732271245674
310,542.3313021045444
311,540.9085560226023
312,533.0384269803279
313,528.9787838417044
314,528.0028416514599
315,533.749483602853
316,524.8079316478625
317,348.25038145108147
318,347.5583749746058
319,323.57099992660017
320,322.41928270257995
321,320.1353753987145
322,271.2534450745293
323,264.4679183708214
324,142.8596023574141
325,339.73364426745985
326,371.6233583097609
327,382.47143398019927
328,406.26394386906287
329,407.42876053087303
330,402.59730384465485
331,400.07854740068086
332,402.62026408576514
333,401.5528572061129
334,402.3150048582026
335,406.0504013674468
336,403.0896512730359
337,384.34647037635324
338,383.4321458445568
339,379.8000045055372
340,348.6295460003061
341,364.8698625101628
342,370.9375597419108
343,373.5796652543249
344,371.1020264347745
345,375.92721595619287
346,372.34792626598437
347,368.9684240379177
348,345.0573518061775
349,345.8249175775147
350,346.2841140162303
351,349.42304825736437
352,345.8954151263746
353,355.1625431338094
354,510.99052366414116
355,507.8318900730844
356,506.96226134301804
357,525.0055326984414
358,522.8495321662729
359,529.463645724473
360,522.2228690687868
361,516.8251220885794
362,565.2526482547372
363,569.3603383905372
364,575.7864848912309
365,580.922069299375
366,525.6644310299191
367,524.6896661224138
368,520.8286056485201
369,502.02175924157234
370,507.57976833639884
371,514.638155510454
372,529.7955117331762
373,535.6020101690497
374,467.4704922497744
375,473.0525895448976
376,470.08151027806196
377,473.96623420969973
378,487.5799766289413
379,534.5551759984542
380,539.964236440627
381,530.724782674915
382,540.3251152272817
383,539.6866984438877
384,527.5355568741339
385,505.46080337995835
386,503.71372729270826
387,500.345563770644
388,500.58679631485154
389,498.290721296496
390,476.91261501536883
391,252.20005450212318
392,255.63205959073719
393,269.9014410716098
394,268.7078481535175
395,267.20490443113584
396,283.87788521038306
397,281.3634431536645
398,476.1358283992097
399,475.9058593122151
400,476.36555664793474
401,475.9953876361313
402,474.9534895479269
403,474.5457984441935
404,473.46829529906614
405,470.8680627606203
406,472.6891991288886
407,471.79201852995385
408,470.7778904811226
409,471.7670429548125
410,216.75845403342544
411,772.6261303504297
412,882.0130428688484
413,883.3070162996042
414,882.4503898743263
415,882.9128613041378
416,879.290256062285
417,880.0224093843649
418,879.3280627548035
419,877.1366479259427
420,1079.7778753328528
421,1158.5845973118985
422,1154.8410551695124
423,1133.0794131893445
424,1113.9417654459246
425,1113.0139284160684
426,1114.385968573558
427,1105.9124305701534
428,1104.3519672964683
429,1103.3141556163662
430,1102.8501851856677
431,1101.2887768973571
432,929.17484997503
433,512.8181849205772
434,523.5006085774356
435,505.6627565652591
436,509.80084748509285
437,514.2875791008287
438,507.417506747951
439,431.0803639567295
440,431.0803639567295
441,429.4619619618818
442,434.338495310086
443,441.7947778295685
444,479.21149103824087
445,465.886859895159
446,464.6831565116671
447,464.6831565116671
448,463.67409809098257
449,461.92246224468107
450,467.8880444554032
451,462.1466386916383
452,456.35947866803536
453,456.87758216892473
454,456.7884587612295
455,457.16468483613005
456,253.74245579162888
457,249.74139168592518
458,274.98386669243615
459,497.96165627281374
460,533.668204697952
461,534.0423317741112
462,531.7273916892264
463,531.0817818387882
464,530.1656589273372
465,531.3905326918119
466,528.2409574133848
467,528.252795503657
468,528.0675743765789
469,525.0688225038662
470,527.7402817527886
471,409.143690396717
472,193.76649035555644
473,194.23079690657318
474,361.60681536279816
475,369.4437851200403
476,370.696739235488
477,373.29808875379234
478,377.3450697173451
479,378.58269203087946
480,379.1216331724192
481,385.49427417874125
482,384.20605403334685
483,375.5335457860149
484,366.67534747672437
485,364.03416438189316
486,326.9546558087228
487,336.38923095512996
488,398.25413429951413
489,396.4173216272029
490,392.58398332250687
491,394.00709102229104
492,386.4418868639136
493,375.2515795306115
494,376.5785823948618
495,378.9081815777349
496,379.44901196407744
497,381.720745505123
498,381.4424607104786
499,381.4424607104786
500,333.3680435812016
501,361.8486564528545
502,369.4859376071896
503,365.42995192262674
504,364.9499976957636
505,357.15890530997285
506,380.2851530377816
507,367.24856753824037
508,367.9479053618475
509,378.32958436163597
510,376.3673639171608
511,373.34228412605347
512,358.1661139183005
513,352.1795720055448
514,352.6898462012568
515,353.7946449855783
516,354.8429494750193
517,357.9756636637485
518,240.34254766144142
519,224.19032387563087
520,228.47110197715995
521,231.16647645099314
522,233.87872270695684
523,339.1279637319674
524,363.2876957067417
525,364.9419309841812
526,365.59236133029367
527,363.8614017093248
528,361.68633914101196
529,361.1991167370692
530,363.89960352165696
531,362.0741810005237
532,360.36230613396464
533,360.63322461122686
534,357.84840355482226
535,288.670041371881
536,166.19158444930105
537,164.1939889668214
538,161.46445200356027
539,240.7287034295821
540,240.7287034295821
541,240.89820605331013
542,242.45950526325592
543,317.0162585949265
544,320.5996654219999
545,320.4416522030011
546,324.43837367888517
547,326.54200278014144
548,369.1857135118967
549,368.196457505716
550,371.54441838356
551,368.00381345613005
552,369.0558836684381
553,370.40212170262254
554,401.24888095104103
555,392.540138820847
556,390.26280907139716
557,381.98164183837235
558,384.82403125222623
559,376.1038667351737
560,357.10017335674826
561,353.7319836207746
562,353.7319836207746
563,365.37163176561575
564,373.89780462771864
565,380.2709028076428
566,312.5313673472262
567,313.0018416071038
568,310.4893415159747
569,344.9209591345354
570,347.6659560819455
571,353.66401628500984
572,349.3642172218972
573,353.1571322469725
574,349.7901378073481
575,333.471521461302
576,469.6588478698416
577,477.9970971950206
578,478.8253124914837
579,481.1315580282669
580,484.3098812458784
581,479.2883606752106
582,478.754066378036
583,474.15523948590067
584,475.74945418356793
585,474.60382560499016
586,476.1164200804808
587,474.9283110418276
588,455.1255254800772
589,467.33518731646416
590,462.91513029558814
591,461.22844477929283
592,461.4324226448954
593,463.7977304555568
594,465.8040216525943
595,468.97452035140543
596,467.1078550077253
597,467.6193241703602
598,467.1260648552069
599,466.39554994182197
600,367.5447628216304
601,239.32775704904947
602,272.11759456736587
603,273.6013569468573
604,274.0347567810516
605,272.3499376620953
606,280.40239594819235
607,277.56799365426366
608,278.25066369404044
609,281.30105803617136
610,281.72873623980826
611,282.5788558705229
612,283.655022922794
613,284.9517064315175
614,246.62340603317142
615,284.03477514121084
616,280.1004624231683
617,280.586844037958
618,268.2709954181732
619,260.8395314125106
620,385.2252011037808
621,384.64557436709833
622,386.7931711990181
623,386.13924318632286
624,390.17177432205636
625,386.7378120826512
626,431.321410101473
627,429.9372118008198
628,453.7748115822992
629,459.3151724547487
630,460.7384618829563
631,460.7384618829563
632,439.0209200116783
633,442.9278195594044
634,439.6525142876985
635,441.7810823310898
636,441.5718768859285
637,446.1014569092041
638,401.87200661619414
639,401.75611454977457
640,331.8818300074244
641,339.94414490738086
642,383.4669525463002
643,383.90212762712713
644,382.3281557335324
645,380.00261759048067
646,378.9351442554707
647,378.7939124309935
648,378.1537567641002
649,373.4720288904903
650,373.11452226204176
651,373.55162141154506
652,369.8842453644496
653,316.5294129694302
654,210.5099026252321
655,214.7363194756521
656,206.6212256715173
657,192.76704458598599
658,230.26465904333088
659,225.55071071460284
660,227.63871997810574
661,229.64649915701537
662,226.74400609712157
663,230.92481807483364
664,259.96132471257243
665,260.42404851424703
666,262.12779723466986
667,263.62019983262525
668,262.6336762567126
669,264.3397906447587
670,256.7117046451094
671,260.81458897282954
672,260.5109097662081
673,364.56062518468354
674,416.2919657922795
