,Timestamp,HR
0,1560196919.0,61.5
1,1560196920.0,60.67
2,1560196921.0,60.0
3,1560196922.0,59.6
4,1560196923.0,59.67
5,1560196924.0,59.57
6,1560196925.0,59.5
7,1560196926.0,59.56
8,1560196927.0,59.6
9,1560196928.0,59.73
10,1560196929.0,59.92
11,1560196930.0,60.08
12,1560196931.0,60.29
13,1560196932.0,60.47
14,1560196933.0,60.62
15,1560196934.0,60.76
16,1560196935.0,60.78
17,1560196936.0,60.79
18,1560196937.0,60.9
19,1560196938.0,60.95
20,1560196939.0,61.05
21,1560196940.0,61.17
22,1560196941.0,61.29
23,1560196942.0,61.44
24,1560196943.0,61.58
25,1560196944.0,61.74
26,1560196945.0,61.89
27,1560196946.0,62.03
28,1560196947.0,62.17
29,1560196948.0,62.29
30,1560196949.0,62.41
31,1560196950.0,62.52
32,1560196951.0,62.62
33,1560196952.0,62.69
34,1560196953.0,62.75
35,1560196954.0,62.78
36,1560196955.0,62.82
37,1560196956.0,62.82
38,1560196957.0,62.83
39,1560196958.0,62.85
40,1560196959.0,62.88
41,1560196960.0,62.91
42,1560196961.0,62.93
43,1560196962.0,62.98
44,1560196963.0,63.07
45,1560196964.0,63.13
46,1560196965.0,63.23
47,1560196966.0,63.33
48,1560196967.0,63.44
49,1560196968.0,63.55
50,1560196969.0,63.67
51,1560196970.0,63.79
52,1560196971.0,63.91
53,1560196972.0,64.0
54,1560196973.0,64.09
55,1560196974.0,64.16
56,1560196975.0,64.21
57,1560196976.0,64.25
58,1560196977.0,64.3
59,1560196978.0,64.38
60,1560196979.0,64.5
61,1560196980.0,64.65
62,1560196981.0,64.82
63,1560196982.0,64.95
64,1560196983.0,65.05
65,1560196984.0,65.15
66,1560196985.0,65.23
67,1560196986.0,65.3
68,1560196987.0,65.38
69,1560196988.0,65.47
70,1560196989.0,65.53
71,1560196990.0,65.6
72,1560196991.0,65.62
73,1560196992.0,65.62
74,1560196993.0,65.62
75,1560196994.0,65.62
76,1560196995.0,65.65
77,1560196996.0,65.68
78,1560196997.0,65.67
79,1560196998.0,65.67
80,1560196999.0,65.63
81,1560197000.0,65.57
82,1560197001.0,65.5
83,1560197002.0,65.53
84,1560197003.0,65.57
85,1560197004.0,65.55
86,1560197005.0,65.6
87,1560197006.0,65.68
88,1560197007.0,65.93
89,1560197008.0,66.18
90,1560197009.0,66.33
91,1560197010.0,66.48
92,1560197011.0,66.63
93,1560197012.0,66.73
94,1560197013.0,66.88
95,1560197014.0,67.08
96,1560197015.0,67.27
97,1560197016.0,67.45
98,1560197017.0,67.63
99,1560197018.0,67.83
100,1560197019.0,68.03
101,1560197020.0,68.22
102,1560197021.0,68.38
103,1560197022.0,68.52
104,1560197023.0,68.58
105,1560197024.0,68.63
106,1560197025.0,68.72
107,1560197026.0,68.72
108,1560197027.0,68.73
109,1560197028.0,68.77
110,1560197029.0,68.78
111,1560197030.0,68.75
112,1560197031.0,68.87
113,1560197032.0,69.0
114,1560197033.0,69.12
115,1560197034.0,69.23
116,1560197035.0,69.37
117,1560197036.0,69.5
118,1560197037.0,69.67
119,1560197038.0,69.83
120,1560197039.0,70.0
121,1560197040.0,70.25
122,1560197041.0,70.48
123,1560197042.0,70.73
124,1560197043.0,71.0
125,1560197044.0,71.3
126,1560197045.0,71.6
127,1560197046.0,71.93
128,1560197047.0,72.27
129,1560197048.0,72.6
130,1560197049.0,72.93
131,1560197050.0,73.32
132,1560197051.0,73.7
133,1560197052.0,74.1
134,1560197053.0,74.5
135,1560197054.0,74.88
136,1560197055.0,75.28
137,1560197056.0,75.7
138,1560197057.0,76.1
139,1560197058.0,76.42
140,1560197059.0,76.75
141,1560197060.0,77.13
142,1560197061.0,77.45
143,1560197062.0,77.62
144,1560197063.0,77.75
145,1560197064.0,77.92
146,1560197065.0,78.0
147,1560197066.0,78.07
148,1560197067.0,77.97
149,1560197068.0,77.87
150,1560197069.0,77.87
151,1560197070.0,77.87
152,1560197071.0,77.87
153,1560197072.0,77.93
154,1560197073.0,77.9
155,1560197074.0,77.83
156,1560197075.0,77.8
157,1560197076.0,77.8
158,1560197077.0,77.78
159,1560197078.0,77.73
160,1560197079.0,77.68
161,1560197080.0,77.65
162,1560197081.0,77.6
163,1560197082.0,77.57
164,1560197083.0,77.55
165,1560197084.0,77.57
166,1560197085.0,77.52
167,1560197086.0,77.55
168,1560197087.0,77.55
169,1560197088.0,77.53
170,1560197089.0,77.47
171,1560197090.0,77.43
172,1560197091.0,77.32
173,1560197092.0,77.25
174,1560197093.0,77.22
175,1560197094.0,77.37
176,1560197095.0,77.48
177,1560197096.0,77.55
178,1560197097.0,77.55
179,1560197098.0,77.57
180,1560197099.0,77.55
181,1560197100.0,77.43
182,1560197101.0,77.33
183,1560197102.0,77.25
184,1560197103.0,77.2
185,1560197104.0,77.15
186,1560197105.0,77.13
187,1560197106.0,77.1
188,1560197107.0,77.05
189,1560197108.0,76.98
190,1560197109.0,77.02
191,1560197110.0,76.98
192,1560197111.0,76.98
193,1560197112.0,76.95
194,1560197113.0,76.9
195,1560197114.0,76.72
196,1560197115.0,76.48
197,1560197116.0,76.25
198,1560197117.0,76.07
199,1560197118.0,75.97
200,1560197119.0,75.83
201,1560197120.0,75.58
202,1560197121.0,75.4
203,1560197122.0,75.25
204,1560197123.0,75.1
205,1560197124.0,74.97
206,1560197125.0,74.77
207,1560197126.0,74.55
208,1560197127.0,74.35
209,1560197128.0,74.17
210,1560197129.0,74.0
211,1560197130.0,73.85
212,1560197131.0,73.67
213,1560197132.0,73.48
214,1560197133.0,73.37
215,1560197134.0,73.25
216,1560197135.0,73.05
217,1560197136.0,72.98
218,1560197137.0,72.93
219,1560197138.0,72.82
220,1560197139.0,72.75
221,1560197140.0,72.67
222,1560197141.0,72.63
223,1560197142.0,72.63
224,1560197143.0,72.62
225,1560197144.0,72.6
226,1560197145.0,72.58
227,1560197146.0,72.57
228,1560197147.0,72.6
229,1560197148.0,72.57
230,1560197149.0,72.65
231,1560197150.0,72.75
232,1560197151.0,72.77
233,1560197152.0,72.78
234,1560197153.0,72.7
235,1560197154.0,72.47
236,1560197155.0,72.25
237,1560197156.0,72.07
238,1560197157.0,71.93
239,1560197158.0,71.78
240,1560197159.0,71.65
241,1560197160.0,71.55
242,1560197161.0,71.42
243,1560197162.0,71.3
244,1560197163.0,71.12
245,1560197164.0,70.92
246,1560197165.0,70.72
247,1560197166.0,70.48
248,1560197167.0,70.25
249,1560197168.0,70.03
250,1560197169.0,69.75
251,1560197170.0,69.47
252,1560197171.0,69.2
253,1560197172.0,68.93
254,1560197173.0,68.65
255,1560197174.0,68.55
256,1560197175.0,68.48
257,1560197176.0,68.4
258,1560197177.0,68.3
259,1560197178.0,68.2
260,1560197179.0,68.17
261,1560197180.0,68.25
262,1560197181.0,68.35
263,1560197182.0,68.47
264,1560197183.0,68.62
265,1560197184.0,68.77
266,1560197185.0,69.0
267,1560197186.0,69.25
268,1560197187.0,69.5
269,1560197188.0,69.7
270,1560197189.0,69.87
271,1560197190.0,70.02
272,1560197191.0,70.15
273,1560197192.0,70.28
274,1560197193.0,70.37
275,1560197194.0,70.48
276,1560197195.0,70.65
277,1560197196.0,70.7
278,1560197197.0,70.75
279,1560197198.0,70.85
280,1560197199.0,70.92
281,1560197200.0,71.0
282,1560197201.0,71.12
283,1560197202.0,71.2
284,1560197203.0,71.43
285,1560197204.0,71.62
