1560891862.000000, 1560891862.000000, 1560891862.000000
32.000000, 32.000000, 32.000000
-37,0,52
-37,0,52
-38,1,52
-38,0,52
-37,0,52
-38,1,52
-38,1,53
-37,0,52
-37,0,52
-38,0,52
-38,0,52
-37,0,52
-37,1,52
-38,0,52
-37,0,52
-37,0,52
-37,0,52
-37,0,52
-37,0,52
-38,0,52
-37,0,52
-37,0,52
-37,0,52
-38,0,52
-37,0,52
-37,1,52
-38,0,52
-37,0,52
-37,0,52
-37,0,52
-37,0,52
-37,0,52
-37,0,52
-37,0,53
-37,0,53
-37,0,52
-37,0,53
-37,0,52
-37,0,52
-37,0,53
-37,0,53
-37,0,52
-37,0,53
-37,0,52
-37,0,52
-37,0,53
-36,0,53
-37,0,52
-37,-1,53
-37,-1,53
-36,0,53
-37,0,53
-37,-1,53
-37,0,53
-36,0,53
-36,0,53
-36,-1,53
-37,-1,53
-36,0,53
-36,0,53
-36,-1,53
-36,0,53
-37,0,53
-36,0,53
-36,0,53
-36,0,53
-37,0,53
-36,0,52
-37,0,53
-37,0,53
-36,0,53
-36,0,53
-36,0,53
-37,0,53
-36,0,53
-36,0,52
-37,0,53
-37,0,53
-37,0,53
-37,0,53
-36,0,52
-37,0,53
-37,0,53
-36,0,53
-36,0,53
-36,0,53
-37,0,53
-37,0,53
-36,0,53
-37,0,53
-37,0,53
-36,0,52
-36,0,53
-36,0,53
-37,0,53
-36,0,53
-37,0,53
-37,0,53
-37,0,52
-36,0,53
-37,0,53
-37,0,53
-36,0,52
-36,0,53
-37,0,52
-37,0,53
-37,0,53
-36,0,53
-37,0,53
-36,0,53
-36,0,53
-37,0,53
-37,0,53
-36,0,53
-37,0,53
-37,0,53
-37,0,53
-36,0,53
-37,0,53
-37,0,53
-37,0,53
-36,0,53
-37,0,53
-36,0,53
-37,0,53
-37,1,53
-37,0,53
-36,0,53
-37,0,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-36,-1,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-37,-1,53
-36,-1,53
-36,-1,53
-36,-1,53
-36,-1,53
-35,0,52
-36,1,53
-36,2,53
-36,1,52
-36,0,53
-37,-1,53
-36,-1,53
-36,-1,53
-36,0,53
-36,0,53
-37,0,53
-37,1,53
-36,1,53
-36,1,52
-36,1,53
-37,1,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-36,0,53
-36,1,53
-36,1,53
-36,0,53
-36,0,53
-36,1,53
-36,1,53
-36,0,53
-36,0,53
-36,1,53
-36,0,53
-36,0,53
-36,1,53
-36,0,53
-36,1,53
-36,0,53
-36,0,53
-36,1,53
-36,0,53
-36,1,53
-36,0,53
-36,0,53
-36,1,53
