dateTime,Heart Rate
01/24/20 05:00:06,63
01/24/20 05:00:11,65
01/24/20 05:00:16,64
01/24/20 05:00:21,65
01/24/20 05:00:26,63
01/24/20 05:00:36,65
01/24/20 05:00:41,64
01/24/20 05:00:46,62
01/24/20 05:00:51,61
01/24/20 05:00:56,62
01/24/20 05:01:11,63
01/24/20 05:01:16,64
01/24/20 05:01:21,65
01/24/20 05:01:31,66
01/24/20 05:01:36,63
01/24/20 05:01:41,61
01/24/20 05:01:51,62
01/24/20 05:01:56,64
01/24/20 05:02:01,65
01/24/20 05:02:16,66
01/24/20 05:02:21,65
01/24/20 05:02:26,64
01/24/20 05:02:31,63
01/24/20 05:02:36,63
01/24/20 05:02:41,64
01/24/20 05:02:51,63
01/24/20 05:02:56,62
01/24/20 05:03:06,63
01/24/20 05:03:11,64
01/24/20 05:03:16,64
01/24/20 05:03:31,65
01/24/20 05:03:41,64
01/24/20 05:03:51,63
01/24/20 05:04:01,62
01/24/20 05:04:11,61
01/24/20 05:04:16,60
01/24/20 05:04:31,60
01/24/20 05:04:41,61
01/24/20 05:04:46,62
01/24/20 05:04:51,63
01/24/20 05:04:56,62
01/24/20 05:05:06,63
01/24/20 05:05:11,62
01/24/20 05:05:16,63
01/24/20 05:05:21,65
01/24/20 05:05:26,62
01/24/20 05:05:31,60
01/24/20 05:05:46,61
01/24/20 05:05:51,62
01/24/20 05:06:06,62
01/24/20 05:06:11,62
01/24/20 05:06:21,63
01/24/20 05:06:31,62
01/24/20 05:06:46,62
01/24/20 05:06:51,61
01/24/20 05:06:56,62
01/24/20 05:07:01,60
01/24/20 05:07:06,59
01/24/20 05:07:16,61
01/24/20 05:07:21,63
01/24/20 05:07:31,60
01/24/20 05:07:46,62
01/24/20 05:07:51,63
01/24/20 05:07:56,64
01/24/20 05:08:01,68
01/24/20 05:08:06,76
01/24/20 05:08:11,79
01/24/20 05:08:16,77
01/24/20 05:08:21,71
01/24/20 05:08:26,66
01/24/20 05:08:31,65
01/24/20 05:08:41,64
01/24/20 05:08:56,64
01/24/20 05:09:11,67
01/24/20 05:09:16,68
01/24/20 05:09:21,81
01/24/20 05:09:26,84
01/24/20 05:09:31,77
01/24/20 05:09:36,71
01/24/20 05:09:41,67
01/24/20 05:09:46,69
01/24/20 05:10:01,68
01/24/20 05:10:06,63
01/24/20 05:10:11,60
01/24/20 05:10:21,61
01/24/20 05:10:26,62
01/24/20 05:10:31,62
01/24/20 05:10:36,61
01/24/20 05:10:41,59
01/24/20 05:10:56,60
01/24/20 05:11:06,61
01/24/20 05:11:11,59
01/24/20 05:11:21,60
01/24/20 05:11:26,60
01/24/20 05:11:31,59
01/24/20 05:11:36,59
