dateTime,Heart Rate
02/01/20 06:18:36,70
02/01/20 06:18:51,70
02/01/20 06:19:06,70
02/01/20 06:19:16,76
02/01/20 06:19:21,86
02/01/20 06:19:36,86
02/01/20 06:19:41,85
02/01/20 06:19:46,81
02/01/20 06:20:01,82
02/01/20 06:20:16,82
02/01/20 06:20:21,81
02/01/20 06:20:26,80
02/01/20 06:20:31,79
02/01/20 06:20:36,77
02/01/20 06:20:41,76
02/01/20 06:20:46,74
02/01/20 06:21:01,74
02/01/20 06:21:06,73
02/01/20 06:21:11,74
02/01/20 06:21:21,75
02/01/20 06:21:26,76
02/01/20 06:21:31,75
02/01/20 06:21:36,74
02/01/20 06:21:41,74
02/01/20 06:21:46,75
02/01/20 06:21:51,75
02/01/20 06:21:56,75
02/01/20 06:22:11,74
02/01/20 06:22:21,73
02/01/20 06:22:26,72
02/01/20 06:22:36,74
02/01/20 06:22:41,76
02/01/20 06:22:51,75
02/01/20 06:22:56,76
02/01/20 06:23:06,76
02/01/20 06:23:16,77
02/01/20 06:23:21,78
02/01/20 06:23:31,77
02/01/20 06:23:36,78
02/01/20 06:23:46,76
02/01/20 06:23:56,78
02/01/20 06:24:01,77
02/01/20 06:24:16,77
02/01/20 06:24:21,78
02/01/20 06:24:26,79
02/01/20 06:24:36,78
02/01/20 06:24:41,75
02/01/20 06:24:46,74
02/01/20 06:24:51,72
02/01/20 06:25:01,73
02/01/20 06:25:11,70
02/01/20 06:25:16,63
02/01/20 06:25:21,59
02/01/20 06:25:26,57
02/01/20 06:25:31,60
02/01/20 06:25:36,59
02/01/20 06:25:41,58
02/01/20 06:25:56,58
02/01/20 06:26:06,59
02/01/20 06:26:11,60
02/01/20 06:26:16,61
02/01/20 06:26:21,62
02/01/20 06:26:31,63
02/01/20 06:26:36,64
02/01/20 06:26:41,65
02/01/20 06:26:56,65
02/01/20 06:27:11,65
02/01/20 06:27:26,65
02/01/20 06:27:41,65
02/01/20 06:27:56,65
02/01/20 06:28:01,66
02/01/20 06:28:06,68
02/01/20 06:28:11,69
02/01/20 06:28:21,70
02/01/20 06:28:36,70
02/01/20 06:28:51,70
02/01/20 06:29:06,70
02/01/20 06:29:21,70
02/01/20 06:29:36,70
02/01/20 06:29:41,71
02/01/20 06:29:46,75
02/01/20 06:29:51,77
02/01/20 06:29:56,78
02/01/20 06:30:06,67
02/01/20 06:30:11,57
02/01/20 06:30:16,55
02/01/20 06:30:26,56
02/01/20 06:30:31,55
02/01/20 06:30:36,52
02/01/20 06:30:41,51
02/01/20 06:30:46,51
02/01/20 06:30:56,50
02/01/20 06:31:06,50
02/01/20 06:31:11,50
02/01/20 06:31:21,49
02/01/20 06:31:31,50
02/01/20 06:31:46,50
02/01/20 06:32:01,50
02/01/20 06:32:16,50
02/01/20 06:32:26,49
02/01/20 06:32:41,49
02/01/20 06:32:56,49
02/01/20 06:33:11,49
02/01/20 06:33:16,50
02/01/20 06:33:31,50
02/01/20 06:33:36,49
02/01/20 06:33:51,49
02/01/20 06:34:01,50
02/01/20 06:34:16,49
02/01/20 06:34:31,49
02/01/20 06:34:46,49
02/01/20 06:35:01,49
02/01/20 06:35:06,52
02/01/20 06:35:11,54
02/01/20 06:35:16,53
02/01/20 06:35:21,52
02/01/20 06:35:26,50
02/01/20 06:35:31,49
02/01/20 06:35:46,49
02/01/20 06:36:01,49
02/01/20 06:36:06,50
02/01/20 06:36:21,50
02/01/20 06:36:31,51
02/01/20 06:36:46,51
02/01/20 06:36:56,50
02/01/20 06:37:06,49
02/01/20 06:37:21,49
02/01/20 06:37:36,49
02/01/20 06:37:51,49
02/01/20 06:38:01,50
02/01/20 06:38:16,50
02/01/20 06:38:31,51
