,Time,Heart Rate
0,11:02:28,70
1,11:57:12,70
2,12:51:49,70
3,13:30:50,70
4,13:59:06,70
5,13:59:39,70
6,13:59:49,62
7,14:00:15,70
8,14:00:57,70
9,14:02:15,70
10,14:07:18,70
11,14:07:33,70
12,14:09:06,70
13,14:10:04,70
14,14:14:59,70
15,14:15:09,81
16,14:15:14,82
17,14:17:44,70
18,14:17:59,69
19,14:18:04,70
20,14:18:09,74
21,14:18:14,77
22,14:18:19,78
23,14:52:09,70
24,15:06:50,70
25,15:07:29,70
26,15:07:58,70
27,15:08:03,70
28,15:08:08,76
29,15:08:13,81
30,15:08:18,90
31,15:08:28,94
32,15:08:43,94
33,15:08:48,96
34,15:08:58,95
35,15:09:08,96
36,15:09:13,98
37,15:09:18,101
38,15:09:23,98
39,15:09:28,99
40,15:09:33,101
41,15:09:38,102
42,15:09:43,103
43,15:09:48,102
44,15:09:53,98
45,15:09:58,94
46,15:10:03,92
47,15:10:08,90
48,15:10:18,91
49,15:10:23,92
50,15:10:38,92
51,15:10:40,92
52,15:10:45,91
53,15:10:50,91
54,15:11:00,91
55,15:11:05,92
56,15:11:20,93
57,15:11:25,92
58,15:11:30,90
59,15:11:35,89
60,15:11:40,91
61,15:11:45,92
62,15:11:50,94
63,15:11:55,97
64,15:12:00,98
65,15:12:15,98
66,15:12:30,100
67,15:12:35,106
68,15:12:40,108
69,15:12:45,110
70,15:12:55,106
71,15:13:00,103
72,15:13:05,101
73,15:13:10,109
74,15:13:20,106
75,15:13:25,103
76,15:13:30,102
77,15:13:35,99
78,15:13:40,95
79,15:13:45,94
80,15:13:50,92
81,15:13:55,90
82,15:14:00,89
83,15:14:05,87
84,15:14:10,85
85,15:14:20,86
86,15:14:25,87
87,15:14:30,85
88,15:14:40,87
89,15:14:45,84
90,15:14:50,80
91,15:14:55,79
92,15:15:00,80
93,15:15:05,81
94,15:15:20,82
95,15:15:25,83
96,15:15:30,84
97,15:15:40,83
98,15:15:45,84
99,15:15:50,86
100,15:16:00,85
101,15:16:05,86
102,15:16:10,83
103,15:16:15,81
104,15:16:20,83
105,15:16:25,84
106,15:16:35,86
107,15:16:40,89
108,15:16:45,90
109,15:16:50,91
110,15:16:55,92
111,15:17:05,91
112,15:17:15,92
113,15:17:20,94
114,15:17:25,96
115,15:17:30,97
116,15:17:35,95
117,15:17:40,94
118,15:17:45,95
119,15:17:50,94
120,15:17:55,93
121,15:18:05,94
122,15:18:15,92
123,15:18:20,93
124,15:18:25,90
125,15:18:40,88
126,15:18:45,87
127,15:18:55,88
128,15:19:10,89
129,15:19:15,88
130,15:19:20,90
131,15:19:25,91
132,15:19:35,90
133,15:19:40,89
134,15:19:45,88
135,15:19:55,89
136,15:20:00,90
137,15:20:10,89
138,15:20:20,90
139,15:20:35,90
140,15:20:40,88
141,15:20:45,86
142,15:20:55,87
143,15:21:00,88
144,15:21:05,89
145,15:21:20,89
146,15:21:25,90
147,15:21:30,89
148,15:21:45,88
149,15:21:55,87
150,15:22:05,88
151,15:22:10,89
152,15:22:25,89
153,15:22:30,90
154,15:22:45,89
155,15:22:55,90
156,15:23:00,93
157,15:23:05,94
158,15:23:10,93
159,15:23:15,92
160,15:23:30,93
161,15:23:35,93
162,15:23:45,91
163,15:23:50,90
164,15:23:55,89
165,15:24:00,87
166,15:24:05,86
167,15:24:10,84
168,15:24:15,83
169,15:24:20,83
170,15:24:25,85
171,15:24:30,84
172,15:24:40,83
173,15:24:45,84
174,15:25:00,84
175,15:25:05,83
176,15:25:15,84
177,15:25:20,83
178,15:25:35,83
179,15:25:40,84
180,15:25:45,83
181,15:26:00,83
182,15:26:15,84
183,15:26:25,85
184,15:26:32,85
185,15:26:37,88
186,15:26:42,89
187,15:26:52,91
188,15:26:57,94
189,15:27:02,96
190,15:27:07,95
191,15:27:12,94
192,15:27:17,95
193,15:27:22,96
194,15:27:27,98
195,15:27:32,99
196,15:27:47,100
197,15:27:52,98
198,15:27:57,100
199,15:28:02,106
200,15:28:07,107
201,15:28:12,107
202,15:28:22,106
203,15:28:27,103
204,15:28:37,104
205,15:28:42,105
206,15:28:47,107
207,15:28:57,108
208,15:29:02,109
209,15:29:12,108
210,15:29:27,109
211,15:29:32,111
212,15:29:37,113
213,15:29:47,116
214,15:29:52,115
215,15:29:57,114
216,15:30:02,111
217,15:30:07,106
218,15:30:12,102
219,15:30:17,100
220,15:30:22,97
221,15:30:27,95
222,15:30:37,99
223,15:30:42,105
224,15:30:47,113
225,15:30:52,114
226,15:30:57,115
227,15:31:02,116
228,15:31:07,117
229,15:31:17,116
230,15:31:27,113
231,15:31:32,112
232,15:31:47,112
233,15:56:07,70
234,15:56:22,70
235,15:56:32,79
236,15:56:37,78
237,15:56:42,83
238,15:56:47,82
239,15:56:52,80
240,15:57:02,78
241,15:57:17,79
242,15:57:22,81
243,15:57:27,83
244,15:57:32,84
245,16:01:37,70
246,16:06:19,70
247,16:08:28,70
248,16:25:17,70
249,16:25:22,70
250,16:25:40,70
251,16:29:29,70
252,16:29:44,70
253,16:29:49,67
254,16:52:02,70
255,16:52:15,70
256,17:03:33,70
257,17:25:59,70
258,17:26:09,85
259,17:26:14,88
260,17:26:19,84
261,17:26:29,85
262,17:26:39,83
263,17:26:54,83
264,17:26:59,83
265,17:27:14,83
266,17:27:19,82
267,17:27:24,80
268,17:27:39,82
269,17:27:44,82
270,17:27:49,81
271,17:27:59,83
272,17:28:09,82
273,17:28:14,84
274,17:28:19,85
275,17:28:29,86
276,17:28:34,87
277,17:28:39,97
278,17:28:44,98
279,17:28:49,97
280,17:28:58,96
281,17:29:08,100
282,17:29:13,102
283,17:29:23,101
284,17:29:28,99
285,17:29:33,98
286,17:29:43,100
287,17:29:48,102
288,17:29:53,103
289,17:30:08,103
290,17:30:13,102
291,17:30:18,101
292,17:30:23,100
293,17:30:28,99
294,17:30:38,94
295,17:30:43,91
296,17:30:58,92
297,17:31:08,94
298,17:31:13,97
299,17:31:18,96
300,17:31:23,97
301,17:31:28,94
302,17:31:33,89
303,17:31:48,89
304,17:32:03,89
305,17:32:08,90
306,17:32:18,89
307,17:32:23,90
308,17:32:33,92
309,17:32:38,93
310,17:32:43,95
311,17:32:58,98
312,17:33:03,96
313,17:33:18,98
314,17:33:23,99
315,17:33:28,100
316,17:33:43,100
317,17:33:58,101
318,17:34:08,100
319,17:34:13,100
320,17:34:18,99
321,17:34:23,98
322,17:34:38,97
323,17:34:43,98
324,17:34:48,100
325,17:34:53,101
326,17:34:58,100
327,17:35:13,94
328,17:35:18,92
329,17:35:23,91
330,17:35:28,92
331,17:35:38,93
332,17:35:43,94
333,17:35:48,96
334,17:35:53,98
335,17:35:58,99
336,17:36:03,98
337,17:36:08,96
338,17:36:13,93
339,17:36:18,91
340,17:36:28,93
341,17:36:33,94
342,17:36:48,92
343,17:36:53,91
344,17:36:58,94
345,17:37:03,96
346,17:37:18,96
347,17:37:33,97
348,17:37:38,98
349,17:37:43,97
350,17:37:48,96
351,17:37:58,97
352,17:38:03,98
353,17:38:18,98
354,17:38:28,100
355,17:38:38,98
356,17:38:43,97
357,17:38:48,98
358,17:38:58,103
359,17:39:08,105
360,17:39:23,105
361,17:39:28,105
362,17:39:33,95
363,17:39:38,93
364,17:39:43,91
365,17:39:53,92
366,17:39:58,91
367,17:40:03,89
368,17:40:08,94
369,17:40:13,96
370,17:40:18,98
371,17:40:23,97
372,17:40:38,97
373,17:40:43,96
374,17:40:58,96
375,17:41:03,96
376,17:41:18,96
377,17:41:23,93
378,17:41:28,93
379,17:41:33,96
380,17:41:38,99
381,17:41:43,101
382,17:41:48,103
383,17:41:53,105
384,17:42:03,103
385,17:42:09,104
386,17:42:14,102
387,17:42:19,99
388,17:42:24,96
389,17:42:29,94
390,17:42:34,93
391,17:42:39,94
392,17:42:44,93
393,17:42:59,93
394,17:43:04,92
395,17:43:09,91
396,17:43:14,90
397,17:43:19,88
398,17:43:24,87
399,17:43:29,86
400,17:43:39,85
401,17:43:44,84
402,17:43:54,83
403,17:44:09,82
404,17:44:24,81
405,17:44:39,81
406,17:44:49,81
407,17:44:54,80
408,17:44:59,81
409,17:45:09,80
410,17:45:14,79
411,17:45:19,78
412,17:45:24,77
413,17:45:29,76
414,17:45:34,77
415,17:45:39,81
416,17:45:44,82
417,17:45:49,82
418,17:45:54,83
419,17:46:04,83
420,17:46:09,88
421,17:46:14,89
422,17:46:19,90
423,17:46:24,88
424,17:46:29,76
425,17:46:44,77
426,17:46:49,75
427,17:46:59,71
428,17:47:04,69
429,17:47:09,68
430,17:47:14,69
431,17:47:24,67
432,17:47:39,68
433,17:47:44,67
434,17:47:59,68
435,17:48:04,69
436,17:48:09,70
437,17:48:14,69
438,17:48:19,69
439,17:48:34,69
440,17:48:39,71
441,17:48:44,72
442,17:48:49,72
443,17:49:04,73
444,17:49:09,72
445,17:49:14,70
446,17:49:19,69
447,17:49:24,71
448,17:49:34,72
449,17:49:44,71
450,17:49:54,70
451,17:49:59,71
452,17:50:04,72
453,17:50:19,72
454,17:50:29,71
455,17:50:39,71
456,17:50:49,75
457,17:50:54,74
458,17:50:59,74
459,17:51:04,75
460,17:51:14,73
461,17:51:19,73
462,17:51:34,73
463,17:51:44,74
464,17:51:49,75
465,17:51:54,76
466,17:51:59,77
467,17:52:14,77
468,17:52:24,76
469,17:52:39,75
470,17:52:49,76
471,17:52:59,75
472,17:53:14,73
473,17:53:19,69
474,17:53:24,68
475,17:53:39,68
476,17:53:49,70
477,17:53:54,71
478,17:53:59,72
479,17:54:09,71
480,17:54:19,70
481,17:54:34,70
482,17:54:44,71
483,17:54:54,72
484,17:54:59,73
485,17:55:04,72
486,17:55:09,71
487,17:55:24,71
488,17:55:39,70
489,17:55:54,70
490,17:56:09,70
491,17:56:19,71
492,17:56:24,71
493,17:56:39,72
494,17:56:44,71
495,17:56:59,71
496,17:57:14,71
497,17:57:19,73
498,17:57:24,74
499,17:57:29,75
500,17:57:39,76
501,17:57:44,78
502,17:57:49,79
503,17:57:59,81
504,17:58:14,81
505,17:58:24,81
506,17:58:29,79
507,17:58:34,76
508,17:58:39,74
509,17:58:44,71
510,17:58:49,66
511,17:58:54,65
512,17:58:59,66
513,17:59:04,67
514,17:59:14,68
515,17:59:19,69
516,17:59:24,70
517,17:59:29,71
518,17:59:35,73
519,17:59:40,73
520,17:59:55,74
521,18:00:05,75
522,18:00:15,74
523,18:00:20,75
524,18:00:35,75
525,18:00:45,75
526,18:00:55,76
527,18:01:00,77
528,18:01:05,76
529,18:01:15,75
530,18:01:20,74
531,18:01:25,73
532,18:01:30,72
533,18:01:54,74
534,18:02:04,75
535,18:02:38,70
536,18:02:54,105
537,18:02:59,102
538,18:03:04,99
539,18:03:09,95
540,18:03:14,95
541,18:03:19,97
542,18:03:24,96
543,18:03:29,92
544,18:03:34,89
545,18:03:44,90
546,18:03:54,91
547,18:03:59,90
548,18:04:14,90
549,18:04:19,90
550,18:04:34,90
551,18:04:44,92
552,18:04:59,92
553,18:05:04,95
554,18:05:09,101
555,18:05:14,100
556,18:06:14,70
557,18:06:24,85
558,18:06:29,89
559,18:06:34,95
560,18:06:39,99
561,18:06:49,100
562,18:06:54,105
563,18:06:59,109
564,18:07:04,112
565,18:07:19,112
566,18:07:24,112
567,18:07:29,112
568,18:07:34,110
569,18:07:44,108
570,18:07:49,106
571,18:07:54,108
572,18:07:59,111
573,18:08:04,113
574,18:08:09,114
575,18:08:14,115
576,18:08:29,115
577,18:08:34,115
578,18:08:49,115
579,18:08:55,115
580,18:09:00,118
581,18:09:05,122
582,18:09:10,125
583,18:09:15,127
584,18:09:20,130
585,18:09:25,129
586,18:09:30,127
587,18:09:35,130
588,18:09:45,127
589,18:09:50,126
590,18:09:55,125
591,18:10:00,123
592,18:10:10,122
593,18:10:15,119
594,18:10:20,117
595,18:10:25,114
596,18:10:30,113
597,18:10:40,112
598,18:10:50,113
599,18:10:55,112
600,18:11:10,111
601,18:11:20,112
602,18:11:35,112
603,18:11:45,113
604,18:11:50,111
605,18:11:55,110
606,18:12:00,108
607,18:12:05,107
608,18:12:20,107
609,18:12:25,108
610,18:12:30,109
611,18:12:40,111
612,18:12:45,113
613,18:12:50,112
614,18:13:00,114
615,18:13:05,115
616,18:13:10,116
617,18:13:15,115
618,18:13:20,114
619,18:13:35,114
620,18:13:40,112
621,18:13:45,108
622,18:13:50,109
623,18:13:55,108
624,18:14:00,109
625,18:14:10,111
626,18:14:15,110
627,18:14:20,108
628,18:14:30,111
629,18:14:35,110
630,18:14:40,112
631,18:14:45,113
632,18:14:50,112
633,18:14:55,111
634,18:15:00,112
635,18:15:05,109
636,18:15:10,106
637,18:15:47,105
638,18:15:52,104
639,18:15:57,108
640,18:16:02,111
641,18:16:17,113
642,18:16:22,109
643,18:16:27,110
644,18:16:37,111
645,18:16:42,113
646,18:16:47,114
647,18:16:52,110
648,18:16:57,107
649,18:17:02,104
650,18:17:12,105
651,18:17:17,107
652,18:17:22,106
653,18:17:27,107
654,18:17:32,107
655,18:17:37,108
656,18:17:42,109
657,18:17:47,107
658,18:17:52,108
659,18:17:57,111
660,18:18:02,112
661,18:18:07,114
662,18:18:12,113
663,18:18:17,113
664,18:18:22,114
665,18:18:27,115
666,18:18:32,117
667,18:18:37,115
668,18:18:42,117
669,18:18:52,118
670,18:18:57,115
671,18:19:02,114
672,18:19:07,115
673,18:19:17,117
674,18:19:22,118
675,18:19:37,117
676,18:19:42,116
677,18:19:57,115
678,18:20:02,117
679,18:20:17,117
680,18:20:32,117
681,18:20:37,119
682,18:20:42,120
683,18:20:47,123
684,18:20:52,124
685,18:20:57,125
686,18:21:02,126
687,18:21:07,125
688,18:21:17,126
689,18:21:27,124
690,18:21:32,122
691,18:21:37,120
692,18:21:42,118
693,18:21:47,115
694,18:21:52,117
695,18:21:57,118
696,18:22:12,117
697,18:22:17,116
698,18:22:22,114
699,18:22:27,113
700,18:22:32,112
701,18:22:37,113
702,18:22:42,113
703,18:22:47,112
704,18:22:52,111
705,18:22:57,109
706,18:23:02,108
707,18:23:07,108
708,18:23:12,108
709,18:23:27,109
710,18:23:32,113
711,18:23:37,114
712,18:23:42,115
713,18:23:47,112
714,18:23:52,113
715,18:23:57,110
716,18:24:02,106
717,18:24:07,104
718,18:24:12,107
719,18:24:17,108
720,18:24:22,111
721,18:24:27,113
722,18:24:37,107
723,18:24:42,106
724,18:24:47,105
725,18:24:52,102
726,18:24:57,99
727,18:25:07,97
728,18:25:12,96
729,18:25:17,94
730,18:25:22,93
731,18:25:27,97
732,18:25:32,99
733,18:25:37,101
734,18:25:42,103
735,18:25:47,107
736,18:25:57,109
737,18:26:02,111
738,18:26:12,114
739,18:26:43,70
740,18:26:53,81
741,18:26:58,82
742,18:27:08,82
743,18:27:13,81
744,18:27:18,81
745,18:27:23,80
746,18:27:28,79
747,18:27:38,81
748,18:27:48,82
749,18:28:18,82
750,18:28:36,79
751,18:28:56,70
752,20:18:29,70
753,23:12:43,70
754,23:12:53,73
755,23:12:58,90
