dateTime,Heart Rate
01/31/20 16:02:28,70
01/31/20 16:57:12,70
01/31/20 17:51:49,70
01/31/20 18:30:50,70
01/31/20 18:59:06,70
01/31/20 18:59:39,70
01/31/20 18:59:49,62
01/31/20 19:00:15,70
01/31/20 19:00:57,70
01/31/20 19:02:15,70
01/31/20 19:07:18,70
01/31/20 19:07:33,70
01/31/20 19:09:06,70
01/31/20 19:10:04,70
01/31/20 19:14:59,70
01/31/20 19:15:09,81
01/31/20 19:15:14,82
01/31/20 19:17:44,70
01/31/20 19:17:59,69
01/31/20 19:18:04,70
01/31/20 19:18:09,74
01/31/20 19:18:14,77
01/31/20 19:18:19,78
01/31/20 19:52:09,70
01/31/20 20:06:50,70
01/31/20 20:07:29,70
01/31/20 20:07:58,70
01/31/20 20:08:03,70
01/31/20 20:08:08,76
01/31/20 20:08:13,81
01/31/20 20:08:18,90
01/31/20 20:08:28,94
01/31/20 20:08:43,94
01/31/20 20:08:48,96
01/31/20 20:08:58,95
01/31/20 20:09:08,96
01/31/20 20:09:13,98
01/31/20 20:09:18,101
01/31/20 20:09:23,98
01/31/20 20:09:28,99
01/31/20 20:09:33,101
01/31/20 20:09:38,102
01/31/20 20:09:43,103
01/31/20 20:09:48,102
01/31/20 20:09:53,98
01/31/20 20:09:58,94
01/31/20 20:10:03,92
01/31/20 20:10:08,90
01/31/20 20:10:18,91
01/31/20 20:10:23,92
01/31/20 20:10:38,92
01/31/20 20:10:40,92
01/31/20 20:10:45,91
01/31/20 20:10:50,91
01/31/20 20:11:00,91
01/31/20 20:11:05,92
01/31/20 20:11:20,93
01/31/20 20:11:25,92
01/31/20 20:11:30,90
01/31/20 20:11:35,89
01/31/20 20:11:40,91
01/31/20 20:11:45,92
01/31/20 20:11:50,94
01/31/20 20:11:55,97
01/31/20 20:12:00,98
01/31/20 20:12:15,98
01/31/20 20:12:30,100
01/31/20 20:12:35,106
01/31/20 20:12:40,108
01/31/20 20:12:45,110
01/31/20 20:12:55,106
01/31/20 20:13:00,103
01/31/20 20:13:05,101
01/31/20 20:13:10,109
01/31/20 20:13:20,106
01/31/20 20:13:25,103
01/31/20 20:13:30,102
01/31/20 20:13:35,99
01/31/20 20:13:40,95
01/31/20 20:13:45,94
01/31/20 20:13:50,92
01/31/20 20:13:55,90
01/31/20 20:14:00,89
01/31/20 20:14:05,87
01/31/20 20:14:10,85
01/31/20 20:14:20,86
01/31/20 20:14:25,87
01/31/20 20:14:30,85
01/31/20 20:14:40,87
01/31/20 20:14:45,84
01/31/20 20:14:50,80
01/31/20 20:14:55,79
01/31/20 20:15:00,80
01/31/20 20:15:05,81
01/31/20 20:15:20,82
01/31/20 20:15:25,83
01/31/20 20:15:30,84
01/31/20 20:15:40,83
01/31/20 20:15:45,84
01/31/20 20:15:50,86
01/31/20 20:16:00,85
01/31/20 20:16:05,86
01/31/20 20:16:10,83
01/31/20 20:16:15,81
01/31/20 20:16:20,83
01/31/20 20:16:25,84
01/31/20 20:16:35,86
01/31/20 20:16:40,89
01/31/20 20:16:45,90
01/31/20 20:16:50,91
01/31/20 20:16:55,92
01/31/20 20:17:05,91
01/31/20 20:17:15,92
01/31/20 20:17:20,94
01/31/20 20:17:25,96
01/31/20 20:17:30,97
01/31/20 20:17:35,95
01/31/20 20:17:40,94
01/31/20 20:17:45,95
01/31/20 20:17:50,94
01/31/20 20:17:55,93
01/31/20 20:18:05,94
01/31/20 20:18:15,92
01/31/20 20:18:20,93
01/31/20 20:18:25,90
01/31/20 20:18:40,88
01/31/20 20:18:45,87
01/31/20 20:18:55,88
01/31/20 20:19:10,89
01/31/20 20:19:15,88
01/31/20 20:19:20,90
01/31/20 20:19:25,91
01/31/20 20:19:35,90
01/31/20 20:19:40,89
01/31/20 20:19:45,88
01/31/20 20:19:55,89
01/31/20 20:20:00,90
01/31/20 20:20:10,89
01/31/20 20:20:20,90
01/31/20 20:20:35,90
01/31/20 20:20:40,88
01/31/20 20:20:45,86
01/31/20 20:20:55,87
01/31/20 20:21:00,88
01/31/20 20:21:05,89
01/31/20 20:21:20,89
01/31/20 20:21:25,90
01/31/20 20:21:30,89
01/31/20 20:21:45,88
01/31/20 20:21:55,87
01/31/20 20:22:05,88
01/31/20 20:22:10,89
01/31/20 20:22:25,89
01/31/20 20:22:30,90
01/31/20 20:22:45,89
01/31/20 20:22:55,90
01/31/20 20:23:00,93
01/31/20 20:23:05,94
01/31/20 20:23:10,93
01/31/20 20:23:15,92
01/31/20 20:23:30,93
01/31/20 20:23:35,93
01/31/20 20:23:45,91
01/31/20 20:23:50,90
01/31/20 20:23:55,89
01/31/20 20:24:00,87
01/31/20 20:24:05,86
01/31/20 20:24:10,84
01/31/20 20:24:15,83
01/31/20 20:24:20,83
01/31/20 20:24:25,85
01/31/20 20:24:30,84
01/31/20 20:24:40,83
01/31/20 20:24:45,84
01/31/20 20:25:00,84
01/31/20 20:25:05,83
01/31/20 20:25:15,84
01/31/20 20:25:20,83
01/31/20 20:25:35,83
01/31/20 20:25:40,84
01/31/20 20:25:45,83
01/31/20 20:26:00,83
01/31/20 20:26:15,84
01/31/20 20:26:25,85
01/31/20 20:26:32,85
01/31/20 20:26:37,88
01/31/20 20:26:42,89
01/31/20 20:26:52,91
01/31/20 20:26:57,94
01/31/20 20:27:02,96
01/31/20 20:27:07,95
01/31/20 20:27:12,94
01/31/20 20:27:17,95
01/31/20 20:27:22,96
01/31/20 20:27:27,98
01/31/20 20:27:32,99
01/31/20 20:27:47,100
01/31/20 20:27:52,98
01/31/20 20:27:57,100
01/31/20 20:28:02,106
01/31/20 20:28:07,107
01/31/20 20:28:12,107
01/31/20 20:28:22,106
01/31/20 20:28:27,103
01/31/20 20:28:37,104
01/31/20 20:28:42,105
01/31/20 20:28:47,107
01/31/20 20:28:57,108
01/31/20 20:29:02,109
01/31/20 20:29:12,108
01/31/20 20:29:27,109
01/31/20 20:29:32,111
01/31/20 20:29:37,113
01/31/20 20:29:47,116
01/31/20 20:29:52,115
01/31/20 20:29:57,114
01/31/20 20:30:02,111
01/31/20 20:30:07,106
01/31/20 20:30:12,102
01/31/20 20:30:17,100
01/31/20 20:30:22,97
01/31/20 20:30:27,95
01/31/20 20:30:37,99
01/31/20 20:30:42,105
01/31/20 20:30:47,113
01/31/20 20:30:52,114
01/31/20 20:30:57,115
01/31/20 20:31:02,116
01/31/20 20:31:07,117
01/31/20 20:31:17,116
01/31/20 20:31:27,113
01/31/20 20:31:32,112
01/31/20 20:31:47,112
01/31/20 20:56:07,70
01/31/20 20:56:22,70
01/31/20 20:56:32,79
01/31/20 20:56:37,78
01/31/20 20:56:42,83
01/31/20 20:56:47,82
01/31/20 20:56:52,80
01/31/20 20:57:02,78
01/31/20 20:57:17,79
01/31/20 20:57:22,81
01/31/20 20:57:27,83
01/31/20 20:57:32,84
01/31/20 21:01:37,70
01/31/20 21:06:19,70
01/31/20 21:08:28,70
01/31/20 21:25:17,70
01/31/20 21:25:22,70
01/31/20 21:25:40,70
01/31/20 21:29:29,70
01/31/20 21:29:44,70
01/31/20 21:29:49,67
01/31/20 21:52:02,70
01/31/20 21:52:15,70
01/31/20 22:03:33,70
01/31/20 22:25:59,70
01/31/20 22:26:09,85
01/31/20 22:26:14,88
01/31/20 22:26:19,84
01/31/20 22:26:29,85
01/31/20 22:26:39,83
01/31/20 22:26:54,83
01/31/20 22:26:59,83
01/31/20 22:27:14,83
01/31/20 22:27:19,82
01/31/20 22:27:24,80
01/31/20 22:27:39,82
01/31/20 22:27:44,82
01/31/20 22:27:49,81
01/31/20 22:27:59,83
01/31/20 22:28:09,82
01/31/20 22:28:14,84
01/31/20 22:28:19,85
01/31/20 22:28:29,86
01/31/20 22:28:34,87
01/31/20 22:28:39,97
01/31/20 22:28:44,98
01/31/20 22:28:49,97
01/31/20 22:28:58,96
01/31/20 22:29:08,100
01/31/20 22:29:13,102
01/31/20 22:29:23,101
01/31/20 22:29:28,99
01/31/20 22:29:33,98
01/31/20 22:29:43,100
01/31/20 22:29:48,102
01/31/20 22:29:53,103
01/31/20 22:30:08,103
01/31/20 22:30:13,102
01/31/20 22:30:18,101
